,stim,S,C,R,RT,block,cond,day,prestim_R
0,requiem,W,s,s,7.279651852659299,1,multi,1,[]
1,saliming,N,d,s,0.8308434974460397,1,multi,1,[]
2,gazelle,W,s,s,15.479050854672096,1,multi,1,[]
3,hirgup,N,d,d,0.9334118759143166,1,multi,1,[]
4,shrunk,W,s,s,1.0831782162422314,1,multi,1,[]
5,ficelle,N,d,d,0.8062528187729185,1,multi,1,[]
6,cabsicep,N,d,d,1.5910659766668687,1,multi,1,[]
7,actuary,W,s,s,0.9899850696965586,1,multi,1,[]
8,emapsacy,N,d,d,0.8192357812804403,1,multi,1,[]
9,spusal,N,d,d,1.17419146062457,1,multi,1,[]
10,ucatean,N,d,d,0.7039085901342332,1,multi,1,[]
11,flier,P,j,j,0.9619453080376843,1,multi,1,[]
12,complicity,W,s,s,1.017885413762997,1,multi,1,[]
13,ewern,N,d,d,0.780446743228822,1,multi,1,[]
14,accelerate,W,s,s,1.2820952660840703,1,multi,1,[]
15,onmifaty,N,d,d,0.9567153456446249,1,multi,1,[]
16,punshant,N,d,d,0.8526776740472997,1,multi,1,[]
17,pararing,N,d,s,1.739839267145726,1,multi,1,[]
18,fowshess,N,d,d,0.7741747545369435,1,multi,1,[]
19,splendour,P,j,j,1.0037940213369438,1,multi,1,[]
20,reprimand,W,s,s,1.3311825766431866,1,multi,1,[]
21,unimid,N,d,d,0.7880915745190578,1,multi,1,[]
22,misalyst,N,d,d,0.8827789531060262,1,multi,1,[]
23,indemnity,W,s,s,1.4151438149565365,1,multi,1,[]
24,blamego,N,d,d,0.683742917564814,1,multi,1,[]
25,caupexity,N,d,d,0.6015268028859282,1,multi,1,[]
26,pledging,W,s,s,1.2837574602599489,1,multi,1,[]
27,thyme,W,s,s,0.8053339847392635,1,multi,1,[]
28,myrille,N,d,d,0.9500848975003464,1,multi,1,[]
29,caffeine,W,s,s,0.6839114806498401,1,multi,1,[]
30,guslet,N,d,d,0.5718618047103519,1,multi,1,[]
31,spleen,P,j,j,0.6007389733131276,1,multi,1,[]
32,impunity,W,s,d,1.9458888487133663,1,multi,1,[]
33,reclining,W,s,s,0.7628816293581622,1,multi,1,[]
34,dread,W,s,s,0.8784029234375339,1,multi,1,[]
35,rescote,N,d,d,0.6907471490703756,1,multi,1,[]
36,skucore,N,d,d,1.0746259687584825,1,multi,1,[]
37,geology,W,s,s,0.6515116141817998,1,multi,1,[]
38,assimilate,P,j,j,0.716026202091598,1,multi,1,[]
39,ocarsion,N,d,d,0.7820287122158334,1,multi,1,[]
40,insert,W,s,s,0.7146121952537214,1,multi,1,[]
41,krening,N,d,d,0.6526026169158285,1,multi,1,[]
42,cordial,W,s,s,0.6371065321582137,1,multi,1,[]
43,steanse,N,d,d,0.7475306711276062,1,multi,1,[]
44,twenties,W,s,s,0.6027590260055149,1,multi,1,[]
45,stung,W,s,s,0.7569705038622487,1,multi,1,[]
46,jubilation,W,s,d,0.5343536657746881,1,multi,1,[]
47,asadating,N,d,d,0.7291134273255011,1,multi,1,[]
48,continuity,W,s,s,0.8771800148533657,1,multi,1,[]
49,ugagra,N,d,d,0.5685461299435701,1,multi,1,[]
50,kostle,N,d,d,0.6774078304006252,1,multi,1,[]
51,equation,P,j,j,1.3861575761402491,1,multi,1,[]
52,epmactic,N,d,d,1.4574585555674275,1,multi,1,[]
53,dissident,W,s,s,1.8064919920579996,1,multi,1,[]
54,thwame,N,d,d,0.8462088781961938,1,multi,1,[]
55,driffle,N,d,d,1.2303286739625037,1,multi,1,[]
56,tremor,W,s,s,0.7023755975824315,1,multi,1,[]
57,lance,P,j,s,0.6223138452187413,1,multi,1,[]
58,opaque,W,s,s,0.9065793984627817,1,multi,1,[]
59,slunch,N,d,s,0.6912245942221489,1,multi,1,[]
60,janide,N,d,d,0.8542788730410393,1,multi,1,[]
61,emptiness,W,s,s,0.6853290931176161,1,multi,1,[]
62,nuisance,W,s,s,1.1951323430548655,1,multi,1,[]
63,tendon,W,s,s,0.582983061671257,1,multi,1,[]
64,belell,N,d,d,0.6619802525674459,1,multi,1,[]
65,compofose,N,d,d,0.9136734701896785,1,multi,1,[]
66,statistic,W,s,s,0.6183281247067498,1,multi,1,[]
67,mabrik,N,d,d,0.8545772386860335,1,multi,1,[]
68,lurge,N,d,s,0.9897038307681214,1,multi,1,[]
69,elicit,W,s,s,0.7650597287138226,1,multi,1,[]
70,browsing,P,j,s,0.679517422846402,1,multi,1,[]
71,gimmick,W,s,s,0.8921938469284214,1,multi,1,[]
72,accutilate,N,d,d,2.555774998036213,1,multi,1,[]
73,troising,N,d,d,0.6534078736585798,1,multi,1,[]
74,recede,W,s,s,0.8939374682086054,1,multi,1,[]
75,tracing,W,s,s,0.5894245148374466,1,multi,1,[]
76,saffike,N,d,d,0.8124920563568594,1,multi,1,[]
77,prechode,N,d,d,1.0052654177416116,1,multi,1,[]
78,afabible,N,d,d,0.8206170370103791,1,multi,1,[]
79,sociology,W,s,s,0.7115077501512133,1,multi,1,[]
80,attosate,N,d,d,0.777462185229524,1,multi,1,[]
81,vibration,P,j,j,0.5340811404312262,1,multi,1,[]
82,uritous,N,d,d,0.8536875501595205,1,multi,1,[]
83,baggion,N,d,d,0.7258599496271927,1,multi,1,[]
84,oppressive,W,s,s,1.1300189205358038,1,multi,1,[]
85,angling,W,s,s,1.0283925121912034,1,multi,1,[]
86,poniatyde,N,d,d,0.9508979664533399,1,multi,1,[]
87,sparse,W,s,s,0.7008146614389261,1,multi,1,[]
88,defiche,N,d,d,0.7166382573341252,1,multi,1,[]
89,ingretment,N,d,d,1.1757581056881463,1,multi,1,[]
90,lance,P,j,s,0.5524286754371133,1,multi,1,[]
91,chone,N,d,d,1.1712919353303732,1,multi,1,[]
92,gazauss,N,d,d,1.1329989715013653,1,multi,1,[]
93,ghounonym,N,d,d,0.7914048455422744,1,multi,1,[]
94,utopia,W,s,s,0.7809944981127046,1,multi,1,[]
95,zucchini,W,s,s,0.763635205468745,1,multi,1,[]
96,edquitic,N,d,d,1.1010594234394375,1,multi,1,[]
97,marale,N,d,d,1.0981818323780317,1,multi,1,[]
