,stim,S,C,R,RT,block,cond,day,prestim_R
0,endorsing,W,s,s,1.257721243891865,1,single,1,[]
1,caudlic,N,d,d,1.2550695992540568,1,single,1,[]
2,starl,N,d,s,0.4684367133304477,1,single,1,[]
3,eminence,W,s,d,1.8366169158834964,1,single,1,[]
4,chasirt,N,d,d,0.6847012566868216,1,single,1,[]
5,redemption,W,s,s,0.618479244876653,1,single,1,[]
6,altar,P,j,j,0.6857108345720917,1,single,1,[]
7,dylurality,N,d,d,0.8434895584359765,1,single,1,[]
8,rescote,N,d,d,0.7156601485330611,1,single,1,[]
9,furve,N,d,d,0.6376762515865266,1,single,1,[]
10,dalding,N,d,d,0.684065462788567,1,single,1,[]
11,invoke,W,s,s,0.7778597725555301,1,single,1,[]
12,waistlet,N,d,d,0.893353100400418,1,single,1,[]
13,baggion,N,d,d,0.7078963129315525,1,single,1,[]
14,camhet,N,d,d,0.702903408324346,1,single,1,[]
15,rejourning,N,d,d,2.096930912695825,1,single,1,[]
16,prowess,W,s,d,1.311022459063679,1,single,1,[]
17,slole,N,d,d,0.9039584775455296,1,single,1,[]
18,beath,N,d,d,0.6543997924309224,1,single,1,[]
19,negligible,W,s,s,0.6800007089041173,1,single,1,[]
20,altar,P,j,j,0.9247281425632536,1,single,1,[]
21,debatable,W,s,s,1.7285557053983212,1,single,1,[]
22,insult,W,s,s,0.8125712301116437,1,single,1,[]
23,chone,N,d,d,1.0533375719096512,1,single,1,[]
24,ditefivity,N,d,d,0.7081135523039848,1,single,1,[]
25,exquisite,W,s,s,0.7421306243631989,1,single,1,[]
26,enscudion,N,d,d,0.933381067821756,1,single,1,[]
27,altar,P,j,j,0.4752832150552422,1,single,1,[]
28,raffle,W,s,s,0.7613724011462182,1,single,1,[]
29,comprehend,W,s,s,0.8198540138546377,1,single,1,[]
30,esplanade,W,s,s,0.6147152613848448,1,single,1,[]
31,whipaderos,N,d,d,0.6596222554799169,1,single,1,[]
32,trench,W,s,s,0.8237658282741904,1,single,1,[]
33,frince,N,d,d,0.8106578392907977,1,single,1,[]
34,diaffodas,N,d,d,1.0674323034472764,1,single,1,[]
35,motivate,W,s,s,0.6443100210744888,1,single,1,[]
36,altar,P,j,j,0.3728170501999557,1,single,1,[]
37,etneda,N,d,d,0.5871198270469904,1,single,1,[]
38,citrus,W,s,s,0.6821331423707306,1,single,1,[]
39,mysilary,N,d,d,0.5999033087864518,1,single,1,[]
40,purch,N,d,d,1.0559898177161813,1,single,1,[]
41,atflirant,N,d,d,1.1907519644591957,1,single,1,[]
42,exchanging,W,s,s,0.555685892701149,1,single,1,[]
43,whistling,W,s,s,0.9574165379162878,1,single,1,[]
44,slurp,W,s,s,0.8693786256480962,1,single,1,[]
45,angling,W,s,d,0.9036679232958704,1,single,1,[]
46,lance,W,s,s,0.7874041914474219,1,single,1,[]
47,altar,P,j,j,0.7610226543620229,1,single,1,[]
48,exclucist,N,d,d,0.995484541868791,1,single,1,[]
49,skucore,N,d,d,0.5777749200351536,1,single,1,[]
50,aminopies,N,d,d,0.6067107494454831,1,single,1,[]
51,clentigy,N,d,d,0.7448543817736208,1,single,1,[]
52,capou,N,d,d,0.5841731210239232,1,single,1,[]
53,assuring,W,s,s,0.5351824436802417,1,single,1,[]
54,mimphlet,N,d,d,0.7268144837580621,1,single,1,[]
55,altar,P,j,j,0.6599656923208386,1,single,1,[]
56,leedible,N,d,d,1.078608873533085,1,single,1,[]
57,hamstrung,W,s,d,1.0324936909601092,1,single,1,[]
58,prompt,W,s,s,0.8141700292471796,1,single,1,[]
59,wheaker,N,d,j,0.654943942790851,1,single,1,[]
60,etletolal,N,d,d,0.7887106335256249,1,single,1,[]
61,emerald,W,s,s,0.6182986625935882,1,single,1,[]
62,augment,W,s,s,0.9186048712581396,1,single,1,[]
63,murky,W,s,s,0.7192255211994052,1,single,1,[]
64,fuming,W,s,s,0.6822680530603975,1,single,1,[]
65,anejuciral,N,d,d,0.6550157549791038,1,single,1,[]
66,olvedion,N,d,d,0.6895829872228205,1,single,1,[]
67,sunisest,N,d,d,0.6255024229176342,1,single,1,[]
68,altar,P,j,j,0.8639148853253573,1,single,1,[]
69,travesty,W,s,s,0.9782420902047306,1,single,1,[]
70,discrowing,N,d,d,0.79630380240269,1,single,1,[]
71,sprumble,N,d,d,0.973086932208389,1,single,1,[]
72,adlar,N,d,d,0.8712051808834076,1,single,1,[]
73,altar,P,j,j,0.6814444658812135,1,single,1,[]
74,exercising,W,s,s,0.6472365956287831,1,single,1,[]
75,prubtatist,N,d,d,0.7278045313432813,1,single,1,[]
76,vibilite,N,d,d,0.8689110947307199,1,single,1,[]
77,edifying,W,s,d,0.5191932509187609,1,single,1,[]
78,bramp,N,d,d,0.8947532887104899,1,single,1,[]
79,shrog,N,d,d,0.5972327345516533,1,single,1,[]
80,tyletolian,N,d,d,0.5594441671855748,1,single,1,[]
81,clutter,W,s,s,0.7643443467095494,1,single,1,[]
82,propagate,W,s,s,0.7017315765842795,1,single,1,[]
83,altar,P,j,j,0.47762747947126627,1,single,1,[]
84,dackling,N,d,d,0.6517628703732044,1,single,1,[]
85,denmisable,N,d,d,0.9493071620818228,1,single,1,[]
86,clinch,W,s,s,0.5573273582849652,1,single,1,[]
87,oapiac,N,d,d,0.6161046330817044,1,single,1,[]
88,wringre,N,d,d,1.2203993061557412,1,single,1,[]
89,sporry,N,d,d,0.628497804980725,1,single,1,[]
90,defining,W,s,s,0.5788863571360707,1,single,1,[]
91,ceremonial,W,s,s,0.9619136673863977,1,single,1,[]
92,carynx,N,d,d,0.6819300246424973,1,single,1,[]
93,lynanfy,N,d,d,0.5516782281920314,1,single,1,[]
94,instoiid,N,d,d,0.5304683749563992,1,single,1,[]
95,immenis,N,d,d,0.4591597125399858,1,single,1,[]
96,descack,N,d,d,0.4871785086579621,1,single,1,[]
97,resilience,W,s,s,0.6543610317166895,1,single,1,[]
98,glacier,W,s,s,0.7028736616484821,1,single,1,[]
99,altar,P,j,j,0.3667628872208297,1,single,1,[]
100,grappling,W,s,s,0.8370643153320998,1,single,1,[]
101,bembling,N,d,d,0.5700708776712418,1,single,1,[]
102,inklining,N,d,d,0.5349724153056741,1,single,1,[]
103,instonric,N,d,d,0.6076449097599834,1,single,1,[]
104,beard,W,s,s,0.5308914363849908,1,single,1,[]
105,beanony,N,d,d,0.7134592081420124,1,single,1,[]
106,mading,N,d,d,0.7634672757703811,1,single,1,[]
107,cansender,N,d,d,0.5248661183286458,1,single,1,[]
108,innirtion,N,d,d,0.48343165195547044,1,single,1,[]
109,altar,P,j,j,0.6596643214579672,1,single,1,[]
110,edexit,N,d,d,0.5753441203851253,1,single,1,[]
111,trugger,N,d,d,0.49224382638931274,1,single,1,[]
112,physange,N,d,d,0.5335295600816607,1,single,1,[]
113,gloam,N,d,d,0.43510140711441636,1,single,1,[]
114,altar,P,j,j,0.3628252320922911,1,single,1,[]
115,inexorably,W,s,d,1.0550442396197468,1,single,1,[]
116,slulp,N,d,d,0.9619902870617807,1,single,1,[]
117,lerraid,N,d,d,0.5539945489726961,1,single,1,[]
118,crave,W,s,s,0.5557261554058641,1,single,1,[]
119,preclude,W,s,s,0.6374584112782031,1,single,1,[]
120,drasing,N,d,d,0.5649106118362397,1,single,1,[]
121,skyropt,N,d,d,1.0007148173172027,1,single,1,[]
122,garment,W,s,s,0.6380229936912656,1,single,1,[]
123,trivia,W,s,s,0.6204280911479145,1,single,1,[]
124,seismic,W,s,d,0.7607257904019207,1,single,1,[]
125,custard,W,s,s,0.6713351639918983,1,single,1,[]
126,eclectic,W,s,s,0.932052391115576,1,single,1,[]
127,pristine,W,s,s,0.5816909410059452,1,single,1,[]
128,altar,P,j,j,0.7887262578587979,1,single,1,[]
129,aycacle,N,d,d,0.5953995692543685,1,single,1,[]
130,greese,N,d,d,1.3255757074803114,1,single,1,[]
131,squiggle,W,s,s,0.9905760693363845,1,single,1,[]
132,boakies,N,d,d,0.7467698759865016,1,single,1,[]
133,ensuing,W,s,s,0.7140535372309387,1,single,1,[]
134,resumption,W,s,s,0.9971151908393949,1,single,1,[]
135,altar,P,j,j,0.8034468677360564,1,single,1,[]
136,momamanrer,N,d,d,0.7402301537804306,1,single,1,[]
137,igrorite,N,d,d,0.6754906594287604,1,single,1,[]
138,irratation,N,d,d,1.1122332317754626,1,single,1,[]
139,phenomenal,W,s,s,1.239426848012954,1,single,1,[]
140,divyard,N,d,d,0.706700743874535,1,single,1,[]
141,deubirasm,N,d,d,0.628698819084093,1,single,1,[]
142,connesnate,N,d,d,0.8511142765637487,1,single,1,[]
143,inspect,W,s,s,0.8512639105319977,1,single,1,[]
144,cabsicep,N,d,d,0.6183782871812582,1,single,1,[]
145,concottion,N,d,d,0.5346578236203641,1,single,1,[]
146,aspespany,N,d,d,0.6073393321130425,1,single,1,[]
147,corash,N,d,d,0.530568732181564,1,single,1,[]
148,cornucopia,W,s,d,0.49125257693231106,1,single,1,[]
149,varalla,N,d,d,0.7047167427372187,1,single,1,[]
150,altar,P,j,j,0.5467333989217877,1,single,1,[]
151,imarsities,N,d,d,0.6674347673542798,1,single,1,[]
152,stimulant,W,s,s,0.6540452381595969,1,single,1,[]
153,punitive,W,s,d,0.8716225333046168,1,single,1,[]
154,rebiel,N,d,d,0.7100461730733514,1,single,1,[]
155,geadle,N,d,d,0.6570880943909287,1,single,1,[]
156,altar,P,j,j,0.6826697811484337,1,single,1,[]
157,impromptu,W,s,s,0.8724563363939524,1,single,1,[]
158,fascist,W,s,s,0.6277763771358877,1,single,1,[]
159,plunzied,N,d,d,0.7541809603571892,1,single,1,[]
160,pristand,N,d,d,0.6345279307570308,1,single,1,[]
161,draconian,W,s,d,0.6419666581787169,1,single,1,[]
162,altar,P,j,j,0.7165507404133677,1,single,1,[]
163,guslet,N,d,d,0.7985585269052535,1,single,1,[]
164,compulsive,W,s,s,0.9412485656794161,1,single,1,[]
165,arthritis,W,s,s,0.7230934672988951,1,single,1,[]
166,confection,W,s,s,0.6312651305925101,1,single,1,[]
167,urnard,N,d,d,1.5896672089584172,1,single,1,[]
168,milarclily,N,d,d,0.661678068805486,1,single,1,[]
169,caoing,N,d,d,0.45626528817228973,1,single,1,[]
170,conspiring,W,s,s,0.6373391249217093,1,single,1,[]
171,scrimb,N,d,d,0.7018643841147423,1,single,1,[]
172,altar,P,j,j,0.5918633416295052,1,single,1,[]
173,ucusc,N,d,d,0.8628184713888913,1,single,1,[]
174,neamofes,N,d,d,0.8171338618267328,1,single,1,[]
175,populism,W,s,d,0.6440335889346898,1,single,1,[]
176,obsolete,W,s,s,0.7185732016805559,1,single,1,[]
177,ratchet,W,s,s,0.9856462636962533,1,single,1,[]
178,thriving,W,s,d,0.6389244026504457,1,single,1,[]
179,ferligied,N,d,d,0.5854810655582696,1,single,1,[]
180,epopma,N,d,d,0.6165171780157834,1,single,1,[]
181,dyncarion,N,d,d,0.404801745666191,1,single,1,[]
182,solemn,W,s,s,0.7603781470097601,1,single,1,[]
183,extridete,N,d,d,0.8897760089021176,1,single,1,[]
184,amuse,W,s,s,0.49415871943347156,1,single,1,[]
185,flint,W,s,s,0.6634908025152981,1,single,1,[]
186,cosmology,W,s,s,0.6180694042705,1,single,1,[]
187,sanaying,N,d,d,0.5824228853452951,1,single,1,[]
188,scoft,N,d,d,0.8054098361171782,1,single,1,[]
189,auspicious,W,s,s,0.582179504679516,1,single,1,[]
190,altar,P,j,j,0.5811506966128945,1,single,1,[]
191,lening,N,d,d,1.3802194208838046,1,single,1,[]
192,austerity,W,s,d,1.1496281838044524,1,single,1,[]
193,garnish,W,s,s,0.5752954443451017,1,single,1,[]
194,uller,N,d,d,0.6041925132740289,1,single,1,[]
195,sinnagra,N,d,d,0.5343711755704135,1,single,1,[]
196,spile,N,d,s,0.7900017516221851,1,single,1,[]
197,dysasete,N,d,d,0.7117970099207014,1,single,1,[]
198,appliance,W,s,s,0.5217905107419938,1,single,1,[]
199,altar,P,j,j,0.727321376092732,1,single,1,[]
200,clatilup,N,d,d,0.5965410533826798,1,single,1,[]
201,multitude,W,s,s,0.6616236839909106,1,single,1,[]
202,cecucic,N,d,d,0.5452899427618831,1,single,1,[]
203,grastling,N,d,d,0.9720857671927661,1,single,1,[]
204,unanimous,W,s,s,1.0781882158480585,1,single,1,[]
205,obnoxious,W,s,s,0.6140064534265548,1,single,1,[]
206,altar,P,j,j,0.6972254330758005,1,single,1,[]
207,rastring,N,d,d,0.6651334702037275,1,single,1,[]
208,liberties,W,s,s,0.6768124254886061,1,single,1,[]
209,rhinoceros,W,s,s,0.7386175331193954,1,single,1,[]
210,flacorgo,N,d,d,0.6968023718800396,1,single,1,[]
211,hocticrous,N,d,d,0.7607173772994429,1,single,1,[]
212,registry,W,s,s,1.1781274310778826,1,single,1,[]
213,sternum,W,s,s,0.7558972428087145,1,single,1,[]
214,shuttle,W,s,s,0.6132312417030334,1,single,1,[]
