,stim,S,C,R,RT,block,cond,day,prestim_R
88,anejuciral,N,d,d,0.49860176775837317,1,single,2,[]
89,vitamin,P,j,j,0.6380136478983331,1,single,2,[]
90,rescail,N,d,d,0.7804124897811562,1,single,2,[]
91,boutique,W,s,s,1.010059099236969,1,single,2,[]
92,culpable,W,s,s,1.2344339811243117,1,single,2,[]
93,etceasing,N,d,d,1.5566920292621944,1,single,2,[]
94,scurrilous,W,s,d,0.5993976799654774,1,single,2,[]
95,pastanic,N,d,d,0.9556054133572616,1,single,2,[]
96,replicate,W,s,s,0.7876264485821594,1,single,2,[]
97,instrave,N,d,d,0.7703251464699861,1,single,2,[]
98,vitamin,P,j,j,0.5817962093278766,1,single,2,[]
99,quorn,N,d,d,0.7568094524904154,1,single,2,[]
100,erplasiant,N,d,d,0.5502064071479253,1,single,2,[]
101,pluciios,N,d,d,0.529035966435913,1,single,2,[]
102,skate,W,s,d,0.6705177770927548,1,single,2,[]
103,vitamin,P,j,j,0.5663617207610514,1,single,2,[]
104,arfdent,N,d,d,0.9152827818470541,1,single,2,[]
105,etletonal,N,d,d,0.6769207702309359,1,single,2,[]
106,esove,N,d,d,0.6176652902213391,1,single,2,[]
107,devoid,W,s,s,0.6299818126135506,1,single,2,[]
108,molocanmum,N,d,d,0.580352155608125,1,single,2,[]
109,frenetic,W,s,d,0.5244096461101435,1,single,2,[]
110,sphire,N,d,s,0.7101012550410815,1,single,2,[]
111,dysasete,N,d,d,0.6512288729136344,1,single,2,[]
112,vubcoming,N,d,d,0.5397350644925609,1,single,2,[]
113,vitamin,P,j,j,0.5644032641721424,1,single,2,[]
114,ferocious,W,s,s,0.7372852811240591,1,single,2,[]
115,assuring,W,s,s,0.5765935896197334,1,single,2,[]
116,lawerlies,N,d,d,0.8636180486937519,1,single,2,[]
117,azalea,W,s,s,1.5378829739638604,1,single,2,[]
118,bicerimal,N,d,d,0.6334603415452875,1,single,2,[]
119,flint,W,s,s,0.7118550922314171,1,single,2,[]
120,preclude,W,s,s,0.9538708061736543,1,single,2,[]
121,leedible,N,d,d,0.6029537298891228,1,single,2,[]
122,reservoir,W,s,s,0.5400163034209982,1,single,2,[]
123,trombonist,W,s,s,0.8527266504825093,1,single,2,[]
124,wrath,W,s,s,0.555819767905632,1,single,2,[]
125,grading,W,s,s,0.5345952427887823,1,single,2,[]
126,pungent,W,s,s,0.6390667915402446,1,single,2,[]
127,rambling,W,s,s,0.6558125265873969,1,single,2,[]
128,propriety,W,s,s,1.1544139939069282,1,single,2,[]
129,strung,W,s,s,1.3679758999787737,1,single,2,[]
130,enceredge,N,d,d,0.6211669552722014,1,single,2,[]
131,vitamin,P,j,j,0.5854529163625557,1,single,2,[]
132,battalion,W,s,s,0.7375268581672572,1,single,2,[]
133,clutter,W,s,s,0.5517520193825476,1,single,2,[]
134,leggaring,N,d,d,0.9305715429945849,1,single,2,[]
135,incessant,W,s,s,0.6463504591665696,1,single,2,[]
136,vitamin,P,j,j,0.5828060854692012,1,single,2,[]
137,stringack,N,d,d,0.9498376115807332,1,single,2,[]
138,duration,W,s,s,0.5717277955554891,1,single,2,[]
139,velly,N,d,d,0.7446221317804884,1,single,2,[]
140,trarall,N,d,d,0.6159168614249211,1,single,2,[]
141,sigulir,N,d,d,0.6441991015453823,1,single,2,[]
142,strilt,N,d,d,0.6607089684985112,1,single,2,[]
143,derivative,W,s,s,0.6403993713029195,1,single,2,[]
144,mazip,N,d,d,0.5929306869220454,1,single,2,[]
145,consill,N,d,d,0.6260336507111788,1,single,2,[]
146,physique,W,s,s,0.5263071075023618,1,single,2,[]
147,extinguish,W,s,s,0.5328432084061205,1,single,2,[]
148,rectified,W,s,s,0.8844880204414949,1,single,2,[]
149,intricate,W,s,s,0.5048857752117328,1,single,2,[]
150,sphere,W,s,s,0.5642947948945221,1,single,2,[]
151,vitamin,P,j,j,0.6070887834648602,1,single,2,[]
152,adwording,N,d,d,0.987353863165481,1,single,2,[]
153,hoseral,N,d,d,0.6155635099567007,1,single,2,[]
154,raving,W,s,s,0.6278941544005647,1,single,2,[]
155,sirio,N,d,d,0.6422923256177455,1,single,2,[]
156,stellar,W,s,s,0.9468380301259458,1,single,2,[]
157,cligified,N,d,d,0.6326728124404326,1,single,2,[]
158,brunt,W,s,d,0.7430771204526536,1,single,2,[]
159,nublation,N,d,d,0.5923859367321711,1,single,2,[]
160,vitamin,P,j,j,0.5365056243317667,1,single,2,[]
161,pulity,N,d,d,0.5841260455199517,1,single,2,[]
162,stape,N,d,d,0.9991502738266718,1,single,2,[]
163,excluding,W,s,s,0.5244303784857038,1,single,2,[]
164,staunch,W,s,s,0.8099236478155944,1,single,2,[]
165,cuefulate,N,d,d,0.554686699557351,1,single,2,[]
166,cloak,W,s,s,0.7734896853507962,1,single,2,[]
167,plolding,N,d,d,0.552983641566243,1,single,2,[]
168,oblique,W,s,s,0.5157789762597531,1,single,2,[]
169,berbert,N,d,d,0.767183443182148,1,single,2,[]
170,vitamin,P,j,j,0.6106664671679027,1,single,2,[]
171,coherence,W,s,s,0.9248743514181115,1,single,2,[]
172,suttofate,N,d,d,0.9766385397815611,1,single,2,[]
173,beath,N,d,d,0.8587447429308668,1,single,2,[]
174,bacteria,W,s,s,0.6050573129323311,1,single,2,[]
175,immunity,W,s,s,0.5261436524160672,1,single,2,[]
176,invoke,W,s,s,1.1887254438188393,1,single,2,[]
177,conceding,W,s,s,1.264620593370637,1,single,2,[]
178,vitamin,P,j,j,0.5600747085991316,1,single,2,[]
179,bulble,N,d,d,0.7809821788978297,1,single,2,[]
180,maxculent,N,d,d,0.7316157326567918,1,single,2,[]
181,diagonal,W,s,s,0.769870236486895,1,single,2,[]
182,stute,N,d,d,0.7413719592150301,1,single,2,[]
183,deviating,W,s,s,0.9486486559617333,1,single,2,[]
184,insitatois,N,d,d,0.9065123939071782,1,single,2,[]
185,trotintic,N,d,d,0.5881955968798138,1,single,2,[]
186,whintum,N,d,d,0.6191907710162923,1,single,2,[]
187,cheetah,W,s,s,0.8235396984091494,1,single,2,[]
188,vitamin,P,j,j,0.5703970186295919,1,single,2,[]
189,purch,N,d,d,0.7753093252540566,1,single,2,[]
190,precinct,W,s,s,0.554844145255629,1,single,2,[]
191,casket,W,s,s,0.709583547024522,1,single,2,[]
192,motient,N,d,d,0.6955976191966329,1,single,2,[]
193,vitamin,P,j,j,0.5674611366121098,1,single,2,[]
194,flear,N,d,d,0.8523609797703102,1,single,2,[]
195,destruct,W,s,s,0.6285593926440924,1,single,2,[]
196,blurb,W,s,s,0.8349439970916137,1,single,2,[]
197,queasy,W,s,s,0.7119794863683637,1,single,2,[]
198,pharmacy,W,s,s,0.6499990535376128,1,single,2,['s']
199,circumvent,W,s,s,1.107522810867522,1,single,2,[]
200,eclipsing,W,s,s,0.7707289766985923,1,single,2,[]
201,clonantine,N,d,d,0.5272773217002396,1,single,2,[]
202,inspake,N,d,d,0.6048055199789815,1,single,2,[]
203,exposition,W,s,s,1.0470411170681473,1,single,2,[]
204,venerable,W,s,s,0.8687224150635302,1,single,2,[]
205,redibanny,N,d,d,0.6149860086734407,1,single,2,[]
206,vitamin,P,j,j,1.091262032656232,1,single,2,[]
207,starch,W,s,s,0.7502586286282167,1,single,2,[]
208,tempt,W,s,s,0.5596480426902417,1,single,2,[]
209,resonant,W,s,s,0.6845625968417153,1,single,2,[]
210,flaling,N,d,d,0.5404549881059211,1,single,2,[]
211,vocabulary,W,s,s,0.5971171206911094,1,single,2,[]
212,vitamin,P,j,s,0.6942581286421046,1,single,2,[]
213,waping,N,d,d,1.12615669274237,1,single,2,[]
214,pastiym,N,d,d,0.7504118678043596,1,single,2,[]
215,flamingo,W,s,s,0.6238140866626054,1,single,2,[]
216,disfost,N,d,d,0.622202972183004,1,single,2,[]
217,aylictic,N,d,d,0.6685980810143519,1,single,2,[]
218,convey,W,s,s,0.5912288308318239,1,single,2,[]
219,cywrifel,N,d,d,0.6152999987243675,1,single,2,[]
220,spoud,N,d,d,0.986530578287784,1,single,2,[]
221,patio,W,s,d,0.5896850214339793,1,single,2,[]
222,grazing,W,s,s,0.5139809701067861,1,single,2,[]
223,tynic,N,d,d,0.5914421638008207,1,single,2,[]
224,etiquette,W,s,s,0.5744629643450025,1,single,2,[]
225,vitamin,P,j,j,0.6193581322149839,1,single,2,[]
226,pynasod,N,d,d,0.6796571408922318,1,single,2,[]
227,bubbling,W,s,s,0.9334599509602413,1,single,2,[]
228,daisy,W,s,s,0.47529949992895126,1,single,2,[]
229,sloundral,N,d,d,0.6334378063911572,1,single,2,[]
230,cucumber,W,s,s,0.663847066112794,1,single,2,[]
231,fledgling,W,s,s,0.5155184696777724,1,single,2,[]
232,vitamin,P,j,j,0.7029540003277361,1,single,2,[]
233,probramp,N,d,d,0.6227945955179166,1,single,2,[]
234,smuggle,W,s,s,0.685224529937841,1,single,2,[]
235,quarantine,W,s,s,0.6850956287235022,1,single,2,[]
236,whyme,N,d,d,0.8930222398194019,1,single,2,[]
237,tragedies,W,s,s,0.659492670209147,1,single,2,[]
238,glasoor,N,d,d,0.5751876954454929,1,single,2,[]
239,tukid,N,d,d,0.8621920230798423,1,single,2,[]
240,cacoag,N,d,d,0.9924747553304769,1,single,2,[]
241,discrete,W,s,s,0.6846960050461348,1,single,2,[]
242,avenge,W,s,s,0.7944696287449915,1,single,2,[]
243,charitable,W,s,d,0.6171653099008836,1,single,2,[]
244,vitamin,P,j,j,0.5136071867309511,1,single,2,[]
245,aduncence,N,d,s,2.1410130791191477,1,single,2,[]
246,measuring,W,s,s,0.5325538568140473,1,single,2,[]
247,initiation,W,s,s,0.6601825469115283,1,single,2,[]
248,rewranime,N,d,d,0.5598682864219882,1,single,2,[]
249,osoque,N,d,d,0.892770747304894,1,single,2,[]
250,shone,W,s,d,0.5312600375327747,1,single,2,[]
251,evoking,W,s,s,0.8380009680986404,1,single,2,[]
252,ennesall,N,d,d,0.6990091435727663,1,single,2,[]
253,legitimacy,W,s,s,0.538897056656424,1,single,2,[]
254,sterile,W,s,s,0.5065266361052636,1,single,2,[]
255,vitamin,P,j,j,0.5979292882257141,1,single,2,[]
256,collide,W,s,s,0.9420049871841911,1,single,2,[]
257,poultry,W,s,s,0.5638540069630835,1,single,2,[]
258,timicarity,N,d,d,0.8968192658212502,1,single,2,[]
259,beanony,N,d,d,0.5992856050434057,1,single,2,[]
260,hospice,W,s,s,0.8083963642129675,1,single,2,[]
261,constrain,W,s,s,0.697180489602033,1,single,2,[]
262,neamofes,N,d,d,0.6490880316996481,1,single,2,[]
263,denouncing,W,s,s,0.6906485952495132,1,single,2,[]
264,spack,N,d,d,1.4974966430163477,1,single,2,[]
265,conquer,W,s,s,0.7627193761290982,1,single,2,[]
266,vitamin,P,j,j,0.3961412576609291,1,single,2,[]
267,chactoun,N,d,d,0.7196931250800844,1,single,2,[]
268,brilleight,N,d,d,0.9318305078777485,1,single,2,[]
269,rannibly,N,d,d,0.5035910545557272,1,single,2,[]
270,parsher,N,d,d,0.4989872694131918,1,single,2,[]
271,dispoche,N,d,d,0.5583956881600898,1,single,2,[]
272,viotom,N,d,d,0.6811979456397239,1,single,2,[]
273,pickling,W,s,s,0.7819223462138325,1,single,2,[]
274,sarpittic,N,d,d,1.2745030168734957,1,single,2,[]
275,blult,N,d,d,0.9219408731150907,1,single,2,[]
276,vitamin,P,j,s,0.44573545933235437,1,single,2,[]
277,deubirasm,N,d,d,1.0796513117966242,1,single,2,[]
278,ceydery,N,d,d,0.6266360909503419,1,single,2,[]
279,cathode,W,s,s,0.942957173276227,1,single,2,[]
280,retrospect,W,s,s,0.6608186396479141,1,single,2,[]
281,evinct,N,d,s,0.6474039032473229,1,single,2,[]
282,donation,W,s,s,0.603040264948504,1,single,2,[]
283,catharsis,W,s,d,0.9081863063620403,1,single,2,[]
284,vitamin,P,j,j,1.0638989270664752,1,single,2,[]
285,rumble,W,s,s,0.7026553342002444,1,single,2,[]
286,decreasing,W,s,s,0.5585546362271998,1,single,2,[]
287,sland,N,d,d,0.6173993751872331,1,single,2,[]
288,bewoch,N,d,d,0.6296882544411346,1,single,2,[]
289,dylurality,N,d,d,0.6760644337628037,1,single,2,[]
290,platoof,N,d,d,0.7447050611954182,1,single,2,[]
291,coyote,W,s,d,0.5680545627546962,1,single,2,[]
292,lening,N,d,d,0.6869960947951768,1,single,2,[]
293,confuse,W,s,s,0.5568086112034507,1,single,2,[]
294,rooling,N,d,d,0.6635943717556074,1,single,2,[]
295,slant,W,s,s,0.8742095789057203,1,single,2,[]
296,vitamin,P,j,j,0.5244384911493398,1,single,2,[]
297,murlal,N,d,d,0.5790640452760272,1,single,2,[]
298,collusion,W,s,s,0.5460716540110298,1,single,2,[]
299,dakries,N,d,d,0.7648713346861769,1,single,2,[]
300,prometosm,N,d,d,0.5923685095331166,1,single,2,[]
301,relintrect,N,d,d,0.5273788802151103,1,single,2,[]
302,obtinatua,N,d,d,0.6619589192850981,1,single,2,[]
303,vitamin,P,j,j,0.6165469448023941,1,single,2,[]
304,confining,W,s,s,0.8208471962134354,1,single,2,[]
305,memorandum,W,s,s,0.6317527765640989,1,single,2,[]
306,altar,W,s,s,0.5501568297622725,1,single,2,[]
307,coronation,W,s,s,0.6569395856349729,1,single,2,[]
308,nimble,W,s,s,0.5795601194840856,1,single,2,[]
309,tumble,W,s,s,0.6905839944374748,1,single,2,[]
310,mosquito,W,s,s,0.6745110093324911,1,single,2,[]
311,deplus,N,d,d,1.2781513107474893,1,single,2,[]
312,finite,W,s,s,0.7496372588793747,1,single,2,[]
313,jolly,W,s,s,0.5889431636023801,1,single,2,[]
314,plilal,N,d,d,0.7319053847459145,1,single,2,[]
315,olvedion,N,d,d,0.6992564295069315,1,single,2,[]
316,tuddle,N,d,d,1.3231360183854122,1,single,2,[]
317,calloge,N,d,d,0.6339386881154496,1,single,2,[]
318,chalk,W,s,s,0.6163606540649198,1,single,2,[]
319,vitamin,P,j,j,0.8046765587059781,1,single,2,[]
320,grastling,N,d,d,0.9973958357004449,1,single,2,[]
321,altinime,N,d,d,0.6208112000313122,1,single,2,[]
322,sprave,N,d,d,3.126495020784205,1,single,2,[]
323,insanity,W,s,s,1.1986634540371597,1,single,2,[]
324,pripney,N,d,d,0.7146185050951317,1,single,2,[]
325,whamation,N,d,d,1.4775956835947,1,single,2,[]
326,vitamin,P,j,j,0.9716844078502618,1,single,2,[]
327,neciert,N,d,d,0.654838406277122,1,single,2,[]
328,blosish,N,d,d,0.9593468526145443,1,single,2,[]
329,goration,N,d,d,0.4873191590013448,1,single,2,[]
330,utbosis,N,d,d,0.5425504585145973,1,single,2,[]
331,turquoise,W,s,s,0.606179864902515,1,single,2,[]
332,empeptinal,N,d,d,0.9843203287455253,1,single,2,[]
333,mandate,W,s,s,1.2205093489319552,1,single,2,[]
334,analytical,W,s,s,0.8115990626683924,1,single,2,[]
335,omamiette,N,d,d,0.6704660964314826,1,single,2,[]
336,immarrable,N,d,d,0.7642496644693892,1,single,2,[]
337,truism,W,s,d,0.6717659250716679,1,single,2,[]
338,vitamin,P,j,j,1.2235996719973627,1,single,2,[]
339,locinlate,N,d,d,0.5996879329613876,1,single,2,[]
340,auxiliary,W,s,s,0.6418551433307584,1,single,2,[]
341,pyramid,W,s,s,1.1543508954637218,1,single,2,[]
342,murky,W,s,s,0.8148964088177308,1,single,2,[]
343,disprote,N,d,d,0.7217327082471456,1,single,2,[]
344,chambseur,N,d,d,0.8309174127934966,1,single,2,[]
345,melancholy,W,s,s,0.8359313380206004,1,single,2,[]
346,composure,W,s,d,1.1059820061200298,1,single,2,[]
347,adjunct,W,s,s,0.5162855668750126,1,single,2,[]
348,vitamin,P,j,j,0.6258191158995032,1,single,2,[]
349,instruct,W,s,s,0.8162106599775143,1,single,2,[]
350,sprunk,N,d,d,0.9151139183086343,1,single,2,[]
351,furdall,N,d,d,0.7156866721925326,1,single,2,[]
352,quandary,W,s,s,0.6307927782763727,1,single,2,[]
353,extremist,W,s,s,0.549175798689248,1,single,2,[]
354,anagram,W,s,s,0.5349197492469102,1,single,2,[]
355,stare,W,s,s,0.5916074216947891,1,single,2,[]
356,dencident,N,d,d,0.8146103624021634,1,single,2,[]
357,grang,N,d,d,0.5914085112744942,1,single,2,[]
358,chameleon,W,s,s,0.7824039979022928,1,single,2,[]
359,blatant,W,s,s,0.653054822672857,1,single,2,[]
360,mysilary,N,d,d,0.6055744199838955,1,single,2,[]
361,babband,N,d,d,0.6067098921339493,1,single,2,[]
362,cutlery,W,s,s,0.5208830421615858,1,single,2,[]
363,vitamin,P,j,s,0.4063854457635898,1,single,2,[]
364,interdilk,N,d,d,0.9560921730299015,1,single,2,[]
365,crusade,W,s,s,0.6280816470098216,1,single,2,[]
366,phenomenal,W,s,s,0.5944787029002327,1,single,2,[]
367,plentiful,W,s,s,0.6846719675231725,1,single,2,[]
368,vitamin,P,j,j,0.588563671335578,1,single,2,[]
369,constroke,N,d,d,0.859573436260689,1,single,2,[]
370,seizing,W,s,s,1.1178718626033515,1,single,2,[]
371,retebous,N,d,d,1.037052027095342,1,single,2,[]
372,chewise,N,d,d,0.817720215942245,1,single,2,[]
373,vambitable,N,d,d,0.6606152221793309,1,single,2,[]
374,devise,W,s,s,0.5672252684889827,1,single,2,[]
375,invart,N,d,d,0.660112237179419,1,single,2,[]
376,bluff,W,s,s,1.2136679716059007,1,single,2,[]
377,clentigy,N,d,d,0.7956982462492306,1,single,2,[]
378,vitamin,P,j,j,0.5724489210406318,1,single,2,[]
379,adjorce,N,d,d,0.8733640592836309,1,single,2,[]
380,umakaa,N,d,d,0.5257377188536339,1,single,2,[]
381,certisian,N,d,d,0.8272655132750515,1,single,2,[]
382,foncible,N,d,d,0.5261430514801759,1,single,2,[]
383,attic,W,s,s,0.6516964025504421,1,single,2,[]
384,tolecolary,N,d,d,0.6612311835051514,1,single,2,[]
385,ingiliogy,N,d,d,0.5518484699132387,1,single,2,[]
386,reserhawk,N,d,d,0.5466218126530293,1,single,2,[]
387,ucusc,N,d,d,0.5003811448405031,1,single,2,[]
388,vitamin,P,j,s,0.5416848074819427,1,single,2,[]
389,confibite,N,d,d,0.6943587857531384,1,single,2,[]
390,skelt,N,d,d,0.5982495881326031,1,single,2,[]
391,rosit,N,d,d,0.7593655418022536,1,single,2,[]
392,revive,W,s,s,1.0327679409238044,1,single,2,[]
393,biberition,N,d,d,0.5553104730788618,1,single,2,[]
394,bercolies,N,d,d,0.5821588753606193,1,single,2,[]
395,consort,W,s,s,0.6771247886645142,1,single,2,[]
396,wromocian,N,d,d,0.6269143251993228,1,single,2,[]
397,orchard,W,s,s,0.5933095782529563,1,single,2,[]
398,odmissive,N,d,d,0.9304324258991983,1,single,2,[]
399,fusiphous,N,d,d,0.6941962320415769,1,single,2,[]
400,setcify,N,d,d,0.5021043342130724,1,single,2,[]
401,pulmonary,W,s,s,0.8014762639941182,1,single,2,[]
402,vitamin,P,j,j,0.5942852009029593,1,single,2,[]
403,landle,N,d,d,1.3474021905858535,1,single,2,[]
404,amimegies,N,d,d,0.6395418329339009,1,single,2,[]
405,daxny,N,d,d,3.072048245696351,1,single,2,[]
406,dissipate,W,s,d,0.9048742372251581,1,single,2,[]
407,protuging,N,d,d,0.9485585152579006,1,single,2,[]
408,consake,N,d,d,0.842441598593723,1,single,2,[]
409,vitamin,P,j,j,0.5274239505524747,1,single,2,[]
410,rurple,N,d,d,0.8929558361705858,1,single,2,[]
411,fulfilment,W,s,s,0.7005039765499532,1,single,2,[]
412,virtuosity,W,s,s,0.7664923646079842,1,single,2,[]
413,emmorho,N,d,d,0.7539952604274731,1,single,2,[]
414,chaotic,W,s,s,0.6114437803043984,1,single,2,[]
415,lablope,N,d,d,0.5436955456389114,1,single,2,[]
416,vitamin,P,j,j,0.6073480881750584,1,single,2,[]
417,shuttle,W,s,d,0.697502592287492,1,single,2,[]
418,dedication,W,s,s,0.5906161746534053,1,single,2,[]
419,conserving,W,s,s,0.6877830229641404,1,single,2,[]
420,swivel,W,s,s,0.7814821592182852,1,single,2,[]
421,lixty,N,d,d,0.5631397922697943,1,single,2,[]
422,chuipe,N,d,d,1.1339172045700252,1,single,2,[]
423,imbaary,N,d,d,0.8723226339498069,1,single,2,[]
424,ariectic,N,d,d,0.6505771557567641,1,single,2,[]
425,stosier,N,d,d,1.0511031567002647,1,single,2,[]
426,homicide,W,s,s,0.7699141049524769,1,single,2,[]
427,digibul,N,d,d,1.3814005518506747,1,single,2,[]
428,languish,W,s,s,0.8377266399620567,1,single,2,[]
429,wiping,W,s,s,0.8907708260521758,1,single,2,[]
430,liaising,W,s,s,1.5191159843234345,1,single,2,[]
431,vitamin,P,j,j,0.5576766659505665,1,single,2,[]
432,diffuse,W,s,s,0.7033845723199192,1,single,2,[]
433,absorption,W,s,s,0.6323284750396851,1,single,2,[]
434,cartilage,W,s,s,0.7427387924108189,1,single,2,[]
435,potchet,N,d,d,1.0849512834683992,1,single,2,[]
436,velocity,W,s,s,0.5839454637025483,1,single,2,[]
437,vitamin,P,j,j,0.5920470077544451,1,single,2,[]
438,sunisest,N,d,d,0.7189915300696157,1,single,2,[]
439,reltirate,N,d,d,0.5721980294620153,1,single,2,[]
440,barter,W,s,s,1.2911751370120328,1,single,2,[]
441,ashiotian,N,d,d,0.6207955756690353,1,single,2,[]
442,hethliness,N,d,d,0.8571053843770642,1,single,2,[]
443,debuse,N,d,s,0.7473545963293873,1,single,2,[]
444,emokeraine,N,d,d,0.6147955113556236,1,single,2,[]
445,vitamin,P,j,j,0.5791061109048314,1,single,2,[]
446,refind,N,d,d,0.706117938272655,1,single,2,[]
447,cuftivent,N,d,d,0.6760914759652223,1,single,2,[]
448,canlilare,N,d,d,1.2819023650081363,1,single,2,[]
449,recipient,W,s,s,0.6365533688513096,1,single,2,[]
450,microphone,W,s,s,0.5869255146244541,1,single,2,[]
451,turtle,W,s,s,2.153926633298397,1,single,2,[]
452,copied,W,s,s,0.5424107404542156,1,single,2,[]
453,furnish,W,s,s,0.5830467610794585,1,single,2,[]
454,knunties,N,d,d,0.550085017690435,1,single,2,[]
455,evade,W,s,s,0.608896705089137,1,single,2,[]
456,enerfee,N,d,d,0.5411655971547589,1,single,2,[]
457,eclectic,W,s,s,0.8447936694719829,1,single,2,[]
458,rasation,N,d,d,1.5649783617409412,1,single,2,[]
459,caudlic,N,d,d,0.9618197120144032,1,single,2,[]
