,stim,S,C,R,RT,block,cond,day,prestim_R
0,relocating,W,s,s,1.1603161902166903,1,multi,2,[]
1,acant,N,d,d,1.6389349191449583,1,multi,2,[]
2,warchlet,N,d,d,1.0692423328291625,1,multi,2,[]
3,lance,W,s,s,0.6851017824374139,1,multi,2,[]
4,ficelle,N,d,d,1.2130080529022962,1,multi,2,[]
5,concealing,P,j,j,2.170966337667778,1,multi,2,[]
6,convoving,N,d,d,1.1166873942129314,1,multi,2,[]
7,forbid,W,s,s,0.9649490118026733,1,multi,2,[]
8,scoundrel,W,s,s,1.484995596576482,1,multi,2,[]
9,complicate,W,s,s,1.100046482635662,1,multi,2,[]
10,recoitism,N,d,d,1.097164077218622,1,multi,2,[]
11,procorel,N,d,d,1.5262669078074396,1,multi,2,[]
12,exchanging,P,j,j,0.7407412526663393,1,multi,2,[]
13,polemic,W,s,s,1.11497832252644,1,multi,2,[]
14,rexpise,N,d,d,0.8672341739293188,1,multi,2,[]
15,ranchel,N,d,d,0.9495571528095752,1,multi,2,[]
16,flare,W,s,s,1.4215075585525483,1,multi,2,[]
17,igrorite,N,d,d,1.6452709229197353,1,multi,2,[]
18,sanitation,W,s,s,0.949740138836205,1,multi,2,[]
19,fetingly,N,d,d,0.7636199144180864,1,multi,2,[]
20,stain,W,s,s,0.8770357945468277,1,multi,2,[]
21,cetcable,N,d,d,0.7512931462842971,1,multi,2,[]
22,sunfreas,N,d,d,0.6726971929892898,1,multi,2,[]
23,intrepid,P,j,j,0.8054257610347122,1,multi,2,[]
24,resard,N,d,d,0.6941624453756958,1,multi,2,[]
25,consating,N,d,d,1.1580909120384604,1,multi,2,[]
26,conceive,W,s,j,1.037735384190455,1,multi,2,[]
27,deodorant,W,s,s,0.8924177382141352,1,multi,2,[]
28,haste,W,s,s,0.9928235823754221,1,multi,2,[]
29,goblet,W,s,s,0.7650378306861967,1,multi,2,[]
30,discrowing,N,d,d,1.7605524193495512,1,multi,2,[]
31,stiargenar,N,d,d,0.7938781108241528,1,multi,2,[]
32,libraries,W,s,s,1.6885367517825216,1,multi,2,[]
33,prowess,W,s,s,0.6862907411996275,1,multi,2,[]
34,posturing,W,s,s,2.0760831255465746,1,multi,2,[]
35,nuodance,N,d,d,1.8688993765972555,1,multi,2,[]
36,hygeash,N,d,d,0.9511271067894995,1,multi,2,[]
37,diffum,N,d,d,0.7489819338079542,1,multi,2,[]
38,drelding,N,d,d,0.6864001119975001,1,multi,2,[]
39,quotation,W,s,s,0.8142769963014871,1,multi,2,[]
40,spike,W,s,s,1.0091784468386322,1,multi,2,[]
41,intrigue,P,j,j,0.7445439966395497,1,multi,2,[]
42,pestilence,W,s,s,0.8878325710538775,1,multi,2,[]
43,connesnate,N,d,d,1.90023625921458,1,multi,2,[]
44,siecing,N,d,d,1.1946830090600997,1,multi,2,[]
45,mirth,P,j,j,0.998544224537909,1,multi,2,[]
46,smove,N,d,d,0.8438146666157991,1,multi,2,[]
47,charade,W,s,s,0.8349577223416418,1,multi,2,[]
48,pulmonary,W,s,s,1.8409544960595667,1,multi,2,[]
49,bemiiphy,N,d,d,1.133898296393454,1,multi,2,[]
50,nuisance,W,s,j,1.064296902390197,1,multi,2,[]
51,stase,N,d,d,1.9952477719634771,1,multi,2,[]
52,excryling,N,d,d,1.5764639708213508,1,multi,2,[]
53,vivacious,W,s,s,0.9253044433426112,1,multi,2,[]
54,enwrifate,N,d,d,0.7370586963370442,1,multi,2,[]
55,veceedable,N,d,d,0.6883537657558918,1,multi,2,[]
56,decreasing,W,s,s,1.408293503569439,1,multi,2,[]
57,default,P,j,j,0.8208050003740937,1,multi,2,[]
58,ecurism,N,d,d,1.7837309497408569,1,multi,2,[]
