,stim,S,C,R,RT,block,cond,day,prestim_R
0,usable,W,d,d,2.416949183680117,1,multi,1,[]
1,rannibly,N,s,s,1.046558047644794,1,multi,1,[]
2,pliotip,N,s,s,0.8374357931315899,1,multi,1,[]
3,stervim,N,s,s,2.291374873369932,1,multi,1,[]
4,havoc,W,d,d,0.9329328071326017,1,multi,1,[]
5,chabing,N,s,s,0.776707305572927,1,multi,1,[]
6,agnostic,W,d,d,0.9725839626044035,1,multi,1,[]
7,autistic,W,d,d,1.0475553050637245,1,multi,1,[]
8,therapies,P,j,d,0.5811626669019461,1,multi,1,[]
9,biberition,N,s,d,1.0695580840110779,1,multi,1,[]
10,atslianct,N,s,s,1.026404356583953,1,multi,1,[]
11,realm,W,d,d,0.7239049021154642,1,multi,1,[]
12,erratic,W,d,d,1.0070826662704349,1,multi,1,[]
13,buoyancy,P,j,j,0.9023014456033707,1,multi,1,[]
14,cywrifel,N,s,s,0.9569538403302431,1,multi,1,[]
15,gratwees,N,s,s,0.9568724129348993,1,multi,1,[]
16,gullible,W,d,d,0.6862377459183335,1,multi,1,[]
17,requiem,W,d,d,0.7338570514693856,1,multi,1,[]
18,blonified,N,s,s,0.9080824786797166,1,multi,1,[]
19,feminine,W,d,d,0.8938955115154386,1,multi,1,[]
20,hocignaphy,N,s,s,0.9163913615047932,1,multi,1,[]
21,fusiphous,N,s,s,0.6300027789548039,1,multi,1,[]
22,colgurudia,N,s,s,0.9003898594528437,1,multi,1,[]
23,spoxtre,N,s,s,0.7548974268138409,1,multi,1,[]
24,bastion,P,j,d,0.7003144416958094,1,multi,1,[]
25,owing,W,d,d,0.8842931082472205,1,multi,1,[]
26,inference,W,d,d,1.1128172762691975,1,multi,1,[]
27,enscunuous,N,s,s,1.5210822904482484,1,multi,1,[]
28,clentigy,N,s,s,0.9267040751874447,1,multi,1,[]
29,flint,W,d,d,0.8184142727404833,1,multi,1,[]
30,osmosis,W,d,d,0.8933817092329264,1,multi,1,[]
31,lynanfy,N,s,s,0.787664826028049,1,multi,1,[]
32,ascerlern,N,s,s,0.9784151734784245,1,multi,1,[]
33,panther,W,d,d,0.7164914179593325,1,multi,1,[]
34,numerical,W,d,d,0.9035550048574805,1,multi,1,[]
35,prominence,P,j,j,0.9521802822127938,1,multi,1,[]
36,trite,W,d,d,1.0301848640665412,1,multi,1,[]
37,pathetic,W,d,d,0.7547955680638552,1,multi,1,[]
38,writight,N,s,s,0.6682056710124016,1,multi,1,[]
39,canon,W,d,d,0.8149456530809402,1,multi,1,[]
40,geometry,W,d,d,0.8258430799469352,1,multi,1,[]
41,disduch,N,s,s,0.8126374464482069,1,multi,1,[]
42,rustirate,N,s,s,0.8615511739626527,1,multi,1,[]
43,uscuhant,N,s,s,0.7438810141757131,1,multi,1,[]
44,oncologist,W,d,d,0.7671091081574559,1,multi,1,[]
45,miscack,N,s,s,1.0405796049162745,1,multi,1,[]
