,stim,S,C,R,RT,block,cond,day,prestim_R
0,gouging,W,j,j,1.2786621432751417,1,single,1,[]
1,tynic,N,k,k,0.8231984544545412,1,single,1,[]
2,ancerfy,N,k,k,1.3781487308442593,1,single,1,[]
3,emognance,N,k,k,1.2425292059779167,1,single,1,[]
4,remiriade,N,k,k,0.6697965562343597,1,single,1,[]
5,dyncarion,N,k,k,0.7065553683787584,1,single,1,[]
6,smaping,N,k,k,0.5976271331310272,1,single,1,[]
7,flule,N,k,k,0.5267893932759762,1,single,1,[]
8,disdain,W,j,j,0.956281716004014,1,single,1,[]
9,hydrogen,P,d,d,0.6293732188642025,1,single,1,[]
10,aspespany,N,k,k,0.7397614344954491,1,single,1,[]
11,lawerlies,N,k,k,1.0431278608739376,1,single,1,[]
12,wiring,W,j,j,1.0067419297993183,1,single,1,[]
13,mazip,N,k,k,0.8141369000077248,1,single,1,[]
14,depocatism,N,k,k,1.558950426056981,1,single,1,[]
15,stervim,N,k,k,0.619841430336237,1,single,1,[]
16,distraught,W,j,j,0.9681478496640921,1,single,1,[]
17,hydrogen,P,d,d,0.6262594554573298,1,single,1,[]
18,emexole,N,k,k,0.78259002789855,1,single,1,[]
19,reinpanct,N,k,k,0.7002277858555317,1,single,1,[]
20,crusade,W,j,j,0.8441597931087017,1,single,1,[]
21,guslet,N,k,k,1.8902352582663298,1,single,1,[]
22,hydrogen,P,d,d,0.5425781533122063,1,single,1,[]
23,discrowing,N,k,k,1.591256283223629,1,single,1,[]
24,nitch,N,k,k,1.0403716564178467,1,single,1,[]
25,strung,W,j,j,0.7080018278211355,1,single,1,[]
26,augment,W,j,k,0.5270754396915436,1,single,1,[]
27,sacation,N,k,k,0.9047653526067734,1,single,1,[]
28,iterare,N,k,k,0.7284163124859333,1,single,1,[]
29,fervour,W,j,j,0.660498533397913,1,single,1,[]
30,conquer,W,j,j,0.5522208139300346,1,single,1,[]
31,hiccup,W,j,j,0.8339558560401201,1,single,1,[]
32,pahistic,N,k,k,0.6640197336673737,1,single,1,[]
33,esspitic,N,k,k,0.6986653450876474,1,single,1,[]
34,bockel,N,k,k,0.5946092195808887,1,single,1,[]
35,simmer,W,j,j,0.7568073570728302,1,single,1,[]
36,cordial,W,j,j,0.6302466820925474,1,single,1,[]
37,doubly,W,j,j,0.8286558780819178,1,single,1,[]
38,debatable,W,j,j,0.7835332006216049,1,single,1,[]
39,hydrogen,P,d,d,0.6931956019252539,1,single,1,[]
