C,R,RT,block,cond,count,day,prestim_R,stim
n,y,2.0108217154629533,1,single,1,1,[],coriander
y,y,1.663356191944331,1,single,1,1,[],plethora
y,y,0.7779264769051224,1,single,1,1,[],plethora
y,y,0.5254397147800773,1,single,1,1,[],plethora
n,n,0.4840187698137015,1,single,1,1,[],flamboyant
n,n,0.6922346318606287,1,single,1,1,[],mortified
y,y,0.6121756916400045,1,single,1,1,[],plethora
n,n,0.8303118604235351,1,single,1,1,[],astrologer
n,n,0.6913239082787186,1,single,1,1,[],nostril
y,y,0.6112186957616359,1,single,1,1,[],plethora
n,n,0.6555106288287789,1,single,1,1,[],statute
y,y,0.7311884206719697,1,single,1,1,[],plethora
y,y,0.8153009971138091,1,single,1,1,[],plethora
y,y,0.7541884719394147,1,single,1,1,[],plethora
n,n,0.6115717478096485,1,single,1,1,[],heron
n,n,0.6718666949309409,1,single,1,1,[],corollary
n,n,0.6126083682756871,1,single,1,1,[],coriander
y,y,0.5587753218133003,1,single,1,1,[],plethora
n,n,0.5535732905846089,1,single,1,1,[],astrologer
y,y,0.5963511564768851,1,single,1,1,[],plethora
y,y,0.46947243227623403,1,single,1,1,[],plethora
y,y,0.5406395737081766,1,single,1,1,[],plethora
y,y,0.4123053743969649,1,single,1,1,[],plethora
y,y,0.4979939144104719,1,single,1,1,[],plethora
n,n,0.5094288883265108,1,single,1,1,[],corollary
n,n,0.5389025586191565,1,single,1,1,[],heron
n,n,0.5385498071555048,1,single,1,1,[],nostril
n,n,0.6592337482143193,1,single,1,1,[],statute
n,n,0.6709012857172638,1,single,1,1,[],flamboyant
n,n,0.5796282168012112,1,single,1,1,[],mortified
y,y,0.6356928513851017,1,single,1,1,[],plethora
y,y,0.5081948593724519,1,single,1,1,[],plethora
y,y,0.44496342237107456,1,single,2,1,['space'],plethora
y,y,0.4708735223393887,1,single,2,1,[],plethora
n,n,0.5329631748609245,1,single,2,1,[],billiard
y,y,0.5256815927568823,1,single,2,1,[],plethora
n,n,0.5232273566070944,1,single,2,1,[],simulation
y,y,0.5367199468892068,1,single,2,1,[],plethora
y,y,0.5133914821781218,1,single,2,1,[],plethora
y,y,0.4128053560853005,1,single,2,1,[],plethora
n,n,0.5054530738852918,1,single,2,1,[],spoil
n,n,0.6608322469983249,1,single,2,1,[],bitumen
n,n,0.5605081303510815,1,single,2,1,[],diligence
y,n,0.3814149897079915,1,single,2,1,[],plethora
n,n,0.8639004628639668,1,single,2,1,[],dingy
n,n,0.5781799531541765,1,single,2,1,[],subjective
y,y,1.4070077938959002,1,single,2,1,[],plethora
n,n,1.1166732721030712,1,single,2,1,[],behaving
y,y,0.555889310548082,1,single,2,1,[],plethora
n,n,0.5186827532015741,1,single,2,1,[],simulation
y,y,0.5481996911112219,1,single,2,1,[],plethora
n,n,0.5110027485061437,1,single,2,1,[],dingy
n,n,0.6184143435675651,1,single,2,1,[],behaving
n,n,0.8227045694366097,1,single,2,1,[],billiard
y,y,0.6335802492685616,1,single,2,1,[],plethora
n,n,0.6000379191245884,1,single,2,1,[],spoil
y,y,0.5211123505141586,1,single,2,1,[],plethora
n,n,2.14365094085224,1,single,2,1,[],bitumen
y,y,0.6601201337762177,1,single,2,1,[],plethora
n,n,0.783774217357859,1,single,2,1,[],subjective
y,y,0.5653970721177757,1,single,2,1,[],plethora
y,y,0.5303103281185031,1,single,2,1,[],plethora
n,n,0.5869602777529508,1,single,2,1,[],diligence
y,y,0.5881393204908818,1,single,2,1,[],plethora
y,y,0.4333848238456994,1,single,3,1,[],plethora
n,n,0.6352869169786572,1,single,3,1,[],succumb
n,n,0.7798257456161082,1,single,3,1,[],convening
y,y,0.6232900647446513,1,single,3,1,[],plethora
y,y,0.5235978357959539,1,single,3,1,[],plethora
n,n,0.8250806836877018,1,single,3,1,[],paddle
y,y,0.6520744576118886,1,single,3,1,[],plethora
n,n,0.7645429570693523,1,single,3,1,[],prodigy
y,y,0.6539085244294256,1,single,3,1,[],plethora
n,n,0.6154838628135622,1,single,3,1,[],recreate
n,n,0.9157660340424628,1,single,3,1,[],affiliate
y,y,0.8443537091370672,1,single,3,1,[],plethora
n,n,0.8285339814610779,1,single,3,1,[],benzene
y,y,0.7375229222234339,1,single,3,1,[],plethora
n,n,0.6317494877148421,1,single,3,1,[],feather
y,y,0.6711885347031057,1,single,3,1,[],plethora
y,y,0.8679513947572559,1,single,3,1,[],plethora
y,y,0.9342256882227956,1,single,3,1,[],plethora
y,y,0.569954295642674,1,single,3,1,[],plethora
n,n,0.6468958631157875,1,single,3,1,[],paddle
n,n,0.8394260068889707,1,single,3,1,[],convening
n,n,0.8123975587077439,1,single,3,1,[],prodigy
n,n,0.7491829476784915,1,single,3,1,[],benzene
y,y,0.7804585348349065,1,single,3,1,[],plethora
y,y,0.7220763775985688,1,single,3,1,[],plethora
n,n,0.6072633133735508,1,single,3,1,[],feather
n,n,0.6835820069536567,1,single,3,1,[],affiliate
n,n,0.8114396613091229,1,single,3,1,[],succumb
y,y,0.8463488279376179,1,single,3,1,[],plethora
n,n,1.1094400656875223,1,single,3,1,[],recreate
y,y,0.5896999598480761,1,single,3,1,[],plethora
y,y,0.6826042789034545,1,single,3,1,[],plethora
y,y,2.5256752830464397,2,multi,4,1,[],instalment
n,h,0.7790763741359115,2,multi,4,1,[],eradicate
n,n,0.915830034064129,2,multi,4,1,[],aberration
n,n,1.1324256947264075,2,multi,4,1,[],tenuous
y,n,0.7977433525957167,2,multi,4,1,[],grappling
n,n,0.7195016529876739,2,multi,4,1,[],infect
y,n,2.0724519498180602,2,multi,4,1,[],trite
y,n,1.9393583110067996,2,multi,4,1,[],trench
y,y,1.1243959432467818,2,multi,4,1,[],telegram
y,y,0.9426809044089168,2,multi,4,1,[],cushy
n,n,0.692552528809756,2,multi,4,1,[],recurrence
n,n,0.7084951486904174,2,multi,4,1,[],financier
y,y,1.2384608380962163,2,multi,4,1,[],approving
y,y,0.7057218139525503,2,multi,4,1,[],allergy
n,n,0.7077268478460609,2,multi,4,1,[],umpiring
n,n,0.6617357591167092,2,multi,4,1,[],convoy
n,y,1.3454421607311815,2,multi,4,1,[],eradicate
y,y,0.9036159419920295,2,multi,4,1,[],telegram
y,n,0.7522095788735896,2,multi,4,1,[],instalment
n,n,0.8756674558389932,2,multi,4,1,[],aberration
y,y,0.9488480444997548,2,multi,4,1,[],trench
y,y,0.7627326273359358,2,multi,4,1,[],trite
y,n,0.7001634254120289,2,multi,4,1,[],cushy
n,n,0.6892813157755882,2,multi,4,1,[],convoy
n,n,0.6411812303122133,2,multi,4,1,[],financier
n,n,0.993657085346058,2,multi,4,1,[],recurrence
y,y,0.694955084240064,2,multi,4,1,[],allergy
n,n,1.1908493165392429,2,multi,4,1,[],umpiring
n,n,0.7387284063734114,2,multi,4,1,[],infect
y,y,0.8340259660035372,2,multi,4,1,[],approving
y,y,1.5429940540343523,2,multi,4,1,[],grappling
n,n,0.9905724637210368,2,multi,4,1,[],tenuous
y,y,1.0833788295276463,2,multi,5,1,[],trite
n,n,0.6143811391666532,2,multi,5,1,[],blink
y,y,0.7386427726596594,2,multi,5,1,[],grappling
n,n,0.5779726291075349,2,multi,5,1,[],sanity
y,y,1.3609424890019,2,multi,5,1,[],telegram
y,y,1.999214572366327,2,multi,5,1,[],trench
n,n,0.6134671105537564,2,multi,5,1,[],limousine
n,n,0.6167091783136129,2,multi,5,1,[],noxious
y,y,0.6450218334794044,2,multi,5,1,[],allergy
n,n,0.645505890250206,2,multi,5,1,[],invading
n,n,0.6620305199176073,2,multi,5,1,[],attain
n,n,0.9456868029665202,2,multi,5,1,[],petulance
y,y,1.7675515599548817,2,multi,5,1,[],instalment
n,n,0.7160853128880262,2,multi,5,1,[],imagining
y,y,0.6562245446257293,2,multi,5,1,[],cushy
y,y,2.219882197678089,2,multi,5,1,[],approving
n,n,0.5639082449488342,2,multi,5,1,[],blink
n,n,0.7528093161527067,2,multi,5,1,[],noxious
y,y,0.6262364701833576,2,multi,5,1,[],trench
n,n,0.8646104726940393,2,multi,5,1,[],invading
y,y,0.7777969744056463,2,multi,5,1,[],approving
y,y,1.1973346539307386,2,multi,5,1,[],telegram
n,n,0.8572270316071808,2,multi,5,1,[],imagining
y,y,0.9074814843479544,2,multi,5,1,[],instalment
n,n,1.1241781029384583,2,multi,5,1,[],petulance
n,n,0.7003455101512372,2,multi,5,1,[],limousine
y,y,1.3082443168386817,2,multi,5,1,[],trite
y,y,1.1951147839426994,2,multi,5,1,[],cushy
y,y,0.88697022292763,2,multi,5,1,[],allergy
y,y,1.531363173853606,2,multi,5,1,[],grappling
n,n,0.7388861530926079,2,multi,5,1,[],attain
n,n,0.9142216197215021,2,multi,5,1,[],sanity
