C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.7427327743207571,1,multi,3,2,[],accordion
y,y,0.6380444616661407,1,multi,3,2,[],statistic
y,y,0.6125156882335432,1,multi,3,2,[],shrunk
n,n,0.6648102671606466,1,multi,3,2,[],plaintive
n,n,0.7394104852282908,1,multi,3,2,[],flamboyant
n,y,0.7547308140783571,1,multi,3,2,[],accomplish
y,y,0.7171466112777125,1,multi,3,2,[],aerial
y,y,0.5591427250183187,1,multi,3,2,[],appellate
y,y,0.724095264391508,1,multi,3,2,[],indemnity
n,n,0.5652515664114617,1,multi,4,2,[],thunder
y,y,0.6021774409455247,1,multi,4,2,[],statistic
n,n,1.5643856138922274,1,multi,4,2,[],noxious
y,y,0.6232036818400957,1,multi,4,2,[],tantamount
y,y,0.5954817830061074,1,multi,4,2,[],shrunk
y,y,0.5566710645507555,1,multi,4,2,[],educating
y,y,0.6714055683405604,1,multi,4,2,[],indemnity
n,n,0.6532316825760063,1,multi,4,2,[],exacerbate
n,n,0.6457496964430902,1,multi,4,2,[],allusion
n,n,0.6383524426782969,1,multi,4,2,[],blunder
n,n,0.7166956068831496,1,multi,4,2,[],incendiary
y,y,0.5677749076276086,1,multi,4,2,[],captivity
y,y,0.6047353361209389,1,multi,4,2,[],appellate
n,n,0.7258617234183475,1,multi,4,2,[],capsule
n,n,0.6271157921291888,1,multi,4,2,[],joking
y,y,0.5455008177377749,1,multi,4,2,[],aerial
n,n,0.7392422224220354,1,multi,4,2,[],allusion
y,y,0.5785494363808539,1,multi,4,2,[],statistic
y,y,0.5834567010169849,1,multi,4,2,[],shrunk
n,n,0.5755651752406266,1,multi,4,2,[],noxious
n,n,0.7745888303034008,1,multi,4,2,[],capsule
n,n,0.5360234149848111,1,multi,4,2,[],blunder
n,n,0.7345897557388525,1,multi,4,2,[],incendiary
y,y,0.5808804772386793,1,multi,4,2,[],aerial
y,y,0.5809234443295281,1,multi,4,2,[],tantamount
n,n,0.7799753434956074,1,multi,4,2,[],exacerbate
y,y,0.5835026728454977,1,multi,4,2,[],captivity
y,y,1.0235712158901151,1,multi,4,2,[],indemnity
n,n,0.7290860595239792,1,multi,4,2,[],thunder
y,y,0.5412188296904787,1,multi,4,2,[],appellate
y,n,0.9659460110706276,1,multi,4,2,[],educating
n,n,0.7152383307402488,1,multi,4,2,[],joking
n,n,0.7737655444070697,1,multi,5,2,[],porch
y,y,0.7292858716100454,1,multi,5,2,[],indemnity
y,y,0.5494021111808252,1,multi,5,2,[],appellate
n,n,0.9511391842970623,1,multi,5,2,[],serenity
n,n,0.7010627899726387,1,multi,5,2,[],convening
n,n,0.5409637312404811,1,multi,5,2,[],paltry
y,y,0.5496941673336551,1,multi,5,2,[],shrunk
y,y,0.5844861088553444,1,multi,5,2,[],educating
n,n,0.7755049612023868,1,multi,5,2,[],artillery
n,n,0.5950385907781309,1,multi,5,2,[],insipid
y,y,0.5332416701712646,1,multi,5,2,[],tantamount
n,n,0.8998277409409638,1,multi,5,2,[],reprieve
y,y,0.5223313292954117,1,multi,5,2,[],captivity
y,y,0.7198907974234316,1,multi,5,2,[],statistic
y,n,1.429105319606606,1,multi,5,2,[],aerial
n,n,0.8010508613369893,1,multi,5,2,[],sociable
y,y,0.6418838583922479,1,multi,5,2,[],tantamount
y,y,0.6183450932148844,1,multi,5,2,[],aerial
n,n,0.5746619645215105,1,multi,5,2,[],porch
n,n,0.8117058032948989,1,multi,5,2,[],insipid
n,n,0.8044086058216635,1,multi,5,2,[],serenity
y,y,0.5172419802402146,1,multi,5,2,[],statistic
n,n,0.698761796054896,1,multi,5,2,[],paltry
n,n,0.7146770541148726,1,multi,5,2,[],convening
y,y,1.0126846120983828,1,multi,5,2,[],educating
y,y,0.5720608017581981,1,multi,5,2,[],shrunk
y,y,0.6810109710204415,1,multi,5,2,[],indemnity
n,n,0.6457590109785087,1,multi,5,2,[],reprieve
n,n,0.7103091318276711,1,multi,5,2,[],artillery
y,y,0.5043335185036995,1,multi,5,2,[],appellate
y,y,0.6037362756906077,1,multi,5,2,[],captivity
n,n,0.7739542391209397,1,multi,5,2,[],sociable
y,y,0.6692638231616002,1,multi,6,2,[],indemnity
n,n,0.5849671602190938,1,multi,6,2,[],quadrant
n,n,0.7040106943168212,1,multi,6,2,[],fiasco
y,y,0.594025708764093,1,multi,6,2,[],captivity
y,y,0.5642086374864448,1,multi,6,2,[],shrunk
y,y,0.5350234531215392,1,multi,6,2,[],educating
n,n,0.5347178758529479,1,multi,6,2,[],dialect
y,y,0.487368721223902,1,multi,6,2,[],statistic
n,n,0.5826376217009965,1,multi,6,2,[],surfacing
n,n,0.6066826776659582,1,multi,6,2,[],envelope
y,y,0.5619172585720662,1,multi,6,2,[],aerial
n,n,0.6527479270007461,1,multi,6,2,[],depress
y,y,0.5503260542463977,1,multi,6,2,[],tantamount
y,y,0.5041162792185787,1,multi,6,2,[],appellate
n,n,0.6754937536898069,1,multi,6,2,[],secession
n,n,0.6872345916926861,1,multi,6,2,[],recess
y,y,0.7709077808540314,1,multi,6,2,[],aerial
n,n,0.5643531632085796,1,multi,6,2,[],surfacing
y,y,0.5111619839153718,1,multi,6,2,[],educating
n,n,0.5625061784230638,1,multi,6,2,[],recess
y,y,0.461349882389186,1,multi,6,2,[],captivity
n,n,0.5293803391396068,1,multi,6,2,[],dialect
n,n,0.7029217935341876,1,multi,6,2,[],fiasco
n,n,0.6788154418463819,1,multi,6,2,[],depress
y,y,0.5646719611249864,1,multi,6,2,[],tantamount
n,n,0.7914691957412288,1,multi,6,2,[],secession
n,n,0.8301606278691906,1,multi,6,2,[],quadrant
n,n,0.7072176031651907,1,multi,6,2,[],envelope
y,y,0.6020740795065649,1,multi,6,2,[],shrunk
y,y,0.6762512367859017,1,multi,6,2,[],indemnity
y,y,0.5540452632703818,1,multi,6,2,[],statistic
y,y,0.5728699656028766,1,multi,6,2,[],appellate
y,y,0.40336982332519256,2,single,7,2,[],dread
y,y,0.4438126910245046,2,single,7,2,[],dread
y,y,0.3987419951299671,2,single,7,2,[],dread
n,n,0.7933570443710778,2,single,7,2,[],monotonous
y,y,0.4480523128877394,2,single,7,2,[],dread
n,n,0.4659548749332316,2,single,7,2,[],cascade
n,n,0.5339940452831797,2,single,7,2,[],prelude
y,y,0.5416163505578879,2,single,7,2,[],dread
n,n,0.5823425608396064,2,single,7,2,[],nostalgic
y,y,0.37339500564849004,2,single,7,2,[],dread
y,y,0.43566636729519814,2,single,7,2,[],dread
n,n,0.5874932056467514,2,single,7,2,[],asylum
y,y,0.41052850446430966,2,single,7,2,[],dread
n,n,0.5522145038412418,2,single,7,2,[],climactic
n,n,0.5939517933002207,2,single,7,2,[],diligence
n,n,0.7401911044726148,2,single,7,2,[],reparation
n,n,0.4595086064946372,2,single,7,2,[],asylum
y,y,0.3915313327743206,2,single,7,2,[],dread
n,n,0.3860597867751494,2,single,7,2,[],prelude
y,y,0.44247259793337435,2,single,7,2,[],dread
n,n,0.3964599307801109,2,single,7,2,[],reparation
y,y,0.8150094632874243,2,single,7,2,[],dread
n,n,0.6029268114070874,2,single,7,2,[],nostalgic
y,y,0.3081096364185214,2,single,7,2,[],dread
n,n,0.5449311279226094,2,single,7,2,[],diligence
y,y,0.41866521319025196,2,single,7,2,[],dread
y,y,0.4883353309414815,2,single,7,2,[],dread
n,n,0.5216754048306029,2,single,7,2,[],climactic
n,n,0.5192181668535341,2,single,7,2,[],cascade
y,y,0.37277994499891065,2,single,7,2,[],dread
n,n,0.45107383222784847,2,single,7,2,[],monotonous
y,y,0.4129911508935038,2,single,7,2,[],dread
