,stim,S,C,R,RT,block,cond,day,prestim_R
67,scafearism,N,j,j,0.5723838477861136,1,single,2,[]
68,durability,W,k,k,0.5692751968745142,1,single,2,[]
69,parrot,W,k,k,0.4861766300164163,1,single,2,[]
70,comparting,N,j,k,0.8794783379416913,1,single,2,[]
71,churple,N,j,j,0.5760174174793065,1,single,2,[]
72,pultinide,N,j,j,0.4769122740253806,1,single,2,[]
73,marrat,N,j,j,0.5481032603420317,1,single,2,[]
74,starvation,W,k,k,0.6069083197508007,1,single,2,[]
75,gaddit,N,j,j,0.5141298482194543,1,single,2,[]
76,angrily,P,d,d,0.5735502678435296,1,single,2,[]
77,remorse,W,k,k,0.650447157677263,1,single,2,[]
78,provenance,W,k,k,0.7560240998864174,1,single,2,[]
79,simmer,W,k,k,0.5723450873047113,1,single,2,[]
80,identities,W,k,k,0.45725169545039535,1,single,2,[]
81,liaising,W,k,k,0.6292635027784854,1,single,2,[]
82,enscudion,N,j,j,0.5956686814315617,1,single,2,[]
83,agility,W,k,k,0.8367859206628054,1,single,2,[]
84,angrily,P,d,d,0.5148425602819771,1,single,2,[]
85,mancition,N,j,j,0.510248692240566,1,single,2,[]
86,usokuptous,N,j,j,0.4896695804782212,1,single,2,[]
87,explicit,W,k,k,0.5949544669128954,1,single,2,[]
88,cympy,N,j,j,0.6760696389246732,1,single,2,[]
89,testament,W,k,k,0.5618716445751488,1,single,2,[]
90,commencing,W,k,k,0.5427401917986572,1,single,2,[]
91,gructoli,N,j,j,0.5583895111922175,1,single,2,[]
92,assuring,W,k,k,0.633176808943972,1,single,2,[]
93,angrily,P,d,d,0.5835838243365288,1,single,2,[]
94,slurp,W,k,k,0.5985973514616489,1,single,2,[]
95,promarrity,N,j,j,0.6407756663393229,1,single,2,[]
96,aymid,N,j,j,0.5911721650045365,1,single,2,[]
97,carnage,W,k,k,0.6061838893219829,1,single,2,[]
98,indicative,W,k,k,0.5843758599366993,1,single,2,[]
99,stray,W,k,k,0.5993788708001375,1,single,2,[]
100,canon,W,k,k,0.6005029247608036,1,single,2,[]
101,scoud,N,j,j,0.8986743914429098,1,single,2,[]
102,awrirut,N,j,j,0.4731789482757449,1,single,2,[]
103,cullancies,N,j,j,0.5763725717552006,1,single,2,[]
104,lealt,N,j,j,0.557272668229416,1,single,2,[]
105,reserhawk,N,j,j,0.47203836869448423,1,single,2,[]
106,analogy,W,k,k,0.5661590346135199,1,single,2,[]
107,stishation,N,j,j,0.51508894469589,1,single,2,[]
108,sphere,W,k,k,0.6864965092390776,1,single,2,[]
109,predetance,N,j,k,0.6043005506508052,1,single,2,[]
110,angrily,P,d,d,0.6266440153121948,1,single,2,[]
111,horizontal,W,k,k,0.561035439837724,1,single,2,[]
112,destitute,W,k,k,0.6838379607070237,1,single,2,[]
113,mysilary,N,j,j,0.5397093626670539,1,single,2,[]
114,groak,N,j,j,0.5073792145121843,1,single,2,[]
115,angrily,P,d,d,0.5347585373092443,1,single,2,[]
116,tukid,N,j,j,0.5114253282081336,1,single,2,[]
117,magisy,N,j,j,0.5548761286772788,1,single,2,[]
118,gisathe,N,j,j,0.4376364881172776,1,single,2,[]
119,dribble,W,k,k,0.6555455133784562,1,single,2,[]
120,appellate,W,k,j,0.5781705775298178,1,single,2,[]
121,slant,W,k,k,0.6741640656255186,1,single,2,[]
122,knunties,N,j,j,0.5279592277947813,1,single,2,[]
123,mynsosiom,N,j,j,0.5894742156378925,1,single,2,[]
124,gloom,W,k,k,0.5724938192870468,1,single,2,[]
125,beware,W,k,k,0.5533933150582016,1,single,2,[]
126,bewer,N,j,j,0.6121911630034447,1,single,2,[]
127,lecturing,W,k,k,0.8324630754068494,1,single,2,[]
128,stolma,N,j,j,0.5974787059240043,1,single,2,[]
129,tapestry,W,k,k,0.5826616853009909,1,single,2,[]
130,nucleus,W,k,k,0.6867152503691614,1,single,2,[]
131,angrily,P,d,d,0.5265716623980552,1,single,2,[]
132,antisunt,N,j,j,0.5720755667425692,1,single,2,[]
133,smaping,N,j,j,0.5689777329098433,1,single,2,[]
134,osoque,N,j,j,0.4218820047099143,1,single,2,[]
135,pamphlet,W,k,k,0.5576840101275593,1,single,2,[]
136,ultimatum,W,k,k,0.5524771853815764,1,single,2,[]
137,shuffle,W,k,k,0.47421526559628546,1,single,2,[]
138,angrily,P,d,d,0.5134036149829626,1,single,2,[]
139,galaxies,W,k,k,0.5888068741187453,1,single,2,[]
140,subpoena,W,k,k,0.667829280719161,1,single,2,[]
141,liberties,W,k,k,0.4554942531976849,1,single,2,[]
142,sluca,N,j,j,0.5154462021309882,1,single,2,[]
143,vilified,W,k,k,0.5909326914697886,1,single,2,[]
144,angrily,P,d,d,0.5509976767934859,1,single,2,[]
145,shuggle,N,j,k,0.4887182959355414,1,single,2,[]
146,cherish,W,k,k,0.5721227403264493,1,single,2,[]
147,welcoming,W,k,k,0.46604882273823023,1,single,2,[]
148,fable,W,k,k,0.44817363005131483,1,single,2,[]
149,chuipe,N,j,j,0.6020812876522541,1,single,2,[]
150,semplince,N,j,j,0.6352118845097721,1,single,2,['j']
151,slavel,N,j,j,0.9056059075519443,1,single,2,[]
152,balancing,W,k,k,0.5051587498746812,1,single,2,[]
153,stapegies,N,j,j,0.7249039399903268,1,single,2,[]
154,atskyent,N,j,j,0.536691753892228,1,single,2,[]
155,clatilup,N,j,j,0.4653664578218013,1,single,2,[]
156,remetiest,N,j,j,0.6853769621811807,1,single,2,[]
157,invart,N,j,j,0.6671730568632483,1,single,2,[]
158,spumpling,N,j,j,0.6287716352380812,1,single,2,[]
159,chawl,N,j,k,0.6431361495051533,1,single,2,[]
160,indetbimy,N,j,j,0.541696663480252,1,single,2,[]
161,angrily,P,d,d,0.5823945684824139,1,single,2,[]
162,bucket,W,k,k,0.549403088632971,1,single,2,[]
163,solitary,W,k,k,0.5601836105342954,1,single,2,[]
164,fanciful,W,k,k,0.5090876803733408,1,single,2,[]
165,ompredogy,N,j,j,0.5044902064837515,1,single,2,[]
166,leddind,N,j,j,0.5639031145256013,1,single,2,[]
167,reinpanct,N,j,j,0.640803309623152,1,single,2,[]
168,coronation,W,k,k,0.6093213849235326,1,single,2,[]
169,angrily,P,d,d,0.5255662938579917,1,single,2,[]
170,precabate,N,j,j,0.5551288228016347,1,single,2,[]
171,ladge,N,j,j,0.6299278393853456,1,single,2,[]
172,intrigue,W,k,k,0.5963258068077266,1,single,2,[]
173,pancake,W,k,k,0.5494268257170916,1,single,2,[]
174,prerinered,N,j,j,0.5261140482034534,1,single,2,[]
175,bulble,N,j,k,0.8436303006019443,1,single,2,[]
176,rebiel,N,j,j,0.43786454387009144,1,single,2,[]
177,squaving,N,j,j,0.6237706316169351,1,single,2,[]
178,despondent,W,k,j,0.46217157249338925,1,single,2,[]
179,exorbitant,W,k,k,0.6714027568232268,1,single,2,[]
180,angrily,P,d,d,0.5481474292464554,1,single,2,[]
181,scenic,W,k,k,0.5568234673701227,1,single,2,[]
182,pararing,N,j,j,0.5516103326808661,1,single,2,[]
183,swilk,N,j,j,0.44139445200562477,1,single,2,[]
184,diffind,N,j,j,0.4512510320637375,1,single,2,[]
185,eject,W,k,k,0.5091591919772327,1,single,2,[]
186,angrily,P,d,d,0.5275079235434532,1,single,2,[]
187,brinch,N,j,j,0.6850278174970299,1,single,2,[]
188,pyramid,W,k,k,0.5548851427156478,1,single,2,[]
189,monologue,W,k,k,0.6136183901689947,1,single,2,[]
190,anscelymal,N,j,j,0.5848499999847263,1,single,2,[]
191,acturity,N,j,j,0.8009060339536518,1,single,2,[]
192,cabbage,W,k,k,0.5366334628779441,1,single,2,[]
193,corchadity,N,j,j,0.5453230221755803,1,single,2,[]
194,erupt,W,k,k,0.5401050797663629,1,single,2,[]
195,furnace,W,k,k,0.4917359047103673,1,single,2,[]
196,pastanic,N,j,j,0.581042158184573,1,single,2,[]
197,chimney,W,k,k,0.7560908040031791,1,single,2,[]
198,eticrogue,N,j,j,0.6134426158387214,1,single,2,[]
199,angrily,P,d,d,0.881730352062732,1,single,2,[]
200,revoyed,N,j,j,0.6460966693703085,1,single,2,[]
201,enrol,W,k,k,0.5666214560624212,1,single,2,[]
202,dysasete,N,j,j,0.6115112020634115,1,single,2,[]
203,sognathous,N,j,j,0.500652918824926,1,single,2,[]
204,ennamable,N,j,j,0.6560617187060416,1,single,2,[]
205,angrily,P,d,d,0.5147175653837621,1,single,2,[]
206,differ,W,k,k,0.5580830327235162,1,single,2,[]
207,nidontic,N,j,j,0.5048847221769392,1,single,2,[]
208,parafolt,N,j,j,0.6122302240692079,1,single,2,[]
209,deviating,W,k,k,0.5766114443540573,1,single,2,[]
210,behold,W,k,k,0.47958314162679017,1,single,2,[]
211,astronomy,W,k,k,0.5577374934218824,1,single,2,[]
212,lance,W,k,k,0.7604719405062497,1,single,2,[]
213,ditosing,N,j,j,0.5378912254236639,1,single,2,[]
214,immunology,W,k,k,0.6265731048770249,1,single,2,[]
215,negotiable,W,k,k,0.6569793506059796,1,single,2,[]
216,sacation,N,j,j,0.6116398028098047,1,single,2,[]
217,incaisia,N,j,j,0.5918923888821155,1,single,2,[]
218,buoyancy,W,k,k,0.7668983682524413,1,single,2,[]
219,equitably,W,k,k,0.5394566683098674,1,single,2,[]
220,angrily,P,d,d,0.539078377885744,1,single,2,[]
221,papgical,N,j,j,0.5067629530094564,1,single,2,[]
222,adaving,N,j,j,0.6141240792348981,1,single,2,[]
223,enigma,W,k,k,0.5624094838276505,1,single,2,[]
224,dormant,W,k,k,0.5092370135243982,1,single,2,[]
225,cosmology,W,k,k,0.5526105936150998,1,single,2,[]
226,actuary,W,k,k,0.483360335463658,1,single,2,[]
227,admonom,N,j,j,0.6366992054972798,1,single,2,[]
228,hasty,W,k,k,0.5251498438883573,1,single,2,[]
229,madinition,N,j,j,0.5547604481689632,1,single,2,[]
230,angrily,P,d,d,0.5975114568136632,1,single,2,[]
231,dilute,W,k,k,0.7426349075976759,1,single,2,[]
232,deseave,N,j,j,0.5179127510637045,1,single,2,[]
233,juffernarm,N,j,j,0.47647178638726473,1,single,2,[]
234,retotont,N,j,j,0.5866164562758058,1,single,2,[]
235,vegetarian,W,k,k,0.5536345914006233,1,single,2,[]
236,angrily,P,d,d,0.5324169835075736,1,single,2,[]
237,achievable,W,k,k,0.5571197296958417,1,single,2,[]
238,obhoydous,N,j,j,0.5268535020295531,1,single,2,[]
239,quandies,N,j,j,0.7003694565501064,1,single,2,[]
240,ludicrous,W,k,k,0.6293539439793676,1,single,2,[]
241,acrid,W,k,k,0.6026410611812025,1,single,2,[]
242,angrily,P,d,k,0.43681410467252135,1,single,2,[]
243,viotom,N,j,j,0.5246375442948192,1,single,2,[]
244,rampide,N,j,j,0.6021515973843634,1,single,2,[]
245,duplicate,W,k,k,0.5643348882440478,1,single,2,[]
246,fulfilment,W,k,k,0.5292503421660513,1,single,2,[]
247,algae,W,k,d,0.510746268555522,1,single,2,[]
248,wiping,W,k,k,0.646328030154109,1,single,2,[]
249,corash,N,j,j,0.6078959610313177,1,single,2,[]
250,costoceral,N,j,j,0.4761310548055917,1,single,2,[]
251,coffin,W,k,k,0.586312382016331,1,single,2,[]
252,miquotrane,N,j,j,0.5213191662915051,1,single,2,[]
253,sampling,W,k,k,0.6787942906375974,1,single,2,[]
254,angrily,P,d,d,0.596634087851271,1,single,2,[]
255,salcelain,N,j,j,0.5107835268136114,1,single,2,[]
256,depleting,W,k,k,0.6022083859425038,1,single,2,[]
257,hiking,W,k,k,0.5073287358973175,1,single,2,[]
258,bountiful,W,k,k,0.6467459825798869,1,single,2,[]
259,salecic,N,j,j,0.551242258399725,1,single,2,[]
260,microchike,N,j,j,0.6900432433467358,1,single,2,[]
261,haphazard,W,k,k,0.667023723712191,1,single,2,[]
262,lansvastre,N,j,j,0.6216075564734638,1,single,2,[]
263,uneft,N,j,j,0.6199979446828365,1,single,2,[]
264,ilhecating,N,j,j,0.5843043485656381,1,single,2,[]
265,tyranny,W,k,k,0.599368354305625,1,single,2,[]
266,sarpittic,N,j,j,0.5204366894904524,1,single,2,[]
267,hough,N,j,j,0.6710043351631612,1,single,2,[]
268,strilt,N,j,j,0.5317406279500574,1,single,2,[]
269,ovation,W,k,k,0.8284337881486863,1,single,2,[]
270,intercept,W,k,k,0.5913440331351012,1,single,2,[]
271,angrily,P,d,d,0.5903227396775037,1,single,2,[]
272,crawl,W,k,k,0.598399342270568,1,single,2,[]
273,clatslemy,N,j,j,0.5675135480705649,1,single,2,[]
274,refining,W,k,k,0.564422324532643,1,single,2,[]
275,angrily,P,d,d,0.543213129742071,1,single,2,[]
276,symptom,W,k,k,0.6068446203134954,1,single,2,[]
277,puzzle,W,k,k,0.5050091163720936,1,single,2,[]
278,chetette,N,j,j,0.5323989551980048,1,single,2,[]
279,onuciaties,N,j,j,0.5000345539301634,1,single,2,[]
280,impetuous,W,k,k,0.7653389349579811,1,single,2,[]
281,majestic,W,k,k,0.47878149058669806,1,single,2,[]
282,utbosis,N,j,j,0.5888396252412349,1,single,2,[]
283,ruflex,N,j,j,0.6769497124478221,1,single,2,[]
284,eltique,N,j,j,0.72966787382029,1,single,2,[]
285,angrily,P,d,d,0.614832584746182,1,single,2,[]
286,lertle,N,j,j,0.8351333420723677,1,single,2,[]
287,deficient,W,k,k,0.7990969107486308,1,single,2,[]
288,vitamin,W,k,k,0.5508083812892437,1,single,2,[]
289,equation,W,k,k,0.6394794436637312,1,single,2,[]
290,gigantic,W,k,k,0.6378292688168585,1,single,2,[]
291,flamingo,W,k,k,0.5242893011309206,1,single,2,[]
292,sinnagra,N,j,j,0.5377998829353601,1,single,2,[]
293,veterinary,W,k,k,0.5305078043602407,1,single,2,[]
294,sanghies,N,j,j,0.5621066112071276,1,single,2,[]
295,unison,W,k,k,0.5568970821332186,1,single,2,[]
296,mirge,N,j,k,0.6476825438439846,1,single,2,[]
297,drasing,N,j,j,0.5462472643703222,1,single,2,[]
298,remiriade,N,j,j,0.6509333162102848,1,single,2,[]
299,starl,N,j,j,0.5234401759225875,1,single,2,[]
300,angrily,P,d,d,0.5209483879152685,1,single,2,[]
301,misargery,N,j,j,0.9115155288018286,1,single,2,[]
302,excueur,N,j,j,0.5681310116779059,1,single,2,[]
303,etceasing,N,j,j,0.7090340768918395,1,single,2,[]
304,edirbory,N,j,j,0.5990477539598942,1,single,2,[]
305,betley,N,j,j,0.6412227640394121,1,single,2,[]
306,revank,N,j,j,0.5617965273559093,1,single,2,[]
307,devegent,N,j,j,0.940503862220794,1,single,2,[]
308,tweam,N,j,j,0.6424114187248051,1,single,2,[]
309,debuse,N,j,j,0.576811256352812,1,single,2,[]
310,rulding,N,j,j,0.49368865182623267,1,single,2,[]
311,angrily,P,d,d,0.583011731505394,1,single,2,[]
312,applexe,N,j,j,0.543101355433464,1,single,2,[]
313,energies,W,k,k,0.7026995925698429,1,single,2,[]
314,composure,W,k,k,0.7826011709403247,1,single,2,[]
315,exercising,W,k,k,0.6532751705963165,1,single,2,[]
316,whistling,W,k,k,0.7817718768492341,1,single,2,[]
317,platoof,N,j,j,0.7073908126913011,1,single,2,[]
318,phasing,W,k,k,0.7733981104101986,1,single,2,[]
319,angrily,P,d,d,0.6899609151296318,1,single,2,[]
320,ascertain,W,k,k,0.600795280886814,1,single,2,[]
321,strepe,N,j,j,0.6339144599623978,1,single,2,[]
322,duplex,W,k,k,0.7489925280679017,1,single,2,[]
323,sarian,N,j,j,0.5563030552584678,1,single,2,[]
324,tound,N,j,j,0.5420289819594473,1,single,2,[]
325,umiligous,N,j,j,0.4066872950643301,1,single,2,[]
326,cuefulate,N,j,j,0.41237727366387844,1,single,2,[]
327,dright,N,j,j,0.48899893392808735,1,single,2,[]
328,carton,W,k,k,0.5142957072239369,1,single,2,[]
329,edquitic,N,j,j,0.5256997016258538,1,single,2,[]
330,agecitrous,N,j,j,0.635234720306471,1,single,2,[]
331,cessation,W,k,j,0.521616029785946,1,single,2,[]
332,angrily,P,d,d,0.6502662755083293,1,single,2,[]
333,pricier,W,k,k,0.7627768369857222,1,single,2,[]
334,denmisable,N,j,j,0.8601563880220056,1,single,2,[]
335,sweapy,N,j,j,0.5904453308321536,1,single,2,[]
336,fraze,N,j,j,0.5894706097897142,1,single,2,[]
337,hamphe,N,j,j,0.5564665102865547,1,single,2,[]
338,lotpler,N,j,j,0.48728686245158315,1,single,2,[]
339,rejourning,N,j,j,0.5765453411731869,1,single,2,[]
340,divinity,W,k,k,0.5574589590542018,1,single,2,[]
341,angrily,P,d,d,0.5522488290444016,1,single,2,[]
342,intestine,W,k,k,0.6819867719896138,1,single,2,[]
343,moddle,N,j,j,0.7117647377308458,1,single,2,[]
344,blult,N,j,j,0.5057434621267021,1,single,2,[]
345,pattet,N,j,j,0.5011829459108412,1,single,2,[]
346,geology,W,k,k,0.5265028551220894,1,single,2,[]
347,fustave,N,j,j,0.5720007501076907,1,single,2,[]
348,angrily,P,d,d,0.536895772209391,1,single,2,[]
349,sobnonary,N,j,j,0.5295760503504425,1,single,2,[]
350,flear,N,j,j,0.5340515340212733,1,single,2,[]
351,enact,W,k,k,0.9016706668771803,1,single,2,[]
352,relintrect,N,j,j,0.5972290162462741,1,single,2,[]
353,cluricle,N,j,j,0.6463328376412392,1,single,2,[]
354,responsive,W,k,k,0.5919657032936811,1,single,2,[]
355,angrily,P,d,d,0.5909140622243285,1,single,2,[]
356,arpling,N,j,j,0.5259130347985774,1,single,2,[]
357,bridging,W,k,k,0.571449690265581,1,single,2,[]
358,lixty,N,j,j,0.5112967274617404,1,single,2,[]
359,autonomy,W,k,k,0.570697616552934,1,single,2,[]
360,amoesaa,N,j,j,0.8236037511378527,1,single,2,[]
361,sombre,W,k,k,0.7304950645193458,1,single,2,[]
362,tolecolary,N,j,j,0.5196527661755681,1,single,2,[]
363,entrant,W,k,j,0.7571845108177513,1,single,2,[]
364,extying,N,j,j,0.6086414239834994,1,single,2,[]
365,poniatyde,N,j,j,0.4929248597472906,1,single,2,[]
366,poultry,W,k,k,0.5731641654856503,1,single,2,[]
367,pelment,N,j,j,0.48309051454998553,1,single,2,[]
368,twilight,W,k,k,0.6273696476127952,1,single,2,[]
369,angrily,P,d,d,0.5618554190732539,1,single,2,[]
370,stampede,W,k,k,0.7325430600903928,1,single,2,[]
371,cookies,W,k,k,0.7958359222393483,1,single,2,[]
372,lemothous,N,j,j,0.4995547051075846,1,single,2,[]
373,pliotip,N,j,j,0.5179031360894442,1,single,2,[]
374,extinct,W,k,k,0.5564770267810673,1,single,2,[]
375,angrily,P,d,d,0.4942505285143852,1,single,2,[]
376,juror,W,k,k,0.6955033633857965,1,single,2,[]
377,raople,N,j,j,0.6153980670496821,1,single,2,[]
378,pungent,W,k,k,0.7076615348923951,1,single,2,[]
379,plang,N,j,j,0.5817284290678799,1,single,2,[]
380,manipulate,W,k,k,0.5897861022967845,1,single,2,[]
381,disfost,N,j,j,0.5887666114140302,1,single,2,[]
382,reimburse,W,k,k,0.6037921572569758,1,single,2,[]
383,ranchel,N,j,j,0.6139801545068622,1,single,2,[]
384,angrily,P,d,d,0.6492089256644249,1,single,2,[]
385,debatable,W,k,k,0.7707861347589642,1,single,2,[]
386,isolate,W,k,k,0.742251509334892,1,single,2,[]
387,otspitate,N,j,j,0.6295636710710824,1,single,2,[]
388,mandish,N,j,j,0.6439552276860923,1,single,2,[]
389,quarries,W,k,k,0.6284597485791892,1,single,2,[]
390,crave,W,k,k,0.594870035070926,1,single,2,[]
391,insignia,W,k,k,0.8680379865691066,1,single,2,[]
392,resonant,W,k,k,0.8543230856303126,1,single,2,[]
393,sittinest,N,j,j,0.6464452131185681,1,single,2,[]
394,ingiliogy,N,j,j,0.534929804271087,1,single,2,[]
395,sychlom,N,j,j,0.5276218010112643,1,single,2,[]
396,angrily,P,d,d,0.5411474064458162,1,single,2,[]
397,endorsing,W,k,k,0.7167804643977433,1,single,2,[]
398,shudder,W,k,k,0.695826968178153,1,single,2,[]
399,descack,N,j,j,0.5837812323588878,1,single,2,[]
400,afabible,N,j,j,0.6307463166303933,1,single,2,[]
401,scorn,W,k,k,0.5971331663895398,1,single,2,[]
402,stiargenar,N,j,j,0.5433246036991477,1,single,2,[]
403,symbiosis,W,k,k,0.7029453760478646,1,single,2,[]
404,chalk,W,k,k,0.5268513988703489,1,single,2,[]
405,acant,N,j,j,0.6203278596512973,1,single,2,[]
406,negligible,W,k,k,0.5846207421272993,1,single,2,[]
407,impunity,W,k,k,0.5196365406736732,1,single,2,[]
408,crouch,W,k,k,0.7571911211125553,1,single,2,[]
409,caricature,W,k,k,0.6236218996345997,1,single,2,[]
410,charade,W,k,k,0.5100182325113565,1,single,2,[]
411,earalyll,N,j,j,0.4595463762525469,1,single,2,[]
412,berserk,W,k,j,0.4395660988520831,1,single,2,[]
413,angrily,P,d,d,0.5715302159078419,1,single,2,[]
414,pulity,N,j,j,0.6324478716123849,1,single,2,[]
415,adjorce,N,j,j,0.6308418656699359,1,single,2,[]
416,sursiss,N,j,j,0.4372539911419153,1,single,2,[]
417,celestial,W,k,k,0.573007921455428,1,single,2,[]
418,polymer,W,k,k,0.5539140275213867,1,single,2,[]
419,stemirieas,N,j,j,0.5967025947757065,1,single,2,[]
420,angrily,P,d,d,0.741856392705813,1,single,2,[]
421,drucing,N,j,j,0.8371311593800783,1,single,2,[]
422,ecocing,N,j,j,0.6021356724668294,1,single,2,[]
423,allocate,W,k,k,0.7882875439245254,1,single,2,[]
424,chambseur,N,j,j,0.93098110309802,1,single,2,[]
425,ceydery,N,j,j,0.5576981322374195,1,single,2,[]
426,hyling,N,j,j,0.8085208158008754,1,single,2,[]
427,angrily,P,d,d,0.6652566667180508,1,single,2,[]
428,arejusity,N,j,j,0.7089009690098464,1,single,2,[]
429,thwame,N,j,j,0.5029367825482041,1,single,2,[]
430,stase,N,j,j,0.617371846921742,1,single,2,[]
431,stitch,W,k,k,0.6776002272963524,1,single,2,[]
432,sibbletic,N,j,j,0.531352422432974,1,single,2,[]
433,azalea,W,k,j,0.5400527983438224,1,single,2,[]
434,angrily,P,d,d,0.8169075024779886,1,single,2,[]
435,pollutant,W,k,k,0.7877914698328823,1,single,2,[]
436,inept,W,k,k,0.5694065017160028,1,single,2,[]
437,compient,N,j,j,0.6783075309358537,1,single,2,[]
438,fizzle,W,k,k,0.7080915060359985,1,single,2,[]
439,patriarch,W,k,k,0.5180999431759119,1,single,2,[]
440,fevily,N,j,j,0.5475939656607807,1,single,2,[]
441,chadure,N,j,j,0.764308026060462,1,single,2,[]
442,atshuill,N,j,j,0.5257024059537798,1,single,2,[]
443,bicerimal,N,j,j,0.6192044066265225,1,single,2,[]
444,construct,W,k,k,0.6955075699370354,1,single,2,[]
445,amparing,N,j,j,0.5833996369037777,1,single,2,[]
446,stoofle,N,j,j,0.502420877572149,1,single,2,[]
447,chewise,N,j,j,0.49782460555434227,1,single,2,[]
448,angrily,P,d,d,0.5711071556434035,1,single,2,[]
449,amputation,W,k,k,0.6160158312413841,1,single,2,[]
450,jingle,W,k,k,0.5872537507675588,1,single,2,[]
451,ralcury,N,j,j,0.5632694256491959,1,single,2,[]
452,stund,N,j,j,0.43917278526350856,1,single,2,[]
453,weotnaquy,N,j,j,0.5040196722839028,1,single,2,[]
454,compofose,N,j,j,0.6023778503295034,1,single,2,[]
455,bubbling,W,k,k,0.8045543264597654,1,single,2,[]
456,rewralsive,N,j,j,0.7413275674916804,1,single,2,[]
457,consating,N,j,j,0.7406040383502841,1,single,2,[]
458,fisel,N,j,j,0.6828349959105253,1,single,2,[]
459,dedating,N,j,j,0.5846156342886388,1,single,2,[]
460,angrily,P,d,d,0.5356344040483236,1,single,2,[]
461,carynx,N,j,k,0.7523226242046803,1,single,2,[]
