C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.5570761656854302,1,multi,1,2,[],expanse
y,y,0.5588261012453586,1,multi,1,2,[],chalk
n,n,0.5856291968375444,1,multi,1,2,[],statute
y,y,0.6416424512863159,1,multi,1,2,[],ecologist
y,y,0.5141492665279657,1,multi,1,2,[],stallion
n,n,0.5255827384535223,1,multi,1,2,[],floral
n,n,0.6030705596785992,1,multi,1,2,[],summon
y,y,0.4852771367877722,1,multi,1,2,[],aerial
n,n,0.5335190435871482,1,multi,1,2,[],gallant
y,y,1.852039122255519,1,multi,1,2,[],interrupt
n,n,0.459164520027116,1,multi,1,2,[],portray
n,n,0.5282563173677772,1,multi,1,2,[],prologue
n,n,0.6217573690228164,1,multi,1,2,[],intuition
y,y,0.4281211963389069,1,multi,1,2,[],impromptu
y,y,0.6919437774922699,1,multi,1,2,[],symptom
y,y,0.6278644148260355,1,multi,1,2,[],raving
y,y,0.6102181319147348,1,multi,1,2,[],interrupt
y,y,0.4694450895767659,1,multi,1,2,[],raving
y,y,0.4126461071427912,1,multi,1,2,[],symptom
n,n,0.5371967921964824,1,multi,1,2,[],statute
n,n,0.4819551440887153,1,multi,1,2,[],gallant
y,y,0.5392907653003931,1,multi,1,2,[],stallion
n,n,0.5068785017356277,1,multi,1,2,[],prologue
y,y,0.5183074665255845,1,multi,1,2,[],impromptu
y,y,0.5477796343620867,1,multi,1,2,[],chalk
n,n,0.5724620153196156,1,multi,1,2,[],portray
n,n,1.3853799875359982,1,multi,1,2,[],summon
y,y,0.4737366978079081,1,multi,1,2,[],aerial
n,n,0.695851685712114,1,multi,1,2,[],floral
y,y,0.6088047225493938,1,multi,1,2,[],ecologist
n,n,3.188099418301136,1,multi,1,2,[],intuition
n,n,0.5097551981452852,1,multi,1,2,[],expanse
y,y,0.3775879077147693,2,single,2,2,[],slant
y,y,0.40213657985441387,2,single,2,2,[],slant
y,y,0.3005282557569444,2,single,2,2,[],slant
y,y,0.3213294700253755,2,single,2,2,[],slant
n,n,0.3922210808377713,2,single,2,2,[],gliding
y,y,0.37079308670945466,2,single,2,2,[],slant
n,n,0.3771098605357111,2,single,2,2,[],scheduling
n,n,0.4014986825641245,2,single,2,2,[],modify
n,n,0.41206439794041216,2,single,2,2,[],cinnamon
n,n,0.4337393778841943,2,single,2,2,[],friction
y,y,0.3866242321673781,2,single,2,2,[],slant
y,y,0.378991401521489,2,single,2,2,[],slant
n,n,0.4124580132775009,2,single,2,2,[],corollary
y,y,0.3931245931889862,2,single,2,2,[],slant
n,n,0.4196326278615743,2,single,2,2,[],arbitrary
n,n,0.4572718616109341,2,single,2,2,[],nostalgic
n,n,0.3732374075334519,2,single,2,2,[],nostalgic
y,y,0.5076059389393777,2,single,2,2,[],slant
n,n,0.3910489487461746,2,single,2,2,[],cinnamon
n,n,0.4244416446890682,2,single,2,2,[],arbitrary
n,n,0.4941647290252149,2,single,2,2,[],corollary
n,n,0.4464128878898919,2,single,2,2,[],scheduling
y,y,0.4723566407337785,2,single,2,2,[],slant
y,y,0.4133867649361491,2,single,2,2,[],slant
n,n,0.4030941764358431,2,single,2,2,[],modify
n,n,0.4296274506486952,2,single,2,2,[],gliding
y,y,0.3574606468901038,2,single,2,2,[],slant
y,y,0.3797440780326724,2,single,2,2,[],slant
y,y,0.3400853876955807,2,single,2,2,[],slant
y,y,0.317196510033682,2,single,2,2,[],slant
n,n,0.5320731836836785,2,single,2,2,[],friction
y,n,0.4767711409367621,2,single,2,2,[],slant
n,n,0.43053306615911424,2,single,3,2,[],immediacy
y,y,0.3652557311579585,2,single,3,2,[],slant
n,n,0.7875478160567582,2,single,3,2,[],sleek
n,n,0.5142529287841171,2,single,3,2,[],asphalt
n,n,0.46376921772025526,2,single,3,2,[],poison
n,n,0.4597405204549432,2,single,3,2,[],squalor
y,y,0.4717538985423744,2,single,3,2,[],slant
y,y,0.4469305973034352,2,single,3,2,[],slant
y,y,0.3448195874225348,2,single,3,2,[],slant
n,n,0.5320293151307851,2,single,3,2,[],salute
n,n,0.4766993287485093,2,single,3,2,[],emblem
y,y,0.426785308169201,2,single,3,2,[],slant
n,n,0.6106571180280298,2,single,3,2,[],canteen
y,y,0.33488696184940636,2,single,3,2,[],slant
y,y,0.5519246133044362,2,single,3,2,[],slant
y,y,0.35469572502188385,2,single,3,2,[],slant
y,y,0.36586538422852755,2,single,3,2,[],slant
n,n,0.4521542622242123,2,single,3,2,[],asphalt
y,y,0.4620466250926256,2,single,3,2,[],slant
n,n,0.8741915489081293,2,single,3,2,[],squalor
n,n,0.604322015773505,2,single,3,2,[],sleek
y,y,0.5345523587893695,2,single,3,2,[],slant
y,y,0.438193540321663,2,single,3,2,[],slant
y,y,0.4619360521901399,2,single,3,2,[],slant
n,n,0.6659783907234669,2,single,3,2,[],salute
y,y,0.42163015017285943,2,single,3,2,[],slant
n,n,0.765473211184144,2,single,3,2,[],canteen
y,y,0.4169241941999644,2,single,3,2,[],slant
n,n,0.4776025405153632,2,single,3,2,[],emblem
n,n,0.5647255224175751,2,single,3,2,[],immediacy
n,n,0.44967118091881275,2,single,3,2,[],poison
y,y,0.42757854820229113,2,single,3,2,[],slant
