,stim,S,C,R,RT,block,cond,day,prestim_R
191,junglin,N,k,k,0.5509381722658873,1,multi,1,[]
192,impossibly,W,j,j,0.7676317859441042,1,multi,1,[]
193,mingling,W,j,j,0.6271670237183571,1,multi,1,[]
194,cornucopia,P,d,d,0.6954733952879906,1,multi,1,[]
195,frivolous,W,j,j,0.8233881387859583,1,multi,1,[]
196,centurion,W,j,j,0.7681918609887362,1,multi,1,[]
197,pristand,N,k,k,0.5877174604684114,1,multi,1,[]
198,atshuill,N,k,k,0.5638111922889948,1,multi,1,[]
199,pitiful,W,j,j,1.0887334998697042,1,multi,1,[]
200,haith,N,k,k,0.6917544808238745,1,multi,1,[]
201,etslily,N,k,k,0.8516449052840471,1,multi,1,[]
202,distrength,N,k,k,0.9798484016209841,1,multi,1,[]
203,daisy,P,d,d,0.6699677258729935,1,multi,1,[]
204,parafolt,N,k,k,0.5717778466641903,1,multi,1,[]
205,tecament,N,k,k,0.5607118494808674,1,multi,1,[]
206,whacecuon,N,k,k,0.5416263174265623,1,multi,1,[]
207,driffle,N,k,k,1.005275346338749,1,multi,1,[]
208,rousing,W,j,j,0.6126705650240183,1,multi,1,[]
209,cultivate,W,j,j,0.6148856282234192,1,multi,1,[]
210,droene,N,k,k,0.6352018844336271,1,multi,1,[]
211,lalligra,N,k,k,0.4496167954057455,1,multi,1,[]
212,exuberance,W,j,j,0.763529472053051,1,multi,1,[]
213,protruding,P,d,j,0.5169547516852617,1,multi,1,[]
214,multitude,W,j,j,0.9865007996559143,1,multi,1,[]
215,advisable,W,j,j,0.5757957249879837,1,multi,1,[]
216,dright,N,k,k,0.7167153991758823,1,multi,1,[]
217,horrified,W,j,j,0.7027417570352554,1,multi,1,[]
218,antagonist,W,j,j,0.6866528056561947,1,multi,1,[]
219,advenogy,N,k,k,0.5965266320854425,1,multi,1,[]
220,orchard,W,j,j,0.8295832220464945,1,multi,1,[]
221,motain,N,k,k,0.5796877108514309,1,multi,1,[]
222,remetiest,N,k,k,0.5626901406794786,1,multi,1,[]
223,scaling,W,j,j,0.6375302243977785,1,multi,1,[]
224,roodow,N,k,k,0.5079541839659214,1,multi,1,[]
225,sheriff,W,j,j,0.5913735758513212,1,multi,1,[]
226,discrowing,N,k,k,0.6714787892997265,1,multi,1,[]
227,oapiac,N,k,k,0.5482063014060259,1,multi,1,[]
228,waming,N,k,k,0.6550385896116495,1,multi,1,[]
229,ratified,W,j,k,0.9755613002926111,1,multi,1,[]
230,dissivent,N,k,k,0.7226923406124115,1,multi,1,[]
231,debatable,P,d,d,0.8078742884099483,1,multi,1,[]
232,plush,W,j,j,0.759674746543169,1,multi,1,[]
233,diffuse,W,j,j,0.8341140039265156,1,multi,1,[]
234,flear,N,k,k,0.599143723025918,1,multi,1,[]
235,hattified,N,k,k,0.9042301028966904,1,multi,1,[]
236,secular,W,j,j,0.7838682644069195,1,multi,1,[]
237,custard,W,j,j,0.6214917544275522,1,multi,1,[]
238,myriad,P,d,d,0.8018044997006655,1,multi,1,[]
239,languish,W,j,d,0.6826003734022379,1,multi,1,[]
240,dailies,W,j,k,1.7565934304147959,1,multi,1,[]
241,flurry,W,j,j,0.6160307191312313,1,multi,1,[]
242,repetition,W,j,j,1.100338239222765,1,multi,1,[]
243,cornucopia,P,d,d,0.7225207723677158,1,multi,1,[]
244,crant,N,k,k,0.7826778050512075,1,multi,1,[]
245,abundance,W,j,j,0.6613601706922054,1,multi,1,[]
246,tweam,N,k,k,0.8719924110919237,1,multi,1,[]
247,snile,N,k,k,0.8823496010154486,1,multi,1,[]
248,reyupey,N,k,k,0.5427025984972715,1,multi,1,[]
249,affluent,W,j,j,0.7183553613722324,1,multi,1,[]
250,hiking,W,j,j,0.6814384553581476,1,multi,1,[]
251,edirbory,N,k,k,0.7512399647384882,1,multi,1,[]
252,cartilage,W,j,j,0.6545605435967445,1,multi,1,[]
253,ceramic,W,j,j,0.8779897857457399,1,multi,1,[]
254,beatequy,N,k,k,0.6264308746904135,1,multi,1,[]
255,oncologist,W,j,j,1.2227324526757002,1,multi,1,[]
256,sterpy,N,k,k,0.591900298371911,1,multi,1,[]
257,daisy,P,d,d,0.6789568774402142,1,multi,1,[]
258,juncture,W,j,j,0.66875503025949,1,multi,1,[]
259,locinlate,N,k,k,0.5914009194821119,1,multi,1,[]
260,connitzing,N,k,k,0.8794951401650906,1,multi,1,[]
261,ithneraty,N,k,k,0.5638938210904598,1,multi,1,[]
262,populism,W,j,j,1.639740178361535,1,multi,1,[]
263,zidquini,N,k,k,0.5591671336442232,1,multi,1,[]
264,lance,W,j,j,1.523092444986105,1,multi,1,[]
265,wrirgish,N,k,k,0.5136234443634748,1,multi,1,[]
266,constrain,W,j,j,0.8050285410135984,1,multi,1,[]
267,anatomy,W,j,j,0.5258339308202267,1,multi,1,[]
268,revensict,N,k,k,0.8033744543790817,1,multi,1,[]
269,debatable,P,d,d,0.7641893047839403,1,multi,1,[]
270,slulp,N,k,k,0.8237192556262016,1,multi,1,[]
271,cumulative,W,j,j,0.9466227646917105,1,multi,1,[]
272,costoceral,N,k,k,0.7045022081583738,1,multi,1,[]
273,prorne,N,k,k,0.6585649028420448,1,multi,1,[]
274,furve,N,k,k,0.6942546889185905,1,multi,1,[]
275,appellate,W,j,k,0.6861684489995241,1,multi,1,[]
276,conducive,W,j,j,0.7681482937186956,1,multi,1,[]
277,chauffeur,W,j,j,0.883685490116477,1,multi,1,[]
278,intrigue,P,d,d,0.696072531864047,1,multi,1,[]
279,hygiene,W,j,j,0.5520039387047291,1,multi,1,[]
280,ganfish,N,k,k,0.5548593010753393,1,multi,1,[]
281,denmisable,N,k,k,0.8206000793725252,1,multi,1,[]
282,murlal,N,k,k,0.6554959062486887,1,multi,1,[]
283,rirnless,N,k,k,0.5621207505464554,1,multi,1,[]
284,azalea,P,d,d,0.6849338188767433,1,multi,1,[]
285,reprimand,W,j,j,0.636882109567523,1,multi,1,[]
286,rumble,W,j,j,0.6492178943008184,1,multi,1,[]
287,scoud,N,k,k,0.6016655638813972,1,multi,1,[]
288,quantum,W,j,j,0.659961486235261,1,multi,1,[]
289,stund,N,k,k,0.6225091442465782,1,multi,1,[]
290,impyeur,N,k,k,0.6108542270958424,1,multi,1,[]
291,addustic,N,k,k,0.6130626797676086,1,multi,1,[]
292,skelt,N,k,k,1.2243291474878788,1,multi,1,[]
293,ligament,W,j,j,0.7753833010792732,1,multi,1,[]
294,myriad,P,d,d,0.7228927537798882,1,multi,1,[]
295,grating,W,j,j,0.6800983622670174,1,multi,1,[]
296,assuring,W,j,j,0.6448048949241638,1,multi,1,[]
297,inticikess,N,k,k,0.5504273734986782,1,multi,1,[]
298,frenzied,W,j,j,0.7271543145179749,1,multi,1,[]
299,elilorism,N,k,k,0.6923391949385405,1,multi,1,[]
300,poharities,N,k,k,0.5941312871873379,1,multi,1,[]
301,troubling,W,j,j,0.6512598842382431,1,multi,1,[]
302,clamp,P,d,d,0.9158477615565062,1,multi,1,[]
303,provenance,W,j,j,0.7815089765936136,1,multi,1,[]
304,obscenity,W,j,j,0.5161627139896154,1,multi,1,[]
305,gloam,N,k,k,0.6657416205853224,1,multi,1,[]
306,amoesaa,N,k,k,0.8683687467128038,1,multi,1,[]
307,purge,W,j,j,0.7266900893300772,1,multi,1,[]
308,incarrity,N,k,k,0.5479031279683113,1,multi,1,[]
309,molyeptal,N,k,k,0.4706815220415592,1,multi,1,[]
310,trupor,N,k,k,0.4848252311348915,1,multi,1,[]
311,bompling,N,k,k,0.590144656598568,1,multi,1,[]
312,panlidan,N,k,k,0.4601212162524462,1,multi,1,[]
313,gocatrous,N,k,k,0.43005141243338585,1,multi,1,[]
314,blucer,N,k,k,0.4618594329804182,1,multi,1,[]
315,altinime,N,k,k,0.5389572456479073,1,multi,1,[]
316,protruding,P,d,j,0.5946093332022429,1,multi,1,[]
317,begand,N,k,k,0.5077453572303057,1,multi,1,[]
318,ferridied,N,k,k,0.6322335433214903,1,multi,1,[]
319,esdarsion,N,k,k,0.4706583861261606,1,multi,1,[]
320,attic,W,j,j,0.9088233802467585,1,multi,1,[]
321,autonomy,W,j,j,0.8944834675639868,1,multi,1,[]
322,bewer,N,k,k,1.658305898308754,1,multi,1,[]
323,aymid,N,k,k,0.6368706934154034,1,multi,1,[]
324,recoitism,N,k,k,0.6192983258515596,1,multi,1,[]
325,ditefivity,N,k,k,0.5116145052015781,1,multi,1,[]
326,eicify,N,k,k,0.4670503456145525,1,multi,1,[]
327,odmissive,N,k,k,0.6390716321766376,1,multi,1,[]
328,motar,N,k,k,0.47751360014081,1,multi,1,[]
329,fundennies,N,k,k,0.5007092598825693,1,multi,1,[]
330,timid,W,j,j,0.5841391663998365,1,multi,1,[]
331,grappling,W,j,j,0.6872339155524969,1,multi,1,[]
332,debatable,P,d,d,0.7250059563666582,1,multi,1,[]
333,saxophone,W,j,j,0.6901592873036861,1,multi,1,[]
334,attirm,N,k,k,0.6970253195613623,1,multi,1,[]
335,degroning,N,k,k,0.7299769278615713,1,multi,1,[]
336,surkeena,N,k,k,0.4210664704442024,1,multi,1,[]
337,juffernarm,N,k,k,0.4208918958902359,1,multi,1,[]
338,vimpite,N,k,k,0.5076495073735714,1,multi,1,[]
339,vigilant,W,j,j,0.6758911851793528,1,multi,1,[]
340,floless,N,k,k,0.5777562912553549,1,multi,1,[]
341,clamp,P,d,d,0.6466626990586519,1,multi,1,[]
342,cloravies,N,k,k,0.4791989363729954,1,multi,1,[]
343,probramp,N,k,k,0.5333450715988874,1,multi,1,[]
344,poudly,N,k,k,0.49989107996225357,1,multi,1,[]
345,behold,W,j,j,0.7992745470255613,1,multi,1,[]
346,spied,W,j,j,0.7041620761156082,1,multi,1,[]
347,elegance,W,j,j,0.6181986052542925,1,multi,1,[]
348,dimmirable,N,k,k,0.7104809526354074,1,multi,1,[]
349,protruding,P,d,d,0.6885172221809626,1,multi,1,[]
350,cansender,N,k,k,0.6724321786314249,1,multi,1,[]
351,frugal,W,j,j,0.6462483517825603,1,multi,1,[]
352,pungine,N,k,k,0.6206483356654644,1,multi,1,[]
353,tyletolian,N,k,k,0.5049663130193949,1,multi,1,[]
354,tangible,W,j,j,0.6364085711538792,1,multi,1,[]
355,allic,N,k,k,0.7068329490721226,1,multi,1,[]
356,ocarsion,N,k,k,0.6608376558870077,1,multi,1,[]
357,rirlon,N,k,k,0.4485663529485464,1,multi,1,[]
358,dencident,N,k,k,0.5624837167561054,1,multi,1,[]
359,daisy,P,d,d,0.5513885747641325,1,multi,1,[]
360,lattice,W,j,j,0.5371628385037184,1,multi,1,[]
361,sludge,W,j,j,0.6018596664071083,1,multi,1,[]
362,etshision,N,k,k,0.4680689387023449,1,multi,1,[]
363,drawl,W,j,j,0.666213957592845,1,multi,1,[]
364,resictring,N,k,j,0.5899141952395439,1,multi,1,[]
365,dread,W,j,j,0.6171316374093294,1,multi,1,[]
366,tound,N,k,k,0.5414253007620573,1,multi,1,[]
367,azalea,P,d,d,0.5901104025542736,1,multi,1,[]
368,dumiad,N,k,k,0.4611755646765232,1,multi,1,[]
369,celestial,W,j,j,0.7132014036178589,1,multi,1,[]
370,phasing,W,j,j,0.5792255885899067,1,multi,1,[]
371,conjure,W,j,j,0.60332415625453,1,multi,1,[]
372,antelope,W,j,j,0.6764503587037325,1,multi,1,[]
373,insignia,W,j,j,0.6502698361873627,1,multi,1,[]
374,whachiyty,N,k,k,0.5457520633935928,1,multi,1,[]
375,rannation,N,k,k,0.5235010851174593,1,multi,1,[]
376,pewrery,N,k,k,0.466129707172513,1,multi,1,[]
377,demuning,N,k,j,0.7101408205926418,1,multi,1,[]
378,twoggle,N,k,k,0.658236788585782,1,multi,1,[]
379,retrodrice,N,k,k,0.5798325352370739,1,multi,1,[]
380,otspitate,N,k,k,0.4508024491369724,1,multi,1,[]
381,emebence,N,k,k,0.5567814037203789,1,multi,1,[]
382,cornucopia,P,d,d,0.6795995831489563,1,multi,1,[]
383,gauntlet,W,j,j,0.7094052713364363,1,multi,1,[]
384,ructer,N,k,k,0.5114354249089956,1,multi,1,[]
385,indulging,W,j,j,0.754831176251173,1,multi,1,[]
386,rhinoceros,W,j,j,0.7882674410939217,1,multi,1,[]
387,stagger,W,j,j,0.5059091858565807,1,multi,1,[]
388,intrigue,P,d,d,0.7173169385641813,1,multi,1,[]
389,turbulence,W,j,j,0.5764258112758398,1,multi,1,[]
390,equip,W,j,j,0.5893628336489201,1,multi,1,[]
391,quarries,W,j,k,1.2523734848946333,1,multi,1,[]
392,wrounce,N,k,k,0.5798667892813683,1,multi,1,[]
393,circling,W,j,j,0.5399187467992306,1,multi,1,[]
394,qualifier,W,j,j,0.5955753438174725,1,multi,1,[]
395,myriad,P,d,d,0.6857820469886065,1,multi,1,[]
396,clonantine,N,k,k,0.7016669753938913,1,multi,1,[]
397,ingiliogy,N,k,k,0.5197157673537731,1,multi,1,[]
398,grasy,N,k,k,0.6452459841966629,1,multi,1,[]
399,momamanrer,N,k,k,0.5028410907834768,1,multi,1,[]
400,furnace,W,j,j,0.5291871726512909,1,multi,1,[]
401,ruttle,N,k,k,0.735799128189683,1,multi,1,[]
402,irrigation,W,j,j,0.8871024306863546,1,multi,1,[]
403,slute,N,k,k,0.637631181627512,1,multi,1,[]
404,epithet,W,j,j,0.8760589677840471,1,multi,1,[]
405,piral,N,k,k,0.5204570274800062,1,multi,1,[]
406,shrundour,N,k,k,0.47797572426497936,1,multi,1,[]
407,debatable,P,d,d,0.6291991006582975,1,multi,1,[]
408,vuwreos,N,k,k,0.4276227168738842,1,multi,1,[]
409,mutiny,W,j,j,0.5383719280362129,1,multi,1,[]
410,subscribe,W,j,j,0.5470606107264757,1,multi,1,[]
411,numerical,W,j,j,0.8138656541705132,1,multi,1,[]
412,distraught,W,j,j,0.5687310844659805,1,multi,1,[]
413,semiran,N,k,k,0.5657384041696787,1,multi,1,[]
414,spaling,N,k,k,0.5786243490874767,1,multi,1,[]
415,signify,W,j,j,0.5275793597102165,1,multi,1,[]
416,lethargic,W,j,j,0.5491137187927961,1,multi,1,[]
417,myriad,P,d,d,0.5999162290245295,1,multi,1,[]
418,smitter,N,k,k,0.4730242844671011,1,multi,1,[]
419,prelitism,N,k,k,0.48826530762016773,1,multi,1,[]
420,anwane,N,k,k,0.48159007355570793,1,multi,1,[]
421,hassle,W,j,j,0.5538383051753044,1,multi,1,[]
422,goozing,N,k,j,0.6446513552218676,1,multi,1,[]
423,spike,W,j,j,0.6483209915459156,1,multi,1,[]
424,whamation,N,k,k,0.5608494654297829,1,multi,1,[]
425,lethal,W,j,j,0.5497966855764389,1,multi,1,[]
426,buddhing,N,k,k,0.5525913555175066,1,multi,1,[]
427,cornucopia,P,d,d,0.6273998897522688,1,multi,1,[]
428,writight,N,k,k,0.5937929581850767,1,multi,1,[]
429,futuristic,W,j,j,0.5949626863002777,1,multi,1,[]
430,maturing,W,j,j,0.5331692975014448,1,multi,1,[]
431,esspitic,N,k,k,0.5487804990261793,1,multi,1,[]
432,extinct,W,j,j,0.5596169363707304,1,multi,1,[]
433,fizzle,W,j,j,0.6685383915901184,1,multi,1,[]
434,earalyll,N,k,k,0.5031923390924931,1,multi,1,[]
435,mimpling,N,k,k,0.6106093432754278,1,multi,1,[]
436,stellar,W,j,j,0.7248178627341986,1,multi,1,[]
437,fossut,N,k,k,0.4729476645588875,1,multi,1,[]
438,spumpling,N,k,k,0.6321485117077827,1,multi,1,[]
439,belell,N,k,k,0.494567658752203,1,multi,1,[]
440,kestiries,N,k,k,0.44788639061152935,1,multi,1,[]
441,testified,W,j,j,0.753854351118207,1,multi,1,[]
442,pahistic,N,k,k,0.48324295692145824,1,multi,1,[]
443,protruding,P,d,j,0.49255841970443726,1,multi,1,[]
444,rendidnous,N,k,k,0.556814456358552,1,multi,1,[]
445,adjunct,W,j,j,0.8065612353384495,1,multi,1,[]
