C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.4784453846514225,1,multi,3,1,[],motivate
n,n,0.5816508810967207,1,multi,3,1,[],pavement
n,n,0.6686782091856003,1,multi,3,1,[],plaguing
y,y,0.512364761903882,1,multi,3,1,[],attrition
n,n,0.5579258240759373,1,multi,3,1,[],happiness
y,y,0.4988370332866907,1,multi,3,1,[],caricature
y,y,0.4702575951814652,1,multi,3,1,[],dread
n,n,0.5723880138248205,1,multi,3,1,[],confer
n,n,0.6013177987188101,1,multi,3,1,[],pivot
n,n,0.6195343509316444,1,multi,3,1,[],subsiding
y,y,0.5438419263809919,1,multi,3,1,[],innovate
y,y,0.4761681277304888,1,multi,4,1,[],cavalry
y,y,0.34743205457925797,1,multi,4,1,[],innovate
n,n,0.686554029583931,1,multi,4,1,[],concur
y,y,0.5163384694606066,1,multi,4,1,[],caricature
y,y,0.4738788511604071,1,multi,4,1,[],oppressive
y,y,0.4571051541715861,1,multi,4,1,[],motivate
y,y,0.4291350655257702,1,multi,4,1,[],oblique
n,n,0.6128915753215551,1,multi,4,1,[],biographer
n,n,0.6652759946882725,1,multi,4,1,[],removable
y,y,0.4999085068702698,1,multi,4,1,[],attrition
n,n,0.5412362571805716,1,multi,4,1,[],rookie
y,y,0.4848715215921402,1,multi,4,1,[],dread
n,n,0.4360741041600704,1,multi,4,1,[],tedious
n,n,0.4059818033128977,1,multi,4,1,[],swarm
n,n,0.4586561750620604,1,multi,4,1,[],epileptic
n,n,0.5597400572150946,1,multi,4,1,[],mortified
n,n,0.4446732345968485,1,multi,4,1,[],epileptic
n,n,0.4226067680865526,1,multi,4,1,[],tedious
n,y,0.3824129905551672,1,multi,4,1,[],removable
y,y,0.5550614502280949,1,multi,4,1,['n'],caricature
n,n,0.7898427546024323,1,multi,4,1,[],swarm
y,y,1.0434646867215631,1,multi,4,1,[],dread
n,n,0.5601318702101707,1,multi,4,1,[],biographer
y,y,0.5250827260315418,1,multi,4,1,[],attrition
y,y,0.4906279128044844,1,multi,4,1,[],oppressive
y,y,0.4599223528057337,1,multi,4,1,[],innovate
n,n,0.5519564002752304,1,multi,4,1,[],mortified
y,y,0.6587732378393412,1,multi,4,1,[],cavalry
y,y,0.5494396686553955,1,multi,4,1,[],oblique
n,n,0.470128994435072,1,multi,4,1,[],rookie
n,n,0.5002369191497564,1,multi,4,1,[],concur
y,y,0.5575874950736761,1,multi,4,1,[],motivate
n,n,0.7680064495652914,1,multi,5,1,[],incendiary
n,n,0.5395214781165123,1,multi,5,1,[],paddle
y,y,0.4202243499457836,1,multi,5,1,[],innovate
y,y,0.5149899628013372,1,multi,5,1,[],dread
y,y,0.4704075288027525,1,multi,5,1,[],cavalry
n,n,0.5576154403388499,1,multi,5,1,[],rhythmic
y,y,0.4884281773120165,1,multi,5,1,[],oblique
n,n,0.5606874376535416,1,multi,5,1,[],dynamism
y,y,0.5074953585863113,1,multi,5,1,[],oppressive
y,y,0.4869186170399189,1,multi,5,1,[],caricature
n,n,0.4781289882957935,1,multi,5,1,[],freezing
y,y,0.5562690366059542,1,multi,5,1,[],attrition
n,n,0.4630865957587957,1,multi,5,1,[],telescope
y,y,0.4591435361653566,1,multi,5,1,[],motivate
n,n,0.4642286784946919,1,multi,5,1,[],recurrence
n,n,0.5882585011422634,1,multi,5,1,[],aberration
n,n,0.6192855611443521,1,multi,5,1,[],incendiary
n,n,0.4955781437456608,1,multi,5,1,[],rhythmic
y,y,0.5870307832956314,1,multi,5,1,[],cavalry
y,y,0.5140660200268029,1,multi,5,1,[],caricature
y,y,0.6294879987835884,1,multi,5,1,[],motivate
y,y,0.5799009464681149,1,multi,5,1,[],innovate
n,n,0.5479896049946547,1,multi,5,1,[],freezing
n,n,0.5577443409711123,1,multi,5,1,[],dynamism
y,y,0.4645426701754332,1,multi,5,1,[],dread
n,n,0.5725968386977911,1,multi,5,1,[],telescope
n,n,0.7695157062262297,1,multi,5,1,[],paddle
n,n,0.7100954987108707,1,multi,5,1,[],recurrence
y,y,0.5041706636548042,1,multi,5,1,[],attrition
y,y,0.5475527215749025,1,multi,5,1,[],oblique
y,y,0.6623731609433889,1,multi,5,1,[],oppressive
n,n,0.7930018901824951,1,multi,5,1,[],aberration
y,y,0.7392704654484987,2,single,6,1,[],comprehend
n,n,0.506617384031415,2,single,6,1,[],portray
n,n,0.3980052452534437,2,single,6,1,[],iridium
n,n,0.4725441671907902,2,single,6,1,[],rectangle
y,y,0.6317646522074938,2,single,6,1,[],comprehend
y,y,0.43818189576268196,2,single,6,1,[],comprehend
y,y,0.36810554563999176,2,single,6,1,[],comprehend
y,y,0.37443072348833084,2,single,6,1,[],comprehend
n,n,0.3908558785915375,2,single,6,1,[],stereotype
y,y,0.43339421786367893,2,single,6,1,[],comprehend
n,n,0.41132054291665554,2,single,6,1,[],mercenary
n,n,0.35997033677995205,2,single,6,1,[],riddle
n,n,0.34021868743002415,2,single,6,1,[],pillar
n,n,0.38123965822160244,2,single,6,1,[],dissension
y,y,0.6616583429276943,2,single,6,1,[],comprehend
y,y,0.4093900267034769,2,single,6,1,[],comprehend
n,n,0.38999112881720066,2,single,6,1,[],mercenary
n,n,0.3504589833319187,2,single,6,1,[],iridium
n,n,0.3546454217284918,2,single,6,1,[],rectangle
y,y,0.3737856149673462,2,single,6,1,[],comprehend
n,n,0.3401135243475437,2,single,6,1,[],stereotype
y,y,0.28515318036079407,2,single,6,1,[],comprehend
y,y,0.3918672576546669,2,single,6,1,[],comprehend
n,n,0.43440710194408894,2,single,6,1,[],dissension
n,n,0.5221958179026842,2,single,6,1,[],portray
y,y,0.3917614910751581,2,single,6,1,[],comprehend
y,y,0.37029265984892845,2,single,6,1,[],comprehend
y,y,0.3206157684326172,2,single,6,1,[],comprehend
y,y,0.29555032029747963,2,single,6,1,[],comprehend
y,y,0.2763785757124424,2,single,6,1,[],comprehend
n,n,0.3879217952489853,2,single,6,1,[],pillar
n,n,0.38834034837782383,2,single,6,1,[],riddle
