C,R,RT,block,cond,count,day,prestim_R,stim
y,y,0.6474726758897305,1,single,1,1,[],inhaling
y,y,0.5522905541583896,1,single,1,1,[],inhaling
y,y,0.6908147977665067,1,single,1,1,[],inhaling
n,n,0.7469403939321637,1,single,1,1,[],critique
n,n,0.6101204128935933,1,single,1,1,[],emaciated
n,n,0.5023474171757698,1,single,1,1,[],commend
y,y,0.5058704223483801,1,single,1,1,[],inhaling
y,y,0.7172071365639567,1,single,1,1,[],inhaling
y,y,0.4233065163716674,1,single,1,1,[],inhaling
n,n,0.5190544221550226,1,single,1,1,[],reign
n,n,0.4765689391642809,1,single,1,1,[],limousine
n,n,0.4827168444171548,1,single,1,1,[],admissible
n,n,0.6040866849943995,1,single,1,1,[],ambivalent
y,y,0.7412398867309093,1,single,1,1,[],inhaling
n,n,0.4924361314624548,1,single,1,1,[],blink
y,y,0.5897969575598836,1,single,1,1,[],inhaling
y,y,0.3571446379646659,1,single,1,1,[],inhaling
n,n,0.4991819718852639,1,single,1,1,[],critique
n,n,0.5025724694132805,1,single,1,1,[],reign
y,y,0.5462931832298636,1,single,1,1,[],inhaling
y,y,0.3249219907447696,1,single,1,1,[],inhaling
n,n,0.6757339341565967,1,single,1,1,[],admissible
y,y,0.6005892204120755,1,single,1,1,[],inhaling
y,y,0.43472015019506216,1,single,1,1,[],inhaling
y,y,0.3363975211977959,1,single,1,1,[],inhaling
n,n,0.4904993046075106,1,single,1,1,[],commend
n,n,0.5068385349586606,1,single,1,1,[],ambivalent
n,n,0.4623140655457974,1,single,1,1,[],blink
n,n,0.4112655026838184,1,single,1,1,[],limousine
y,n,0.3440057085826993,1,single,1,1,[],inhaling
y,y,0.5422578779980539,1,single,1,1,[],inhaling
n,n,0.5829793047159909,1,single,1,1,[],emaciated
y,y,0.42859357688575983,1,single,2,1,[],inhaling
y,y,0.3727335967123509,1,single,2,1,[],inhaling
n,n,0.5808495776727796,1,single,2,1,[],ballistic
n,n,0.5479445634409785,1,single,2,1,[],cassette
y,y,0.6786887515336275,1,single,2,1,[],inhaling
n,n,0.5804875120520592,1,single,2,1,[],imploring
y,y,0.6414143098518252,1,single,2,1,[],inhaling
y,y,0.3790849205106497,1,single,2,1,[],inhaling
y,y,0.4115251079201698,1,single,2,1,[],inhaling
n,n,0.6641141781583428,1,single,2,1,[],migraine
y,y,0.5717753982171416,1,single,2,1,[],inhaling
y,y,0.32080976478755474,1,single,2,1,[],inhaling
n,n,0.5997169576585293,1,single,2,1,[],demotion
n,n,0.6731339711695911,1,single,2,1,[],mortar
n,n,0.7247828729450703,1,single,2,1,[],benevolent
n,n,0.5446123564615846,1,single,2,1,[],biographer
y,y,0.6496207322925329,1,single,2,1,[],inhaling
y,y,0.4180458970367909,1,single,2,1,[],inhaling
n,n,0.6235450897365808,1,single,2,1,[],ballistic
n,n,0.8379736337810755,1,single,2,1,[],imploring
y,y,0.4109947793185711,1,single,2,1,[],inhaling
y,y,0.3689221404492855,1,single,2,1,[],inhaling
n,n,0.5020403377711773,1,single,2,1,[],demotion
y,y,0.511257840320468,1,single,2,1,[],inhaling
y,y,0.5227090334519744,1,single,2,1,[],inhaling
n,n,0.536519511602819,1,single,2,1,[],cassette
n,n,0.6489185346290469,1,single,2,1,[],migraine
n,n,0.6084978785365821,1,single,2,1,[],mortar
n,n,0.5647089574486017,1,single,2,1,[],benevolent
y,y,0.6977874934673309,1,single,2,1,[],inhaling
n,n,0.5876437937840819,1,single,2,1,[],biographer
y,y,0.6269932771101594,1,single,2,1,[],inhaling
n,n,0.611954178661108,2,multi,3,1,[],faint
n,n,0.5982107035815716,2,multi,3,1,[],gallop
n,n,0.558254873380065,2,multi,3,1,[],aberration
y,y,0.6350671919062734,2,multi,3,1,[],policing
n,n,0.4896468725055456,2,multi,3,1,[],chariot
n,n,0.45880067627876997,2,multi,3,1,[],whilst
y,y,0.5028296718373895,2,multi,3,1,[],tendon
y,y,0.6502469107508659,2,multi,3,1,[],libraries
y,y,0.47473667562007904,2,multi,3,1,[],glucose
y,y,0.577990310266614,2,multi,3,1,[],entrant
n,n,0.5272944970056415,2,multi,3,1,[],espionage
n,n,0.5246608825400472,2,multi,3,1,[],plasma
y,y,0.7302907798439264,2,multi,3,1,[],reimburse
n,n,0.6152338022366166,2,multi,3,1,[],incoming
y,y,0.9304205821827054,2,multi,3,1,[],leopard
y,y,0.4944453714415431,2,multi,3,1,[],glove
y,y,0.5516120940446854,2,multi,3,1,[],glucose
n,n,0.5223989486694336,2,multi,3,1,[],faint
n,n,0.9839636432006955,2,multi,3,1,[],gallop
n,n,0.62916867621243,2,multi,3,1,[],espionage
y,y,0.6118970895186067,2,multi,3,1,[],leopard
y,y,0.6000033058226109,2,multi,3,1,[],libraries
n,n,0.5770573522895575,2,multi,3,1,[],incoming
y,y,0.6060899151489139,2,multi,3,1,[],entrant
y,y,0.6884777462109923,2,multi,3,1,[],policing
n,n,0.589957108721137,2,multi,3,1,[],plasma
y,y,0.6290608076378703,2,multi,3,1,[],reimburse
y,y,0.5314190424978733,2,multi,3,1,[],glove
n,n,0.4580732397735119,2,multi,3,1,[],whilst
y,y,0.6220460468903184,2,multi,3,1,[],tendon
n,n,0.6985215395689011,2,multi,3,1,[],aberration
n,n,0.6082550985738635,2,multi,3,1,[],chariot
