,stim,S,C,R,RT,block,cond,day,prestim_R
66,appliance,W,k,k,0.5995093937963247,1,multi,1,[]
67,interrupt,W,k,k,0.6007064636796713,1,multi,1,[]
68,ploming,N,j,j,1.1068563275039196,1,multi,1,[]
69,emognance,N,j,j,0.6980877798050642,1,multi,1,[]
70,misand,N,j,j,0.7219961527734995,1,multi,1,[]
71,ominous,P,d,k,0.6711999531835318,1,multi,1,[]
72,drivel,W,k,j,0.9239508286118507,1,multi,1,[]
73,surkeena,N,j,j,0.7788341958075762,1,multi,1,[]
74,edotnably,N,j,j,0.7253415808081627,1,multi,1,[]
75,pixpiosis,N,j,j,0.689417127519846,1,multi,1,[]
76,swirl,W,k,k,1.2552790269255638,1,multi,1,[]
77,utrolete,N,j,j,0.6686318386346102,1,multi,1,[]
78,juttling,N,j,j,0.9833065066486597,1,multi,1,[]
79,futuristic,W,k,k,1.090470815077424,1,multi,1,[]
80,advisable,W,k,k,0.7575095631182194,1,multi,1,[]
81,instalment,P,d,d,0.7349623199552298,1,multi,1,[]
82,atslianct,N,j,j,0.6941834781318903,1,multi,1,[]
83,brund,N,j,j,0.7501282244920731,1,multi,1,[]
84,cligified,N,j,j,0.5675544459372759,1,multi,1,[]
85,quotation,W,k,k,0.5644911546260118,1,multi,1,[]
86,oregano,W,k,k,0.8014117870479822,1,multi,1,[]
87,pledging,W,k,k,0.6971509158611298,1,multi,1,[]
88,parole,W,k,k,0.8149614650756121,1,multi,1,[]
89,enticing,P,d,d,0.6498819291591644,1,multi,1,[]
90,reticence,W,k,k,0.7293672729283571,1,multi,1,[]
91,subscribe,W,k,k,0.5734884198755026,1,multi,1,[]
92,consort,W,k,k,0.6584122646600008,1,multi,1,[]
93,educating,W,k,k,0.4941187556833029,1,multi,1,[]
94,daisy,W,k,k,0.5812970250844955,1,multi,1,[]
95,brutish,W,k,k,0.8123503848910332,1,multi,1,[]
96,ominous,P,d,d,0.6851017810404301,1,multi,1,[]
97,antelope,W,k,k,0.6669738460332155,1,multi,1,[]
98,anathey,N,j,j,0.8615970630198717,1,multi,1,[]
99,quantify,W,k,k,0.5737903919070959,1,multi,1,[]
100,sunfreas,N,j,j,0.6827196590602398,1,multi,1,[]
101,strale,N,j,k,1.055475713685155,1,multi,1,[]
102,infinity,W,k,k,0.665365431457758,1,multi,1,[]
103,ilcanulate,N,j,j,0.6920249033719301,1,multi,1,[]
104,reliably,P,d,d,0.7799372207373381,1,multi,1,[]
105,manierphe,N,j,j,0.9034804310649633,1,multi,1,[]
106,leopard,W,k,k,0.6150049138814211,1,multi,1,[]
107,caddaring,N,j,j,0.7771975360810757,1,multi,1,[]
108,sheatah,N,j,j,0.9877131935209036,1,multi,1,[]
109,tantert,N,j,j,0.9039470609277487,1,multi,1,[]
110,banter,W,k,k,0.8955708667635918,1,multi,1,[]
111,mosquito,W,k,k,0.6940476670861244,1,multi,1,[]
112,palette,W,k,k,0.8139678128063679,1,multi,1,[]
113,defunct,W,k,k,0.7528841327875853,1,multi,1,[]
114,convict,P,d,d,0.7302948236465454,1,multi,1,[]
115,pread,N,j,j,0.8544062227010727,1,multi,1,[]
116,preclude,W,k,k,0.7586219012737274,1,multi,1,[]
117,polar,W,k,k,0.6320334300398827,1,multi,1,[]
118,bodidation,N,j,j,0.6624400597065687,1,multi,1,[]
119,fervour,W,k,k,0.6421817950904369,1,multi,1,[]
120,stetch,N,j,j,0.8026812709867954,1,multi,1,[]
121,conructune,N,j,j,0.7874889243394136,1,multi,1,[]
122,quintet,W,k,j,0.7531245090067387,1,multi,1,[]
123,malaise,W,k,k,0.7374472040683031,1,multi,1,[]
124,diducation,N,j,j,0.7746219113469124,1,multi,1,[]
125,eicify,N,j,j,0.8421750031411648,1,multi,1,[]
126,instalment,P,d,d,0.783157953992486,1,multi,1,[]
127,inexorably,W,k,k,0.7178710047155619,1,multi,1,[]
128,slicing,W,k,k,0.7859892807900906,1,multi,1,[]
129,inception,W,k,k,0.6727233342826366,1,multi,1,[]
130,license,W,k,k,0.5403877794742584,1,multi,1,[]
131,dolenility,N,j,j,0.6771017778664827,1,multi,1,[]
132,sporry,N,j,j,0.6978624295443296,1,multi,1,[]
133,imbravetu,N,j,j,0.6257764510810375,1,multi,1,[]
134,citrus,W,k,k,0.6380815841257572,1,multi,1,[]
135,connesnate,N,j,j,0.9404991958290339,1,multi,1,[]
136,libraries,P,d,d,0.7144225146621466,1,multi,1,[]
137,denoting,W,k,k,0.9884316176176071,1,multi,1,[]
138,nutritious,W,k,k,0.606582447886467,1,multi,1,[]
139,obstinate,W,k,k,0.7218047529459,1,multi,1,[]
140,charitable,W,k,k,0.5509766321629286,1,multi,1,[]
141,virstance,N,j,j,0.7287477068603039,1,multi,1,[]
142,cardinal,P,d,d,0.7419533487409353,1,multi,1,[]
143,regrating,N,j,k,0.917276194319129,1,multi,1,[]
144,asparagus,W,k,k,0.6191372722387314,1,multi,1,[]
145,amalor,N,j,j,1.3834278360009193,1,multi,1,[]
146,tempt,W,k,k,0.6067522149533033,1,multi,1,[]
147,revake,N,j,j,0.7289796695113182,1,multi,1,[]
148,pungine,N,j,j,0.8701760713011026,1,multi,1,[]
149,stadasty,N,j,j,0.6394415106624365,1,multi,1,[]
150,posiration,N,j,j,0.6868982911109924,1,multi,1,[]
151,hysterical,W,k,k,1.1747982259839773,1,multi,1,[]
152,busily,W,k,k,0.9835411719977856,1,multi,1,[]
153,langiant,N,j,j,0.5487907156348228,1,multi,1,[]
154,sland,N,j,k,0.942609392106533,1,multi,1,[]
155,crate,W,k,k,0.7596059404313564,1,multi,1,[]
156,vacacrous,N,j,j,1.2170490697026253,1,multi,1,[]
157,enthusiast,W,k,k,0.7590569816529751,1,multi,1,[]
158,rirnless,N,j,j,0.6485066805034876,1,multi,1,[]
159,blatant,P,d,k,0.6010147463530302,1,multi,1,[]
160,shaky,W,k,k,0.7471875287592411,1,multi,1,[]
161,priscing,N,j,j,1.0984942559152842,1,multi,1,[]
162,realm,W,k,k,0.8556132093071938,1,multi,1,[]
163,cuftivent,N,j,j,0.8077877536416054,1,multi,1,[]
164,libraries,P,d,d,0.6806274875998497,1,multi,1,[]
165,lystoden,N,j,j,0.638422317802906,1,multi,1,[]
166,inclusive,W,k,k,0.5829649325460196,1,multi,1,[]
167,swilt,N,j,j,0.917971782386303,1,multi,1,[]
168,paradigm,W,k,k,0.7756675463169813,1,multi,1,[]
169,tuddle,N,j,j,0.7152007296681404,1,multi,1,[]
170,lyric,W,k,k,0.6292186304926872,1,multi,1,[]
171,flier,W,k,j,1.427670793607831,1,multi,1,[]
172,vengeance,W,k,k,0.805484052747488,1,multi,1,[]
173,enscunuous,N,j,k,1.3262995388358831,1,multi,1,[]
174,iteprany,N,j,j,0.7384261339902878,1,multi,1,[]
175,instalment,P,d,d,0.7217227257788181,1,multi,1,[]
176,tiring,W,k,k,0.7578893583267927,1,multi,1,[]
177,pacafla,N,j,j,0.6712702624499798,1,multi,1,[]
178,forlale,N,j,j,0.661086143925786,1,multi,1,[]
179,burtasion,N,j,j,0.9127760585397482,1,multi,1,[]
180,hortenia,N,j,j,0.6292225383222103,1,multi,1,[]
181,reprimand,W,k,k,0.6916057486087084,1,multi,1,[]
182,clarniny,N,j,j,1.0755140371620655,1,multi,1,[]
183,lenute,N,j,j,0.6684323269873857,1,multi,1,[]
184,enticing,P,d,k,0.6481368020176888,1,multi,1,[]
185,dimmijuity,N,j,j,0.6966434232890606,1,multi,1,[]
186,geometry,W,k,k,0.7675275225192308,1,multi,1,[]
187,grint,N,j,j,0.9390434175729752,1,multi,1,[]
188,sprave,N,j,j,0.9988552089780569,1,multi,1,[]
189,propensity,W,k,k,0.9422695618122816,1,multi,1,[]
190,staught,N,j,j,0.876165634021163,1,multi,1,[]
191,dackling,N,j,j,0.7685677483677864,1,multi,1,[]
192,uthast,N,j,j,0.7721024733036757,1,multi,1,[]
193,purge,W,k,k,1.3036149814724922,1,multi,1,[]
194,tuning,W,k,k,0.9323895163834095,1,multi,1,[]
195,fisking,N,j,j,0.7442327104508877,1,multi,1,[]
196,druthing,N,j,j,0.6554998122155666,1,multi,1,[]
197,conclude,W,k,k,0.6671988982707262,1,multi,1,[]
198,stampill,N,j,j,0.6298403032124043,1,multi,1,[]
199,medieval,W,k,k,0.6922568660229445,1,multi,1,[]
200,ominous,P,d,d,0.7710883896797895,1,multi,1,[]
201,lening,N,j,j,0.6866711359471083,1,multi,1,[]
202,condemn,W,k,k,0.6284341048449278,1,multi,1,[]
203,inhibit,W,k,k,0.8428817093372345,1,multi,1,[]
204,convict,P,d,d,0.6020083986222744,1,multi,1,[]
205,disgust,W,k,k,0.7081994861364365,1,multi,1,[]
206,clamour,W,k,k,0.5502338707447052,1,multi,1,[]
207,setymer,N,j,j,0.5770438779145479,1,multi,1,[]
208,sangling,N,j,j,0.5340217296034098,1,multi,1,[]
209,pacify,W,k,k,0.6456110533326864,1,multi,1,[]
210,authentic,W,k,k,0.623204430565238,1,multi,1,[]
211,plepsily,N,j,j,0.6456338912248611,1,multi,1,[]
212,waistlet,N,j,j,0.8861502427607775,1,multi,1,[]
213,circeycent,N,j,j,0.6025429349392653,1,multi,1,[]
214,stosier,N,j,j,0.5487654767930508,1,multi,1,[]
215,ludied,N,j,j,0.7345170229673386,1,multi,1,[]
216,subterpose,N,j,j,0.6117246877402067,1,multi,1,[]
217,blatant,P,d,d,0.710960803553462,1,multi,1,[]
218,cletch,N,j,j,0.7780586834996939,1,multi,1,[]
219,colcalomy,N,j,j,0.5655470062047243,1,multi,1,[]
220,lanyon,N,j,j,0.49846865609288216,1,multi,1,[]
221,fulcrum,W,k,k,0.8998107947409153,1,multi,1,[]
222,rastring,N,j,j,0.5463385824114084,1,multi,1,[]
223,propagate,W,k,k,0.6851591728627682,1,multi,1,[]
224,ilant,N,j,j,0.6610714197158813,1,multi,1,[]
225,esove,N,j,j,0.5916827581822872,1,multi,1,[]
226,cardinal,P,d,d,0.7838057670742273,1,multi,1,[]
227,interpuse,N,j,j,0.8934035804122686,1,multi,1,[]
228,retigoise,N,j,j,0.5410373955965042,1,multi,1,[]
229,maxim,W,k,k,0.6366525515913963,1,multi,1,[]
230,insmaining,N,j,j,0.6030561365187168,1,multi,1,[]
231,blucer,N,j,j,0.9082179348915815,1,multi,1,[]
232,reliably,P,d,d,0.7157746255397797,1,multi,1,[]
233,flaxing,N,j,j,0.7418292537331581,1,multi,1,[]
234,blatine,N,j,j,1.149142624810338,1,multi,1,[]
235,chalation,N,j,j,1.265686996281147,1,multi,1,[]
236,trotintic,N,j,j,0.6709878202527761,1,multi,1,[]
237,snooker,W,k,k,0.8448386676609516,1,multi,1,[]
238,coppage,N,j,j,0.6210416499525309,1,multi,1,[]
239,cynsedial,N,j,j,0.7474230974912643,1,multi,1,[]
240,ashiotian,N,j,j,0.6528649944812059,1,multi,1,[]
241,ocarsion,N,j,j,0.6693944297730923,1,multi,1,[]
242,canrital,N,j,j,0.9392056725919247,1,multi,1,[]
243,blatant,P,d,d,0.7120515070855618,1,multi,1,[]
244,janbre,N,j,j,0.7231259178370237,1,multi,1,[]
245,hygeash,N,j,j,0.5432686842978001,1,multi,1,[]
246,deodorant,W,k,k,1.1599688474088907,1,multi,1,[]
247,nitch,N,j,k,0.9025664012879133,1,multi,1,[]
248,luddite,W,k,j,0.8823658265173435,1,multi,1,[]
249,robble,N,j,j,0.7618612665683031,1,multi,1,[]
250,lantern,W,k,k,0.9894619267433882,1,multi,1,[]
251,spider,W,k,k,0.6336481552571058,1,multi,1,[]
252,clentigy,N,j,j,0.6891253720968962,1,multi,1,[]
253,cardinal,P,d,d,0.9130612052977085,1,multi,1,[]
254,slute,N,j,j,0.8246197625994682,1,multi,1,[]
255,creach,N,j,j,1.0515293460339308,1,multi,1,[]
256,clarified,W,k,k,0.7532606218010187,1,multi,1,[]
257,cecucic,N,j,j,0.7066986411809921,1,multi,1,[]
258,defogue,N,j,j,0.6447144523262978,1,multi,1,[]
259,impeccable,W,k,k,1.1002222578972578,1,multi,1,[]
260,studacy,N,j,j,0.9133078902959824,1,multi,1,[]
261,instonric,N,j,j,0.6029945407062769,1,multi,1,[]
262,plush,W,k,k,1.1721414737403393,1,multi,1,[]
263,berbert,N,j,j,0.6358367763459682,1,multi,1,[]
264,plolding,N,j,j,0.6902518328279257,1,multi,1,[]
265,sepulize,N,j,j,0.5941607337445021,1,multi,1,[]
266,surgical,W,k,k,1.6043607760220766,1,multi,1,[]
267,ominous,P,d,d,0.7414722945541143,1,multi,1,[]
268,sefiening,N,j,j,0.6186520140618086,1,multi,1,[]
269,aggregate,W,k,k,0.7349650226533413,1,multi,1,[]
270,pigment,W,k,k,0.6382765918970108,1,multi,1,[]
271,blamego,N,j,j,0.7408719584345818,1,multi,1,[]
272,falicide,N,j,j,0.6679957434535027,1,multi,1,[]
273,intrinsic,W,k,k,0.5975926965475082,1,multi,1,[]
274,legion,W,k,k,0.7187201306223869,1,multi,1,[]
275,etshision,N,j,j,0.6839116234332323,1,multi,1,[]
276,aminopies,N,j,j,0.7398158051073551,1,multi,1,[]
277,secedic,N,j,j,0.7071436364203691,1,multi,1,[]
278,requiem,W,k,k,0.677173288539052,1,multi,1,[]
279,instalment,P,d,k,0.4989713430404663,1,multi,1,[]
280,petition,W,k,k,0.7264085486531258,1,multi,1,[]
281,shuttle,W,k,k,0.8345397692173719,1,multi,1,[]
282,deceinier,N,j,j,0.7275262959301472,1,multi,1,[]
283,reliably,P,d,d,0.7007607594132423,1,multi,1,[]
284,setcify,N,j,j,0.6526672840118408,1,multi,1,[]
285,marmefen,N,j,j,0.6532027218490839,1,multi,1,[]
286,aduncence,N,j,j,0.9337563533335924,1,multi,1,[]
287,inklining,N,j,j,0.801526565104723,1,multi,1,[]
288,atlintime,N,j,j,0.690330857411027,1,multi,1,[]
289,unare,N,j,j,0.5942364521324635,1,multi,1,[]
290,thorn,W,k,k,0.6124575324356556,1,multi,1,[]
291,thique,N,j,j,0.663709843531251,1,multi,1,[]
292,amenable,W,k,k,0.6753863953053951,1,multi,1,[]
293,dinter,N,j,j,0.5292109083384275,1,multi,1,[]
294,pedal,W,k,k,0.6766258347779512,1,multi,1,[]
295,maloste,N,j,j,0.6664438173174858,1,multi,1,[]
296,hetfilment,N,j,j,0.6861543282866478,1,multi,1,[]
297,prononsion,N,j,j,0.702044665813446,1,multi,1,[]
298,enticing,P,d,d,0.669953303411603,1,multi,1,[]
299,pahistic,N,j,j,0.5797805562615395,1,multi,1,[]
300,larynx,W,k,k,0.8028263989835978,1,multi,1,[]
301,transcript,W,k,k,0.6836282797157764,1,multi,1,[]
302,archery,W,k,k,0.5395365506410599,1,multi,1,[]
303,previche,N,j,j,0.5791961420327425,1,multi,1,[]
304,default,W,k,k,0.6342058274894953,1,multi,1,[]
305,convict,P,d,d,0.6257004328072071,1,multi,1,[]
306,fadgist,N,j,j,0.5121177900582552,1,multi,1,[]
307,skate,W,k,k,0.8536613583564758,1,multi,1,[]
308,hevidity,N,j,j,0.5487928166985512,1,multi,1,[]
309,pseudonym,W,k,k,0.7094845939427614,1,multi,1,[]
310,borilation,N,j,j,0.591508187353611,1,multi,1,[]
311,advancing,W,k,k,0.598522650077939,1,multi,1,[]
312,cacerertz,N,j,j,0.7447248790413141,1,multi,1,[]
313,sterpy,N,j,j,0.6480580791831017,1,multi,1,[]
314,prowess,W,k,k,0.7045803293585777,1,multi,1,[]
315,barbon,N,j,j,0.6266123577952385,1,multi,1,[]
316,endurance,W,k,k,0.6069342978298664,1,multi,1,[]
317,erplasiant,N,j,j,0.579235203564167,1,multi,1,[]
318,autistic,W,k,k,0.6902295984327793,1,multi,1,[]
319,innate,W,k,k,0.8821999672800303,1,multi,1,[]
320,libraries,P,d,k,0.558589631691575,1,multi,1,[]
321,cucopser,N,j,j,0.6414029765874147,1,multi,1,[]
322,substrift,N,j,j,0.7445436958223581,1,multi,1,[]
323,juggernaut,W,k,j,0.5598425883799791,1,multi,1,[]
324,espousing,W,k,k,0.7567226327955723,1,multi,1,[]
325,javelin,W,k,k,0.6520798671990633,1,multi,1,[]
326,depocatism,N,j,j,0.7405516561120749,1,multi,1,[]
327,burple,N,j,j,0.705759672448039,1,multi,1,[]
328,enticing,P,d,d,0.69175267778337,1,multi,1,[]
329,bompling,N,j,j,0.6197054609656334,1,multi,1,[]
330,defiche,N,j,j,0.6880097277462482,1,multi,1,[]
331,deflect,W,k,k,0.6458147745579481,1,multi,1,[]
332,mosefure,N,j,j,0.5903240349143744,1,multi,1,[]
333,ennesall,N,j,j,0.7093857396394014,1,multi,1,[]
334,saxophone,W,k,k,0.6404715217649937,1,multi,1,[]
335,stroll,W,k,k,0.8489707261323929,1,multi,1,[]
336,indand,N,j,j,0.6321238726377487,1,multi,1,[]
337,shrog,N,j,j,0.5345730911940336,1,multi,1,[]
338,relativity,W,k,k,0.5752146169543266,1,multi,1,[]
339,anagram,W,k,k,0.5561657436192036,1,multi,1,[]
340,hattified,N,j,j,0.5429643075913191,1,multi,1,[]
341,blatant,P,d,d,0.7346149757504463,1,multi,1,[]
342,poving,N,j,j,0.6939034406095743,1,multi,1,[]
343,spashees,N,j,j,0.6058661285787821,1,multi,1,[]
344,apange,N,j,j,0.7029848359525204,1,multi,1,[]
345,didactic,W,k,k,0.6708808541297913,1,multi,1,[]
346,hospoll,N,j,j,0.5946252588182688,1,multi,1,[]
347,reciting,W,k,k,0.7888010740280151,1,multi,1,[]
348,grudging,W,k,k,0.8824385404586792,1,multi,1,[]
349,deceive,W,k,k,0.6068633887916803,1,multi,1,[]
350,certisian,N,j,j,0.7871554028242826,1,multi,1,[]
351,vitafod,N,j,j,0.6407789010554552,1,multi,1,[]
352,reliably,P,d,d,0.6792420223355293,1,multi,1,[]
353,accutilate,N,j,j,0.6690338663756847,1,multi,1,[]
354,hurricane,W,k,k,0.6428272016346455,1,multi,1,[]
355,resuce,N,j,k,0.6113725360482931,1,multi,1,[]
356,aggravate,W,k,k,0.6977176032960415,1,multi,1,[]
357,jenow,N,j,j,0.5376634206622839,1,multi,1,[]
358,disturb,W,k,k,0.594374967738986,1,multi,1,[]
359,remnine,N,j,j,0.8195286057889462,1,multi,1,[]
360,barch,N,j,j,0.6064316127449274,1,multi,1,[]
361,adlar,N,j,j,0.6406358778476715,1,multi,1,[]
362,libraries,P,d,d,0.5830616839230061,1,multi,1,[]
363,erode,W,k,k,0.7020587883889675,1,multi,1,[]
364,microscope,W,k,k,0.5739580541849136,1,multi,1,[]
365,capeclon,N,j,j,0.610918527469039,1,multi,1,[]
366,convict,P,d,d,0.5912290494889021,1,multi,1,[]
367,vuwreos,N,j,j,0.518273813650012,1,multi,1,[]
368,bacteria,W,k,k,0.5957919824868441,1,multi,1,[]
369,calories,W,k,k,0.6300094686448574,1,multi,1,[]
370,stape,N,j,j,0.6924257297068834,1,multi,1,[]
371,locinlate,N,j,j,0.5083312727510929,1,multi,1,[]
372,quantum,W,k,k,0.551765063777566,1,multi,1,[]
373,interdilk,N,j,j,0.5225573088973761,1,multi,1,[]
374,junglin,N,j,j,0.8161107636988163,1,multi,1,[]
375,excluding,W,k,k,0.5710200611501932,1,multi,1,[]
376,ominous,P,d,d,0.6298255808651447,1,multi,1,[]
377,spange,N,j,j,0.5002531465142965,1,multi,1,[]
378,endemic,W,k,k,0.5575770474970341,1,multi,1,[]
379,beanony,N,j,j,0.5443993508815765,1,multi,1,[]
380,nellirood,N,j,j,0.53920753672719,1,multi,1,[]
381,strire,N,j,j,0.6828368417918682,1,multi,1,[]
382,betray,W,k,k,1.0326535403728485,1,multi,1,[]
383,spleen,W,k,j,0.5403063520789146,1,multi,1,[]
384,pigeon,W,k,k,0.6790091581642628,1,multi,1,[]
385,hoseral,N,j,j,0.6208352278918028,1,multi,1,[]
386,conquer,W,k,k,0.5872643534094095,1,multi,1,[]
387,conspiring,W,k,k,1.290320398285985,1,multi,1,[]
388,instalment,P,d,d,0.7628816608339548,1,multi,1,[]
389,nitrogen,W,k,k,0.6442694570869207,1,multi,1,[]
390,clantisul,N,j,j,0.5887718088924885,1,multi,1,[]
391,carpenter,W,k,k,0.7088923696428537,1,multi,1,[]
392,atrienes,N,j,j,0.566912641748786,1,multi,1,[]
393,attossin,N,j,j,0.5479034278541803,1,multi,1,[]
394,minuscule,W,k,k,0.6466957498341799,1,multi,1,[]
395,casaryll,N,j,j,0.5490611381828785,1,multi,1,[]
396,vibilite,N,j,j,0.6138042360544205,1,multi,1,[]
397,beetiche,N,j,j,0.538058839738369,1,multi,1,[]
398,repeal,W,k,k,0.6257596239447594,1,multi,1,[]
399,havoc,W,k,j,0.4620553385466337,1,multi,1,[]
400,cardinal,P,d,d,0.6233116984367371,1,multi,1,[]
401,ephemeral,W,k,j,0.8537713289260864,1,multi,1,[]
402,jidyl,N,j,j,0.5840183775871992,1,multi,1,[]
403,renovate,W,k,k,0.5430538468062878,1,multi,1,[]
404,ascerlern,N,j,j,0.6317497864365578,1,multi,1,[]
405,nuirian,N,j,j,0.5101542212069035,1,multi,1,[]
406,vinyl,W,k,k,0.5935871358960867,1,multi,1,[]
407,pretatance,N,j,k,0.7307317070662975,1,multi,1,[]
408,memieher,N,j,j,0.5779615119099617,1,multi,1,[]
409,shelving,W,k,k,0.630914181470871,1,multi,1,[]
410,cardinal,P,d,d,0.7573085501790047,1,multi,1,[]
411,ancour,N,j,j,0.6227423083037138,1,multi,1,[]
412,dediding,N,j,j,0.587048314511776,1,multi,1,[]
413,encaring,N,j,j,0.7140772733837366,1,multi,1,[]
414,interlude,W,k,k,0.6921405848115683,1,multi,1,[]
415,ominous,P,d,d,0.6931120045483112,1,multi,1,[]
416,diaffodas,N,j,j,0.5809890441596508,1,multi,1,[]
417,conpay,N,j,j,0.5800458695739508,1,multi,1,[]
418,molocanmum,N,j,j,0.5470834467560053,1,multi,1,[]
419,crage,N,j,j,0.6459247451275587,1,multi,1,[]
420,coherence,W,k,k,0.7744178920984268,1,multi,1,[]
421,shrint,N,j,j,0.8739436604082584,1,multi,1,[]
422,hethliness,N,j,j,0.5482408553361893,1,multi,1,[]
423,ruthless,W,k,k,0.6550614256411791,1,multi,1,[]
424,smuggle,W,k,k,0.5916271731257439,1,multi,1,[]
425,redibanny,N,j,j,0.6077128145843744,1,multi,1,[]
426,retrospect,W,k,k,0.7159843556582928,1,multi,1,[]
427,blatant,P,d,d,0.7340020183473825,1,multi,1,[]
428,sarcastic,W,k,k,0.6911622565239668,1,multi,1,[]
429,consminite,N,j,j,0.6431342847645283,1,multi,1,[]
430,staunch,W,k,k,0.6916276831179857,1,multi,1,[]
431,spectre,W,k,k,0.9635578375309706,1,multi,1,[]
432,cavalry,W,k,k,0.7155751157552004,1,multi,1,[]
433,adwording,N,j,j,0.8946739658713341,1,multi,1,[]
434,atflirant,N,j,j,0.6611642669886351,1,multi,1,[]
435,destert,N,j,j,0.7278120424598455,1,multi,1,[]
436,libraries,P,d,d,0.685055511072278,1,multi,1,[]
437,momalusing,N,j,j,0.7708468120545149,1,multi,1,[]
438,ecstatic,W,k,k,0.6863763742148876,1,multi,1,[]
439,excrersing,N,j,j,1.1081723850220442,1,multi,1,[]
440,idthibier,N,j,j,0.5164451561868191,1,multi,1,[]
441,drearling,N,j,j,0.6499997153878212,1,multi,1,[]
442,chidder,N,j,j,0.6265309303998947,1,multi,1,[]
443,secrecy,W,k,k,0.6297916285693645,1,multi,1,[]
444,evame,N,j,j,0.7562541998922825,1,multi,1,[]
445,bralding,N,j,j,0.5576224196702242,1,multi,1,[]
446,sprumble,N,j,j,0.5444369092583656,1,multi,1,[]
