C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.5238793184398673,1,single,1,2,[],divisive
n,n,0.4413588287134189,1,single,1,2,[],lucid
n,n,0.4032626720727421,1,single,1,2,[],shrapnel
y,y,0.3817788422165904,1,single,1,2,[],vitamin
y,y,0.4701954339980148,1,single,1,2,[],vitamin
y,y,0.3333901219593827,1,single,1,2,[],vitamin
n,n,0.3903953901026398,1,single,1,2,[],imitation
y,y,0.4628222266328521,1,single,1,2,[],vitamin
y,y,0.4428449481201824,1,single,1,2,[],vitamin
n,n,0.3455861563270446,1,single,1,2,[],accolade
y,y,0.3796776629169472,1,single,1,2,[],vitamin
n,n,0.3400893774814904,1,single,1,2,[],automation
y,y,0.3491181687277276,1,single,1,2,[],vitamin
n,n,0.4012705629575066,1,single,1,2,[],allegiance
n,n,0.36377624559099786,1,single,1,2,[],cherries
y,y,0.4090764455904719,1,single,1,2,[],vitamin
y,y,0.3646539153705817,1,single,1,2,[],vitamin
n,n,0.3549460643262137,1,single,1,2,[],cherries
n,n,0.3501013031054754,1,single,1,2,[],divisive
n,n,0.402275030646706,1,single,1,2,[],allegiance
n,n,0.4448313482862432,1,single,1,2,[],automation
n,n,0.3587043298466597,1,single,1,2,[],shrapnel
y,y,0.28500530775636435,1,single,1,2,[],vitamin
y,y,0.34265568273258395,1,single,1,2,[],vitamin
y,y,0.3148382680956274,1,single,1,2,[],vitamin
y,y,0.305741570860846,1,single,1,2,[],vitamin
n,n,0.31750102384830825,1,single,1,2,[],lucid
n,n,0.3564192635531072,1,single,1,2,[],accolade
y,y,0.4085770662350113,1,single,1,2,[],vitamin
y,y,0.2932420628785621,1,single,1,2,[],vitamin
y,y,0.295947785692988,1,single,1,2,[],vitamin
n,n,0.3167318233754486,1,single,1,2,[],imitation
n,n,0.5004352292453405,2,multi,2,2,[],obtuse
y,y,0.6467753222386818,2,multi,2,2,[],hospitable
n,n,0.7843402197759133,2,multi,2,2,[],statute
y,y,0.6619541117979679,2,multi,2,2,[],numerical
y,y,0.6416333972301801,2,multi,2,2,[],motive
n,n,0.5461176257813349,2,multi,2,2,[],biographer
y,y,0.7169321159599349,2,multi,2,2,[],exponent
n,n,0.5589416402217466,2,multi,2,2,[],amalgam
y,y,1.4518472980998922,2,multi,2,2,[],scuffle
n,n,0.7817006001423579,2,multi,2,2,[],attain
y,y,0.7803265556576662,2,multi,2,2,[],equitably
y,y,0.5619853906100616,2,multi,2,2,[],prowess
n,n,0.5408107433468103,2,multi,2,2,[],fluctuate
n,n,0.6203914449433796,2,multi,2,2,[],vinegar
n,n,0.6486911122337915,2,multi,2,2,[],ornament
y,y,0.7931827202846762,2,multi,2,2,[],delete
n,n,0.8558701565489173,2,multi,2,2,[],ornament
y,y,0.6069709996227175,2,multi,2,2,[],motive
y,y,0.5691482697147876,2,multi,2,2,[],scuffle
n,n,0.7260639680316672,2,multi,2,2,[],attain
y,y,0.5701656575547531,2,multi,2,2,[],delete
n,n,0.7910815409559291,2,multi,2,2,[],statute
n,n,0.5337521269393619,2,multi,2,2,[],vinegar
n,n,0.5653701732226182,2,multi,2,2,[],obtuse
n,n,0.5142877488979138,2,multi,2,2,[],fluctuate
y,y,0.6307522149581928,2,multi,2,2,[],equitably
y,y,0.5171422038401943,2,multi,2,2,[],numerical
n,n,0.5466683853301221,2,multi,2,2,[],amalgam
y,y,0.5574897743063048,2,multi,2,2,[],exponent
n,n,0.5911975820490625,2,multi,2,2,[],biographer
y,y,0.5512649592128582,2,multi,2,2,[],hospitable
y,n,0.5369665437028743,2,multi,2,2,[],prowess
n,n,1.2417603153153325,2,multi,3,2,[],behaving
y,y,0.5006305340793915,2,multi,3,2,[],hospitable
y,y,0.5920040407218039,2,multi,3,2,[],prowess
y,y,0.6550388190953527,2,multi,3,2,[],delete
n,n,0.4795403185707983,2,multi,3,2,[],groovy
y,y,0.6627058850717731,2,multi,3,2,[],scuffle
n,n,0.7453480647236574,2,multi,3,2,[],salvage
y,y,0.5686326649738476,2,multi,3,2,[],exponent
n,n,0.5495438731450122,2,multi,3,2,[],sanguine
y,y,0.4643419985368382,2,multi,3,2,[],equitably
n,n,0.5563518984126858,2,multi,3,2,[],strode
n,n,0.7111396756954491,2,multi,3,2,[],migraine
n,n,0.5691440631344449,2,multi,3,2,[],activating
y,y,0.6300292867235839,2,multi,3,2,[],motive
y,y,0.6604556731763296,2,multi,3,2,[],numerical
n,n,0.5121207668853458,2,multi,3,2,[],liqueur
n,y,0.5576150698470883,2,multi,3,2,[],groovy
n,n,0.8365971772000194,2,multi,3,2,[],liqueur
n,n,0.5216041676176246,2,multi,3,2,[],behaving
y,y,0.6561842066876125,2,multi,3,2,[],prowess
n,n,0.4828226412937511,2,multi,3,2,[],sanguine
y,y,0.6659791937272529,2,multi,3,2,[],exponent
y,y,0.7006271688151173,2,multi,3,2,[],equitably
y,y,0.5565369872783776,2,multi,3,2,[],hospitable
y,y,0.5512974098674022,2,multi,3,2,[],numerical
y,n,0.5780881221289746,2,multi,3,2,[],delete
y,n,0.8591575872269459,2,multi,3,2,[],scuffle
n,n,0.6064764277543873,2,multi,3,2,[],salvage
n,n,0.8656690496718511,2,multi,3,2,[],strode
y,y,0.9479203192167917,2,multi,3,2,[],motive
n,n,0.697833408601582,2,multi,3,2,[],migraine
n,n,1.08172424705117,2,multi,3,2,[],activating
n,n,0.6719990889541805,2,multi,4,2,[],quoting
n,n,0.5098131654085591,2,multi,4,2,[],cerebral
y,y,0.6673289002210367,2,multi,4,2,[],motive
n,n,0.525946845242288,2,multi,4,2,[],criterion
y,y,0.5005226657376625,2,multi,4,2,[],prowess
y,y,0.6628831617417745,2,multi,4,2,[],scuffle
n,n,0.530559944891138,2,multi,4,2,[],ration
y,y,0.7222206697915681,2,multi,4,2,[],delete
y,y,0.7493070435011759,2,multi,4,2,[],hospitable
y,y,0.7346357459900901,2,multi,4,2,[],numerical
n,n,0.6538946333748754,2,multi,4,2,[],rotary
n,n,0.7664115384977777,2,multi,4,2,[],reinstate
n,n,0.6419182418030687,2,multi,4,2,[],volcano
y,y,0.587493100494612,2,multi,4,2,[],exponent
y,y,0.6046216329850722,2,multi,4,2,[],equitably
n,n,0.7337358415534254,2,multi,4,2,[],amiable
y,y,0.6669079432322178,2,multi,4,2,[],hospitable
n,n,0.7335297198151238,2,multi,4,2,[],ration
n,n,0.5866956558893435,2,multi,4,2,[],criterion
y,y,0.5377147113613319,2,multi,4,2,[],exponent
y,y,0.6903910933760926,2,multi,4,2,[],prowess
n,n,0.8982993758399971,2,multi,4,2,[],reinstate
y,y,0.7287976344523486,2,multi,4,2,[],numerical
n,n,1.6699577030085493,2,multi,4,2,[],amiable
n,n,0.7065932801342569,2,multi,4,2,[],quoting
y,y,0.603603944677161,2,multi,4,2,[],motive
y,y,0.5657773086568341,2,multi,4,2,[],equitably
n,n,0.546645549708046,2,multi,4,2,[],cerebral
n,n,0.669494980800664,2,multi,4,2,[],rotary
n,n,0.6032719264912885,2,multi,4,2,[],volcano
y,y,0.9243743710685521,2,multi,4,2,[],delete
y,y,0.5761404824443161,2,multi,4,2,[],scuffle
