,stim,S,C,R,RT,block,cond,day,prestim_R
64,iltudition,N,j,j,0.9251516842050478,1,multi,1,[]
65,relocating,P,d,k,0.8810332284774631,1,multi,1,[]
66,centurion,W,k,k,1.173339030239731,1,multi,1,[]
67,uller,N,j,j,1.1260671529453248,1,multi,1,[]
68,beanony,N,j,j,1.2463316498324275,1,multi,1,[]
69,boppring,N,j,j,1.4634724414208904,1,multi,1,[]
70,abusive,W,k,k,0.843441559234634,1,multi,1,[]
71,foncible,N,j,j,0.9076142135309055,1,multi,1,[]
72,swanchter,N,j,j,1.38927944842726,1,multi,1,[]
73,fragility,W,k,k,1.055747204576619,1,multi,1,[]
74,attentive,P,d,k,0.6054650492733344,1,multi,1,[]
75,splankle,N,j,j,1.7516428891103715,1,multi,1,[]
76,impunity,W,k,k,1.1188555979169905,1,multi,1,[]
77,regulate,W,k,k,0.9191423053853214,1,multi,1,[]
78,robot,W,k,k,0.7218537972075865,1,multi,1,[]
79,swantet,N,j,j,1.7430170265724882,1,multi,1,[]
80,juncture,W,k,k,0.8382521601160988,1,multi,1,[]
81,slack,W,k,k,0.9211142831481993,1,multi,1,[]
82,aggravate,W,k,k,0.8428054664982483,1,multi,1,[]
83,relet,N,j,j,1.0029599196277559,1,multi,1,[]
84,churple,N,j,j,0.9783373912796378,1,multi,1,[]
85,faminic,N,j,j,1.1004578846041113,1,multi,1,[]
86,consieding,N,j,j,2.5946145148482174,1,multi,1,[]
87,smove,N,j,j,0.835639282129705,1,multi,1,[]
88,certisian,N,j,j,1.3845966400112957,1,multi,1,[]
89,platypus,P,d,d,0.5529890499310568,1,multi,1,[]
90,conquer,W,k,k,0.8837855240562931,1,multi,1,[]
91,spizing,N,j,j,1.2081660848343745,1,multi,1,[]
92,etslily,N,j,j,0.9112423759652302,1,multi,1,[]
93,turmint,N,j,j,1.0158130794297904,1,multi,1,[]
94,dormant,W,k,k,0.8471884068567306,1,multi,1,[]
95,jusar,N,j,j,0.799361563520506,1,multi,1,[]
96,typography,W,k,k,0.9671157776610926,1,multi,1,[]
97,excitable,W,k,k,0.7121240119449794,1,multi,1,[]
98,plolding,N,j,k,1.0981325554894283,1,multi,1,[]
99,huople,N,j,j,0.7623212548205629,1,multi,1,[]
100,lerraid,N,j,j,0.8138408614322543,1,multi,1,[]
101,espousing,P,d,d,0.7826377627206966,1,multi,1,[]
102,jargon,W,k,k,0.8202480610925704,1,multi,1,[]
103,rescail,N,j,j,1.3191229552030563,1,multi,1,[]
104,reminisce,W,k,k,1.1099644214846194,1,multi,1,[]
105,deflect,W,k,k,0.7161563051631674,1,multi,1,[]
106,attentive,P,d,d,0.8851039818255231,1,multi,1,[]
107,amimegies,N,j,k,1.3692543952492997,1,multi,1,[]
108,tritch,N,j,j,0.7718896883307025,1,multi,1,[]
109,evoke,W,k,k,0.9194385678274557,1,multi,1,[]
110,bundle,W,k,k,0.777127763372846,1,multi,1,[]
111,resard,N,j,j,1.4845812859712169,1,multi,1,[]
112,tynic,N,j,j,0.845799339003861,1,multi,1,[]
113,statistic,P,d,k,0.7409068332053721,1,multi,1,[]
114,pultinide,N,j,j,2.7562205333961174,1,multi,1,[]
115,slute,N,j,j,3.1575061198091134,1,multi,1,[]
116,incarrity,N,j,j,2.205059236031957,1,multi,1,[]
117,curtiff,N,j,j,1.4179673215840012,1,multi,1,[]
118,saffike,N,j,j,1.502510868711397,1,multi,1,[]
119,rumble,W,k,k,2.1368047111900523,1,multi,1,[]
120,acant,N,j,j,1.531137446174398,1,multi,1,[]
121,evolve,W,k,k,0.8277697002049536,1,multi,1,[]
122,relocating,P,d,d,0.8167596168350428,1,multi,1,[]
123,destert,N,j,j,2.4356607357040048,1,multi,1,[]
124,chidder,N,j,k,2.109453924698755,1,multi,1,[]
125,pararing,N,j,j,2.382663723314181,1,multi,1,[]
126,driest,W,k,j,2.3109523033490404,1,multi,1,[]
127,differ,W,k,k,0.8398521572817117,1,multi,1,[]
128,olvedious,N,j,j,1.6768603759119287,1,multi,1,[]
129,antagonist,W,k,k,0.8825920614181086,1,multi,1,[]
130,hydrogen,W,k,k,0.6789780810941011,1,multi,1,[]
131,catharsis,W,k,k,1.202658188645728,1,multi,1,[]
132,altruism,W,k,k,0.5745134431635961,1,multi,1,[]
133,sporry,N,j,j,1.4354669332969934,1,multi,1,[]
134,swilt,N,j,j,3.27517546643503,1,multi,1,[]
135,troubling,W,k,k,0.8745842636562884,1,multi,1,[]
136,sigulir,N,j,j,1.0848506262991577,1,multi,1,[]
137,plunzied,N,j,k,2.615781349944882,1,multi,1,[]
138,scout,W,k,k,0.6540514781372622,1,multi,1,[]
139,enyle,N,j,j,0.8145598836708814,1,multi,1,[]
140,phasing,P,d,k,0.5913490183884278,1,multi,1,[]
141,composure,W,k,k,0.7914180661318824,1,multi,1,[]
142,vacation,W,k,k,0.6210095095448196,1,multi,1,[]
143,bemiiphy,N,j,j,0.9693164121126756,1,multi,1,[]
144,pestilence,W,k,j,1.97143291530665,1,multi,1,[]
145,swilk,N,j,j,0.8885671867756173,1,multi,1,['j']
146,huddle,W,k,k,0.7329816644778475,1,multi,1,[]
147,lovingly,P,d,k,0.700254286872223,1,multi,1,[]
148,acrid,W,k,k,1.7561595381703228,1,multi,1,[]
149,stride,W,k,k,0.6134992883307859,1,multi,1,[]
150,antisunt,N,j,j,1.8738138612825423,1,multi,1,[]
151,intonation,W,k,k,1.4381465152837336,1,multi,1,[]
152,instruct,W,k,k,0.8159705853322521,1,multi,1,[]
153,palliative,P,d,d,0.8028695385437459,1,multi,1,[]
154,blurf,N,j,j,0.8265963689191267,1,multi,1,[]
155,edigagic,N,j,j,1.1105410213349387,1,multi,1,[]
156,ecoseen,N,j,j,1.3177380937850103,1,multi,1,[]
157,rexpise,N,j,j,1.2846053836401552,1,multi,1,[]
158,groarance,N,j,j,1.7112836003070697,1,multi,1,[]
159,currencies,W,k,k,0.8572162573691458,1,multi,1,[]
160,ensyranct,N,j,j,0.9554714042460546,1,multi,1,[]
161,adaving,N,j,j,0.8013662924058735,1,multi,1,[]
162,usokuptous,N,j,j,1.042108919355087,1,multi,1,[]
163,calon,N,j,j,0.7587958527728915,1,multi,1,[]
164,ficelle,N,j,j,0.968182141892612,1,multi,1,[]
165,crumple,W,k,k,0.7702809774782509,1,multi,1,[]
166,saffer,N,j,j,0.7578019014326856,1,multi,1,[]
167,impetuous,W,k,k,1.2962575692217797,1,multi,1,[]
168,renopent,N,j,j,0.9319149396615103,1,multi,1,[]
169,palliative,P,d,d,0.7917203379329294,1,multi,1,[]
170,ditosing,N,j,j,0.9663868399802595,1,multi,1,[]
171,amalor,N,j,j,1.0864184732781723,1,multi,1,[]
172,unite,W,k,k,1.0173634991515428,1,multi,1,[]
173,demolish,W,k,k,0.7708491642260924,1,multi,1,['k']
174,conjecture,W,k,k,0.895417277701199,1,multi,1,[]
175,sisation,N,j,j,1.1579063443932682,1,multi,1,[]
176,semblance,W,k,k,0.8455607666401193,1,multi,1,[]
177,maniny,N,j,j,1.4286865510512143,1,multi,1,[]
178,bluff,W,k,k,0.9804208428831771,1,multi,1,[]
179,extinguish,W,k,k,0.7595929967937991,1,multi,1,[]
180,lovingly,P,d,d,0.6030880395555869,1,multi,1,[]
181,umbter,N,j,k,0.7322196752065793,1,multi,1,[]
182,sanitation,W,k,k,2.0695125883212313,1,multi,1,[]
183,mysilary,N,j,j,1.0693344101309776,1,multi,1,[]
184,uritous,N,j,k,1.574187133810483,1,multi,1,[]
185,blasphemy,W,k,k,0.7042796692112461,1,multi,1,[]
186,catalyst,W,k,k,0.6582592452177778,1,multi,1,[]
187,pyramid,W,k,k,0.5419591355603188,1,multi,1,[]
188,jostling,W,k,k,0.8935898257186636,1,multi,1,[]
189,polyester,W,k,k,0.9320705825230107,1,multi,1,[]
190,inertia,W,k,k,0.9838200479280204,1,multi,1,[]
191,platypus,P,d,k,0.587015054305084,1,multi,1,[]
192,furnish,W,k,k,0.6339918711455539,1,multi,1,[]
193,stodel,N,j,j,1.4484228536020964,1,multi,1,[]
194,advisable,W,k,k,0.970280917477794,1,multi,1,[]
195,aymid,N,j,j,0.6763901420636103,1,multi,1,[]
196,attentive,P,d,k,0.49816789070609957,1,multi,1,[]
197,grang,N,j,j,0.8594604599056765,1,multi,1,[]
198,arejusity,N,j,j,1.1337246040347964,1,multi,1,[]
199,refind,N,j,k,0.7121149979066104,1,multi,1,[]
200,predetance,N,j,k,1.2953528572106734,1,multi,1,[]
201,animosity,W,k,k,0.7421663991408423,1,multi,1,[]
202,poudly,N,j,j,0.8923669169889763,1,multi,1,[]
203,flurry,W,k,k,0.8439370325068012,1,multi,1,[]
204,brack,N,j,k,1.4110475218622014,1,multi,1,[]
205,finesse,W,k,k,1.2267392720095813,1,multi,1,[]
206,pastiym,N,j,j,1.2017841244814917,1,multi,1,[]
207,lacklustre,W,k,k,1.4856527582742274,1,multi,1,[]
208,capturing,W,k,k,0.5748983438825235,1,multi,1,[]
209,dewrissent,N,j,j,1.2139137552585453,1,multi,1,[]
210,sphere,W,k,k,0.6839051707647741,1,multi,1,[]
211,statistic,P,d,k,0.6656844336539507,1,multi,1,[]
212,interlude,W,k,k,0.6683030205313116,1,multi,1,[]
213,manipulate,W,k,k,0.8879818733548746,1,multi,1,[]
214,sloundral,N,j,j,1.1643453938886523,1,multi,1,[]
215,ultimatum,W,k,k,0.6669581215828657,1,multi,1,[]
216,espousing,P,d,d,0.6466274914564565,1,multi,1,[]
217,walfing,N,j,k,2.2151432741666213,1,multi,1,[]
218,confidant,W,k,k,1.1452490902738646,1,multi,1,[]
219,scuba,W,k,k,0.8057017587125301,1,multi,1,[]
220,jantack,N,j,j,1.1424763628747314,1,multi,1,[]
221,injuring,W,k,k,1.2989852263126522,1,multi,1,[]
222,relocating,P,d,d,0.7517450484447181,1,multi,1,[]
223,lobster,W,k,k,0.6891014806460589,1,multi,1,[]
224,soppre,N,j,j,0.7210284089669585,1,multi,1,[]
225,assuring,W,k,k,0.8691505832830444,1,multi,1,[]
226,solitary,W,k,k,0.7114227175479755,1,multi,1,[]
227,disrupt,W,k,k,0.6334290928207338,1,multi,1,[]
228,stumble,W,k,k,0.6478335738647729,1,multi,1,[]
229,servicing,W,k,k,0.6573953969636932,1,multi,1,[]
230,ennesall,N,j,j,0.8840204906882718,1,multi,1,[]
231,cuefulate,N,j,k,1.2403763553593308,1,multi,1,[]
232,elegance,W,k,k,0.7016860214062035,1,multi,1,[]
233,fowbod,N,j,j,0.9896052769618109,1,multi,1,[]
234,fallible,W,k,k,0.8828865210525692,1,multi,1,[]
235,ingerpi,N,j,j,0.7752384145278484,1,multi,1,[]
236,lespel,N,j,j,1.0257207422982901,1,multi,1,[]
237,phasing,P,d,d,0.7861544513143599,1,multi,1,[]
238,addustic,N,j,k,1.3197467286372557,1,multi,1,[]
239,rannibly,N,j,j,0.8166670723585412,1,multi,1,[]
240,kostle,N,j,j,0.947556150960736,1,multi,1,[]
241,bockel,N,j,j,0.9534489477518946,1,multi,1,[]
242,raople,N,j,j,0.8953448646934703,1,multi,1,[]
243,grading,W,k,k,0.734872515546158,1,multi,1,[]
244,entulging,N,j,j,1.3421869510784745,1,multi,1,[]
245,gisathe,N,j,j,0.7831452548271045,1,multi,1,[]
246,antidote,W,k,k,0.9167625914560631,1,multi,1,[]
247,caffeant,N,j,j,0.8544360182713717,1,multi,1,[]
248,aycacle,N,j,j,1.1335458249086514,1,multi,1,[]
249,sloping,W,k,j,1.1759146500844508,1,multi,1,[]
250,previche,N,j,j,1.291737614898011,1,multi,1,[]
251,statistic,P,d,k,0.6463856140617281,1,multi,1,[]
252,inept,W,k,k,1.3188846833072603,1,multi,1,[]
253,shroux,N,j,j,0.7257595929550007,1,multi,1,[]
254,sequential,W,k,k,1.0589583162218332,1,multi,1,[]
255,terracotta,W,k,k,1.1638294886797667,1,multi,1,[]
256,lovingly,P,d,d,0.7144189937971532,1,multi,1,[]
257,telte,N,j,j,0.8764051054604352,1,multi,1,[]
258,visibility,W,k,k,0.9426543005974963,1,multi,1,[]
259,surpass,W,k,k,0.6925634838407859,1,multi,1,[]
260,hastily,W,k,k,1.092467513983138,1,multi,1,[]
261,rebuke,W,k,k,0.9914531609974802,1,multi,1,[]
262,rebicant,N,j,j,1.9566991202300414,1,multi,1,[]
263,droene,N,j,j,1.1246501414570957,1,multi,1,[]
264,zucchini,W,k,k,0.8219228750094771,1,multi,1,[]
265,canrital,N,j,j,1.370983594097197,1,multi,1,[]
266,hoseral,N,j,j,0.8273063770029694,1,multi,1,[]
267,indulging,W,k,k,0.6883355852914974,1,multi,1,[]
268,agility,W,k,k,0.8482244238257408,1,multi,1,[]
269,espousing,P,d,d,0.5513451844453812,1,multi,1,[]
270,strunk,N,j,k,0.6901441079098731,1,multi,1,[]
271,conpay,N,j,j,0.9401195446262136,1,multi,1,[]
272,clonantine,N,j,j,0.8110431950772181,1,multi,1,[]
273,skyropt,N,j,j,0.8848684141412377,1,multi,1,[]
274,attentive,P,d,k,0.6582808790262789,1,multi,1,[]
275,anarchy,W,k,k,0.7888791036093608,1,multi,1,[]
276,asadating,N,j,j,1.0596031226450577,1,multi,1,[]
277,potchet,N,j,j,0.8444790785433725,1,multi,1,[]
278,mamexucate,N,j,j,0.9635332863545045,1,multi,1,[]
279,chalation,N,j,j,0.7155896207550541,1,multi,1,[]
280,cordial,W,k,k,0.9186498367926106,1,multi,1,[]
281,tolecolary,N,j,j,0.7672113868175074,1,multi,1,[]
282,abiding,W,k,k,0.9947351831942797,1,multi,1,[]
283,nadation,N,j,j,1.1920071656350046,1,multi,1,[]
284,fortress,W,k,k,0.8519039665115997,1,multi,1,[]
285,uschonity,N,j,j,0.7400513981701806,1,multi,1,[]
286,deubirasm,N,j,j,0.7393413900863379,1,multi,1,[]
287,stellar,W,k,k,0.7135431267088279,1,multi,1,[]
288,gemble,N,j,j,0.8275879165157676,1,multi,1,[]
289,sarpittic,N,j,j,1.4155323213199154,1,multi,1,[]
290,relocating,P,d,d,0.8440866660093889,1,multi,1,[]
291,gregarious,W,k,k,1.0201954189687967,1,multi,1,[]
292,illusory,W,k,k,0.7097530114697292,1,multi,1,[]
293,sluca,N,j,j,0.9517705282196403,1,multi,1,[]
294,kettle,W,k,k,0.7176559456856921,1,multi,1,[]
295,gazauss,N,j,j,1.002802774310112,1,multi,1,[]
296,phasing,P,d,d,1.3622005863580853,1,multi,1,[]
297,rustirate,N,j,j,1.4564655057620257,1,multi,1,[]
298,nuisance,W,k,k,0.8044091414194554,1,multi,1,[]
299,nitch,N,j,k,1.484187671681866,1,multi,1,[]
300,dissivent,N,j,j,1.1684993769740686,1,multi,1,[]
301,diaffodas,N,j,j,1.1350601884769276,1,multi,1,[]
302,grefrenny,N,j,j,1.241499508265406,1,multi,1,[]
303,equip,W,k,k,0.6926953897345811,1,multi,1,[]
304,tukid,N,j,j,0.7566123448777944,1,multi,1,[]
305,panfour,N,j,k,1.2380080592120066,1,multi,1,[]
306,ladge,N,j,k,1.565441083861515,1,multi,1,[]
307,impeccable,W,k,k,1.4774090923601761,1,multi,1,[]
308,casaryll,N,j,j,0.699477274203673,1,multi,1,[]
309,troising,N,j,j,1.4353611681144685,1,multi,1,[]
310,semplince,N,j,k,0.843087907298468,1,multi,1,[]
311,palliative,P,d,d,0.8533552314620465,1,multi,1,[]
312,stathe,N,j,k,1.756469021202065,1,multi,1,[]
313,pattet,N,j,j,1.0878562171710655,1,multi,1,[]
314,inexorably,W,k,k,1.1879069664282724,1,multi,1,[]
315,turret,W,k,j,1.0077746338211,1,multi,1,[]
316,balloas,N,j,j,0.9953192948596552,1,multi,1,[]
317,compove,N,j,j,1.1446000774158165,1,multi,1,[]
318,lanyon,N,j,j,0.805079187033698,1,multi,1,[]
319,proclaim,W,k,k,1.3018580097705126,1,multi,1,[]
320,shone,W,k,j,0.8506212645443156,1,multi,1,[]
321,platypus,P,d,d,0.7029446857050061,1,multi,1,[]
322,orthodoxy,W,k,k,0.7089153041597456,1,multi,1,[]
323,dissident,W,k,k,1.2548781883670017,1,multi,1,[]
324,cardinal,W,k,k,0.7952114866347983,1,multi,1,[]
325,ecurism,N,j,k,1.5068917059106752,1,multi,1,[]
326,espousing,P,d,d,0.8093951230403036,1,multi,1,[]
327,ecologist,W,k,k,0.732285477919504,1,multi,1,[]
328,heprarpic,N,j,k,0.8505142977228388,1,multi,1,[]
329,caerfoon,N,j,j,1.116729780100286,1,multi,1,[]
330,shrundour,N,j,j,0.7730020242743194,1,multi,1,[]
331,etletonal,N,j,j,0.8404771325876936,1,multi,1,[]
332,setymer,N,j,j,0.7974968533962965,1,multi,1,[]
333,syringe,W,k,k,0.7801787249045447,1,multi,1,[]
334,cabsicep,N,j,j,0.9457905953750014,1,multi,1,[]
335,consake,N,j,j,1.2396744599100202,1,multi,1,[]
336,attentive,P,d,d,0.690916313091293,1,multi,1,[]
337,capsicum,W,k,k,0.7548182448372245,1,multi,1,[]
338,punshant,N,j,j,1.2202269081026316,1,multi,1,[]
339,evasion,W,k,k,0.7973589381435886,1,multi,1,[]
340,demedind,N,j,j,2.094111379585229,1,multi,1,[]
341,sanghies,N,j,j,0.9311781898140907,1,multi,1,[]
342,scramble,W,k,k,0.9989654853707179,1,multi,1,[]
343,leggaring,N,j,j,1.0063029369339347,1,multi,1,[]
344,resuce,N,j,j,2.325784051208757,1,multi,1,[]
345,flole,N,j,j,0.684533751802519,1,multi,1,[]
346,platypus,P,d,d,0.7943248027004302,1,multi,1,[]
347,toving,N,j,k,1.442033982486464,1,multi,1,[]
348,depocatism,N,j,k,2.9350088683422655,1,multi,1,[]
349,gratwees,N,j,j,0.8708863924257457,1,multi,1,[]
350,indemnity,W,k,j,1.7051402123179287,1,multi,1,[]
351,drooty,N,j,j,0.7582000227412209,1,multi,1,[]
352,wrirgish,N,j,j,0.8716273488244042,1,multi,1,[]
353,adurize,N,j,j,0.8120083012618124,1,multi,1,[]
354,miquotrane,N,j,j,0.8788704531034455,1,multi,1,[]
355,mirge,N,j,j,0.6112619965570047,1,multi,1,[]
356,imposition,W,k,k,0.911521511618048,1,multi,1,[]
357,penance,W,k,k,0.8081568905618042,1,multi,1,[]
358,phasing,P,d,d,0.6809206127654761,1,multi,1,[]
359,obliterate,W,k,k,0.742738491971977,1,multi,1,[]
360,lenute,N,j,j,1.2129534564446658,1,multi,1,[]
361,fustave,N,j,j,1.1559842446586117,1,multi,1,[]
362,frivolous,W,k,k,0.9785714565077797,1,multi,1,[]
363,pluciios,N,j,k,1.4457411682233214,1,multi,1,[]
364,trarall,N,j,j,0.7856511657591909,1,multi,1,[]
365,gluffing,N,j,j,0.6403215498430654,1,multi,1,[]
366,conumpham,N,j,j,1.1848253569332883,1,multi,1,[]
367,legislate,W,k,k,0.8126930700382218,1,multi,1,[]
368,pripney,N,j,j,0.7334906588075683,1,multi,1,[]
369,relocating,P,d,k,0.684765413403511,1,multi,1,[]
370,patriot,W,k,k,0.9086532350629568,1,multi,1,[]
371,pragmatist,W,k,k,0.7183341040508822,1,multi,1,[]
372,mound,W,k,k,1.042442740406841,1,multi,1,[]
373,dicuttic,N,j,j,1.0380348609760404,1,multi,1,[]
374,pickling,W,k,k,0.9466901993146166,1,multi,1,[]
375,statistic,P,d,k,0.6005875369301066,1,multi,1,[]
376,imbravetu,N,j,j,2.7227531007956713,1,multi,1,[]
377,trute,N,j,j,0.7587414678419009,1,multi,1,[]
378,niraclous,N,j,j,2.0241652147378772,1,multi,1,[]
379,lelipall,N,j,j,0.7546623013913631,1,multi,1,[]
380,interpuse,N,j,j,2.4909551336895674,1,multi,1,[]
381,skeck,N,j,j,0.7721847486682236,1,multi,1,[]
382,militant,W,k,k,1.3196580903604627,1,multi,1,[]
383,abolish,W,k,k,0.8135076413163915,1,multi,1,[]
384,thriving,W,k,k,0.7363580339588225,1,multi,1,[]
385,levied,W,k,k,1.2706146482378244,1,multi,1,[]
386,rubour,N,j,j,0.7671633118297905,1,multi,1,[]
387,recealt,N,j,j,1.3306738827377558,1,multi,1,[]
388,fadgist,N,j,j,0.739630140713416,1,multi,1,[]
389,palliative,P,d,d,0.7709200750105083,1,multi,1,[]
390,snile,N,j,j,0.8864137259079143,1,multi,1,[]
391,transtrift,N,j,j,1.6907997311791405,1,multi,1,[]
392,dedating,N,j,j,1.506629396462813,1,multi,1,[]
393,ralcury,N,j,j,0.7260474422946572,1,multi,1,[]
394,accutilate,N,j,k,1.8591007986105978,1,multi,1,[]
395,bearsing,N,j,j,1.3354675641749054,1,multi,1,[]
396,thermal,W,k,k,0.6964593641459942,1,multi,1,[]
397,ithneraty,N,j,j,0.7443321791943163,1,multi,1,[]
398,lovingly,P,d,d,0.7116405573906377,1,multi,1,[]
399,innate,W,k,k,0.8415873653721064,1,multi,1,[]
400,ingell,N,j,j,0.6796649531461298,1,multi,1,[]
401,elicit,W,k,k,0.8283748446265236,1,multi,1,[]
402,plewriest,N,j,j,1.288329696166329,1,multi,1,[]
403,circling,W,k,k,0.6819364982657135,1,multi,1,[]
404,ewrareen,N,j,j,0.71168863249477,1,multi,1,[]
405,platypus,P,d,d,0.6977333524264395,1,multi,1,[]
406,felilone,N,j,j,0.9056359260575846,1,multi,1,[]
407,abate,W,k,k,0.8251853667898104,1,multi,1,[]
408,dright,N,j,j,0.8051326705608517,1,multi,1,[]
409,oregano,W,k,k,0.8448546646395698,1,multi,1,[]
410,jetty,W,k,k,1.3090160813881084,1,multi,1,[]
411,feminine,W,k,k,0.8279151271563023,1,multi,1,[]
412,lecturing,W,k,k,0.6707656639628112,1,multi,1,[]
413,janjon,N,j,j,0.8834943696856499,1,multi,1,[]
414,barilitess,N,j,j,0.7438931941287592,1,multi,1,[]
415,begand,N,j,j,0.7911206019343808,1,multi,1,[]
416,bucirittic,N,j,j,0.6777858203276992,1,multi,1,[]
417,umiligous,N,j,j,0.9225709565216675,1,multi,1,[]
418,statistic,P,d,d,0.7641943781636655,1,multi,1,[]
419,liaising,W,k,j,0.9576978791737929,1,multi,1,[]
420,renade,N,j,j,0.6556821230333298,1,multi,1,[]
421,pulity,N,j,j,0.9852094162488356,1,multi,1,[]
422,liral,N,j,j,0.7254537156550214,1,multi,1,[]
423,esplanade,W,k,k,0.7706340284785256,1,multi,1,[]
424,remiriade,N,j,j,0.7901275521144271,1,multi,1,[]
425,grudging,W,k,k,1.0448044262593612,1,multi,1,[]
426,appencog,N,j,j,0.8275329306488857,1,multi,1,[]
427,stimbanist,N,j,j,1.2165641917381436,1,multi,1,[]
428,pelment,N,j,j,1.6145491268252954,1,multi,1,[]
429,brappling,N,j,j,0.7707587231416255,1,multi,1,[]
430,espousing,P,d,d,0.8542584411334246,1,multi,1,[]
431,endexing,N,j,k,1.2544440107885748,1,multi,1,[]
432,ghounonym,N,j,j,0.8868971804622561,1,multi,1,[]
433,plemic,N,j,j,0.939300466212444,1,multi,1,[]
434,azalea,W,k,k,1.217217110679485,1,multi,1,[]
435,ruflex,N,j,k,0.8471595619339496,1,multi,1,[]
436,cottafting,N,j,j,0.9854612093186006,1,multi,1,[]
437,erervous,N,j,j,1.5506610167212784,1,multi,1,[]
438,baton,W,k,j,0.6163564475718886,1,multi,1,[]
439,spectre,W,k,k,0.8376626400277019,1,multi,1,[]
440,inscusage,N,j,j,0.9226622991263866,1,multi,1,[]
441,palliative,P,d,d,0.8304312541149557,1,multi,1,[]
442,figurative,W,k,k,0.9474272497463971,1,multi,1,[]
443,pamphlet,W,k,k,0.7933149266755208,1,multi,1,[]
444,ceydery,N,j,j,0.8698810233036056,1,multi,1,[]
445,stung,W,k,k,0.7031057371059433,1,multi,1,[]
446,fathom,W,k,k,0.6549952510977164,1,multi,1,[]
