,stim,S,C,R,RT,block,cond,day,prestim_R
42,epidemic,W,s,s,0.6726216711103916,1,single,1,[]
43,cleansing,W,s,s,0.48643305245786905,1,single,1,[]
44,migrate,W,s,s,0.5747993234544992,1,single,1,[]
45,invincible,W,s,s,0.4606698965653777,1,single,1,[]
46,inhaling,P,j,j,0.6646997928619385,1,single,1,[]
47,uschonity,N,d,d,0.7006888268515468,1,single,1,[]
48,luddite,W,s,d,0.5505859898403287,1,single,1,[]
49,fridge,W,s,s,0.9336503287777305,1,single,1,[]
50,proton,W,s,s,0.8574338406324387,1,single,1,[]
51,defiche,N,d,d,0.8038342902436852,1,single,1,[]
52,bulble,N,d,d,0.8434274550527334,1,single,1,[]
53,jurtfure,N,d,d,0.9877690887078643,1,single,1,[]
54,compove,N,d,d,0.640892094001174,1,single,1,[]
55,sampling,W,s,s,0.7212932212278247,1,single,1,[]
56,uritous,N,d,d,0.7496963003650308,1,single,1,[]
57,ithneraty,N,d,d,0.6209760755300522,1,single,1,[]
58,compulsive,W,s,s,0.7771138409152627,1,single,1,[]
59,guice,N,d,d,0.6686254274100065,1,single,1,[]
60,emmoping,N,d,d,0.5763876056298614,1,single,1,[]
61,inhaling,P,j,j,0.5734225725755095,1,single,1,[]
62,hospoll,N,d,d,0.7222568271681666,1,single,1,[]
63,blasphemy,W,s,s,0.7663092585280538,1,single,1,[]
64,defunct,W,s,s,0.7069680374115705,1,single,1,[]
65,prorne,N,d,d,0.7249904973432422,1,single,1,[]
66,vibration,W,s,s,0.7289464790374041,1,single,1,[]
67,truism,W,s,s,0.7821893710643053,1,single,1,[]
68,redaration,N,d,d,0.8998018400743604,1,single,1,[]
69,anose,N,d,d,0.939425652846694,1,single,1,[]
70,inhaling,P,j,j,0.5452812016010284,1,single,1,[]
71,realm,W,s,s,0.6190191172063351,1,single,1,[]
72,roodow,N,d,d,0.5754699716344476,1,single,1,[]
73,pelment,N,d,d,0.6122414274141192,1,single,1,[]
74,illucilory,N,d,d,0.7025502342730761,1,single,1,[]
75,evacuation,W,s,s,0.7264015022665262,1,single,1,[]
76,spaghetti,W,s,s,0.5627363752573729,1,single,1,[]
77,subtlety,W,s,s,0.5253147045150399,1,single,1,[]
78,inhaling,P,j,s,0.5629791552200913,1,single,1,[]
79,pallet,W,s,s,0.8057618029415607,1,single,1,[]
80,oschissive,N,d,d,0.8065030612051487,1,single,1,[]
81,purmant,N,d,d,1.2792794741690159,1,single,1,[]
82,anchor,W,s,s,0.726991924457252,1,single,1,[]
83,pastanic,N,d,d,0.7709199627861381,1,single,1,[]
84,subratany,N,d,d,0.7834976157173514,1,single,1,[]
85,imarsities,N,d,d,0.7651064787060022,1,single,1,[]
86,giraffe,W,s,s,0.8606768073514104,1,single,1,[]
87,vivacious,W,s,s,0.8207993991672993,1,single,1,[]
88,inhaling,P,j,j,0.7037992859259248,1,single,1,[]
89,horizontal,W,s,s,0.7525101974606514,1,single,1,[]
90,enhancing,W,s,s,0.7048539342358708,1,single,1,[]
91,alterdent,N,d,d,0.7722221966832876,1,single,1,[]
92,adurize,N,d,d,0.8555330699309707,1,single,1,[]
93,recede,W,s,s,0.8387548550963402,1,single,1,[]
94,soppre,N,d,d,0.6366713987663388,1,single,1,[]
95,evocative,W,s,s,1.0690617095679045,1,single,1,[]
96,inhaling,P,j,j,0.44613408483564854,1,single,1,[]
97,slept,W,s,s,0.5280796242877841,1,single,1,[]
98,apimogy,N,d,d,0.645588431507349,1,single,1,[]
99,plank,W,s,s,0.6381205627694726,1,single,1,[]
100,interfere,W,s,s,0.7806921312585473,1,single,1,[]
101,utopia,W,s,s,0.6511987978592515,1,single,1,[]
102,administer,W,s,s,0.7238150611519814,1,single,1,[]
103,spacious,W,s,s,0.744021032936871,1,single,1,[]
104,rasation,N,d,d,0.7991376519203186,1,single,1,[]
105,parity,W,s,s,0.6959756622090936,1,single,1,[]
106,inhaling,P,j,j,0.8960570897907019,1,single,1,[]
107,gisathe,N,d,d,0.6706133335828781,1,single,1,[]
108,caliratend,N,d,d,0.5621570702642202,1,single,1,[]
109,wringre,N,d,d,0.5191616900265217,1,single,1,[]
110,cessation,W,s,s,0.7325566196814179,1,single,1,[]
111,coananct,N,d,d,0.7401020098477602,1,single,1,[]
112,fencing,W,s,s,0.4914157371968031,1,single,1,[]
113,altinime,N,d,d,0.6995148919522762,1,single,1,[]
114,tuition,W,s,s,0.8116714367642999,1,single,1,[]
115,costoceral,N,d,d,0.9801377654075623,1,single,1,[]
116,etderies,N,d,d,0.8393215397372842,1,single,1,[]
117,inhaling,P,j,j,0.5403405819088221,1,single,1,[]
118,previche,N,d,d,0.6280545350164175,1,single,1,[]
119,microscope,W,s,s,0.6275683753192425,1,single,1,[]
120,sland,N,d,d,0.7208323003724217,1,single,1,[]
121,affidavit,W,s,s,0.859052169136703,1,single,1,[]
122,entagic,N,d,d,0.7883928641676903,1,single,1,[]
123,clarniny,N,d,d,0.7787907607853413,1,single,1,[]
124,capturing,W,s,s,0.8143402067944407,1,single,1,[]
125,hough,N,d,d,0.7271127132698894,1,single,1,[]
126,inhaling,P,j,j,0.4832474747672677,1,single,1,[]
127,furnace,W,s,s,0.810465351678431,1,single,1,[]
128,sholfing,N,d,d,0.6512210331857204,1,single,1,[]
129,melodic,W,s,s,0.755861934274435,1,single,1,[]
130,dralk,N,d,d,1.1971927136182785,1,single,1,[]
131,paradigm,W,s,s,0.8571928637102246,1,single,1,[]
132,potchet,N,d,d,0.6673865914344788,1,single,1,[]
133,promenade,W,s,s,0.6550820656120777,1,single,1,[]
134,coercion,W,s,s,0.8558470606803894,1,single,1,[]
135,scramble,W,s,s,0.7909384407103062,1,single,1,[]
136,anathey,N,d,d,0.918818854726851,1,single,1,[]
137,roolerve,N,d,d,0.6641778778284788,1,single,1,[]
138,platypus,W,s,s,0.7628208082169294,1,single,1,[]
139,chapept,N,d,d,0.7322273049503565,1,single,1,[]
140,inhaling,P,j,j,0.6494242250919342,1,single,1,[]
141,abiding,W,s,s,0.6901056906208396,1,single,1,[]
142,stampill,N,d,d,0.6819260101765394,1,single,1,[]
143,attribute,W,s,s,0.5996613707393408,1,single,1,[]
144,omamiette,N,d,d,0.5049813333898783,1,single,1,[]
145,fivish,N,d,d,0.7323204511776567,1,single,1,[]
146,deplus,N,d,d,1.1534659899771214,1,single,1,[]
147,linen,W,s,s,0.6941479053348303,1,single,1,[]
148,tidal,W,s,s,0.7018513428047299,1,single,1,[]
149,dimmirable,N,d,d,0.7097735209390521,1,single,1,[]
150,inhaling,P,j,j,0.8009419720619917,1,single,1,[]
151,tuddle,N,d,d,1.1207911362871528,1,single,1,[]
152,shuggle,N,d,d,0.769076881930232,1,single,1,[]
153,ratchet,W,s,s,0.7804953241720796,1,single,1,[]
154,spagnonti,N,d,d,0.7951014460995793,1,single,1,[]
155,ilhecating,N,d,d,0.7238943846896291,1,single,1,[]
156,brunt,W,s,s,0.808020131662488,1,single,1,[]
157,indignant,W,s,s,0.7789436997845769,1,single,1,[]
158,believable,W,s,s,0.5344739155843854,1,single,1,[]
159,scribe,W,s,s,0.5514901038259268,1,single,1,[]
160,inhaling,P,j,j,0.6648923940956593,1,single,1,[]
161,redoting,N,d,d,0.9567251829430461,1,single,1,[]
162,landle,N,d,d,0.8526726011186838,1,single,1,[]
163,innopent,N,d,d,0.6289643561467528,1,single,1,[]
164,accelerate,W,s,s,1.0753649584949017,1,single,1,[]
165,rewralsive,N,d,d,0.8761831354349852,1,single,1,[]
166,ridicule,W,s,s,0.6646988922730088,1,single,1,[]
167,clinch,W,s,s,0.6431960938498378,1,single,1,[]
168,encucion,N,d,d,0.6609871927648783,1,single,1,[]
169,inhaling,P,j,j,0.3673960566520691,1,single,1,[]
170,infusion,W,s,s,0.597750985994935,1,single,1,[]
171,cough,W,s,s,0.5108939716592431,1,single,1,[]
172,diffum,N,d,d,0.6662808638066053,1,single,1,[]
173,impeccable,W,s,s,0.6779943658038974,1,single,1,[]
174,shucker,N,d,s,0.6427937652915716,1,single,1,[]
175,inhaling,P,j,j,0.6225394178181887,1,single,1,[]
176,plagiarism,W,s,s,1.0507913613691926,1,single,1,[]
177,gaddit,N,d,d,0.8326327884569764,1,single,1,[]
178,actuary,W,s,s,0.8148269671946764,1,single,1,[]
179,forlale,N,d,d,0.6415203753858805,1,single,1,[]
180,quintet,W,s,s,0.7539683757349849,1,single,1,[]
181,ferridied,N,d,d,0.6193874925374985,1,single,1,[]
182,sirio,N,d,d,0.55969472322613,1,single,1,[]
183,etshery,N,d,d,0.5966158118098974,1,single,1,[]
184,grimbling,N,d,d,0.5188032304868102,1,single,1,[]
185,aggregate,W,s,s,0.7003504978492856,1,single,1,[]
186,intrusion,W,s,s,0.6523937657475471,1,single,1,[]
187,trotintic,N,d,d,0.6449021594598889,1,single,1,[]
188,troising,N,d,d,0.701307793147862,1,single,1,[]
189,chauffeur,W,s,s,0.7092209570109844,1,single,1,[]
190,inhaling,P,j,j,0.47253573685884476,1,single,1,[]
191,rejourning,N,d,s,0.7027154928073287,1,single,1,[]
192,erupt,W,s,s,0.7708784975111485,1,single,1,[]
193,dewrissent,N,d,d,0.9592091646045446,1,single,1,[]
194,enact,W,s,s,0.662271399050951,1,single,1,[]
195,fallible,W,s,s,0.6260431921109557,1,single,1,[]
196,glimmer,W,s,s,0.62209412176162,1,single,1,[]
197,gratwees,N,d,d,0.6365277748554945,1,single,1,[]
198,usicyll,N,d,d,0.6190377464517951,1,single,1,[]
199,acrimony,W,s,d,0.5593245448544621,1,single,1,[]
200,suslile,N,d,d,0.7344621978700161,1,single,1,[]
201,inhaling,P,j,j,0.877726947888732,1,single,1,[]
202,dumiad,N,d,d,0.9301835112273693,1,single,1,[]
203,welcoming,W,s,s,0.6537551926448941,1,single,1,[]
204,remorse,W,s,s,0.6862536715343595,1,single,1,[]
205,sahriging,N,d,j,0.5982398493215442,1,single,1,[]
206,stervim,N,d,d,1.2254467606544495,1,single,1,[]
207,clarinet,W,s,s,1.338587342761457,1,single,1,[]
208,dicuttic,N,d,d,0.8115984220057726,1,single,1,[]
209,jusar,N,d,d,0.7484839065000415,1,single,1,[]
210,draconian,W,s,s,0.8779207514598966,1,single,1,[]
211,inhaling,P,j,j,0.8103938400745392,1,single,1,[]
212,amoesaa,N,d,d,0.9331575585529208,1,single,1,[]
213,oapiac,N,d,d,0.6409942535683513,1,single,1,[]
214,earalyll,N,d,d,0.5215567331761122,1,single,1,[]
215,olvedious,N,d,d,0.48696428164839745,1,single,1,[]
216,icolent,N,d,d,0.6221833610907197,1,single,1,[]
217,deponsing,N,d,d,0.8765833619982004,1,single,1,[]
218,inhaling,P,j,j,0.5770810889080167,1,single,1,[]
219,renopent,N,d,d,0.677914441563189,1,single,1,[]
220,bumbling,W,s,s,0.619964093901217,1,single,1,[]
221,selinant,N,d,d,0.6951643945649266,1,single,1,[]
222,clumsily,W,s,s,0.774946553632617,1,single,1,[]
223,spobble,N,d,d,0.7557883197441697,1,single,1,[]
224,fevily,N,d,d,0.6130872489884496,1,single,1,[]
225,depleting,W,s,d,0.6802505915984511,1,single,1,[]
226,rannation,N,d,d,1.4170738775283098,1,single,1,[]
227,skirmish,W,s,s,0.893668957054615,1,single,1,[]
228,inhaling,P,j,j,0.7401969581842422,1,single,1,[]
229,goration,N,d,d,0.771504676900804,1,single,1,[]
230,odmiaphe,N,d,d,0.607124431990087,1,single,1,[]
231,pristand,N,d,d,0.6972298221662641,1,single,1,[]
232,enwrifate,N,d,d,0.5692490516230464,1,single,1,[]
233,ilmite,N,d,d,0.6439875308424234,1,single,1,[]
234,posturing,W,s,s,0.5815334459766746,1,single,1,[]
235,interval,W,s,s,0.5167819717898965,1,single,1,[]
236,inhaling,P,j,j,0.6101014837622643,1,single,1,[]
237,adthenogy,N,d,d,0.6284229103475809,1,single,1,[]
238,hasty,W,s,s,0.6987811457365751,1,single,1,[]
239,waistlet,N,d,d,1.098900131881237,1,single,1,[]
240,spile,N,d,d,0.9441231926903129,1,single,1,[]
241,obsolete,W,s,s,0.7336758691817522,1,single,1,[]
242,shruy,N,d,d,0.6111741596832871,1,single,1,[]
243,reciting,W,s,s,0.7511794175952673,1,single,1,[]
244,arcade,W,s,s,0.5765504594892263,1,single,1,[]
245,sunisest,N,d,d,0.7357034366577864,1,single,1,[]
246,czell,N,d,d,0.5908918688073754,1,single,1,[]
247,cheripe,N,d,d,0.6379544036462903,1,single,1,[]
248,confuse,W,s,s,0.6366461589932442,1,single,1,[]
249,stringack,N,d,d,0.8577219899743795,1,single,1,[]
250,inhaling,P,j,j,0.604316845536232,1,single,1,[]
251,pamphlet,W,s,s,0.7713703662157059,1,single,1,[]
252,mynsosiom,N,d,d,0.5756944231688976,1,single,1,[]
253,sheriff,W,s,s,0.6286344416439533,1,single,1,[]
254,wreck,W,s,s,0.4349788539111614,1,single,1,[]
255,coward,W,s,s,0.4769021598622203,1,single,1,[]
256,inhaling,P,j,s,0.41104856319725513,1,single,1,[]
257,eluch,N,d,d,0.712757183238864,1,single,1,[]
258,austerity,W,s,s,0.8347844509407878,1,single,1,[]
259,equation,W,s,s,0.6318314364179969,1,single,1,[]
260,vilified,W,s,s,1.0143314925953746,1,single,1,[]
261,languish,W,s,s,0.5097164316102862,1,single,1,[]
262,emapsacy,N,d,d,0.7293001310899854,1,single,1,[]
263,diducation,N,d,d,1.0543125635012984,1,single,1,[]
264,whachiyty,N,d,d,0.6530259530991316,1,single,1,[]
265,inhaling,P,j,j,0.8455686010420322,1,single,1,[]
266,termite,W,s,s,0.780682816170156,1,single,1,[]
267,demeanour,W,s,s,0.5053430981934071,1,single,1,[]
268,impulse,W,s,s,0.7727768635377288,1,single,1,[]
269,insanity,W,s,s,0.5041877934709191,1,single,1,[]
270,setturing,N,d,d,0.7078796625137329,1,single,1,[]
271,stealth,W,s,s,0.5256770709529519,1,single,1,[]
272,trivia,W,s,s,0.6442567510530353,1,single,1,[]
273,disprote,N,d,d,0.8288018023595214,1,single,1,[]
274,inhaling,P,j,j,0.625811230391264,1,single,1,[]
275,cynsedial,N,d,d,0.5822110045701265,1,single,1,[]
276,stathe,N,d,d,0.6052020275965333,1,single,1,[]
277,barbon,N,d,d,0.5835616150870919,1,single,1,[]
278,blight,W,s,s,0.7906797369942069,1,single,1,[]
279,retulent,N,d,d,0.7000301973894238,1,single,1,[]
280,enigma,W,s,s,0.7159136151894927,1,single,1,[]
281,confection,W,s,s,0.7750910799950361,1,single,1,[]
282,ominous,W,s,s,0.634851154871285,1,single,1,[]
283,blatant,W,s,s,0.6489729201421142,1,single,1,[]
284,halstrang,N,d,d,0.8017162820324302,1,single,1,[]
285,emptiness,W,s,s,0.6502751549705863,1,single,1,[]
286,maxim,W,s,d,1.2988598681986332,1,single,1,[]
287,inhaling,P,j,j,0.8816408636048436,1,single,1,[]
288,destitute,W,s,s,0.8700863095000386,1,single,1,[]
289,shrine,W,s,s,0.8403794933110476,1,single,1,[]
290,inception,W,s,s,0.6374078495427966,1,single,1,[]
291,scafearism,N,d,d,0.8130268547683954,1,single,1,[]
292,purge,W,s,s,0.7907512485980988,1,single,1,[]
293,irrigation,W,s,s,0.597672563046217,1,single,1,[]
294,aycacle,N,d,d,0.6145370146259665,1,single,1,[]
295,inhaling,P,j,j,0.6508827041834593,1,single,1,[]
296,amenable,W,s,s,1.5644502528011799,1,single,1,[]
297,sisation,N,d,d,0.761344300583005,1,single,1,[]
298,janbre,N,d,d,0.6609877934679389,1,single,1,[]
299,bastion,W,s,s,0.9998242249712348,1,single,1,[]
300,minuscule,W,s,s,0.7087996993213892,1,single,1,[]
301,mimphlet,N,d,d,0.6468386854976416,1,single,1,[]
302,lablope,N,d,d,0.7366832671687007,1,single,1,[]
303,inhaling,P,j,j,0.6387656712904572,1,single,1,[]
304,acturity,N,d,s,1.2773738969117403,1,single,1,[]
305,semplince,N,d,d,0.7186388727277517,1,single,1,[]
306,hospice,W,s,s,0.9868646766990423,1,single,1,[]
307,dirund,N,d,d,0.6481661600992084,1,single,1,[]
308,lurch,W,s,s,0.744686271995306,1,single,1,[]
309,eject,W,s,s,0.6959074549376965,1,single,1,[]
310,fulcrum,W,s,s,0.9198197182267904,1,single,1,[]
311,cacoag,N,d,d,0.6425221413373947,1,single,1,[]
312,nublation,N,d,d,0.6842576526105404,1,single,1,[]
313,miniature,W,s,s,0.6920632487162948,1,single,1,[]
314,spike,W,s,s,0.6760229859501123,1,single,1,[]
315,toving,N,d,d,0.9859948176890612,1,single,1,[]
316,inhaling,P,j,j,0.6860265163704753,1,single,1,[]
317,druthing,N,d,d,0.7559142159298062,1,single,1,[]
318,uning,N,d,d,0.48540814965963364,1,single,1,[]
319,driest,W,s,s,1.2846058970317245,1,single,1,[]
320,browsing,W,s,s,0.6700700847432017,1,single,1,[]
321,connesnate,N,d,d,1.0897643566131592,1,single,1,[]
322,tolecolary,N,d,d,0.6662000371143222,1,single,1,[]
323,imbravetu,N,d,d,0.5568513805046678,1,single,1,[]
324,lalligra,N,d,d,0.5196580654010177,1,single,1,[]
325,adwording,N,d,d,0.7012128448113799,1,single,1,[]
326,fusion,W,s,s,0.6851371265947819,1,single,1,[]
327,typography,W,s,s,0.674878197722137,1,single,1,[]
328,resumption,W,s,s,0.6487670987844467,1,single,1,[]
329,aylictic,N,d,d,0.9374509667977691,1,single,1,[]
330,akeloo,N,d,d,0.6371830981224775,1,single,1,[]
331,inhaling,P,j,j,0.7315037744119763,1,single,1,[]
332,timid,W,s,s,0.6027459912002087,1,single,1,[]
333,centism,N,d,d,0.8509440002962947,1,single,1,[]
334,antenill,N,d,d,0.5780762443318963,1,single,1,[]
335,dispoche,N,d,d,0.6401204885914922,1,single,1,[]
336,scessilous,N,d,d,0.5834579523652792,1,single,1,[]
337,digibul,N,d,d,0.5264667039737105,1,single,1,[]
338,laccuovity,N,d,d,0.7401606002822518,1,single,1,[]
339,atfillate,N,d,d,0.8832802250981331,1,single,1,[]
340,remamlocal,N,d,d,0.5837298780679703,1,single,1,[]
341,excitable,W,s,s,0.6237917738035321,1,single,1,[]
342,inhaling,P,j,s,0.46943639498203993,1,single,1,[]
343,recipient,W,s,s,0.8982676435261965,1,single,1,[]
344,scoud,N,d,d,0.6328241871669888,1,single,1,[]
345,default,W,s,s,1.1352049577981234,1,single,1,[]
346,inhaling,P,j,j,0.6658719256520271,1,single,1,[]
347,umakaa,N,d,d,0.5405512116849422,1,single,1,[]
348,fasituge,N,d,d,0.7490232484415174,1,single,1,[]
349,driffle,N,d,d,0.9162249015644193,1,single,1,[]
350,bockel,N,d,d,0.5009565437212586,1,single,1,[]
351,capou,N,d,d,0.49418876972049475,1,single,1,[]
352,plewriest,N,d,d,0.4706043191254139,1,single,1,[]
353,antagonist,W,s,s,0.5656611453741789,1,single,1,[]
354,horrified,W,s,s,0.4267024230211973,1,single,1,[]
355,elliptical,W,s,s,0.6173644317314029,1,single,1,[]
356,buddhing,N,d,d,0.6457314556464553,1,single,1,[]
357,inhaling,P,j,j,0.7101626293733716,1,single,1,[]
358,clamp,W,s,s,0.5921910982578993,1,single,1,[]
359,neamofes,N,d,d,0.5274062724784017,1,single,1,[]
360,doubly,W,s,s,1.6539721312001348,1,single,1,[]
361,shrundour,N,d,d,0.590299041941762,1,single,1,[]
362,secutoor,N,d,d,0.5333402436226606,1,single,1,[]
363,pacify,W,s,s,0.8460325254127383,1,single,1,[]
364,inhaling,P,j,j,0.6853074934333563,1,single,1,[]
365,afabible,N,d,d,0.7231212770566344,1,single,1,[]
366,fowshess,N,d,d,0.5841607507318258,1,single,1,[]
367,convey,W,s,s,0.6153326574712992,1,single,1,[]
368,incarrity,N,d,d,0.7637717928737402,1,single,1,[]
369,substrift,N,d,d,0.5830192668363452,1,single,1,[]
370,esove,N,d,d,0.5820658775046468,1,single,1,[]
371,arscrilas,N,d,d,0.5331034744158387,1,single,1,[]
372,auspicious,W,s,s,0.7338221967220306,1,single,1,[]
373,strenuous,W,s,s,0.6050959620624781,1,single,1,[]
374,inhaling,P,j,j,0.6775352489203215,1,single,1,[]
375,bewer,N,d,s,0.6660786475986242,1,single,1,[]
376,begand,N,d,d,0.6396736903116107,1,single,1,[]
377,predetance,N,d,d,0.5741211650893092,1,single,1,[]
378,speculate,W,s,s,0.7470067981630564,1,single,1,[]
379,relintrect,N,d,d,0.6823550797998905,1,single,1,[]
380,anejuciral,N,d,d,0.6404753429815173,1,single,1,[]
381,blazing,W,s,s,0.6250218972563744,1,single,1,[]
382,dysasete,N,d,d,0.6451572580263019,1,single,1,[]
383,etrop,N,d,d,0.589604957960546,1,single,1,[]
384,brack,N,d,s,1.0125482063740492,1,single,1,[]
385,nuisance,W,s,s,0.8171766391023993,1,single,1,[]
386,typing,W,s,s,0.6761029111221433,1,single,1,[]
387,colshirate,N,d,d,0.794243604876101,1,single,1,[]
388,quell,W,s,s,0.753960563801229,1,single,1,[]
389,bralding,N,d,d,0.8513475302606821,1,single,1,[]
390,motain,N,d,d,0.8353093713521957,1,single,1,[]
391,dailies,W,s,d,1.568365971557796,1,single,1,[]
392,inhaling,P,j,j,0.7274955119937658,1,single,1,[]
393,dimmijuity,N,d,d,0.8286034930497408,1,single,1,[]
394,culpable,W,s,s,0.7457084693014622,1,single,1,[]
395,coppage,N,d,s,1.7207517744973302,1,single,1,[]
396,oyster,W,s,s,0.7269044890999794,1,single,1,[]
397,drearling,N,d,d,0.6682321131229401,1,single,1,[]
398,topography,W,s,d,0.9279627418145537,1,single,1,[]
399,affluent,W,s,s,0.7117725443094969,1,single,1,[]
400,inhaling,P,j,j,0.6818055212497711,1,single,1,[]
401,momalusing,N,d,d,0.6959399059414864,1,single,1,[]
402,pungine,N,d,d,0.6875532018020749,1,single,1,[]
403,sepulize,N,d,d,0.9253300279378891,1,single,1,[]
404,immunity,W,s,s,0.5371580086648464,1,single,1,[]
405,sychlom,N,d,d,0.6659124884754419,1,single,1,[]
406,submarine,W,s,s,0.6124547608196735,1,single,1,[]
407,revank,N,d,d,0.5769209386780858,1,single,1,[]
408,chost,N,d,d,0.5897467788308859,1,single,1,[]
409,ornate,W,s,d,0.5807128641754389,1,single,1,[]
410,rendezvous,W,s,s,0.7588774459436536,1,single,1,[]
411,inhaling,P,j,j,0.7363698780536652,1,single,1,[]
412,amalor,N,d,d,0.8385487329214811,1,single,1,[]
413,plismacy,N,d,d,0.6446167137473822,1,single,1,[]
414,lusserto,N,d,d,0.6213017832487822,1,single,1,[]
415,dormant,W,s,s,0.6814563758671284,1,single,1,[]
416,precinct,W,s,s,0.679234404116869,1,single,1,[]
417,tetturn,N,d,d,0.6362173892557621,1,single,1,[]
418,lovingly,W,s,s,0.8105155304074287,1,single,1,[]
419,fifty,W,s,s,0.5473472299054265,1,single,1,[]
420,exswayit,N,d,d,0.7100766953080893,1,single,1,[]
421,inhaling,P,j,j,0.8801514366641641,1,single,1,[]
422,caerfoon,N,d,d,0.6204622723162174,1,single,1,[]
423,conructune,N,d,d,1.1369837373495102,1,single,1,[]
424,diaffodas,N,d,d,0.6032826285809278,1,single,1,[]
425,trapeze,W,s,s,0.8054757565259933,1,single,1,[]
426,paselle,N,d,d,0.7893687887117267,1,single,1,[]
427,cherish,W,s,s,0.691819567233324,1,single,1,[]
428,inhaling,P,j,j,0.6199328452348709,1,single,1,[]
429,dinghies,W,s,d,0.6003746856004,1,single,1,[]
430,hescuitous,N,d,d,0.7504688072949648,1,single,1,[]
431,inhibit,W,s,s,0.6398076992481947,1,single,1,[]
432,horiwesnal,N,d,d,0.6484852582216263,1,single,1,[]
433,scarcity,W,s,s,0.6411706283688545,1,single,1,[]
434,inhaling,P,j,j,0.5934161124750972,1,single,1,[]
435,reservoir,W,s,s,0.6668220087885857,1,single,1,[]
436,barge,W,s,s,0.5333522632718086,1,single,1,[]
437,virstance,N,d,d,0.7579141408205032,1,single,1,[]
438,chalation,N,d,d,0.8395808441564441,1,single,1,[]
439,salient,W,s,s,0.8924427414312959,1,single,1,[]
440,propensity,W,s,s,0.8030446572229266,1,single,1,[]
441,cligified,N,d,d,0.7478117560967803,1,single,1,[]
442,remetiest,N,d,d,0.941069521009922,1,single,1,[]
443,quarries,W,s,s,1.2110488647595048,1,single,1,[]
444,solemn,W,s,s,0.9052090896293521,1,single,1,[]
445,penchant,W,s,s,0.7786663668230176,1,single,1,[]
446,asikeing,N,d,d,0.5661965813487768,1,single,1,[]
447,sluca,N,d,d,0.6832712115719914,1,single,1,[]
448,gallit,N,d,d,0.5529377646744251,1,single,1,[]
449,splankle,N,d,d,0.83572041336447,1,single,1,[]
450,collebient,N,d,d,0.6087983474135399,1,single,1,[]
451,subterfuge,W,s,s,0.8772083381190896,1,single,1,[]
452,inhaling,P,j,j,0.7454671924933791,1,single,1,[]
453,tucesphy,N,d,d,0.6671576341614127,1,single,1,[]
454,rescail,N,d,d,0.66162268538028,1,single,1,[]
455,inertia,W,s,s,0.7694750046357512,1,single,1,[]
456,divinity,W,s,s,0.6527426103129983,1,single,1,[]
457,miquotrane,N,d,d,0.6133501594886184,1,single,1,[]
458,reaut,N,d,d,0.6075562061741948,1,single,1,[]
459,mural,W,s,s,0.6907429862767458,1,single,1,[]
