C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.4574981663899962,1,single,1,2,[],bitumen
y,y,0.4695040183432866,1,single,1,2,[],vanish
n,n,0.35468508262420073,1,single,1,2,[],arguable
y,y,0.3977856013225392,1,single,1,2,[],vanish
n,n,0.3843486141122412,1,single,1,2,[],statue
y,y,0.352773496939335,1,single,1,2,[],vanish
y,y,0.34688940658816136,1,single,1,2,[],vanish
n,n,0.3750415774411522,1,single,1,2,[],rookie
y,y,0.3573844988713972,1,single,1,2,[],vanish
y,y,0.4117511140648276,1,single,1,2,[],vanish
y,y,0.3843453089357354,1,single,1,2,[],vanish
y,y,0.3848080316383857,1,single,1,2,[],vanish
n,n,0.3292149007320404,1,single,1,2,[],carving
n,n,0.4022686033276841,1,single,1,2,[],purity
n,n,0.3898748455103487,1,single,1,2,[],heinous
n,n,0.390297906298656,1,single,1,2,[],fluent
y,y,0.3027129072870593,1,single,1,2,[],vanish
n,n,0.3875371943286153,1,single,1,2,[],arguable
n,n,0.3500725783815142,1,single,1,2,[],statue
y,y,0.3292389382841065,1,single,1,2,[],vanish
n,n,0.35532538272673264,1,single,1,2,[],carving
n,n,0.4465169147879351,1,single,1,2,[],fluent
y,y,0.44845734554110095,1,single,1,2,[],vanish
n,n,0.3383506699174177,1,single,1,2,[],heinous
y,y,0.3633470117056277,1,single,1,2,[],vanish
y,y,0.4316121349984314,1,single,1,2,[],vanish
y,y,0.3754372955299914,1,single,1,2,[],vanish
y,y,0.4558930593775585,1,single,1,2,[],vanish
n,n,0.339871345058782,1,single,1,2,[],bitumen
y,y,0.4129544936295133,1,single,1,2,[],vanish
n,n,0.4426054053765256,1,single,1,2,[],purity
n,n,0.4365602634788957,1,single,1,2,[],rookie
n,n,0.4643978429958224,2,multi,2,2,[],sanity
n,n,0.4054550802975427,2,multi,2,2,[],adhesive
y,y,0.6341011025069747,2,multi,2,2,[],intonation
n,n,0.4965083964634687,2,multi,2,2,[],critique
n,n,0.6156952544115484,2,multi,2,2,[],gorgeous
n,n,0.5320307788788341,2,multi,2,2,[],glaring
y,y,0.5876764919084962,2,multi,2,2,[],boggling
y,y,0.5317678682331461,2,multi,2,2,[],mirth
y,y,0.6093313145975117,2,multi,2,2,[],erode
y,y,0.5453971558308695,2,multi,2,2,[],squiggle
n,n,0.5860728872357868,2,multi,2,2,[],dexterity
n,n,0.6000426065293141,2,multi,2,2,[],hostility
y,y,0.9222499622264876,2,multi,2,2,[],notch
y,n,0.9420460817927959,2,multi,2,2,[],defunct
n,n,0.7361470881442074,2,multi,2,2,[],immaculate
y,y,0.5514651334087829,2,multi,2,2,[],grimy
y,y,0.7702356310328469,2,multi,2,2,[],notch
y,y,0.5497948245320003,2,multi,2,2,[],mirth
y,y,0.5584666691138409,2,multi,2,2,[],erode
n,n,0.5132850999943912,2,multi,2,2,[],sanity
y,y,0.5006984409119468,2,multi,2,2,[],grimy
n,n,0.4940277218993288,2,multi,2,2,[],glaring
n,n,0.5033548900100868,2,multi,2,2,[],adhesive
y,y,0.4667718509444967,2,multi,2,2,[],squiggle
n,n,0.574854264879832,2,multi,2,2,[],critique
n,n,0.4837621881742962,2,multi,2,2,[],gorgeous
y,y,0.6509237778373063,2,multi,2,2,[],intonation
n,n,0.6034745669458061,2,multi,2,2,[],dexterity
n,n,0.5416349796869326,2,multi,2,2,[],hostility
n,n,0.5652966368070338,2,multi,2,2,[],immaculate
y,y,0.5212009637907613,2,multi,2,2,[],boggling
y,y,1.438701107254019,2,multi,2,2,[],defunct
n,n,0.5387976480415091,2,multi,3,2,[],crimson
y,y,0.5144208739802707,2,multi,3,2,[],notch
n,n,0.5908840017218608,2,multi,3,2,[],incendiary
n,n,0.45395743611152284,2,multi,3,2,[],liqueur
y,y,0.48200624555465765,2,multi,3,2,[],mirth
n,n,0.4353106116177514,2,multi,3,2,[],bolster
n,n,0.42125766235403717,2,multi,3,2,[],greet
y,y,0.4930490934057161,2,multi,3,2,[],erode
y,y,0.5333245996735059,2,multi,3,2,[],squiggle
y,y,0.6839101993537042,2,multi,3,2,[],boggling
y,y,0.7798175970965531,2,multi,3,2,[],defunct
y,y,0.6553382728307042,2,multi,3,2,[],intonation
n,n,0.5699785494944081,2,multi,3,2,[],commend
n,n,0.951969380985247,2,multi,3,2,[],mortified
n,n,0.623984902020311,2,multi,3,2,[],generosity
y,y,0.5664264014048968,2,multi,3,2,[],grimy
y,y,0.505185349000385,2,multi,3,2,[],erode
n,n,0.5736998618231155,2,multi,3,2,[],liqueur
y,y,0.5407464919262566,2,multi,3,2,[],grimy
y,y,0.4923369811149314,2,multi,3,2,[],mirth
y,y,0.7576724085374735,2,multi,3,2,[],notch
y,y,0.6630951883853413,2,multi,3,2,[],intonation
n,n,0.6508120032667648,2,multi,3,2,[],generosity
n,n,1.1643765397020616,2,multi,3,2,[],mortified
y,y,0.5630031546170358,2,multi,3,2,[],squiggle
n,n,0.7178043386084028,2,multi,3,2,[],commend
y,y,0.594016093731625,2,multi,3,2,[],boggling
n,n,0.516164196858881,2,multi,3,2,[],bolster
n,n,0.4555943929008208,2,multi,3,2,[],greet
n,n,0.5396158259536605,2,multi,3,2,[],crimson
y,y,0.556297280738363,2,multi,3,2,[],defunct
n,n,0.6140312554198317,2,multi,3,2,[],incendiary
