,stim,S,C,R,RT,block,cond,day,prestim_R
0,stodel,N,s,s,2.1352717431727797,1,multi,2,[]
1,strand,W,d,d,0.6496346439234912,1,multi,2,[]
2,circeycent,N,s,s,0.8991728969849646,1,multi,2,[]
3,promarrity,N,s,s,1.0336733348667622,1,multi,2,[]
4,ludied,N,s,s,1.301326904213056,1,multi,2,[]
5,malaise,W,d,d,1.55398253002204,1,multi,2,[]
6,maxim,W,d,s,0.891733268275857,1,multi,2,[]
7,velly,N,s,s,1.1253307044971734,1,multi,2,[]
8,doubly,P,j,j,1.087734738131985,1,multi,2,[]
9,caoing,N,s,s,2.1706953139510006,1,multi,2,[]
10,bembling,N,s,s,1.2582804181147367,1,multi,2,[]
11,evasion,W,d,d,0.9836448351852596,1,multi,2,[]
12,remedies,W,d,d,1.8209125683642924,1,multi,2,[]
13,illuminate,W,d,d,1.7517910245805979,1,multi,2,[]
14,license,P,j,j,0.888084965525195,1,multi,2,[]
15,illucilory,N,s,s,2.8215023905504495,1,multi,2,[]
16,dribble,W,d,d,1.352256512036547,1,multi,2,[]
17,sprumble,N,s,s,2.6353584288153797,1,multi,2,[]
18,deseave,N,s,s,1.145662885857746,1,multi,2,[]
19,hetfilment,N,s,s,1.6951804363634437,1,multi,2,[]
20,penance,W,d,d,1.2779590778518468,1,multi,2,[]
21,disgust,W,d,d,0.9665084492880851,1,multi,2,[]
22,hether,N,s,s,1.8065002404619008,1,multi,2,[]
23,nucleus,P,j,j,0.9512382806278765,1,multi,2,[]
24,aminofy,N,s,s,1.6931150080636144,1,multi,2,[]
25,defiche,N,s,s,0.948929471662268,1,multi,2,[]
26,obsolete,W,d,d,1.2428732351399958,1,multi,2,[]
27,cloak,W,d,d,0.8540684944018722,1,multi,2,[]
28,loming,N,s,s,0.973208622308448,1,multi,2,[]
29,relocating,W,d,d,1.1843381389044225,1,multi,2,[]
30,curtiff,N,s,s,0.9562564243096858,1,multi,2,[]
31,greese,N,s,s,1.924196611624211,1,multi,2,[]
32,atskyent,N,s,s,0.9119641911238432,1,multi,2,[]
33,etuping,N,s,s,1.064499118598178,1,multi,2,[]
34,culinary,W,d,d,0.8313481803052127,1,multi,2,[]
35,confuse,W,d,d,1.0442693976219743,1,multi,2,[]
36,altar,P,j,j,1.0809525367803872,1,multi,2,[]
37,irrabory,N,s,s,0.7399723508860916,1,multi,2,[]
38,authimable,N,s,s,1.4112044535577297,1,multi,2,[]
39,skucore,N,s,s,0.8558259415440261,1,multi,2,[]
40,palliative,W,d,s,1.895985815441236,1,multi,2,[]
41,eclipsing,W,d,d,1.648483544588089,1,multi,2,[]
42,solitary,W,d,d,1.2979586392175406,1,multi,2,[]
43,previche,N,s,s,0.958786980016157,1,multi,2,[]
44,stature,W,d,d,0.8867424670606852,1,multi,2,[]
45,waming,N,s,s,1.2772670960985124,1,multi,2,[]
46,furtament,N,s,s,1.9167022972833365,1,multi,2,[]
47,responsive,W,d,d,0.7743094230536371,1,multi,2,[]
48,mayonnaise,W,d,d,2.8098465711809695,1,multi,2,[]
49,krening,N,s,s,0.7785388340707868,1,multi,2,[]
50,invincible,W,d,d,1.1019875165075064,1,multi,2,[]
51,stung,P,j,j,0.8750917559955269,1,multi,2,[]
52,lance,W,d,s,2.285398105857894,1,multi,2,[]
53,analogy,W,d,d,0.8260331724304706,1,multi,2,[]
54,authentic,W,d,d,0.7169665903784335,1,multi,2,[]
55,convict,W,d,d,1.0959946492221206,1,multi,2,[]
56,giraffe,W,d,d,0.9810313500929624,1,multi,2,[]
57,cuefulate,N,s,s,0.6962116484064609,1,multi,2,[]
58,cowona,N,s,s,0.5681457687169313,1,multi,2,[]
59,surrogate,W,d,d,0.7090513180010021,1,multi,2,[]
60,spurious,P,j,j,1.0470844977535307,1,multi,2,[]
61,discrowing,N,s,s,0.9098104247823358,1,multi,2,[]
62,slant,W,d,d,2.198433471377939,1,multi,2,[]
63,hamphe,N,s,s,0.7782533876597881,1,multi,2,[]
64,intrepid,W,d,d,1.277728918241337,1,multi,2,[]
65,attic,W,d,s,2.1252531833015382,1,multi,2,[]
