,stim,S,C,R,RT,block,cond,day,prestim_R
0,irate,W,k,k,1.020708319498226,1,single,2,[]
1,ditefivity,N,j,k,0.54323102068156,1,single,2,[]
2,prometosm,N,j,j,0.9390519784064963,1,single,2,[]
3,salcelain,N,j,j,1.054906492587179,1,single,2,[]
4,remetiest,N,j,j,0.9336065797833726,1,single,2,[]
5,bridging,W,k,k,0.715484756976366,1,single,2,[]
6,concottion,N,j,j,1.174551121890545,1,single,2,[]
7,sprinkle,W,k,k,0.5992576614953578,1,single,2,[]
8,lavish,P,d,d,0.5614099925151095,1,single,2,[]
9,obsessive,W,k,k,0.6543143885210156,1,single,2,[]
10,etletolal,N,j,j,0.6868176163407043,1,single,2,[]
11,smitter,N,j,j,0.9587426095968112,1,single,2,[]
12,promenade,W,k,k,0.9507101733470336,1,single,2,[]
13,etshery,N,j,j,0.8445635102689266,1,single,2,[]
14,puzing,N,j,j,0.8426912883296609,1,single,2,[]
15,ludied,N,j,j,0.6988631157437339,1,single,2,[]
16,culinary,W,k,k,0.9227566462941468,1,single,2,[]
17,bountiful,W,k,k,1.4225515762809664,1,single,2,[]
18,lavish,P,d,d,0.5972412143601105,1,single,2,[]
19,becision,N,j,j,1.055390548077412,1,single,2,[]
20,trence,N,j,j,1.4461603224044666,1,single,2,[]
21,vatidy,N,j,j,0.8240060261450708,1,single,2,[]
22,briky,N,j,j,0.6530133578926325,1,single,2,[]
23,evinct,N,j,j,0.9575332220410928,1,single,2,[]
24,frince,N,j,j,0.7185717748943716,1,single,2,[]
25,rescind,W,k,j,0.8986965956864879,1,single,2,[]
26,telegram,W,k,k,0.6843084001448005,1,single,2,[]
27,redaration,N,j,k,0.8442387033719569,1,single,2,[]
28,clite,N,j,j,0.7653818314429373,1,single,2,[]
29,lavish,P,d,d,0.5747736493358389,1,single,2,[]
30,chaotic,W,k,k,0.8436795306624845,1,single,2,[]
31,pathetic,W,k,k,0.5878212125971913,1,single,2,[]
32,squaving,N,j,j,0.9068627406377345,1,single,2,[]
