,stim,S,C,R,RT,block,cond,day,prestim_R
127,conbose,N,k,k,0.821500769816339,1,single,1,[]
128,invart,N,k,k,0.7443656080868095,1,single,1,[]
129,jetty,W,j,j,0.6636725945863873,1,single,1,[]
130,excluding,P,d,d,0.7782990578562021,1,single,1,[]
131,cuftivent,N,k,k,0.8868359187617898,1,single,1,[]
132,chewise,N,k,k,0.7813419059384614,1,single,1,[]
133,tyletolian,N,k,k,1.1389452102594078,1,single,1,[]
134,buoyancy,W,j,j,0.7973391679115593,1,single,1,[]
135,bicerimal,N,k,k,0.7320025167427957,1,single,1,[]
136,atslianct,N,k,k,0.8912483036983758,1,single,1,[]
137,salcelain,N,k,k,0.6897764271125197,1,single,1,[]
138,denmisable,N,k,k,0.8976729288697243,1,single,1,[]
139,sosiful,N,k,k,0.6961794183589518,1,single,1,[]
140,excluding,P,d,d,0.8561099739745259,1,single,1,[]
141,turmint,N,k,k,0.6002379113342613,1,single,1,[]
142,exchanging,W,j,j,1.1133629917167127,1,single,1,[]
143,circeycent,N,k,k,0.7055810885503888,1,single,1,[]
144,enyle,N,k,k,0.7716301516629755,1,single,1,[]
145,necerif,N,k,k,0.6631473752204329,1,single,1,[]
146,mading,N,k,k,0.8828147440217435,1,single,1,[]
147,deodorant,W,j,j,0.7432021927088499,1,single,1,[]
148,symmetry,W,j,j,0.8384712506085634,1,single,1,[]
149,excluding,P,d,d,0.7794567642267793,1,single,1,[]
150,plethora,W,j,j,0.7029829344246536,1,single,1,[]
151,shudeing,N,k,k,0.734876501141116,1,single,1,[]
152,arscrilas,N,k,k,0.6840999696869403,1,single,1,[]
153,flole,N,k,k,0.5879607540555298,1,single,1,[]
154,giraffe,W,j,j,0.6829762160778046,1,single,1,[]
155,erupt,W,j,j,0.6647542824503034,1,single,1,[]
156,etrop,N,k,k,0.7793362762313336,1,single,1,[]
157,excrersing,N,k,k,0.9519472185056657,1,single,1,[]
158,fevily,N,k,k,0.5737891406752169,1,single,1,[]
159,indicative,W,j,j,0.7307282283436507,1,single,1,[]
160,excluding,P,d,d,0.846838106168434,1,single,1,[]
161,janide,N,k,k,0.830979059683159,1,single,1,[]
162,ceramic,W,j,j,0.8360149175859988,1,single,1,[]
163,munance,N,k,k,1.122061264468357,1,single,1,[]
164,applicant,W,j,j,0.6684425375424325,1,single,1,[]
165,excluding,P,d,d,0.7990596524905413,1,single,1,[]
166,reticence,W,j,j,0.9438270477112383,1,single,1,[]
167,congeave,N,k,k,0.8056870941072702,1,single,1,[]
168,splankle,N,k,k,0.9344992926344275,1,single,1,[]
169,esspitic,N,k,k,0.8443841768894345,1,single,1,[]
170,academies,W,j,j,0.7395055242814124,1,single,1,[]
171,fubdulence,N,k,k,0.7867548521608114,1,single,1,[]
172,excluding,P,d,d,0.7534475796855986,1,single,1,[]
173,loneliness,W,j,j,0.8348370797466487,1,single,1,[]
174,fidrories,N,k,k,0.775837917579338,1,single,1,[]
175,cucumber,W,j,j,0.891119402833283,1,single,1,[]
176,mystique,W,j,j,0.8109065385069698,1,single,1,[]
177,pemmimine,N,k,k,0.7567169812973589,1,single,1,[]
178,crawl,W,j,j,0.7261677121277899,1,single,1,[]
179,instident,N,k,k,0.915300534805283,1,single,1,[]
180,landle,N,k,k,0.8028813160490245,1,single,1,[]
181,inferno,W,j,j,0.6916393339633942,1,single,1,[]
182,chronicle,W,j,j,0.8514977770391852,1,single,1,[]
183,speculate,W,j,j,0.6184246898628771,1,single,1,[]
184,dwindling,W,j,j,0.742984653217718,1,single,1,[]
185,excluding,P,d,d,0.7261755242943764,1,single,1,[]
186,sponing,N,k,k,0.8743382173124701,1,single,1,[]
187,remetiest,N,k,k,0.6525804866105318,1,single,1,[]
188,dimmirable,N,k,k,0.6461859084665775,1,single,1,[]
189,memorandum,W,j,j,0.7106800451874733,1,single,1,[]
190,figurative,W,j,j,0.4886972631793469,1,single,1,[]
191,injuring,W,j,j,0.5939569103065878,1,single,1,[]
192,excluding,P,d,d,0.7551034635398537,1,single,1,[]
193,wromicable,N,k,k,0.7085118619725108,1,single,1,[]
194,confibite,N,k,k,0.7675714183133096,1,single,1,[]
195,afabible,N,k,k,0.579070181120187,1,single,1,[]
196,accusation,W,j,j,0.8020910830236971,1,single,1,[]
197,gracious,W,j,j,1.4908762632403523,1,single,1,[]
198,abundance,W,j,j,1.124118875246495,1,single,1,[]
199,timicarity,N,k,k,0.7504765435587615,1,single,1,[]
200,moddle,N,k,k,0.7198788989335299,1,single,1,[]
201,ennesall,N,k,k,0.6280012330971658,1,single,1,[]
202,tratenit,N,k,k,0.5783914220519364,1,single,1,[]
203,slaughter,W,j,j,0.7672940858174115,1,single,1,[]
204,corseal,N,k,k,0.9468019898049533,1,single,1,[]
205,floless,N,k,k,0.8086974914185703,1,single,1,[]
206,dispoche,N,k,k,0.6334739727899432,1,single,1,[]
207,bulble,N,k,k,0.5998241656925529,1,single,1,[]
208,excluding,P,d,d,0.898042205022648,1,single,1,[]
209,affluent,W,j,j,0.8725438173860312,1,single,1,[]
210,wallet,W,j,j,0.8588247101288289,1,single,1,[]
211,strung,W,j,j,0.644021631218493,1,single,1,[]
212,excluding,P,d,d,0.8455830477178097,1,single,1,[]
213,mimpling,N,k,k,0.8847113035153598,1,single,1,[]
214,complicity,W,j,j,0.7541524793487042,1,single,1,[]
215,euphemism,W,j,j,0.9065058117266744,1,single,1,[]
216,intricate,W,j,j,0.6521607316099107,1,single,1,[]
217,inertia,W,j,j,1.2286525894887745,1,single,1,[]
218,shrine,W,j,j,0.9818564888555557,1,single,1,[]
219,syncesty,N,k,k,0.971084380056709,1,single,1,[]
220,erpusingly,N,k,k,0.725191488629207,1,single,1,[]
221,evinct,N,k,k,1.0903314533643425,1,single,1,[]
222,disfost,N,k,k,0.7973505859263241,1,single,1,[]
223,eclipsing,W,j,j,0.7480316285509616,1,single,1,[]
224,delete,W,j,j,0.5553178179543465,1,single,1,[]
225,ridicule,W,j,j,1.2290672364179045,1,single,1,[]
226,neciert,N,k,k,0.8221738201100379,1,single,1,[]
227,icotous,N,k,k,0.7290404946543276,1,single,1,[]
228,excluding,P,d,d,0.8862527087330818,1,single,1,[]
229,deceinier,N,k,k,0.7167540227528661,1,single,1,[]
230,fragrant,W,j,j,1.0387884255032986,1,single,1,[]
231,anejuciral,N,k,k,0.7234112108126283,1,single,1,[]
232,emeon,N,k,k,0.7915335088036954,1,single,1,[]
233,magisy,N,k,k,0.5891406952869147,1,single,1,[]
234,excluding,P,d,d,0.7092086493503302,1,single,1,[]
235,begand,N,k,k,0.7112184851430357,1,single,1,[]
236,semplince,N,k,k,0.6492200428619981,1,single,1,[]
237,babble,W,j,d,0.7457336427178234,1,single,1,[]
238,sunisest,N,k,k,0.9470865337643772,1,single,1,[]
239,applaud,W,j,j,0.6969603369943798,1,single,1,[]
240,drearling,N,k,k,1.6499057130422443,1,single,1,[]
241,relinquish,W,j,j,0.6183877321891487,1,single,1,[]
242,qualifier,W,j,j,0.7426457242108881,1,single,1,[]
243,excerpt,W,j,j,1.0368870585225523,1,single,1,[]
244,blaming,W,j,j,0.6895252352114767,1,single,1,[]
245,rambling,W,j,j,0.9454453729558736,1,single,1,[]
246,parodied,W,j,j,0.9193664796184748,1,single,1,[]
247,refining,W,j,j,0.5870818826369941,1,single,1,[]
248,lacklustre,W,j,j,0.7781175747513771,1,single,1,[]
249,quirel,N,k,k,0.8296077197883278,1,single,1,[]
250,excluding,P,d,d,0.8436765728984028,1,single,1,[]
251,conructune,N,k,k,0.8507607269566506,1,single,1,[]
252,asodind,N,k,k,0.6979038091376424,1,single,1,[]
253,comwale,N,k,k,0.5948538098018616,1,single,1,[]
254,colcalomy,N,k,k,0.6439660445321351,1,single,1,[]
255,digibul,N,k,k,1.1884663831442595,1,single,1,[]
256,construct,W,j,j,1.1342425721231848,1,single,1,[]
257,chauffeur,W,j,j,0.9846051780041307,1,single,1,[]
258,immarrable,N,k,k,0.8298724330961704,1,single,1,[]
259,falicide,N,k,k,1.0748876547440886,1,single,1,[]
260,galore,W,j,j,0.6357362028211355,1,single,1,[]
261,excluding,P,d,d,0.7461795385461301,1,single,1,[]
262,entrant,W,j,j,0.8574437552597374,1,single,1,[]
263,vibration,W,j,j,1.035700507229194,1,single,1,[]
264,bridging,W,j,j,0.647315671434626,1,single,1,[]
265,lurge,N,k,k,1.166779142105952,1,single,1,[]
266,banter,W,j,j,0.5733787000644952,1,single,1,[]
267,excluding,P,d,d,0.7073310192208737,1,single,1,[]
268,smove,N,k,k,1.253338509472087,1,single,1,[]
269,broccoli,W,j,j,0.6747061114292592,1,single,1,[]
270,hedging,W,j,j,0.967411749297753,1,single,1,[]
271,caffeant,N,k,k,0.7124567176215351,1,single,1,[]
272,medieval,W,j,j,0.9225051768589765,1,single,1,[]
273,hycurraphy,N,k,k,0.718274996150285,1,single,1,[]
274,burtasion,N,k,k,0.7703901168424636,1,single,1,[]
275,fisel,N,k,k,0.6618833027314395,1,single,1,[]
276,uschonity,N,k,k,0.6053428768645972,1,single,1,[]
277,excluding,P,d,d,0.7435597507283092,1,single,1,[]
278,cotretion,N,k,k,0.9508120471145958,1,single,1,[]
279,sheriff,W,j,j,0.9107544412836432,1,single,1,[]
280,probramp,N,k,k,0.7983436353970319,1,single,1,[]
281,silliness,W,j,j,1.1420742927584797,1,single,1,[]
282,denmuciate,N,k,k,0.8755686373915523,1,single,1,[]
283,mortal,W,j,j,0.6880078674294055,1,single,1,[]
284,telsh,N,k,k,0.9438967565074563,1,single,1,[]
285,migrate,W,j,j,1.1556771185714751,1,single,1,[]
286,pretatance,N,k,k,1.0492183002643287,1,single,1,[]
287,gullible,W,j,j,0.8549345398787409,1,single,1,[]
288,zucchini,W,j,j,1.3990773202385753,1,single,1,[]
289,excluding,P,d,d,0.8346234464552253,1,single,1,[]
290,bimolity,N,k,k,0.9196510235778987,1,single,1,[]
291,retentive,W,j,j,2.8913829138036817,1,single,1,[]
292,anmizity,N,k,k,0.8337905467487872,1,single,1,[]
293,sanitation,W,j,j,0.7908048718236387,1,single,1,[]
294,hilarious,W,j,j,0.6684133922681212,1,single,1,[]
295,goration,N,k,k,0.9200879051350057,1,single,1,[]
296,sprave,N,k,k,0.9238518783822656,1,single,1,[]
297,excluding,P,d,d,0.8956648954190314,1,single,1,[]
298,connitzing,N,k,k,0.7261070173699409,1,single,1,[]
299,sterile,W,j,j,0.9062456055544317,1,single,1,[]
300,imposition,W,j,j,0.8279404181521386,1,single,1,[]
301,demuning,N,k,k,0.8467942376155406,1,single,1,[]
302,gallit,N,k,k,0.7259621913544834,1,single,1,[]
303,utopia,W,j,j,0.7070756207685918,1,single,1,[]
304,dakries,N,k,k,0.6291183764114976,1,single,1,[]
305,vivacious,W,j,j,0.7234815205447376,1,single,1,[]
306,cutlery,W,j,j,1.1526622141245753,1,single,1,[]
307,cyclical,W,j,j,0.5411444017663598,1,single,1,[]
308,homicide,W,j,j,0.5727450111880898,1,single,1,[]
309,thwart,W,j,j,0.6816763877868652,1,single,1,[]
310,excluding,P,d,d,1.0154540145304054,1,single,1,[]
311,convey,W,j,j,1.4068351255264133,1,single,1,[]
312,chusennous,N,k,k,0.8284713465254754,1,single,1,[]
313,destrame,N,k,k,0.8153856277931482,1,single,1,[]
314,thorn,W,j,d,0.9622442862018943,1,single,1,[]
315,smelt,W,j,j,0.9184305190574378,1,single,1,[]
316,plung,N,k,k,1.0480957485269755,1,single,1,[]
317,macabre,W,j,j,0.7188555020838976,1,single,1,[]
318,excluding,P,d,d,0.7640300923958421,1,single,1,[]
319,pread,N,k,k,0.8865195252001286,1,single,1,[]
320,residency,W,j,j,0.6759025782812387,1,single,1,[]
321,krening,N,k,k,0.9686505822464824,1,single,1,[]
322,jostling,W,j,j,3.6367950551211834,1,single,1,[]
323,augment,W,j,j,0.7011479712091386,1,single,1,[]
324,idirible,N,k,k,0.6050430091563612,1,single,1,[]
325,excluding,P,d,d,0.8051125975325704,1,single,1,[]
326,etletolal,N,k,k,0.677893484942615,1,single,1,[]
327,caupexity,N,k,k,0.8516768566332757,1,single,1,[]
328,pancake,W,j,j,0.602796403458342,1,single,1,[]
329,abdomen,W,j,j,0.6289696444291621,1,single,1,[]
330,reserhawk,N,k,k,0.6913671093061566,1,single,1,[]
331,fuming,W,j,j,0.6432743654586375,1,single,1,[]
332,gimmick,W,j,j,0.7717770808376372,1,single,1,[]
333,clinch,W,j,j,0.5832878623623401,1,single,1,[]
334,insmaining,N,k,k,0.7103339049499482,1,single,1,[]
335,sarian,N,k,k,0.8973520281724632,1,single,1,[]
336,sychlom,N,k,k,0.9198631544131786,1,single,1,[]
337,adquocing,N,k,k,0.6105770443100482,1,single,1,[]
338,chapept,N,k,k,0.6068295969162136,1,single,1,[]
339,scessilous,N,k,k,0.6100824726745486,1,single,1,[]
340,burciusing,N,k,k,0.5243058267515153,1,single,1,[]
341,flaxing,N,k,k,1.0017901933752,1,single,1,[]
342,misargery,N,k,k,0.6070753803942353,1,single,1,[]
343,excluding,P,d,d,0.7153541385196149,1,single,1,[]
344,awrirut,N,k,k,0.6533355647698045,1,single,1,[]
345,finesse,W,j,j,1.325862375786528,1,single,1,[]
346,scoundrel,W,j,j,0.6367262476123869,1,single,1,[]
347,twoggle,N,k,k,0.7311744245234877,1,single,1,[]
348,obsessive,W,j,j,1.384314684662968,1,single,1,[]
349,tolecolary,N,k,k,0.7126760596875101,1,single,1,[]
350,enceredge,N,k,k,0.970673939678818,1,single,1,[]
351,pliotip,N,k,k,0.8778290643822402,1,single,1,[]
352,excluding,P,d,d,0.8022271951194853,1,single,1,[]
353,stagger,W,j,j,0.9219436009880155,1,single,1,[]
354,legion,W,j,j,0.9236054939683527,1,single,1,[]
355,grumbling,W,j,j,0.511376952752471,1,single,1,[]
356,guise,W,j,j,0.7809017191175371,1,single,1,[]
357,excluding,P,d,d,0.6515679066069424,1,single,1,[]
358,ithneraty,N,k,k,1.0451105907559395,1,single,1,[]
359,frenzied,W,j,d,0.6748235947452486,1,single,1,[]
360,revising,W,j,j,0.6506833261810243,1,single,1,[]
361,soppre,N,k,k,0.7952307781670243,1,single,1,[]
362,lertle,N,k,k,0.6818810070399195,1,single,1,[]
363,collusion,W,j,j,0.6956517950166017,1,single,1,[]
364,commute,W,j,j,0.7595543086063117,1,single,1,[]
365,excluding,P,d,d,0.6990726329386234,1,single,1,[]
366,ucusc,N,k,k,0.7309764155652374,1,single,1,[]
367,geadle,N,k,k,0.9430719695519656,1,single,1,[]
368,eczema,W,j,j,0.6359224934130907,1,single,1,[]
369,hydrogen,W,j,j,0.6342972575221211,1,single,1,[]
370,brafing,N,k,k,1.0486657379660755,1,single,1,[]
371,maturing,W,j,j,0.7173450451809913,1,single,1,[]
372,wromocian,N,k,k,0.847367231734097,1,single,1,[]
373,lemothous,N,k,k,0.7835389343090355,1,single,1,[]
374,lanyon,N,k,k,0.9651570308487862,1,single,1,[]
375,registry,W,j,j,0.678205672185868,1,single,1,[]
376,connesnate,N,k,k,0.6349168240558356,1,single,1,[]
377,tracing,W,j,k,0.6653254739940166,1,single,1,[]
378,excluding,P,d,d,0.7531531201675534,1,single,1,[]
379,clumsily,W,j,j,0.9625366420950741,1,single,1,[]
380,bubbling,W,j,j,3.034553016535938,1,single,1,[]
381,agnostic,W,j,j,0.8769997705239803,1,single,1,[]
382,stare,W,j,j,0.5933992401696742,1,single,1,[]
383,weigh,W,j,j,0.5465549442451447,1,single,1,[]
384,caliratend,N,k,k,0.7311813354026526,1,single,1,[]
385,attossin,N,k,k,0.911298590246588,1,single,1,[]
386,stoofle,N,k,k,0.8329750744160265,1,single,1,[]
387,secedic,N,k,k,0.5340467265341431,1,single,1,[]
388,borilation,N,k,k,1.038656820077449,1,single,1,[]
389,dirund,N,k,k,1.146254715975374,1,single,1,[]
390,servicing,W,j,j,0.7518430759664625,1,single,1,[]
391,swade,N,k,k,2.376124204136431,1,single,1,[]
392,excluding,P,d,d,0.6543619662988931,1,single,1,[]
393,stadasty,N,k,k,0.6798867953475565,1,single,1,[]
394,dodging,W,j,j,1.244631523033604,1,single,1,[]
395,relintrect,N,k,k,0.7438851583283395,1,single,1,[]
396,whachiyty,N,k,k,1.1911709031555802,1,single,1,[]
397,constitute,W,j,j,1.555038682417944,1,single,1,[]
398,fidshe,N,k,k,0.7327338578179479,1,single,1,[]
399,precuce,N,k,k,0.9378834732342511,1,single,1,[]
400,advocating,W,j,j,0.6397895275149494,1,single,1,[]
401,obsolete,W,j,j,0.894193199230358,1,single,1,[]
402,excluding,P,d,d,0.7567004554439336,1,single,1,[]
403,ospemerate,N,k,k,0.6620813116896898,1,single,1,[]
404,papgical,N,k,k,1.2657589903101325,1,single,1,[]
405,codnin,N,k,k,0.6411870082374662,1,single,1,[]
406,becision,N,k,k,6.12973674130626,1,single,1,[]
407,obnoxious,W,j,j,0.9409085935913026,1,single,1,[]
408,delicacy,W,j,j,1.849760766606778,1,single,1,[]
409,enbot,N,k,k,0.849880353314802,1,single,1,[]
410,cibgring,N,k,k,0.8089847399387509,1,single,1,[]
411,reloning,N,k,k,0.8577337076421827,1,single,1,[]
412,excluding,P,d,d,0.6360315636266023,1,single,1,[]
413,typing,W,j,j,0.8584325981792063,1,single,1,[]
414,adadation,N,k,k,0.7647175653837621,1,single,1,[]
415,dispel,W,j,j,0.9122117150109261,1,single,1,[]
416,inhaling,W,j,j,0.8408209169283509,1,single,1,[]
417,legislate,W,j,j,0.7268527809064835,1,single,1,[]
418,excluding,P,d,d,0.6349982514511794,1,single,1,[]
419,drivel,W,j,j,1.4174044178798795,1,single,1,[]
420,beanony,N,k,k,0.6630241828970611,1,single,1,[]
421,semiran,N,k,k,0.6816541531588882,1,single,1,[]
422,avatar,W,j,j,0.7754277775529772,1,single,1,[]
423,recipient,W,j,j,0.6029307132121176,1,single,1,[]
424,excluding,P,d,d,0.933089492842555,1,single,1,[]
425,futuristic,W,j,j,3.163012464530766,1,single,1,[]
426,inclusive,W,j,j,0.8985412837937474,1,single,1,[]
427,betley,N,k,k,1.0031615332700312,1,single,1,[]
428,lening,N,k,k,0.8345221886411309,1,single,1,[]
429,submarine,W,j,j,4.023536025546491,1,single,1,[]
430,creach,N,k,k,0.7608883902430534,1,single,1,[]
431,poker,W,j,j,0.970253583509475,1,single,1,[]
432,disduch,N,k,k,1.115319644799456,1,single,1,[]
433,adjunct,W,j,j,0.7235984029248357,1,single,1,[]
434,trite,W,j,j,1.2396933175623417,1,single,1,[]
435,imnilerate,N,k,k,0.6269501929637045,1,single,1,[]
436,chutney,W,j,j,1.0893789669498801,1,single,1,[]
437,astronomy,W,j,j,0.5403565722517669,1,single,1,[]
438,camhet,N,k,k,0.8119759073015302,1,single,1,[]
439,excluding,P,d,d,0.803698290605098,1,single,1,[]
440,spoud,N,k,k,0.8524691930506378,1,single,1,[]
441,bilinity,N,k,k,1.1475881964433938,1,single,1,[]
442,collide,W,j,j,0.993137291399762,1,single,1,[]
443,meadow,W,j,j,0.6853183708153665,1,single,1,[]
444,smath,N,k,k,1.2591387601569295,1,single,1,[]
445,chaspling,N,k,k,0.6645012877415866,1,single,1,[]
446,signify,W,j,j,1.080245915800333,1,single,1,[]
447,excluding,P,d,d,0.6231793088372797,1,single,1,[]
448,disposable,W,j,j,1.83756533684209,1,single,1,[]
449,puzzle,W,j,j,1.594500759150833,1,single,1,[]
450,garnish,W,j,j,1.1166399049106985,1,single,1,[]
451,quandary,W,j,j,0.7569131874479353,1,single,1,[]
452,plewriest,N,k,k,0.646283260313794,1,single,1,[]
453,altinime,N,k,k,0.5988073791377246,1,single,1,[]
454,pummer,N,k,k,0.7919256207533181,1,single,1,[]
455,seenfer,N,k,k,0.9826160741504282,1,single,1,[]
456,ingual,N,k,k,0.8438784880563617,1,single,1,[]
457,interrupt,W,j,j,0.585920870769769,1,single,1,[]
458,discrowing,N,k,k,0.8089342608582228,1,single,1,[]
459,crant,N,k,k,0.80970977130346,1,single,1,[]
460,codead,N,k,k,8.684595142258331,1,single,1,[]
461,excluding,P,d,d,0.7161005032248795,1,single,1,[]
