,stim,S,C,R,RT,block,cond,day,prestim_R
0,quell,W,k,k,2.0104049649089575,1,multi,2,[]
1,enshand,N,j,j,1.3537762872874737,1,multi,2,[]
2,stupendous,W,k,j,0.660879721865058,1,multi,2,[]
3,quorn,N,j,j,0.7226499747484922,1,multi,2,[]
4,coyote,W,k,j,0.7337604407221079,1,multi,2,[]
5,explicit,W,k,k,0.5260565802454948,1,multi,2,[]
6,shack,W,k,k,0.5315536707639694,1,multi,2,[]
7,congrode,N,j,k,1.091228598728776,1,multi,2,[]
8,instonric,N,j,j,0.5954710803925991,1,multi,2,[]
9,patriot,W,k,j,0.5405731704086065,1,multi,2,[]
10,unkempt,W,k,j,0.5743348430842161,1,multi,2,[]
11,habitat,P,d,k,0.42237501591444016,1,multi,2,[]
12,maesmic,N,j,j,0.9422043599188328,1,multi,2,[]
13,owing,W,k,k,1.6121107898652554,1,multi,2,[]
14,defining,W,k,k,1.0083776954561472,1,multi,2,[]
15,dread,W,k,k,0.823724964633584,1,multi,2,[]
16,salamander,W,k,j,0.9456420317292213,1,multi,2,[]
17,esplanade,W,k,k,0.8756809756159782,1,multi,2,[]
18,hilarious,P,d,s,0.7180041130632162,1,multi,2,[]
19,emeon,N,j,j,1.620238495990634,1,multi,2,[]
20,scatter,W,k,k,1.6724928729236126,1,multi,2,[]
21,barch,N,j,k,0.7481616511940956,1,multi,2,[]
22,starch,W,k,k,0.6556416321545839,1,multi,2,[]
23,acoustic,W,k,k,0.699293265119195,1,multi,2,[]
24,anwane,N,j,j,0.5632285829633474,1,multi,2,[]
25,walfing,N,j,k,1.6641824822872877,1,multi,2,[]
26,illucilory,N,j,j,0.6379142235964537,1,multi,2,[]
27,hypocrite,W,k,k,0.6784403696656227,1,multi,2,[]
28,retigoise,N,j,j,0.8842368498444557,1,multi,2,[]
29,coping,W,k,k,0.736660573631525,1,multi,2,[]
30,condemn,P,d,d,0.7188865914940834,1,multi,2,[]
31,clatslemy,N,j,j,0.8120967894792557,1,multi,2,[]
32,rhinsting,N,j,j,1.2230464443564415,1,multi,2,[]
33,spile,N,j,k,0.4951142147183418,1,multi,2,[]
34,hysterical,W,k,k,0.603624926880002,1,multi,2,[]
35,muster,W,k,k,0.7646940927952528,1,multi,2,[]
36,disprote,N,j,j,1.8280177749693394,1,multi,2,[]
37,clamour,P,d,d,0.7028952948749065,1,multi,2,[]
38,vinyl,W,k,k,0.6236259900033474,1,multi,2,[]
39,irate,W,k,j,0.8519255444407463,1,multi,2,[]
40,semblance,W,k,j,0.6954875160008669,1,multi,2,[]
41,anatomy,W,k,k,0.769455935806036,1,multi,2,[]
42,gructoli,N,j,j,0.6380909010767937,1,multi,2,[]
43,sterile,W,k,k,0.7425645012408495,1,multi,2,[]
44,chronicle,W,k,k,0.7578839492052794,1,multi,2,[]
45,amplifier,P,d,d,0.7673039715737104,1,multi,2,[]
46,juttling,N,j,j,0.7387999165803194,1,multi,2,[]
47,relet,N,j,j,1.3461383488029242,1,multi,2,[]
48,slicing,W,k,k,0.9652509838342667,1,multi,2,[]
49,langiant,N,j,j,0.8063271697610617,1,multi,2,[]
50,pararing,N,j,j,1.3820679113268852,1,multi,2,[]
51,cacoag,N,j,j,0.7104839570820332,1,multi,2,[]
52,composure,W,k,k,0.8735563550144434,1,multi,2,[]
53,endurance,W,k,k,0.6619460880756378,1,multi,2,[]
54,destruct,W,k,k,0.6566016338765621,1,multi,2,[]
55,negotiable,W,k,k,0.5402940325438976,1,multi,2,[]
56,utrolete,N,j,j,0.9068390801548958,1,multi,2,[]
57,nemesis,P,d,k,0.46855179220438004,1,multi,2,[]
58,attic,W,k,k,0.8427227605134249,1,multi,2,['d']
59,envoy,W,k,j,0.5629094820469618,1,multi,2,[]
60,shroud,W,k,k,0.6818786449730396,1,multi,2,[]
61,revel,W,k,k,0.6717044413089752,1,multi,2,[]
62,intoxing,N,j,k,0.6535161100327969,1,multi,2,[]
63,bucirittic,N,j,j,0.7302206065505743,1,multi,2,[]
64,stampill,N,j,j,0.7273940909653902,1,multi,2,[]
