C,R,RT,block,cond,count,day,prestim_R,stim
y,y,1.830207897350192,1,single,1,1,[],compulsive
y,y,2.083198247477412,1,single,1,1,[],compulsive
n,n,0.5661338232457638,1,single,1,1,[],capricious
y,y,0.8190562669187784,1,single,1,1,[],compulsive
n,n,0.4619754143059254,1,single,1,1,[],alleviate
y,y,0.7870559468865395,1,single,1,1,[],compulsive
n,n,0.6007208861410618,1,single,1,1,[],enforcing
y,y,0.5468589961528778,1,single,1,1,[],compulsive
y,y,0.6776985097676516,1,single,1,1,[],compulsive
n,n,0.5384245123714209,1,single,1,1,[],ancillary
n,n,1.0261186268180609,1,single,1,1,[],tributary
n,n,0.5806654375046492,1,single,1,1,[],prohibit
n,n,0.5696306899189949,1,single,1,1,[],criterion
y,y,0.8545167949050665,1,single,1,1,[],compulsive
n,n,0.5416966248303652,1,single,1,1,[],statue
y,y,0.686340618878603,1,single,1,1,[],compulsive
n,n,0.5801615510135889,1,single,1,1,[],tributary
n,n,0.7391715999692678,1,single,1,1,[],ancillary
n,n,0.6825483907014132,1,single,1,1,[],criterion
n,n,0.6803243141621351,1,single,1,1,[],alleviate
y,y,0.5261437147855759,1,single,1,1,[],compulsive
n,n,1.133796438574791,1,single,1,1,[],statue
y,y,0.8481612615287304,1,single,1,1,[],compulsive
n,n,0.6163789629936218,1,single,1,1,[],prohibit
y,y,0.8585539050400257,1,single,1,1,[],compulsive
y,y,0.7077872417867184,1,single,1,1,[],compulsive
y,y,2.0308795664459467,1,single,1,1,[],compulsive
y,y,0.5624224226921797,1,single,1,1,[],compulsive
y,y,0.6553844325244427,1,single,1,1,[],compulsive
n,n,0.7390742469578981,1,single,1,1,[],enforcing
y,y,0.7144297249615192,1,single,1,1,[],compulsive
n,n,0.7745233569294214,1,single,1,1,[],capricious
y,y,2.3355888593941927,2,multi,2,1,[],quintet
n,n,0.6965223345905542,2,multi,2,1,[],strode
y,y,0.8634143024682999,2,multi,2,1,[],dodging
y,y,0.8006212506443262,2,multi,2,1,[],militant
n,n,0.7273210752755404,2,multi,2,1,[],derelict
n,n,0.699499087408185,2,multi,2,1,[],ostrich
n,n,0.6354083064943552,2,multi,2,1,[],truce
y,y,0.6417488176375628,2,multi,2,1,[],defer
n,n,1.1633893940597773,2,multi,2,1,[],ambiguous
y,y,0.7620102986693382,2,multi,2,1,[],oncologist
y,y,0.6354034990072249,2,multi,2,1,[],turquoise
n,n,0.5778951067477465,2,multi,2,1,[],bravado
y,y,0.5827546026557684,2,multi,2,1,[],chameleon
n,n,0.5737747661769389,2,multi,2,1,[],prototype
y,y,2.3077954147011037,2,multi,2,1,[],qualifier
n,n,0.6986325308680534,2,multi,2,1,[],invent
n,n,0.6596147436648607,2,multi,2,1,[],strode
n,n,0.6371441185474396,2,multi,2,1,[],invent
y,y,0.6115912776440382,2,multi,2,1,[],defer
y,y,0.7519133165478706,2,multi,2,1,[],dodging
y,n,0.7213444337248802,2,multi,2,1,[],oncologist
y,y,0.6955409999936819,2,multi,2,1,[],quintet
n,n,0.9434552155435084,2,multi,2,1,[],truce
y,y,0.5983757209032774,2,multi,2,1,[],turquoise
n,n,0.7995380572974682,2,multi,2,1,[],ambiguous
n,n,0.7203189302235842,2,multi,2,1,[],bravado
y,y,0.6535485610365868,2,multi,2,1,[],chameleon
n,n,1.2882186155766249,2,multi,2,1,[],ostrich
n,n,0.6497950945049524,2,multi,2,1,[],prototype
n,n,1.5292628910392525,2,multi,2,1,[],derelict
y,y,0.9027776308357716,2,multi,2,1,[],militant
y,y,0.6602682657539845,2,multi,2,1,[],qualifier
n,n,0.7338887415826321,2,multi,3,1,[],reign
y,y,0.6051840633153915,2,multi,3,1,[],turquoise
y,y,0.7983530052006245,2,multi,3,1,[],militant
n,n,0.6780909225344658,2,multi,3,1,[],memoir
y,y,0.6039136778563261,2,multi,3,1,[],chameleon
n,n,0.5660701245069504,2,multi,3,1,[],squeezing
n,n,1.0179212130606174,2,multi,3,1,[],demotion
n,n,0.7805360555648804,2,multi,3,1,[],accomplish
y,y,0.7781635485589504,2,multi,3,1,[],oncologist
n,n,0.8056949824094772,2,multi,3,1,[],satire
y,y,0.8145014476031065,2,multi,3,1,[],quintet
n,n,0.5913044679909945,2,multi,3,1,[],gravel
y,y,0.5982822757214308,2,multi,3,1,[],dodging
y,y,0.5445426758378744,2,multi,3,1,[],qualifier
y,y,0.7542554773390293,2,multi,3,1,[],defer
n,n,0.5076780505478382,2,multi,3,1,[],zealous
n,n,0.5511076357215643,2,multi,3,1,[],satire
y,y,0.513916103169322,2,multi,3,1,[],qualifier
n,n,0.77230529114604,2,multi,3,1,[],reign
n,n,0.8798082284629345,2,multi,3,1,[],memoir
y,y,0.6442237868905067,2,multi,3,1,[],oncologist
n,n,0.5007257834076881,2,multi,3,1,[],zealous
y,y,0.6940680984407663,2,multi,3,1,[],militant
n,n,0.638047631829977,2,multi,3,1,[],accomplish
n,n,0.8364285212010145,2,multi,3,1,[],gravel
y,y,0.609403857961297,2,multi,3,1,[],defer
y,y,0.7956043090671301,2,multi,3,1,[],chameleon
y,y,0.660393862053752,2,multi,3,1,[],quintet
n,n,1.1190710198134184,2,multi,3,1,[],demotion
y,y,0.6713778302073479,2,multi,3,1,[],turquoise
y,y,0.8691628873348236,2,multi,3,1,[],dodging
n,n,0.6554631534963846,2,multi,3,1,[],squeezing
