,stim,S,C,R,RT,block,cond,day,prestim_R
0,instident,N,d,s,13.108889004448429,1,single,1,[]
1,succulent,W,s,s,6.646593590499833,1,single,1,[]
2,clantisul,N,d,s,1.7919100346043706,1,single,1,[]
3,obliterate,W,s,s,1.0426480630412698,1,single,1,[]
4,conumpham,N,d,d,2.3662812341935933,1,single,1,[]
5,adlar,N,d,s,1.8924459824338555,1,single,1,[]
6,fligulate,N,d,s,2.6780022853054106,1,single,1,[]
7,ghounonym,N,d,d,0.9598539476282895,1,single,1,[]
8,dralk,N,d,d,1.2078414771240205,1,single,1,[]
9,psychiatry,W,s,s,1.3178434208966792,1,single,1,[]
10,strunk,N,d,d,1.4926948312204331,1,single,1,[]
11,plethora,P,j,j,0.9019366172142327,1,single,1,[]
12,botunious,N,d,d,3.4204162526875734,1,single,1,[]
13,mesified,N,d,d,1.2899682493880391,1,single,1,[]
14,conructune,N,d,d,1.4675518302246928,1,single,1,[]
15,plethora,P,j,j,0.7605776591226459,1,single,1,[]
16,ebude,N,d,d,1.052049158141017,1,single,1,[]
17,vocation,W,s,s,1.3788288473151624,1,single,1,[]
18,smelt,W,s,s,0.8191899759694934,1,single,1,[]
19,bueranthy,N,d,d,1.0140947313047945,1,single,1,[]
20,anemfly,N,d,d,0.7995792222209275,1,single,1,[]
21,deflect,W,s,s,0.6883429489098489,1,single,1,[]
22,plethora,P,j,j,0.576265059877187,1,single,1,[]
23,brund,N,d,d,0.8312733634375036,1,single,1,[]
24,roolerve,N,d,d,0.6762826973572373,1,single,1,[]
25,tuition,W,s,s,0.994051301619038,1,single,1,[]
26,affable,W,s,d,1.3193403608165681,1,single,1,[]
27,cuftivent,N,d,d,0.7911964191589504,1,single,1,[]
28,faminic,N,d,d,0.7648016614839435,1,single,1,[]
29,punshant,N,d,d,1.8702175370417535,1,single,1,[]
30,usurp,W,s,d,0.7124337051063776,1,single,1,[]
31,arejusity,N,d,d,2.2396549046970904,1,single,1,[]
32,vatidy,N,d,d,0.9788682688958943,1,single,1,[]
33,speculate,W,s,s,0.7649687225930393,1,single,1,[]
34,agecitrous,N,d,d,2.478375048143789,1,single,1,[]
35,plethora,P,j,j,0.7414377413224429,1,single,1,[]
36,chawl,N,d,d,1.019752575084567,1,single,1,[]
37,dennarage,N,d,d,1.1342188974376768,1,single,1,[]
38,commencing,W,s,s,2.5205832237843424,1,single,1,[]
39,redemption,W,s,s,0.886029152199626,1,single,1,[]
40,endemic,W,s,s,1.434389293892309,1,single,1,[]
41,disrupt,W,s,s,0.6981304476503283,1,single,1,[]
42,resumption,W,s,s,2.490022754529491,1,single,1,[]
43,cheripe,N,d,d,1.219223267864436,1,single,1,[]
44,gallit,N,d,d,0.9793222788721323,1,single,1,[]
45,plethora,P,j,j,0.854464513482526,1,single,1,[]
46,arpide,N,d,d,1.2935777914244682,1,single,1,[]
47,ancerfy,N,d,d,1.1602491855155677,1,single,1,[]
48,indemnity,W,s,s,1.0308197743725032,1,single,1,[]
49,vibration,W,s,s,0.7634342240635306,1,single,1,[]
50,wimitation,N,d,d,0.8129005448427051,1,single,1,[]
51,imarsities,N,d,d,0.6877888827584684,1,single,1,[]
52,scrab,N,d,d,3.27965072193183,1,single,1,[]
53,shroux,N,d,d,1.8070371798239648,1,single,1,[]
54,tantert,N,d,d,1.1117572877556086,1,single,1,[]
55,agnostic,W,s,s,1.072050822665915,1,single,1,[]
56,gloam,N,d,d,1.2430267753079534,1,single,1,[]
57,plethora,P,j,j,0.838269499130547,1,single,1,[]
58,chost,N,d,d,0.9872576824855059,1,single,1,[]
59,chaspling,N,d,d,0.9925023803953081,1,single,1,[]
60,flier,W,s,s,1.1167465865146369,1,single,1,[]
61,stodel,N,d,d,0.7250152714550495,1,single,1,[]
62,glancing,W,s,s,0.8181888109538704,1,single,1,[]
63,plethora,P,j,j,0.7091078064404428,1,single,1,[]
64,dimmirable,N,d,d,2.7910858462564647,1,single,1,[]
65,shudder,W,s,s,0.8515196102671325,1,single,1,[]
66,loneliness,W,s,s,0.9636765227187425,1,single,1,[]
67,revensict,N,d,d,1.0197005940135568,1,single,1,[]
68,adwording,N,d,s,1.710179581772536,1,single,1,[]
69,frivolous,W,s,s,0.8502516283188015,1,single,1,[]
70,unimid,N,d,d,0.6813699493650347,1,single,1,[]
71,canopies,W,s,s,0.807153461733833,1,single,1,[]
72,numerical,W,s,s,0.7759250486269593,1,single,1,[]
73,inkeqit,N,d,d,0.7154116600286216,1,single,1,[]
74,caudlic,N,d,d,2.3424843372777104,1,single,1,[]
75,vambitable,N,d,d,0.8474025749601424,1,single,1,[]
76,milarclily,N,d,d,1.4075612588785589,1,single,1,[]
77,physange,N,d,d,1.684141781879589,1,single,1,[]
78,porcelain,W,s,s,0.841924111591652,1,single,1,[]
79,plethora,P,j,j,0.7828953438438475,1,single,1,[]
80,stampede,W,s,s,1.0605124870780855,1,single,1,[]
81,mysilary,N,d,d,0.9483186169527471,1,single,1,[]
82,didactic,W,s,d,0.6843226647470146,1,single,1,[]
83,pristand,N,d,d,1.1742681986652315,1,single,1,[]
84,mitery,N,d,d,0.7680419262032956,1,single,1,[]
85,stagger,W,s,s,1.171523107914254,1,single,1,[]
86,esplanade,W,s,s,1.0532684640493244,1,single,1,[]
87,mamexucate,N,d,d,1.2521012595389038,1,single,1,[]
88,plethora,P,j,j,0.44940556585788727,1,single,1,[]
89,bensanfy,N,d,d,1.7414542671758682,1,single,1,[]
90,therapies,W,s,s,0.6996439134236425,1,single,1,[]
91,militant,W,s,s,1.0283402986824512,1,single,1,[]
92,terracotta,W,s,s,1.0540857415180653,1,single,1,[]
93,bewoch,N,d,d,0.9008323911111802,1,single,1,[]
94,knaggle,N,d,d,0.827342318603769,1,single,1,[]
95,subratany,N,d,d,1.8382214240264148,1,single,1,[]
96,plethora,P,j,j,0.8751614650245756,1,single,1,[]
97,legislate,W,s,s,0.7654347510542721,1,single,1,[]
98,drucing,N,d,d,0.8329109230544418,1,single,1,[]
99,vigilant,W,s,s,0.7579755915794522,1,single,1,[]
100,gratwees,N,d,d,0.8873271809425205,1,single,1,[]
101,platinum,W,s,s,0.8436908731237054,1,single,1,[]
102,osoque,N,d,d,0.8988495918456465,1,single,1,[]
103,poniatyde,N,d,d,1.810385914053768,1,single,1,[]
104,tucesphy,N,d,d,0.8271109571214765,1,single,1,[]
105,plethora,P,j,j,0.7979987519793212,1,single,1,[]
106,defining,W,s,s,0.766779653262347,1,single,1,[]
107,encaring,N,d,d,4.050262865843251,1,single,1,[]
108,setymer,N,d,d,0.7849349316675216,1,single,1,[]
109,zidquini,N,d,d,0.5985355710145086,1,single,1,[]
110,captivity,W,s,s,0.752692132955417,1,single,1,[]
111,anaemia,W,s,s,3.938083117827773,1,single,1,[]
112,lablope,N,d,d,1.4398070625029504,1,single,1,[]
113,lespel,N,d,d,0.8016608760226518,1,single,1,[]
114,shemble,N,d,d,1.6024738268461078,1,single,1,[]
