,stim,S,C,R,RT,block,cond,day,prestim_R
0,inducing,W,k,k,0.7863963730633259,1,single,1,[]
1,probramp,N,j,j,0.7690686080604792,1,single,1,[]
2,coward,W,k,k,0.7326087616384029,1,single,1,[]
3,ewern,N,j,j,0.6097630895674229,1,single,1,[]
4,carton,W,k,k,0.6450243629515171,1,single,1,[]
5,pollutant,P,d,d,0.6226243767887354,1,single,1,[]
6,analogy,W,k,k,0.5410430543124676,1,single,1,[]
7,feminine,W,k,k,0.652629541233182,1,single,1,[]
8,ruflex,N,j,j,0.8543069418519735,1,single,1,[]
9,blatine,N,j,j,0.9493850450962782,1,single,1,[]
10,ludied,N,j,j,0.8993214499205351,1,single,1,[]
11,connern,N,j,j,0.6978342477232218,1,single,1,[]
12,vampire,W,k,k,0.5377090480178595,1,single,1,[]
13,gructoli,N,j,j,0.586394689977169,1,single,1,[]
14,sisation,N,j,j,0.8974570371210575,1,single,1,[]
15,sanyment,N,j,j,0.7759727910161018,1,single,1,[]
16,corswer,N,j,j,0.6285703647881746,1,single,1,[]
17,pollutant,P,d,d,0.6669727452099323,1,single,1,[]
18,plepsily,N,j,j,0.6936216671019793,1,single,1,[]
19,wimitation,N,j,j,1.0775406118482351,1,single,1,[]
20,seismic,W,k,k,0.8144316617399454,1,single,1,[]
21,crant,N,j,j,0.5832052081823349,1,single,1,[]
22,anaemia,W,k,k,0.8222675994038582,1,single,1,[]
23,magnet,W,k,k,0.5691937226802111,1,single,1,[]
24,chortle,W,k,k,0.6700919158756733,1,single,1,[]
25,smitter,N,j,j,0.7378065790981054,1,single,1,[]
26,arthritis,W,k,k,0.7771359086036682,1,single,1,[]
27,speculate,W,k,k,0.6766586732119322,1,single,1,[]
28,explicit,W,k,k,0.5944337453693151,1,single,1,[]
29,pollutant,P,d,d,0.44363781809806824,1,single,1,[]
30,mener,N,j,j,0.5735264904797077,1,single,1,[]
31,magisy,N,j,j,0.682463739067316,1,single,1,[]
32,neciert,N,j,j,0.672282638028264,1,single,1,[]
33,pollutant,P,d,d,0.6700708847492933,1,single,1,[]
34,stampill,N,j,j,0.619865769520402,1,single,1,[]
35,attach,W,k,k,0.5271319281309843,1,single,1,[]
36,collyll,N,j,j,0.5417164079844952,1,single,1,[]
37,impyeur,N,j,j,1.1093377731740475,1,single,1,[]
38,cantet,N,j,j,0.8136591538786888,1,single,1,[]
39,reciting,W,k,k,0.6885467413812876,1,single,1,[]
40,mischief,W,k,k,0.7124809250235558,1,single,1,[]
41,buddhing,N,j,j,1.1304574608802795,1,single,1,[]
42,punshant,N,j,j,0.8048839494585991,1,single,1,[]
43,rastring,N,j,j,0.581705866381526,1,single,1,[]
44,pollutant,P,d,d,0.4687540475279093,1,single,1,[]
45,impunity,W,k,k,0.7799768466502428,1,single,1,[]
46,daxny,N,j,j,0.7435010746121407,1,single,1,[]
47,chaspling,N,j,j,0.8067546710371971,1,single,1,[]
48,flamingo,W,k,k,0.6875660102814436,1,single,1,[]
49,twoggle,N,j,j,0.6794911958277225,1,single,1,[]
50,castartus,N,j,j,0.8042544648051262,1,single,1,[]
51,glacier,W,k,k,0.6450820527970791,1,single,1,[]
52,intricate,W,k,k,0.7495966944843531,1,single,1,[]
53,pollutant,P,d,d,0.6768717058002949,1,single,1,[]
54,angrily,W,k,k,0.6506975255906582,1,single,1,[]
55,chactoun,N,j,j,0.7391902413219213,1,single,1,[]
56,coppage,N,j,j,0.6505178436636925,1,single,1,[]
57,altruism,W,k,k,0.6590109094977379,1,single,1,[]
58,adspedate,N,j,j,0.8067438527941704,1,single,1,[]
59,cemassial,N,j,j,0.6075453236699104,1,single,1,[]
60,lening,N,j,j,0.6027837879955769,1,single,1,[]
61,gluffing,N,j,j,0.5329805612564087,1,single,1,[]
62,hydrogen,W,k,k,0.5966400932520628,1,single,1,[]
63,thirst,W,k,k,0.5988359227776527,1,single,1,[]
64,driest,W,k,k,0.7119854502379894,1,single,1,[]
65,abolish,W,k,k,0.7630808558315039,1,single,1,[]
66,swivel,W,k,j,0.6305991318076849,1,single,1,[]
67,erupt,W,k,k,0.8070911969989538,1,single,1,[]
68,tenth,W,k,k,0.5198891162872314,1,single,1,[]
69,disrupt,W,k,k,0.525404829531908,1,single,1,[]
70,pollutant,P,d,d,0.643977228552103,1,single,1,[]
71,enhancing,W,k,k,0.6205811873078346,1,single,1,[]
72,shrine,W,k,k,0.6029643695801497,1,single,1,[]
73,mound,W,k,k,0.6041022464632988,1,single,1,[]
74,stodel,N,j,j,0.6542791184037924,1,single,1,[]
75,stubborn,W,k,k,0.5588662941008806,1,single,1,[]
76,pollutant,P,d,d,0.6416546013206244,1,single,1,[]
77,achievable,W,k,k,0.5861663334071636,1,single,1,[]
78,fadgist,N,j,j,0.737211050465703,1,single,1,[]
79,fubdulence,N,j,j,0.8304043095558882,1,single,1,[]
80,bulble,N,j,j,0.8274284601211548,1,single,1,[]
81,smurmal,N,j,j,0.5663017071783543,1,single,1,[]
82,pollutant,P,d,d,0.6032591313123703,1,single,1,[]
83,repeal,W,k,k,0.7974407225847244,1,single,1,[]
84,fascist,W,k,k,0.6291652917861938,1,single,1,[]
85,notch,W,k,k,0.7155907806009054,1,single,1,[]
86,twenties,W,k,k,0.5986841842532158,1,single,1,[]
87,thyroid,W,k,k,0.61584098264575,1,single,1,[]
88,sprang,W,k,k,0.9321525301784277,1,single,1,[]
89,blatant,W,k,k,0.5279537104070187,1,single,1,[]
90,plewriest,N,j,j,0.7574852164834738,1,single,1,[]
91,stray,W,k,k,0.5349125806242228,1,single,1,[]
92,dylurality,N,j,j,0.8395851477980614,1,single,1,[]
93,canlilare,N,j,j,0.6606701016426086,1,single,1,[]
94,replenish,W,k,k,0.8152741771191359,1,single,1,[]
95,cowona,N,j,j,0.5791993513703346,1,single,1,[]
96,pollutant,P,d,d,0.6502561345696449,1,single,1,[]
97,pummer,N,j,j,0.6747939605265856,1,single,1,[]
98,esplanade,W,k,k,0.5526258479803801,1,single,1,[]
99,prompt,W,k,k,0.5943312849849463,1,single,1,[]
100,chabing,N,j,j,0.6184670850634575,1,single,1,[]
101,lacklustre,W,k,k,0.6707947142422199,1,single,1,[]
102,sternum,W,k,k,0.7235144563019276,1,single,1,[]
103,anwane,N,j,j,0.6807471588253975,1,single,1,[]
104,emeon,N,j,j,0.5814618859440088,1,single,1,[]
105,pollutant,P,d,d,0.581582373008132,1,single,1,[]
106,pelican,W,k,k,0.6045814957469702,1,single,1,[]
107,comsticant,N,j,j,0.8707384075969458,1,single,1,[]
108,iltudition,N,j,j,0.7391502801328897,1,single,1,[]
109,forlorn,W,k,j,0.6174298636615276,1,single,1,[]
110,cronesque,N,j,j,0.6169016398489475,1,single,1,[]
111,reaut,N,j,j,0.6281007304787636,1,single,1,[]
112,sheatah,N,j,j,0.6425821483135223,1,single,1,[]
113,anxieties,W,k,k,0.77213279530406,1,single,1,[]
114,trite,W,k,j,1.2236203737556934,1,single,1,[]
115,esdarsion,N,j,j,0.7468915712088346,1,single,1,[]
116,pollutant,P,d,d,0.6603008229285479,1,single,1,[]
117,ecurism,N,j,j,0.718951229006052,1,single,1,[]
118,nitch,N,j,k,0.5161308441311121,1,single,1,[]
119,physique,W,k,k,0.6117035187780857,1,single,1,[]
120,odmiaphe,N,j,j,0.6539720389991999,1,single,1,[]
121,trampling,W,k,k,0.662455789744854,1,single,1,[]
122,pollutant,P,d,d,0.6101732291281223,1,single,1,[]
123,chaotic,W,k,k,0.6694453060626984,1,single,1,[]
124,fallible,W,k,k,0.8011298831552267,1,single,1,[]
125,blazer,W,k,k,0.7858843728899956,1,single,1,[]
126,wromocian,N,j,j,0.7195326387882233,1,single,1,[]
127,grefrenny,N,j,j,0.65278578735888,1,single,1,[]
128,strale,N,j,k,1.189282439649105,1,single,1,[]
129,setymer,N,j,j,0.6512548960745335,1,single,1,[]
130,motain,N,j,j,0.7557797525078058,1,single,1,[]
131,slole,N,j,j,0.6531797014176846,1,single,1,[]
132,burtasion,N,j,j,0.6387658882886171,1,single,1,[]
133,pollutant,P,d,d,0.6692136451601982,1,single,1,[]
134,sidquito,N,j,j,0.5699599198997021,1,single,1,[]
135,catciox,N,j,j,0.5919530708342791,1,single,1,[]
136,emokeraine,N,j,j,0.6069927625358105,1,single,1,[]
137,coananct,N,j,j,0.6352687254548073,1,single,1,[]
138,ultimatum,W,k,k,0.6358188856393099,1,single,1,[]
139,diaffodas,N,j,j,0.7142023127526045,1,single,1,[]
140,quandies,N,j,j,1.1002768222242594,1,single,1,[]
141,spumste,N,j,j,0.522413058206439,1,single,1,[]
142,oschissive,N,j,j,0.5039359964430332,1,single,1,[]
143,conspiring,W,k,j,0.5073724649846554,1,single,1,[]
144,pollutant,P,d,d,0.6488748770207167,1,single,1,[]
145,nullified,W,k,k,0.6264911163598299,1,single,1,[]
146,dumiad,N,j,j,0.7358493227511644,1,single,1,[]
147,eluch,N,j,j,0.6530607156455517,1,single,1,[]
148,fisel,N,j,j,0.5335586648434401,1,single,1,[]
149,umiligous,N,j,j,0.6222620122134686,1,single,1,[]
150,magjem,N,j,j,0.5486749764531851,1,single,1,[]
151,inteblent,N,j,j,0.8875027894973755,1,single,1,[]
152,escaping,W,k,k,0.5340150780975819,1,single,1,[]
153,pollutant,P,d,d,0.613628625869751,1,single,1,[]
154,vexatious,W,k,j,0.5299365073442459,1,single,1,[]
155,unicorn,W,k,k,0.6607383079826832,1,single,1,[]
156,tantert,N,j,j,1.1993682943284512,1,single,1,[]
157,hastily,W,k,k,0.6832759082317352,1,single,1,[]
158,caffeant,N,j,j,0.6490927170962095,1,single,1,[]
159,impetus,W,k,k,0.7375827301293612,1,single,1,[]
160,grasing,N,j,k,1.5908359251916409,1,single,1,[]
161,quintet,W,k,k,0.7550405971705914,1,single,1,[]
162,promenade,W,k,k,0.6364784147590399,1,single,1,[]
163,spleen,W,k,k,0.7468669302761555,1,single,1,[]
164,pollutant,P,d,d,0.6602746825665236,1,single,1,[]
165,foncible,N,j,j,0.782944280654192,1,single,1,[]
166,lalligra,N,j,j,0.6536111757159233,1,single,1,[]
167,cookies,W,k,k,0.694131264463067,1,single,1,[]
168,flotation,W,k,k,0.6300970483571291,1,single,1,[]
169,propagate,W,k,k,0.6844693720340729,1,single,1,[]
170,mayonnaise,W,k,k,0.6102832015603781,1,single,1,[]
171,squaving,N,j,j,0.758578322827816,1,single,1,[]
172,stringack,N,j,j,0.7919691782444715,1,single,1,[]
173,discrete,W,k,k,0.5816178303211927,1,single,1,[]
174,burciusing,N,j,j,0.597733499482274,1,single,1,[]
175,pollutant,P,d,d,0.6468758564442396,1,single,1,[]
176,connesnate,N,j,j,0.6314001847058535,1,single,1,[]
177,commurnive,N,j,k,0.7338403854519129,1,single,1,[]
178,rendition,W,k,k,0.615198278799653,1,single,1,[]
179,symposium,W,k,k,0.7714867852628231,1,single,1,[]
180,defusing,W,k,k,1.318990832194686,1,single,1,[]
181,blimry,N,j,j,0.573844388127327,1,single,1,[]
182,slulp,N,j,j,0.6589201670140028,1,single,1,[]
183,bilinity,N,j,j,0.7266594711691141,1,single,1,[]
184,strunk,N,j,k,0.7226497065275908,1,single,1,[]
185,mayhem,W,k,k,0.5939556993544102,1,single,1,[]
186,pollutant,P,d,d,0.6441235560923815,1,single,1,[]
187,setcify,N,j,j,0.7246679589152336,1,single,1,[]
188,juttling,N,j,j,0.6578715294599533,1,single,1,[]
189,panther,W,k,k,0.6045051775872707,1,single,1,[]
190,gloom,W,k,k,0.5416430924087763,1,single,1,[]
191,welcoming,W,k,k,0.47836125269532204,1,single,1,[]
192,shrub,W,k,k,0.7084690593183041,1,single,1,[]
193,pollutant,P,d,d,0.5996255557984114,1,single,1,[]
194,enshand,N,j,j,0.6806900687515736,1,single,1,[]
195,simmer,W,k,k,0.6945110559463501,1,single,1,[]
196,javelin,W,k,k,0.5344285238534212,1,single,1,[]
197,flare,W,k,k,0.4951911401003599,1,single,1,[]
198,intrigue,W,k,k,0.49546246230602264,1,single,1,[]
199,ralcury,N,j,j,0.640750790014863,1,single,1,[]
200,furnish,W,k,k,0.8311233315616846,1,single,1,[]
201,emphatic,W,k,k,0.5492140185087919,1,single,1,[]
202,imnilerate,N,j,j,1.366994408890605,1,single,1,[]
203,reinforce,W,k,k,0.5492506753653288,1,single,1,[]
204,motivate,W,k,k,0.512055279687047,1,single,1,[]
205,rerivetion,N,j,j,0.8595113717019558,1,single,1,[]
206,fustave,N,j,j,0.6857661977410316,1,single,1,[]
207,bralding,N,j,j,0.7577078640460968,1,single,1,[]
208,adthenogy,N,j,j,0.7671149559319019,1,single,1,[]
209,pollutant,P,d,d,0.7066728509962559,1,single,1,[]
210,demadating,N,j,j,0.6446397639811039,1,single,1,[]
211,culpable,W,k,k,0.6132052652537823,1,single,1,[]
212,briky,N,j,j,0.5753918047994375,1,single,1,[]
213,robble,N,j,j,0.7323605734854937,1,single,1,[]
214,reclining,W,k,k,0.7556271143257618,1,single,1,[]
215,comrade,W,k,k,0.6690568011254072,1,single,1,[]
216,ingretment,N,j,j,1.0908739361912012,1,single,1,[]
217,vacation,W,k,k,0.7978941295295954,1,single,1,[]
218,catodous,N,j,j,0.71866668574512,1,single,1,[]
219,relinquish,W,k,k,0.6508105006068945,1,single,1,[]
220,mabrik,N,j,j,0.5553387831896544,1,single,1,[]
221,pollutant,P,d,d,0.7021069210022688,1,single,1,[]
222,tangible,W,k,k,0.9180971756577492,1,single,1,[]
223,sponing,N,j,j,0.5277265571057796,1,single,1,[]
224,trence,N,j,j,0.8852745108306408,1,single,1,[]
225,scorn,W,k,j,0.6576602999120951,1,single,1,[]
226,pollutant,P,d,d,0.6074536815285683,1,single,1,[]
227,saffer,N,j,j,0.7557764481753111,1,single,1,[]
228,coherence,W,k,k,0.6051716171205044,1,single,1,[]
229,cartel,W,k,k,0.670325381681323,1,single,1,[]
230,aminopies,N,j,j,0.6521454863250256,1,single,1,[]
231,vubcoming,N,j,j,0.7166255973279476,1,single,1,[]
232,medieval,W,k,k,0.7906744554638863,1,single,1,[]
233,constitute,W,k,k,0.6533431559801102,1,single,1,[]
234,seizing,W,k,k,0.5179297532886267,1,single,1,[]
235,lynanfy,N,j,j,0.5954237915575504,1,single,1,[]
236,mazip,N,j,j,0.5635223649442196,1,single,1,[]
237,junglin,N,j,j,0.8724183309823275,1,single,1,[]
238,twilight,W,k,k,0.5728816837072372,1,single,1,[]
239,pollutant,P,d,d,0.6097928360104561,1,single,1,[]
240,appellate,W,k,j,0.6701414939016104,1,single,1,[]
241,strell,N,j,j,0.5899901054799557,1,single,1,[]
242,sychlom,N,j,j,0.7730092629790306,1,single,1,[]
243,catod,N,j,j,0.5925486013293266,1,single,1,[]
244,irrigation,W,k,k,0.6155161745846272,1,single,1,[]
245,debatable,W,k,k,0.6198720782995224,1,single,1,[]
246,biberition,N,j,d,0.6241741981357336,1,single,1,[]
247,atstahute,N,j,j,0.6567114181816578,1,single,1,[]
248,testified,W,k,k,1.2683785799890757,1,single,1,[]
249,slavel,N,j,j,0.6758404951542616,1,single,1,[]
250,clutch,W,k,k,0.6176654323935509,1,single,1,[]
251,pollutant,P,d,d,0.6139945983886719,1,single,1,[]
252,autonomy,W,k,k,0.6332507748156786,1,single,1,[]
253,extinseard,N,j,j,0.656757690012455,1,single,1,[]
254,calloge,N,j,j,0.7553999591618776,1,single,1,[]
255,pollutant,P,d,d,0.6367830913513899,1,single,1,[]
256,cuefulate,N,j,j,0.5872077606618404,1,single,1,[]
257,transmit,W,k,k,0.602248651906848,1,single,1,[]
258,sunisest,N,j,j,0.7324149589985609,1,single,1,[]
259,boontidol,N,j,j,0.5706579107791185,1,single,1,[]
260,substrift,N,j,j,1.1275969948619604,1,single,1,[]
261,symbiosis,W,k,k,0.6340091601014137,1,single,1,[]
262,collebient,N,j,j,0.7535130120813847,1,single,1,[]
263,whachiyty,N,j,j,0.5628787614405155,1,single,1,[]
264,tweam,N,j,j,0.710751723498106,1,single,1,[]
265,innopent,N,j,j,0.7458393275737762,1,single,1,[]
