,stim,S,C,R,RT,block,cond,day,prestim_R
0,denouncing,W,d,d,0.9309487659484148,1,single,1,[]
1,rhinsting,N,s,s,0.6947171124629676,1,single,1,[]
2,waping,N,s,s,1.8786066500470042,1,single,1,[]
3,stifling,P,j,j,0.7229549509938806,1,single,1,[]
4,finase,N,s,d,1.0790920287836343,1,single,1,[]
5,tusein,N,s,d,0.9081314003560692,1,single,1,[]
6,resilience,W,d,d,0.9678371262270957,1,single,1,[]
7,quirel,N,s,d,0.842985670780763,1,single,1,[]
8,cataract,W,d,s,1.3652292899787426,1,single,1,[]
9,bluttle,N,s,s,3.407627061707899,1,single,1,[]
10,libel,W,d,s,0.9000941370613873,1,single,1,[]
11,memorandum,W,d,s,1.0718326817732304,1,single,1,[]
12,centurion,W,d,d,0.9238093064632267,1,single,1,[]
13,confidant,W,d,s,1.1585347056388855,1,single,1,[]
14,gatose,N,s,d,0.8562405896373093,1,single,1,[]
15,grease,W,d,s,1.298457418801263,1,single,1,[]
16,abate,W,d,s,1.5292734073009342,1,single,1,[]
17,guice,N,s,d,1.2178477179259062,1,single,1,[]
18,coalesce,W,d,d,1.0610722620040178,1,single,1,[]
19,jantack,N,s,d,1.6619526981376112,1,single,1,[]
20,enwrifate,N,s,d,1.1636132437270135,1,single,1,[]
21,stifling,P,j,j,0.7994461141061038,1,single,1,[]
22,ancopance,N,s,s,0.7432054043747485,1,single,1,[]
23,tantamount,W,d,s,1.5744400070980191,1,single,1,[]
24,protruding,W,d,d,1.2805163750890642,1,single,1,[]
25,innirtion,N,s,s,2.6901370531413704,1,single,1,[]
26,transtrift,N,s,s,1.1218786083627492,1,single,1,[]
27,cimnus,N,s,s,1.0960307056084275,1,single,1,[]
28,stifling,P,j,j,0.7961154081858695,1,single,1,[]
29,pelment,N,s,s,0.9547525737434626,1,single,1,[]
30,prubtatist,N,s,s,0.9147483429405838,1,single,1,[]
31,ingiliogy,N,s,s,0.900411132723093,1,single,1,[]
32,urnard,N,s,s,0.8588763095904142,1,single,1,[]
33,caudlic,N,s,s,1.117190380115062,1,single,1,[]
34,ilant,N,s,s,0.9083889026660472,1,single,1,[]
35,faminic,N,s,s,0.9900487451814115,1,single,1,[]
36,stifling,P,j,j,0.6753251007758081,1,single,1,[]
37,bauterimal,N,s,d,1.4411002837587148,1,single,1,[]
38,fidrories,N,s,s,0.6071476326324046,1,single,1,[]
39,bountiful,W,d,s,0.8114282435271889,1,single,1,[]
40,uritous,N,s,d,1.1283639455214143,1,single,1,[]
41,servicing,W,d,d,0.700808533700183,1,single,1,[]
42,utrolete,N,s,s,0.8126971269957721,1,single,1,[]
43,infarfible,N,s,s,0.9254829222336411,1,single,1,[]
44,dismaubing,N,s,s,0.9452529249247164,1,single,1,[]
45,sensibly,W,d,d,0.6860828162170947,1,single,1,[]
46,exuberance,W,d,d,1.1019845120608807,1,single,1,[]
47,fusiphous,N,s,s,0.7241276840213686,1,single,1,[]
48,carnage,W,d,d,0.8242465797811747,1,single,1,[]
49,dissivent,N,s,d,0.8591320090927184,1,single,1,[]
50,atfillate,N,s,s,0.8304044050164521,1,single,1,[]
51,stifling,P,j,j,0.7394155806396157,1,single,1,[]
52,lystoden,N,s,s,1.8106941962614655,1,single,1,[]
53,umiligous,N,s,s,0.93937754095532,1,single,1,[]
54,lyming,N,s,d,0.8151862176600844,1,single,1,[]
55,epmactic,N,s,s,1.2900337516330183,1,single,1,[]
56,bucirious,N,s,d,1.268677269341424,1,single,1,[]
57,quorn,N,s,s,1.4061983285937458,1,single,1,['s']
58,asodind,N,s,s,0.7776933123823255,1,single,1,[]
59,stifling,P,j,j,0.7652048915624619,1,single,1,[]
60,enrol,W,d,d,1.3586300746537745,1,single,1,[]
61,sticker,W,d,d,0.682727170875296,1,single,1,[]
62,mumitism,N,s,s,1.3045392252970487,1,single,1,[]
63,stimulant,W,d,d,0.8372929724864662,1,single,1,[]
64,beegret,N,s,s,0.7942957635968924,1,single,1,[]
65,swamp,W,d,d,2.1230447310954332,1,single,1,[]
66,bunge,N,s,s,1.3003278423566371,1,single,1,[]
67,ranchel,N,s,s,1.0069889244623482,1,single,1,[]
68,dakries,N,s,s,0.8863566641230136,1,single,1,[]
69,abundance,W,d,d,0.7147725610993803,1,single,1,[]
70,stifling,P,j,j,0.7327478581573814,1,single,1,[]
71,impetus,W,d,d,0.8419229097198695,1,single,1,[]
72,disposable,W,d,d,0.6709211166016757,1,single,1,[]
73,pacify,W,d,d,0.8266082713380456,1,single,1,[]
74,sittinest,N,s,s,1.197486991994083,1,single,1,[]
75,purmant,N,s,s,0.9693520942237228,1,single,1,[]
76,remnine,N,s,s,0.8354679199401289,1,single,1,[]
77,stifling,P,j,j,0.6734886299818754,1,single,1,[]
78,fathiup,N,s,s,0.7102528961841017,1,single,1,[]
79,occupant,W,d,d,0.8653108675498515,1,single,1,[]
80,stishation,N,s,s,0.739583543036133,1,single,1,[]
81,unkempt,W,d,s,0.6498053106479347,1,single,1,[]
82,inscusage,N,s,s,1.007591065717861,1,single,1,[]
83,debris,W,d,d,0.9989207128528506,1,single,1,[]
84,kostle,N,s,s,0.7503112114500254,1,single,1,[]
85,becision,N,s,s,0.7837099169846624,1,single,1,[]
86,cloravies,N,s,s,0.9173444011248648,1,single,1,[]
87,eucalypt,W,d,d,1.1269832875113934,1,single,1,[]
88,moisture,W,d,d,0.7192363382782787,1,single,1,[]
89,conspiring,W,d,d,0.835368464468047,1,single,1,[]
90,stifling,P,j,j,0.7373958234675229,1,single,1,[]
91,retaliate,W,d,d,1.3036411213688552,1,single,1,[]
92,apostrophe,W,d,s,0.964411772089079,1,single,1,[]
93,bralding,N,s,s,0.7536004530265927,1,single,1,[]
94,emognance,N,s,s,1.139002374606207,1,single,1,[]
95,manierphe,N,s,s,0.8133671742398292,1,single,1,[]
96,rapport,W,d,d,1.2482564495876431,1,single,1,[]
97,mener,N,s,d,1.5976056172512472,1,single,1,[]
98,exert,W,d,d,1.2738020799588412,1,single,1,['s']
99,dailies,W,d,d,1.065312490100041,1,single,1,[]
100,stifling,P,j,j,1.2021514831576496,1,single,1,[]
101,fortified,W,d,d,0.8620703020133078,1,single,1,[]
102,pretence,W,d,d,0.6403155773878098,1,single,1,[]
103,shaky,W,d,s,2.1587182926014066,1,single,1,[]
104,fictitious,W,d,d,0.7763667388353497,1,single,1,[]
105,stillor,N,s,s,0.8828036102931947,1,single,1,[]
106,leedible,N,s,s,1.1591963397804648,1,single,1,[]
107,stifling,P,j,j,0.5817894951906055,1,single,1,[]
108,scafearism,N,s,s,1.0218501538038254,1,single,1,[]
109,cotretion,N,s,s,1.4473299214150757,1,single,1,[]
110,supremacy,W,d,d,0.9691991552244872,1,single,1,[]
111,elicit,W,d,d,1.731309209484607,1,single,1,[]
112,stifling,P,j,j,0.6804270755965263,1,single,1,[]
113,fulcrum,W,d,s,0.822216005763039,1,single,1,[]
114,ariectic,N,s,d,1.5892802039161325,1,single,1,[]
115,panther,W,d,d,1.281456244410947,1,single,1,[]
116,ghounonym,N,s,s,0.6841000167187303,1,single,1,[]
117,cauldron,W,d,d,0.9309460618533194,1,single,1,[]
118,condemn,W,d,d,0.7107075068634003,1,single,1,[]
119,eluseition,N,s,s,1.1217704394366592,1,single,1,[]
120,collebient,N,s,s,1.0041521901730448,1,single,1,[]
121,reyupey,N,s,s,0.9795115746092051,1,single,1,[]
122,redemption,W,d,d,0.7336090044118464,1,single,1,[]
123,rannibly,N,s,s,0.9569006313104182,1,single,1,[]
124,arfdent,N,s,s,0.7568969056010246,1,single,1,[]
125,spachant,N,s,s,1.31832266994752,1,single,1,[]
126,stifling,P,j,j,0.6291519273072481,1,single,1,[]
127,polymer,W,d,d,0.9955494434107095,1,single,1,[]
128,depocatism,N,s,d,2.6328239671420306,1,single,1,[]
129,redibanny,N,s,s,1.194261449854821,1,single,1,[]
130,sognathous,N,s,s,0.6941071588080376,1,single,1,[]
131,wringre,N,s,s,1.1649981085211039,1,single,1,[]
132,adoring,W,d,d,0.8115598491858691,1,single,1,[]
133,calon,N,s,s,0.9723336545284837,1,single,1,[]
134,esspitic,N,s,s,0.8315005183685571,1,single,1,[]
135,dediding,N,s,s,0.9164805507753044,1,single,1,[]
136,fowbod,N,s,s,0.7421642770059407,1,single,1,[]
137,stifling,P,j,j,0.716392693342641,1,single,1,[]
138,enmudition,N,s,s,0.9354368813801557,1,single,1,[]
139,violet,W,d,d,0.6373262046836317,1,single,1,[]
140,etrop,N,s,s,0.7178226285614073,1,single,1,[]
141,coward,W,d,d,0.6509999781847,1,single,1,[]
142,derivative,W,d,d,0.8915139252785593,1,single,1,[]
143,forbid,W,d,d,0.9369515487924218,1,single,1,[]
144,dilute,W,d,d,0.6548429850954562,1,single,1,[]
145,clutch,W,d,d,0.7193475118838251,1,single,1,[]
146,stiargenar,N,s,s,0.7645165158901364,1,single,1,[]
147,soseon,N,s,s,0.7680199919268489,1,single,1,[]
148,stifling,P,j,j,0.8195195910520852,1,single,1,[]
149,recipient,W,d,d,1.1744151283055544,1,single,1,[]
150,flare,W,d,d,0.7201608833856881,1,single,1,[]
151,igreedable,N,s,s,1.172296817181632,1,single,1,[]
152,transmit,W,d,d,0.667937753489241,1,single,1,[]
153,surkeena,N,s,s,0.7345485729165375,1,single,1,[]
154,tetturn,N,s,s,1.0837393931578845,1,single,1,[]
155,inducing,W,d,d,0.8707568801473826,1,single,1,[]
156,stifling,P,j,j,0.7289892830885947,1,single,1,[]
157,chortle,W,d,s,0.8771187241654843,1,single,1,[]
158,revake,N,s,s,1.0195737958420068,1,single,1,[]
159,blurb,W,d,d,0.8050165213644505,1,single,1,[]
