C,R,RT,block,cond,count,day,prestim_R,stim
n,n,1.753279250813648,1,multi,1,2,['n'],odyssey
y,y,0.8255265806801617,1,multi,1,2,[],stung
y,n,1.3014738338533791,1,multi,1,2,[],default
n,n,0.7552295995410532,1,multi,1,2,[],dodge
n,n,0.5897098754066974,1,multi,1,2,[],rookie
n,n,0.7327012855093926,1,multi,1,2,[],seizure
y,n,1.115988501580432,1,multi,1,2,[],exchanging
n,n,0.5764068814460188,1,multi,1,2,[],cyclone
y,n,1.0533021166920662,1,multi,1,2,[],mirth
n,n,0.5762458299286664,1,multi,1,2,[],fiasco
y,y,0.5320951179601252,1,multi,1,2,[],concealing
y,y,0.5407952170353383,1,multi,1,2,[],intrepid
y,n,1.1414533057250082,1,multi,1,2,[],nullified
n,n,0.6680251902434975,1,multi,1,2,[],relegation
y,y,1.0226070370990783,1,multi,1,2,[],intrigue
n,n,0.6091517652384937,1,multi,1,2,[],sinister
n,y,0.5873412732034922,1,multi,1,2,[],odyssey
y,n,1.2156290498096496,1,multi,1,2,[],nullified
n,n,0.9857231839559972,1,multi,1,2,[],sinister
y,y,0.9248705653008074,1,multi,1,2,[],mirth
n,n,0.6885800193995237,1,multi,1,2,[],cyclone
y,y,0.864550378639251,1,multi,1,2,[],exchanging
n,n,0.7617783355526626,1,multi,1,2,[],fiasco
y,y,0.6031597992405295,1,multi,1,2,[],stung
y,y,0.5973400021903217,1,multi,1,2,[],concealing
n,n,0.9664591723121704,1,multi,1,2,[],relegation
y,y,0.5493685179390013,1,multi,1,2,[],intrepid
y,y,0.6881930145900697,1,multi,1,2,[],intrigue
y,y,0.5920898956246674,1,multi,1,2,[],default
n,n,0.8951309791300446,1,multi,1,2,[],rookie
n,n,0.9336178379599004,1,multi,1,2,[],seizure
n,y,0.7613730020821095,1,multi,1,2,[],dodge
y,y,2.4262850261293347,1,multi,2,2,[],intrepid
y,y,1.2659568171948197,1,multi,2,2,[],default
n,n,0.6552963936701417,1,multi,2,2,[],automation
n,n,0.6190077711362392,1,multi,2,2,[],eternity
y,y,0.5582540067844093,1,multi,2,2,[],mirth
y,y,0.5690243418794125,1,multi,2,2,[],intrigue
n,n,0.5979490540921688,1,multi,2,2,[],dissolve
y,y,0.654013087740168,1,multi,2,2,[],nullified
n,n,0.6705262996256351,1,multi,2,2,[],mulch
n,n,0.6661770010832697,1,multi,2,2,[],specimen
n,n,0.9568161994684488,1,multi,2,2,[],decadent
y,y,0.5898306642193347,1,multi,2,2,[],concealing
y,y,0.8358305867295712,1,multi,2,2,[],stung
n,n,0.6008131310809404,1,multi,2,2,[],gallop
n,n,0.8669664552435279,1,multi,2,2,[],plaintive
y,y,0.6772718436550349,1,multi,2,2,[],exchanging
y,y,0.6340003057848662,1,multi,2,2,[],default
n,n,0.6073189002927393,1,multi,2,2,[],gallop
y,y,0.7156373125035316,1,multi,2,2,[],exchanging
n,n,0.8456442265305668,1,multi,2,2,[],specimen
n,n,1.1818093862384558,1,multi,2,2,[],automation
y,y,0.5675652613863349,1,multi,2,2,[],nullified
n,y,1.9154024654999369,1,multi,2,2,[],dissolve
n,n,0.7990714285988361,1,multi,2,2,[],plaintive
n,y,0.9278389050159604,1,multi,2,2,[],decadent
y,y,1.0078031972516328,1,multi,2,2,[],intrigue
y,y,1.0151779246516526,1,multi,2,2,[],concealing
y,y,1.566554781747982,1,multi,2,2,[],intrepid
n,n,0.6274125084746629,1,multi,2,2,[],eternity
n,n,1.656756075564772,1,multi,2,2,[],mulch
y,y,0.8123545914422721,1,multi,2,2,[],mirth
y,y,1.1081002715509385,1,multi,2,2,[],stung
n,n,0.6061221295967698,1,multi,3,2,[],arbitrary
n,n,0.6232374825049192,1,multi,3,2,[],residual
n,n,0.6376407963689417,1,multi,3,2,[],requisite
y,y,0.5880443721543998,1,multi,3,2,[],exchanging
y,y,0.5481092494446784,1,multi,3,2,[],mirth
y,y,0.8378515455406159,1,multi,3,2,[],concealing
n,n,0.6758983966428787,1,multi,3,2,[],vigour
y,y,0.5526352240704,1,multi,3,2,[],intrigue
y,y,0.5863061551935971,1,multi,3,2,[],stung
n,n,0.6173870377242565,1,multi,3,2,[],chuck
y,y,0.6776642571203411,1,multi,3,2,[],nullified
n,n,0.6914522089064121,1,multi,3,2,[],terminate
y,y,3.3313474291935563,1,multi,3,2,[],default
n,n,0.5641831746324897,1,multi,3,2,[],python
n,n,0.6870010511483997,1,multi,3,2,[],salvage
y,y,0.6389057736378163,1,multi,3,2,[],intrepid
