C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.7153413910418749,1,single,1,2,[],prelude
n,n,0.5094030369073153,1,single,1,2,[],mellow
y,n,0.3768296707421541,1,single,1,2,[],flare
y,y,0.4673057850450277,1,single,1,2,['n'],flare
n,n,0.4073384217917919,1,single,1,2,[],hinge
n,n,0.3730701971799135,1,single,1,2,[],amenities
y,y,0.3804416116327047,1,single,1,2,[],flare
n,n,0.364868588745594,1,single,1,2,[],dismal
y,y,0.419196143746376,1,single,1,2,[],flare
y,y,0.5129089131951332,1,single,1,2,[],flare
y,y,0.396313002333045,1,single,1,2,[],flare
n,n,0.3268679343163967,1,single,1,2,[],croissant
y,y,0.33379525505006313,1,single,1,2,[],flare
y,y,0.3828426618129015,1,single,1,2,[],flare
n,n,0.33633632212877274,1,single,1,2,[],financier
n,n,0.40938642062246794,1,single,1,2,[],reign
n,n,0.3500248044729233,1,single,1,2,[],mellow
n,y,0.4342445470392704,1,single,1,2,[],reign
y,y,0.5262347254902124,1,single,1,2,"['n', 'n']",flare
y,y,0.4357402827590704,1,single,1,2,[],flare
y,y,0.3635909929871559,1,single,1,2,[],flare
n,n,0.3299131914973259,1,single,1,2,[],amenities
n,n,0.35492485761642456,1,single,1,2,[],dismal
y,y,0.4700791165232658,1,single,1,2,[],flare
n,n,0.4111919421702624,1,single,1,2,[],financier
y,y,0.4078399054706097,1,single,1,2,[],flare
y,y,0.41355843655765057,1,single,1,2,[],flare
n,n,0.33021005615592003,1,single,1,2,[],croissant
n,n,0.5003123376518488,1,single,1,2,[],hinge
y,y,0.5037322789430618,1,single,1,2,[],flare
n,n,0.5551566984504461,1,single,1,2,[],prelude
y,y,0.3649088516831398,1,single,1,2,[],flare
n,n,0.4301758911460638,1,single,2,2,[],anticipate
n,n,0.3579893447458744,1,single,2,2,[],boomerang
y,y,0.3872550521045923,1,single,2,2,[],flare
y,y,0.3476871531456709,1,single,2,2,[],flare
y,y,0.3598621692508459,1,single,2,2,[],flare
y,y,0.3582077845931053,1,single,2,2,[],flare
n,n,0.3954392373561859,1,single,2,2,[],trinity
y,y,0.3830731213092804,1,single,2,2,[],flare
n,n,0.3754736538976431,1,single,2,2,[],aspiration
n,n,0.439941143617034,1,single,2,2,[],incognito
y,y,0.37789693661034107,1,single,2,2,[],flare
n,n,0.3383028954267502,1,single,2,2,[],extradite
n,n,0.42733705788850784,1,single,2,2,[],pituitary
y,y,0.4191600866615772,1,single,2,2,[],flare
n,n,0.3869431670755148,1,single,2,2,[],curiosity
y,y,0.36552391201257706,1,single,2,2,[],flare
n,n,0.3968896009027958,1,single,2,2,[],aspiration
y,y,0.4074339717626572,1,single,2,2,[],flare
y,y,0.3720720391720533,1,single,2,2,[],flare
y,y,0.3863996174186468,1,single,2,2,[],flare
y,y,0.338817298412323,1,single,2,2,[],flare
y,y,0.31586444936692715,1,single,2,2,[],flare
n,n,0.3238677494227886,1,single,2,2,[],anticipate
y,y,0.3649187665432692,1,single,2,2,[],flare
y,y,0.3141649942845106,1,single,2,2,[],flare
n,n,0.4309820514172316,1,single,2,2,[],trinity
y,y,0.37481502443552017,1,single,2,2,[],flare
n,n,0.3331558555364609,1,single,2,2,[],incognito
n,n,0.3581708259880543,1,single,2,2,[],curiosity
n,n,0.30850235000252724,1,single,2,2,[],pituitary
n,n,0.3954299222677946,1,single,2,2,[],extradite
n,n,0.3739652950316668,1,single,2,2,[],boomerang
y,y,1.1972382646054032,2,multi,3,2,[],transcript
n,n,0.4731436036527157,2,multi,3,2,[],ghastly
n,n,0.4483446683734656,2,multi,3,2,[],friction
y,y,0.5462802350521088,2,multi,3,2,[],hydrogen
n,n,0.4531185254454613,2,multi,3,2,[],nicotine
n,n,0.5691585689783096,2,multi,3,2,[],locate
n,n,0.4620472714304924,2,multi,3,2,[],beacon
y,y,0.5140807423740625,2,multi,3,2,[],cartel
y,n,0.8055038154125214,2,multi,3,2,[],ruthless
n,n,0.5683806538581848,2,multi,3,2,['n'],flamboyant
n,n,0.5252771303057671,2,multi,3,2,[],trillion
y,n,0.4838992021977902,2,multi,3,2,[],sizing
y,y,0.5192833673208952,2,multi,3,2,['n'],ministries
n,n,0.5648209955543281,2,multi,3,2,[],pardon
y,y,0.5777480844408274,2,multi,3,2,[],canyon
y,y,0.5666376315057278,2,multi,3,2,[],cumulative
n,n,1.3635849822312591,2,multi,3,2,[],locate
n,n,0.6018346063792706,2,multi,3,2,[],friction
n,n,0.5630160737782717,2,multi,3,2,[],nicotine
y,y,0.5098203886300325,2,multi,3,2,[],sizing
y,y,0.5612505171447992,2,multi,3,2,[],hydrogen
n,n,0.5800956524908543,2,multi,3,2,[],beacon
y,y,0.5231293756514788,2,multi,3,2,[],transcript
y,y,0.4646042659878731,2,multi,3,2,[],canyon
n,n,0.5097617954015732,2,multi,3,2,[],trillion
y,y,0.5312678869813681,2,multi,3,2,[],ministries
y,y,1.0908504985272884,2,multi,3,2,[],ruthless
y,y,0.463009674102068,2,multi,3,2,[],cartel
n,n,0.6030259653925896,2,multi,3,2,[],pardon
n,n,0.60416504368186,2,multi,3,2,[],flamboyant
y,y,0.5103600323200226,2,multi,3,2,[],cumulative
n,n,0.5857847388833761,2,multi,3,2,[],ghastly
n,n,0.6044784337282181,2,multi,4,2,[],metric
n,n,0.4866821486502886,2,multi,4,2,[],envelope
n,n,0.5039984956383705,2,multi,4,2,[],filter
n,n,0.45140284672379494,2,multi,4,2,[],emaciated
y,y,0.509327620267868,2,multi,4,2,[],ruthless
y,y,0.520744850859046,2,multi,4,2,[],cumulative
y,y,0.49430595710873604,2,multi,4,2,[],transcript
n,n,0.5916273631155491,2,multi,4,2,[],sedentary
n,n,0.5666132941842079,2,multi,4,2,[],cardigan
y,y,0.5156158395111561,2,multi,4,2,[],sizing
y,y,0.5190123450011015,2,multi,4,2,[],ministries
n,n,0.5565505772829056,2,multi,4,2,[],lectern
y,y,0.5353632848709822,2,multi,4,2,[],cartel
y,y,0.5680621564388275,2,multi,4,2,[],hydrogen
n,n,0.6530225556343794,2,multi,4,2,[],repressive
y,y,0.4934910833835602,2,multi,4,2,[],canyon
y,y,0.44677351601421833,2,multi,4,2,[],ministries
n,n,0.6647654976695776,2,multi,4,2,[],emaciated
n,n,0.7063210029155016,2,multi,4,2,[],repressive
y,y,0.5084093846380711,2,multi,4,2,[],canyon
y,y,0.49580980464816093,2,multi,4,2,[],cartel
n,n,0.6272269673645496,2,multi,4,2,[],filter
y,y,0.5216733012348413,2,multi,4,2,[],sizing
n,n,0.5191908236593008,2,multi,4,2,[],cardigan
y,y,0.48472308926284313,2,multi,4,2,[],ruthless
n,n,0.5399529542773962,2,multi,4,2,[],sedentary
y,y,0.4926263317465782,2,multi,4,2,[],transcript
y,y,0.6048828661441803,2,multi,4,2,[],hydrogen
n,n,0.5751024521887302,2,multi,4,2,[],envelope
y,y,0.4920079670846462,2,multi,4,2,[],cumulative
n,n,0.5482720453292131,2,multi,4,2,[],lectern
n,n,0.5649667214602232,2,multi,4,2,[],metric
