C,R,RT,block,cond,count,day,prestim_R,stim
y,y,1.0698616006411612,1,multi,1,2,[],testament
n,n,0.8067057617008686,1,multi,1,2,[],plausible
y,y,0.9583969705272466,1,multi,1,2,[],stung
n,n,1.0624499153345823,1,multi,1,2,[],tranquil
n,n,0.6531916037201881,1,multi,1,2,[],communion
n,n,0.637685866560787,1,multi,1,2,[],heinous
y,y,0.7160552658606321,1,multi,1,2,[],altar
y,y,0.6860795109532773,1,multi,1,2,[],chutney
y,y,0.6199500439688563,1,multi,1,2,[],nucleus
n,n,0.6322413564193994,1,multi,1,2,[],cardigan
y,y,1.5105778842698785,1,multi,1,2,[],license
y,y,0.6660015268716961,1,multi,1,2,[],doubly
n,n,0.6365717253647745,1,multi,1,2,[],cigar
n,n,0.7630481205414981,1,multi,1,2,[],ghastly
n,n,0.7893785778433084,1,multi,1,2,[],swoop
y,y,1.6110417193267494,1,multi,1,2,[],spurious
n,n,1.74326730100438,1,multi,1,2,[],plausible
n,n,0.7744924090802671,1,multi,1,2,[],swoop
n,n,1.5460077647585422,1,multi,1,2,[],communion
y,y,0.8837032166775316,1,multi,1,2,[],stung
n,n,0.7030296055600047,1,multi,1,2,[],cardigan
y,y,0.7508812022861093,1,multi,1,2,[],spurious
y,y,0.6082792012020946,1,multi,1,2,[],nucleus
y,y,0.6365993684157729,1,multi,1,2,[],chutney
y,y,0.6370963454246521,1,multi,1,2,[],altar
y,n,5.227537864353508,1,multi,1,2,[],testament
n,n,1.0405733203515408,1,multi,1,2,[],tranquil
n,n,0.7162451627664268,1,multi,1,2,[],heinous
y,y,0.6792606522794813,1,multi,1,2,[],doubly
n,n,0.6610446788836271,1,multi,1,2,[],ghastly
n,n,0.7436714328359812,1,multi,1,2,[],cigar
y,y,0.8069638651795685,1,multi,1,2,[],license
n,n,0.7406414968427271,1,multi,2,2,[],diminutive
y,y,0.7238419374916703,1,multi,2,2,[],doubly
y,y,1.0800403109751642,1,multi,2,2,[],spurious
y,y,0.4669731257017702,1,multi,2,2,[],testament
y,y,0.5681349518708885,1,multi,2,2,[],chutney
n,n,0.7409957502968609,1,multi,2,2,[],ration
n,n,0.644374321680516,1,multi,2,2,[],graduation
n,n,0.932773218024522,1,multi,2,2,[],feather
y,y,0.5845240694470704,1,multi,2,2,[],stung
n,n,0.5285967495292425,1,multi,2,2,[],gallant
y,y,0.6700861114077271,1,multi,2,2,[],license
y,y,0.5719289821572602,1,multi,2,2,[],nucleus
n,n,2.280826760223136,1,multi,2,2,[],shaving
n,n,1.0263517904095352,1,multi,2,2,[],asphalt
n,n,0.9968862328678371,1,multi,2,2,[],nautical
y,y,1.500233014114201,1,multi,2,2,[],altar
y,y,1.823631518287584,1,multi,2,2,[],doubly
y,y,0.6024269536137581,1,multi,2,2,[],chutney
n,n,2.4275701348669827,1,multi,2,2,[],gallant
y,y,1.3473080771509558,1,multi,2,2,[],license
y,y,0.7263487556483597,1,multi,2,2,[],stung
n,n,0.8264400083571672,1,multi,2,2,[],diminutive
n,n,1.0784484227187932,1,multi,2,2,[],ration
n,n,0.9433299188967794,1,multi,2,2,[],feather
y,y,0.6451621528249234,1,multi,2,2,[],altar
y,y,1.1736567427869886,1,multi,2,2,[],testament
n,n,0.8293290240690112,1,multi,2,2,[],nautical
y,y,0.8023471487686038,1,multi,2,2,[],spurious
n,n,0.707094659563154,1,multi,2,2,[],shaving
y,y,0.5971446968615055,1,multi,2,2,[],nucleus
n,n,0.7032678779214621,1,multi,2,2,[],graduation
n,n,0.8951454018242657,1,multi,2,2,[],asphalt
n,n,0.5444663553498685,2,single,3,2,[],doctrine
y,y,0.3951870168093592,2,single,3,2,[],vacation
y,y,0.46977831050753593,2,single,3,2,[],vacation
y,y,0.42892885860055685,2,single,3,2,[],vacation
y,y,0.4437170741148293,2,single,3,2,[],vacation
n,n,0.5015932405367494,2,single,3,2,[],flank
y,y,0.38284432399086654,2,single,3,2,[],vacation
n,n,0.4713470626156777,2,single,3,2,[],mistaking
n,n,0.5105370203964412,2,single,3,2,[],allegiance
n,n,0.41201061359606683,2,single,3,2,[],snare
n,n,0.4496865049004555,2,single,3,2,[],odyssey
n,n,0.5096755737904459,2,single,3,2,[],morphine
y,y,0.5211189610417932,2,single,3,2,[],vacation
y,y,0.6626224450301379,2,single,3,2,[],vacation
n,n,0.5783578311093152,2,single,3,2,[],removable
y,y,0.4333076032344252,2,single,3,2,[],vacation
y,y,0.4592468487098813,2,single,3,2,[],vacation
y,y,0.42326590698212385,2,single,3,2,[],vacation
n,n,0.44702794938348234,2,single,3,2,[],removable
y,y,0.36094970046542585,2,single,3,2,[],vacation
n,n,0.6233008815906942,2,single,3,2,[],mistaking
n,n,0.4686230046208948,2,single,3,2,[],flank
n,n,0.539806671673432,2,single,3,2,[],snare
y,y,0.7154023454058915,2,single,3,2,[],vacation
n,n,1.2864785946439952,2,single,3,2,[],morphine
y,y,0.6800490848254412,2,single,3,2,[],vacation
n,n,0.9498684392310679,2,single,3,2,[],allegiance
y,y,0.42777114920318127,2,single,3,2,[],vacation
n,n,0.5315287325065583,2,single,3,2,[],odyssey
n,n,0.5151672577485442,2,single,3,2,[],doctrine
y,y,0.5745259416289628,2,single,3,2,[],vacation
y,y,0.5074854504782706,2,single,3,2,[],vacation
