C,R,RT,block,cond,count,day,prestim_R,stim
n,n,0.3546488508582115,1,single,1,2,[],gallop
n,n,0.3108965624123812,1,single,1,2,[],incognito
y,y,0.3167262747883797,1,single,1,2,[],stare
n,n,0.324692327529192,1,single,1,2,[],tenuous
y,y,0.3177710063755512,1,single,1,2,[],stare
n,n,0.3087001275271177,1,single,1,2,[],umpiring
y,y,0.3156331665813923,1,single,1,2,[],stare
n,n,0.4185686632990837,1,single,1,2,[],dissolve
y,y,0.3751516994088888,1,single,1,2,[],stare
y,y,0.4135412070900202,1,single,1,2,[],stare
y,y,0.2912608701735735,1,single,1,2,[],stare
y,y,0.3249017540365457,1,single,1,2,[],stare
n,n,0.3718516416847706,1,single,1,2,[],impediment
y,y,0.3279923852533102,1,single,1,2,[],stare
n,n,0.3429470621049404,1,single,1,2,[],flamboyant
n,n,0.3631906025111675,1,single,1,2,[],admissible
y,y,0.3204551041126251,1,single,1,2,[],stare
n,n,0.3844455257058144,1,single,1,2,[],umpiring
y,y,0.32299106754362583,1,single,1,2,[],stare
n,n,0.257911441847682,1,single,1,2,[],incognito
y,y,0.31830013543367386,1,single,1,2,[],stare
n,n,0.3972281068563461,1,single,1,2,[],impediment
y,y,0.32777154073119164,1,single,1,2,[],stare
n,n,0.3277739435434341,1,single,1,2,[],flamboyant
n,n,0.3848006818443537,1,single,1,2,[],dissolve
n,n,0.3692648969590664,1,single,1,2,[],gallop
y,y,0.3595567233860493,1,single,1,2,[],stare
y,y,0.5488171558827162,1,single,1,2,[],stare
n,n,0.5735160615295172,1,single,1,2,[],admissible
y,y,0.304339412599802,1,single,1,2,[],stare
y,y,0.3960709981620312,1,single,1,2,[],stare
n,n,0.3996907565742731,1,single,1,2,[],tenuous
y,y,0.5511875618249178,2,multi,2,2,[],caustic
n,n,0.4340278301388025,2,multi,2,2,[],multiply
n,n,0.3757060654461384,2,multi,2,2,[],rhyme
n,n,0.4140577148646116,2,multi,2,2,[],tentative
n,n,0.3386653680354357,2,multi,2,2,[],hello
n,n,0.36477377824485296,2,multi,2,2,[],sanguine
n,n,0.3790956642478705,2,multi,2,2,[],phosphate
y,n,0.3555415477603674,2,multi,2,2,[],protruding
y,y,0.4839033894240856,2,multi,2,2,[],etiquette
y,y,0.5091924183070661,2,multi,2,2,[],autonomy
y,y,0.38466186448931694,2,multi,2,2,[],gracious
y,y,0.3669626992195845,2,multi,2,2,[],charitable
n,n,0.3652902860194445,2,multi,2,2,[],modify
n,n,0.44255996495485306,2,multi,2,2,[],defied
y,y,0.8205174505710602,2,multi,2,2,[],slurp
y,y,0.4804473873227834,2,multi,2,2,[],pompous
n,n,0.5026031192392111,2,multi,2,2,[],multiply
y,y,0.474016735330224,2,multi,2,2,[],caustic
y,y,0.4812313131988049,2,multi,2,2,[],charitable
n,n,0.4873855318874121,2,multi,2,2,[],modify
n,n,0.43858565390110016,2,multi,2,2,[],hello
n,n,0.41648971475660795,2,multi,2,2,[],rhyme
y,y,0.4531052503734827,2,multi,2,2,[],gracious
y,y,0.5201460402458906,2,multi,2,2,[],protruding
y,y,0.4856884796172381,2,multi,2,2,[],autonomy
y,y,0.4789946172386408,2,multi,2,2,[],etiquette
y,y,0.3651490639895201,2,multi,2,2,[],slurp
y,y,0.7634654715657234,2,multi,2,2,[],pompous
n,n,0.5749928709119558,2,multi,2,2,[],phosphate
n,n,0.5479301698505878,2,multi,2,2,[],tentative
n,n,0.4846152011305094,2,multi,2,2,[],defied
n,n,0.4598192423582077,2,multi,2,2,[],sanguine
n,n,0.5560930296778679,2,multi,3,2,[],ballistic
n,n,0.3829053193330765,2,multi,3,2,[],cardiology
y,y,0.4633257258683443,2,multi,3,2,[],gracious
y,y,0.4673577267676592,2,multi,3,2,[],autonomy
y,y,0.3663428295403719,2,multi,3,2,[],etiquette
y,y,0.4767095446586609,2,multi,3,2,[],charitable
n,n,0.4668601490557194,2,multi,3,2,[],pluck
n,n,0.45486389845609665,2,multi,3,2,[],chlorine
n,n,0.4428982939571142,2,multi,3,2,[],faint
y,y,0.45388977602124214,2,multi,3,2,[],pompous
y,y,0.40993316657841206,2,multi,3,2,[],protruding
y,y,0.5265736859291792,2,multi,3,2,[],slurp
n,n,0.9411650337278843,2,multi,3,2,[],lectern
n,n,0.6670811157673597,2,multi,3,2,[],potency
n,n,0.42171247862279415,2,multi,3,2,[],variant
y,y,0.5015373528003693,2,multi,3,2,[],caustic
n,n,0.4569527618587017,2,multi,3,2,[],ballistic
n,n,0.43697032891213894,2,multi,3,2,[],lectern
n,n,0.4768120050430298,2,multi,3,2,[],chlorine
n,n,0.46696291118860245,2,multi,3,2,[],variant
y,y,0.5280757360160351,2,multi,3,2,[],caustic
y,y,0.5255352649837732,2,multi,3,2,[],autonomy
n,n,0.532190365716815,2,multi,3,2,[],cardiology
n,n,0.5798322353512049,2,multi,3,2,[],potency
y,y,0.5388683062046766,2,multi,3,2,[],protruding
n,n,0.4985101204365492,2,multi,3,2,[],faint
y,y,0.4918216671794653,2,multi,3,2,[],pompous
y,y,0.5171416439116001,2,multi,3,2,[],etiquette
n,n,0.554681122303009,2,multi,3,2,[],pluck
y,y,0.4374922439455986,2,multi,3,2,[],slurp
y,y,0.42930384539067745,2,multi,3,2,[],gracious
y,y,0.4611301925033331,2,multi,3,2,[],charitable
