,stim,S,C,R,RT,block,cond,day,prestim_R
397,pseudonym,W,j,j,0.7091642948798835,1,single,1,[]
398,charade,W,j,j,0.48713704384863377,1,single,1,[]
399,turbulence,P,d,d,0.656433971831575,1,single,1,[]
400,brack,N,k,k,0.7071195987518877,1,single,1,[]
401,studdorn,N,k,k,0.6451609509531409,1,single,1,[]
402,leopard,W,j,j,0.581609814427793,1,single,1,[]
403,resent,W,j,j,0.7016729849856347,1,single,1,[]
404,insert,W,j,j,0.60562455188483,1,single,1,[]
405,budge,W,j,j,0.6067317824345082,1,single,1,[]
406,preponsing,N,k,k,1.0648996448144317,1,single,1,[]
407,migrate,W,j,j,0.5617854269221425,1,single,1,[]
408,phoninet,N,k,k,0.6706524970941246,1,single,1,[]
409,domecanial,N,k,k,0.5084316295105964,1,single,1,[]
410,turbulence,P,d,d,0.5678380876779556,1,single,1,[]
411,inception,W,j,j,0.5327212966512889,1,single,1,[]
412,smove,N,k,k,0.6123619829304516,1,single,1,[]
413,utopia,W,j,j,0.7505563946906477,1,single,1,[]
414,turbulence,P,d,d,0.6399670322425663,1,single,1,[]
415,microchike,N,k,k,0.7023343187756836,1,single,1,[]
416,accaramos,N,k,k,0.5582065326161683,1,single,1,[]
417,sporry,N,k,k,0.6671216778922826,1,single,1,[]
418,spied,W,j,j,0.6697183365467936,1,single,1,[]
419,commagrous,N,k,k,0.6334258078131825,1,single,1,[]
420,spobble,N,k,k,0.6798886340111494,1,single,1,[]
421,hamphe,N,k,k,0.8355135910678655,1,single,1,[]
422,intosnant,N,k,k,0.6645006812177598,1,single,1,[]
423,flacorgo,N,k,k,0.5801771748811007,1,single,1,[]
424,turbulence,P,d,d,0.8191809619311243,1,single,1,[]
425,clarniny,N,k,k,0.7260882484260947,1,single,1,[]
426,laren,N,k,k,0.6091337369289249,1,single,1,[]
427,whemicenal,N,k,k,0.5734403445385396,1,single,1,[]
428,fetingly,N,k,k,0.524445160292089,1,single,1,[]
429,ocarsion,N,k,k,0.9379608265589923,1,single,1,[]
430,slept,W,j,j,0.6217357350979,1,single,1,[]
431,cligified,N,k,k,0.6180198267102242,1,single,1,[]
432,punshant,N,k,k,1.0943258407060057,1,single,1,[]
433,enmudition,N,k,k,0.5543463989160955,1,single,1,[]
434,paving,W,j,j,1.2531093354336917,1,single,1,[]
435,turbulence,P,d,d,0.6424999916926026,1,single,1,[]
436,plethora,W,j,j,0.7550240780692548,1,single,1,[]
437,flear,N,k,k,1.076419351156801,1,single,1,[]
438,seizing,W,j,j,0.6783183794468641,1,single,1,[]
439,dedating,N,k,k,0.971073184395209,1,single,1,[]
440,writight,N,k,k,0.6201369359623641,1,single,1,[]
441,lening,N,k,k,0.6004041917622089,1,single,1,[]
442,polar,W,j,j,0.617518943734467,1,single,1,[]
443,sacation,N,k,k,0.7578680235892534,1,single,1,[]
444,edigagic,N,k,k,0.583214622689411,1,single,1,[]
445,turbulence,P,d,d,0.678227637661621,1,single,1,[]
446,immenis,N,k,k,0.5640176159795374,1,single,1,[]
447,relinquish,W,j,j,0.6548087315168232,1,single,1,[]
448,enscudion,N,k,k,0.5433347865473479,1,single,1,[]
449,wheaker,N,k,k,0.6320072906091809,1,single,1,[]
450,unkempt,W,j,k,0.5344099360518157,1,single,1,[]
451,patriarch,W,j,j,0.8800762470345944,1,single,1,[]
452,quift,N,k,j,0.9645100256893784,1,single,1,[]
453,tucesphy,N,k,k,3.089722946053371,1,single,1,[]
454,swilt,N,k,k,0.6045705042779446,1,single,1,[]
455,essant,N,k,k,0.5987149514257908,1,single,1,[]
456,deubirasm,N,k,k,0.5129242518451065,1,single,1,[]
457,turbulence,P,d,d,0.5904421200975776,1,single,1,[]
458,signify,W,j,j,0.5414111798163503,1,single,1,[]
