,stim,S,C,R,RT,block,cond,day,prestim_R
66,fathiup,N,k,k,0.4788440812844783,1,single,2,[]
67,weigh,W,j,k,0.44493998563848436,1,single,2,[]
68,blult,N,k,j,0.5768927410244942,1,single,2,[]
69,repetition,P,d,d,0.6270438323263079,1,single,2,[]
70,owing,W,j,j,0.6713396708946675,1,single,2,[]
71,injuring,W,j,j,0.7491432859096676,1,single,2,[]
72,advancing,W,j,j,0.6065325709059834,1,single,2,[]
73,slelf,N,k,k,1.3297146768309176,1,single,2,[]
74,uning,N,k,j,0.7637824681587517,1,single,2,[]
75,trupor,N,k,k,0.9693244511727244,1,single,2,[]
76,repinchy,N,k,k,0.7964810796547681,1,single,2,[]
77,stumble,W,j,j,0.724219327326864,1,single,2,[]
78,memorandum,W,j,j,0.9912788679357618,1,single,2,[]
79,tuddle,N,k,j,0.843497671186924,1,single,2,[]
80,beatequy,N,k,j,0.9337070775218308,1,single,2,[]
81,repetition,P,d,d,0.6867026849649847,1,single,2,[]
82,sellutont,N,k,j,1.038603140739724,1,single,2,[]
83,pugnacious,W,j,j,0.863425119780004,1,single,2,[]
84,wrought,W,j,j,0.6646698452532291,1,single,2,[]
85,minusnock,N,k,j,1.5883180999662727,1,single,2,[]
86,disnail,N,k,j,1.1525316222105175,1,single,2,[]
87,phenomenal,W,j,j,0.7222067816182971,1,single,2,[]
88,repetition,P,d,d,0.6623333932366222,1,single,2,[]
89,blamego,N,k,j,0.8089559793006629,1,single,2,[]
90,parsher,N,k,k,0.9109504064545035,1,single,2,[]
91,velocity,W,j,j,0.7115767656359822,1,single,2,[]
92,resictring,N,k,j,0.5466588824056089,1,single,2,[]
93,dodging,W,j,k,0.727450878592208,1,single,2,[]
94,extinct,W,j,j,0.5608122055418789,1,single,2,[]
95,energies,W,j,j,0.6057198005728424,1,single,2,[]
96,bembling,N,k,j,0.3828419200144708,1,single,2,[]
97,comprehend,W,j,j,0.4583748858422041,1,single,2,[]
98,remedies,W,j,j,0.5642799260094762,1,single,2,[]
99,circumvent,W,j,j,0.5750782047398388,1,single,2,[]
100,anscelymal,N,k,j,0.5239767280872911,1,single,2,[]
101,repetition,P,d,j,0.41471964842639863,1,single,2,[]
102,pummer,N,k,j,0.7473263458814472,1,single,2,[]
103,newemered,N,k,j,0.6878549859393388,1,single,2,[]
104,bereft,W,j,k,0.5218058347236365,1,single,2,[]
105,resard,N,k,j,0.6894207333680242,1,single,2,[]
106,howitot,N,k,j,0.82041378878057,1,single,2,[]
107,presume,W,j,j,0.641336873639375,1,single,2,[]
108,rumble,W,j,j,0.753826706437394,1,single,2,[]
109,repetition,P,d,d,0.9632492549717426,1,single,2,[]
110,ancopance,N,k,j,1.0442835197318345,1,single,2,[]
111,debiciate,N,k,j,0.6930795526131988,1,single,2,[]
112,monologue,W,j,j,0.6251692019868642,1,single,2,[]
113,repetition,P,d,d,0.671586056239903,1,single,2,[]
114,melancholy,W,j,j,0.6053676502779126,1,single,2,[]
115,jargon,W,j,j,0.6704917456954718,1,single,2,[]
116,hocignaphy,N,k,j,0.6202448047697544,1,single,2,[]
117,amputation,W,j,j,0.5967198328580707,1,single,2,[]
118,plundafy,N,k,j,0.5749030308797956,1,single,2,[]
119,emposties,N,k,j,0.727962578414008,1,single,2,[]
120,bralding,N,k,k,0.3992024934850633,1,single,2,[]
121,uscuhant,N,k,k,0.4577333831693977,1,single,2,[]
122,ecinhat,N,k,j,0.4057503284420818,1,single,2,[]
123,abolish,W,j,k,0.3415060080587864,1,single,2,[]
124,partisan,W,j,j,0.5157555774785578,1,single,2,[]
125,amoesaa,N,k,j,0.4951553773134947,1,single,2,[]
126,fevily,N,k,j,0.4846275213640183,1,single,2,[]
127,decreasing,W,j,k,0.5359807915519923,1,single,2,[]
128,writight,N,k,j,0.4747183322906494,1,single,2,[]
129,tyseritany,N,k,j,0.6860680929385126,1,single,2,[]
130,repetition,P,d,d,0.6800172347575426,1,single,2,[]
131,phoning,W,j,j,0.7418181360699236,1,single,2,[]
132,cherish,W,j,j,0.8850889827590436,1,single,2,[]
133,puzzle,W,j,d,0.7955907878931612,1,single,2,[]
134,cywrifel,N,k,k,0.6783919946756214,1,single,2,['j']
135,catomous,N,k,j,0.5642132216598839,1,single,2,[]
136,negotiable,W,j,j,0.6692925710231066,1,single,2,[]
137,stalk,W,j,j,0.667066692141816,1,single,2,[]
138,afflict,W,j,j,0.5256885036360472,1,single,2,[]
139,repetition,P,d,d,0.7242412616033107,1,single,2,[]
140,bumbling,W,j,j,0.680356465280056,1,single,2,[]
141,pafoncaise,N,k,j,0.6141563877463341,1,single,2,[]
142,corash,N,k,j,1.2124948506243527,1,single,2,[]
143,plemic,N,k,k,0.9917127462103963,1,single,2,[]
144,setcify,N,k,k,0.6129575138911605,1,single,2,[]
145,inhaling,W,j,k,0.5842205951921642,1,single,2,[]
146,encaring,N,k,j,0.8262867690064013,1,single,2,[]
147,subterfuge,W,j,j,0.48939867899753153,1,single,2,[]
148,repetition,P,d,d,0.6746676731854677,1,single,2,[]
149,sociology,W,j,j,0.6404694179072976,1,single,2,[]
150,reprisird,N,k,j,0.60688291862607,1,single,2,[]
151,dissipate,W,j,k,0.5652270063292235,1,single,2,[]
152,coalesce,W,j,j,0.5721960996743292,1,single,2,[]
153,etneda,N,k,j,0.4570924814324826,1,single,2,[]
154,repetition,P,d,d,0.600209787953645,1,single,2,[]
155,eegremine,N,k,j,0.7933258474804461,1,single,2,[]
156,plaster,W,j,j,0.7401832805480808,1,single,2,[]
157,mutiny,W,j,j,0.6344134516548365,1,single,2,[]
158,devath,N,k,j,0.5368007733486593,1,single,2,[]
159,virstance,N,k,j,0.7155339510645717,1,single,2,[]
160,whipaderos,N,k,k,0.722776772454381,1,single,2,[]
161,lalligra,N,k,k,0.5919483746401966,1,single,2,[]
162,vibilite,N,k,j,0.910961223533377,1,single,2,[]
163,atskyent,N,k,k,0.6506418182980269,1,single,2,[]
164,maturing,W,j,k,0.5391943147405982,1,single,2,[]
165,dencident,N,k,k,0.8640317681711167,1,single,2,[]
166,lethargic,W,j,k,0.6903293537907302,1,single,2,[]
167,dyncarion,N,k,j,0.7503268357831985,1,single,2,[]
168,repetition,P,d,d,0.7069588473532349,1,single,2,[]
169,defiche,N,k,k,0.8689035831484944,1,single,2,[]
170,relocating,W,j,k,0.6471596753690392,1,single,2,[]
171,degroning,N,k,k,0.6257256718818098,1,single,2,[]
172,drissling,N,k,k,0.9100255607627332,1,single,2,[]
173,vebomidacy,N,k,k,0.7746020804625005,1,single,2,[]
174,sepulize,N,k,j,0.6911625561770052,1,single,2,[]
175,mimigunous,N,k,k,0.8952703971881419,1,single,2,[]
176,advenogy,N,k,k,0.5977747817523777,1,single,2,[]
177,cynsedial,N,k,k,0.5119375095237046,1,single,2,[]
178,repetition,P,d,d,0.6193542126566172,1,single,2,[]
179,ribbon,W,j,k,0.6476217976305634,1,single,2,[]
180,denouncing,W,j,j,0.6102148268837482,1,single,2,[]
181,stumia,N,k,j,0.5083781459834427,1,single,2,[]
182,floftling,N,k,j,0.5138373791705817,1,single,2,[]
183,wiring,W,j,j,0.7384907349478453,1,single,2,[]
184,lealt,N,k,j,0.7126960151363164,1,single,2,[]
185,akeloo,N,k,k,0.5599369374103844,1,single,2,[]
186,repetition,P,d,d,0.7536470256745815,1,single,2,[]
187,penchant,W,j,k,0.7230631199199706,1,single,2,[]
188,dwindling,W,j,j,0.8422636422328651,1,single,2,[]
189,rampide,N,k,j,0.6712943001184613,1,single,2,[]
190,exuberance,W,j,j,0.6562011078931391,1,single,2,[]
191,sanyment,N,k,j,0.9468345972709358,1,single,2,[]
192,sotton,N,k,j,0.9328973116353154,1,single,2,[]
193,testament,W,j,j,0.781854817410931,1,single,2,[]
194,enmudition,N,k,k,0.7714717877097428,1,single,2,[]
195,collateral,W,j,k,1.344036864116788,1,single,2,[]
196,constrain,W,j,j,0.5571500812657177,1,single,2,[]
197,dralk,N,k,j,0.6159552996978164,1,single,2,[]
198,secutoor,N,k,j,0.5103062596172094,1,single,2,['k']
199,ditosing,N,k,k,0.5909273787401617,1,single,2,[]
200,echlinest,N,k,k,0.41395375109277666,1,single,2,[]
201,repetition,P,d,d,0.6505546821281314,1,single,2,[]
202,ministries,W,j,k,0.4681500652804971,1,single,2,[]
203,dirund,N,k,k,0.812326948158443,1,single,2,['j']
204,illusory,W,j,k,0.534109165892005,1,single,2,[]
205,impetus,W,j,j,0.5779633144848049,1,single,2,[]
206,adhere,W,j,j,0.6228655008599162,1,single,2,[]
207,affidavit,W,j,j,0.763217585394159,1,single,2,[]
208,densoction,N,k,j,0.5405830855015665,1,single,2,[]
209,niraclous,N,k,k,0.753398236585781,1,single,2,[]
210,repetition,P,d,d,0.7867936370894313,1,single,2,['k']
211,fulcrum,W,j,k,1.0004143475089222,1,single,2,[]
212,quandies,N,k,j,0.6429032220039517,1,single,2,[]
213,parrot,W,j,j,0.9414676080923527,1,single,2,[]
214,nullified,W,j,j,0.659389391541481,1,single,2,[]
215,fanatic,W,j,j,0.5270661569666117,1,single,2,[]
216,chasirt,N,k,j,0.7165414260234684,1,single,2,[]
217,fursing,N,k,j,0.6437703773844987,1,single,2,[]
218,sarcastic,W,j,j,0.6794250092934817,1,single,2,[]
219,stelody,N,k,j,0.49214587337337434,1,single,2,[]
220,habitat,W,j,j,0.6874736901372671,1,single,2,[]
221,repetition,P,d,d,0.7332676707301289,1,single,2,[]
222,endorsing,W,j,k,0.5565578555688262,1,single,2,[]
223,preponsing,N,k,j,0.8904529670253396,1,single,2,[]
224,cling,W,j,j,0.7309825988486409,1,single,2,[]
225,repetition,P,d,d,0.6001716281753033,1,single,2,[]
226,drucing,N,k,j,0.6653023341204971,1,single,2,[]
227,coppage,N,k,j,0.5931803002022207,1,single,2,[]
228,debatable,W,j,j,0.8533861278556287,1,single,2,[]
229,testified,W,j,j,0.6844939324073493,1,single,2,[]
230,studdorn,N,k,j,0.5863292913418263,1,single,2,[]
231,laccuovity,N,k,j,0.782529071206227,1,single,2,[]
232,antisunt,N,k,j,0.6952402300667018,1,single,2,[]
233,uscopus,N,k,j,0.6592794198077172,1,single,2,[]
234,embargo,W,j,j,0.7610403820872307,1,single,2,[]
235,hycurraphy,N,k,j,0.7144774997141212,1,single,2,[]
236,relet,N,k,k,0.4816681956872344,1,single,2,[]
237,poving,N,k,k,0.5298593232873827,1,single,2,[]
238,repetition,P,d,d,0.6964838737621903,1,single,2,[]
239,chuipe,N,k,j,0.920415200991556,1,single,2,[]
240,slant,W,j,j,0.6301705196965486,1,single,2,[]
241,disdain,W,j,j,0.5805978325661272,1,single,2,[]
242,proclaim,W,j,j,0.5956123014912009,1,single,2,[]
243,flaling,N,k,j,0.589777180692181,1,single,2,[]
244,forlale,N,k,j,0.4889765193220228,1,single,2,[]
245,sternum,W,j,j,0.5723355177324265,1,single,2,[]
246,bueranthy,N,k,j,0.6012352907564491,1,single,2,[]
247,repetition,P,d,j,0.47748385509476066,1,single,2,[]
248,stast,N,k,j,0.5166578879579902,1,single,2,[]
249,interpuse,N,k,j,0.7002169091720134,1,single,2,[]
250,knaggle,N,k,j,0.7853393638506532,1,single,2,[]
251,condemn,W,j,j,0.6250237745698541,1,single,2,[]
252,whemicenal,N,k,j,0.7813476244919002,1,single,2,[]
253,pristine,W,j,k,0.6140055521391332,1,single,2,[]
254,buoyancy,W,j,k,0.8764120195992291,1,single,2,[]
255,piral,N,k,j,0.5548914507962763,1,single,2,[]
256,eltique,N,k,j,0.671671990538016,1,single,2,[]
257,spetter,N,k,j,0.567533110966906,1,single,2,[]
258,spurious,W,j,j,0.6955328874755651,1,single,2,[]
259,repetition,P,d,d,0.6794316195882857,1,single,2,[]
260,hiking,W,j,j,0.8281686103437096,1,single,2,[]
261,actuary,W,j,j,0.7030731737613678,1,single,2,[]
262,bucirittic,N,k,k,0.8080028891563416,1,single,2,[]
263,repetition,P,d,d,0.666898729512468,1,single,2,[]
264,replenish,W,j,j,1.0695058444980532,1,single,2,[]
265,redaration,N,k,j,0.646386566804722,1,single,2,[]
266,auturption,N,k,j,0.4740254492498934,1,single,2,[]
267,descack,N,k,j,0.7061914480291307,1,single,2,[]
268,bilinity,N,k,k,0.974273186409846,1,single,2,[]
269,leddind,N,k,k,0.705425851047039,1,single,2,[]
270,capability,W,j,j,0.5634440192952752,1,single,2,[]
271,enigma,W,j,k,0.816317485878244,1,single,2,[]
272,commute,W,j,j,0.5412765694782138,1,single,2,[]
273,burgeoning,W,j,k,1.0939550609327853,1,single,2,[]
274,locinlate,N,k,j,0.5661662744823843,1,single,2,[]
275,symptom,W,j,j,0.3672511503100395,1,single,2,[]
276,culinary,W,j,j,0.7255648302379996,1,single,2,[]
277,protocol,W,j,j,0.5467039530631155,1,single,2,[]
278,arpide,N,k,j,0.6444515422917902,1,single,2,[]
279,compove,N,k,j,0.7190314179752022,1,single,2,[]
280,repetition,P,d,d,0.7262667275499552,1,single,2,[]
281,jantack,N,k,k,1.0114289647899568,1,single,2,[]
282,resuce,N,k,j,0.7468053314369172,1,single,2,[]
283,baddigible,N,k,j,0.6942703139502555,1,single,2,[]
284,languish,W,j,j,0.6401920842472464,1,single,2,[]
285,devise,W,j,j,0.5266037343535572,1,single,2,[]
286,repetition,P,d,d,0.6611795898061246,1,single,2,[]
287,mimphlet,N,k,j,0.6798663993831724,1,single,2,[]
288,trombonist,W,j,k,0.9916463424451649,1,single,2,[]
289,fragment,W,j,j,0.542972119525075,1,single,2,[]
290,ennesall,N,k,j,0.48765355139039457,1,single,2,[]
291,manoeuvre,W,j,j,0.5550188499037176,1,single,2,[]
292,ashiotian,N,k,j,0.5018444331362844,1,single,2,[]
293,crumple,W,j,j,0.6352370390668511,1,single,2,[]
294,repetition,P,d,d,0.7136623254045844,1,single,2,[]
295,bouncing,W,j,j,0.683670945931226,1,single,2,[]
296,reciprocal,W,j,j,0.5534564077388495,1,single,2,[]
297,toving,N,k,j,0.38824556674808264,1,single,2,[]
298,banler,N,k,j,0.7288417525123805,1,single,2,[]
299,fervour,W,j,j,0.38406843738630414,1,single,2,[]
300,cowona,N,k,j,0.4244749969802797,1,single,2,[]
301,deubirasm,N,k,j,0.43322707735933363,1,single,2,[]
302,damigary,N,k,k,0.5652453349903226,1,single,2,[]
303,iteprany,N,k,k,0.45011767907999456,1,single,2,[]
304,arfdent,N,k,k,0.30004570144228637,1,single,2,[]
305,bockel,N,k,k,0.5768515767995268,1,single,2,[]
306,kettle,W,j,k,0.4297882018145174,1,single,2,[]
307,grimbling,N,k,j,0.4657270780298859,1,single,2,[]
308,carnage,W,j,k,0.4669596045278013,1,single,2,[]
309,ladge,N,k,j,0.5071471217088401,1,single,2,[]
310,cacoag,N,k,j,0.4896477684378624,1,single,2,[]
311,repetition,P,d,d,0.7351435029413551,1,single,2,[]
312,behest,W,j,j,0.5264318655245006,1,single,2,[]
313,erpusingly,N,k,j,0.7319495102856308,1,single,2,[]
314,demedind,N,k,j,0.6132760117761791,1,single,2,[]
315,repetition,P,d,d,0.5876339306123555,1,single,2,[]
316,plural,W,j,j,0.6186439022421837,1,single,2,[]
317,enrucking,N,k,j,0.66293313074857,1,single,2,[]
318,splendour,W,j,d,0.41265872679650784,1,single,2,[]
319,beegret,N,k,j,0.5014769586268812,1,single,2,[]
320,cansender,N,k,j,0.410928622353822,1,single,2,[]
321,dribble,W,j,k,0.6026865593157709,1,single,2,[]
322,disgust,W,j,j,1.0995251678396016,1,single,2,[]
323,cimnus,N,k,j,0.5205835239030421,1,single,2,[]
324,vampire,W,j,j,0.5051658246666193,1,single,2,[]
325,proran,N,k,j,0.40461635566316545,1,single,2,[]
326,ditefivity,N,k,j,0.46836039423942566,1,single,2,[]
327,betley,N,k,k,0.5405551418662071,1,single,2,[]
328,sporry,N,k,k,0.4211941685061902,1,single,2,[]
329,repetition,P,d,j,0.573011273983866,1,single,2,[]
330,glasoor,N,k,k,0.7299489832948893,1,single,2,[]
331,needle,W,j,j,0.5100493582431227,1,single,2,[]
332,cullancies,N,k,j,0.521467505954206,1,single,2,[]
333,callous,W,j,j,0.6341075736563653,1,single,2,[]
334,repetition,P,d,d,0.536485280143097,1,single,2,[]
335,plimer,N,k,j,0.5201430357992649,1,single,2,[]
336,spied,W,j,j,0.6807443716097623,1,single,2,[]
337,swirl,W,j,j,0.42255108966492116,1,single,2,[]
338,comsticant,N,k,j,0.5263606542721391,1,single,2,[]
339,mercury,W,j,k,0.5679793085437268,1,single,2,[]
340,stusciaphy,N,k,j,0.4240360106341541,1,single,2,[]
341,tusein,N,k,k,0.9288313561119139,1,single,2,[]
342,hadfozard,N,k,k,0.5166350523941219,1,single,2,[]
343,trence,N,k,k,0.4661270030774176,1,single,2,[]
344,unite,W,j,j,0.6221263457555324,1,single,2,[]
345,gazelle,W,j,j,0.6685323829296976,1,single,2,[]
346,lecturing,W,j,j,0.623121801763773,1,single,2,[]
347,pausing,W,j,j,0.6194401469547302,1,single,2,[]
348,caricature,W,j,j,0.6797263803891838,1,single,2,[]
349,motivate,W,j,j,0.5975220866966993,1,single,2,[]
350,repetition,P,d,d,0.7106299856677651,1,single,2,[]
351,shrog,N,k,k,0.7446392457932234,1,single,2,[]
352,palliative,W,j,j,0.6478916194755584,1,single,2,[]
353,consequent,W,j,j,0.5684297124389559,1,single,2,[]
354,sturirt,N,k,j,0.501351963263005,1,single,2,[]
355,purch,N,k,j,0.947842973517254,1,single,2,[]
356,repetition,P,d,d,0.6139349415898323,1,single,2,[]
357,fridge,W,j,j,0.6261989115737379,1,single,2,[]
358,promenade,W,j,j,0.6085983000230044,1,single,2,[]
359,meadow,W,j,k,0.5248468881472945,1,single,2,[]
360,spumpling,N,k,j,0.5436241386923939,1,single,2,[]
361,cloer,N,k,j,0.7474026649724692,1,single,2,[]
362,symbiosis,W,j,j,0.8479332043789327,1,single,2,[]
363,lorret,N,k,j,0.5350610539317131,1,single,2,[]
364,repetition,P,d,d,0.6657978084404022,1,single,2,[]
365,amenable,W,j,j,0.661429881118238,1,single,2,[]
366,badcatton,N,k,j,0.6320619762409478,1,single,2,[]
367,saffer,N,k,d,0.7205397756770253,1,single,2,[]
368,arranging,W,j,j,0.759757076157257,1,single,2,[]
369,paralysing,W,j,j,0.7931425613351166,1,single,2,[]
370,contrafold,N,k,j,0.583812557393685,1,single,2,[]
371,combush,N,k,j,0.6569369581993669,1,single,2,[]
372,distraught,W,j,k,0.5186103398445994,1,single,2,[]
373,excavating,W,j,j,0.9512668249662966,1,single,2,[]
374,babband,N,k,j,0.5432620730716735,1,single,2,[]
375,brunt,W,j,j,0.5160647607408464,1,single,2,[]
376,balloas,N,k,j,0.5595003550406545,1,single,2,[]
377,oncologist,W,j,k,0.5344595136120915,1,single,2,[]
378,shining,W,j,j,0.45722649060189724,1,single,2,[]
379,fosty,N,k,j,0.7092171772383153,1,single,2,[]
380,chapept,N,k,j,0.5522809703834355,1,single,2,[]
381,nellirood,N,k,j,0.5250827569980174,1,single,2,[]
382,repetition,P,d,d,0.6238261025864631,1,single,2,[]
383,spobble,N,k,j,0.5721221840940416,1,single,2,[]
384,boontidol,N,k,d,0.709185027051717,1,single,2,[]
385,redoting,N,k,j,0.6982770769391209,1,single,2,[]
386,spusal,N,k,j,0.5663678895216435,1,single,2,[]
387,fugue,W,j,j,0.6463811583817005,1,single,2,[]
388,pelican,W,j,j,0.6788318820763379,1,single,2,[]
389,eject,W,j,j,0.61267567332834,1,single,2,[]
390,towid,N,k,j,0.5039191760588437,1,single,2,[]
391,sprunk,N,k,j,0.5504243683535606,1,single,2,[]
392,wimitation,N,k,k,0.5072826335672289,1,single,2,[]
393,repetition,P,d,d,0.6146966323722154,1,single,2,[]
394,cuppation,N,k,j,0.6109560853801668,1,single,2,[]
395,parity,W,j,j,0.5282749466132373,1,single,2,[]
396,trimulite,N,k,j,0.8708398097660393,1,single,2,[]
397,revensict,N,k,j,0.4692795309238136,1,single,2,[]
398,repetition,P,d,d,0.6625199848785996,1,single,2,[]
399,reminisce,W,j,j,0.5851298165507615,1,single,2,[]
400,orsial,N,k,k,0.54520851559937,1,single,2,[]
401,enyle,N,k,k,0.5149322906509042,1,single,2,[]
402,tuxedo,W,j,k,0.5513927820138633,1,single,2,[]
403,tolecolary,N,k,k,0.6383396887686104,1,single,2,[]
404,diagonal,W,j,j,0.7647692107129842,1,single,2,[]
405,bewoch,N,k,k,0.9421683030668646,1,single,2,[]
406,repetition,P,d,d,0.7240525665692985,1,single,2,[]
407,slurp,W,j,k,1.0161637656856328,1,single,2,[]
408,bompling,N,k,j,1.396740144584328,1,single,2,[]
409,stain,W,j,j,0.5132694917265326,1,single,2,[]
410,falicide,N,k,j,0.5247360148932785,1,single,2,[]
411,reticence,W,j,k,0.7034622819628567,1,single,2,[]
412,pixpiosis,N,k,j,0.3725556416902691,1,single,2,[]
413,quintet,W,j,j,0.6470058348495513,1,single,2,[]
414,cluricle,N,k,j,0.6475151309277862,1,single,2,[]
415,dimmijuity,N,k,k,0.4751828582957387,1,single,2,[]
416,repetition,P,d,d,0.8253090404905379,1,single,2,[]
417,opulence,W,j,j,0.764221154153347,1,single,2,[]
418,memieher,N,k,j,0.5735569267999381,1,single,2,[]
419,reinforce,W,j,j,0.4796565512660891,1,single,2,[]
420,surgical,W,j,j,0.44583298172801733,1,single,2,[]
421,olvedious,N,k,j,0.6137032795231789,1,single,2,[]
422,smaping,N,k,k,0.457254134118557,1,single,2,[]
423,arteries,W,j,k,0.757268887013197,1,single,2,[]
424,repetition,P,d,j,0.3847219590097666,1,single,2,[]
425,pogari,N,k,k,0.4891108290757984,1,single,2,[]
426,insanity,W,j,j,0.5464227134361863,1,single,2,[]
427,usicyll,N,k,j,0.5252230761107057,1,single,2,[]
428,evoke,W,j,j,0.8069031704217196,1,single,2,[]
429,constrorn,N,k,j,0.5676716275047511,1,single,2,[]
430,sahriging,N,k,k,0.695702352328226,1,single,2,[]
431,synthetic,W,j,j,0.8396086923312396,1,single,2,[]
432,rectified,W,j,j,0.7965697180479765,1,single,2,[]
433,inticikess,N,k,j,0.6053655468858778,1,single,2,[]
434,repetition,P,d,d,0.6756715420633554,1,single,2,[]
435,fluke,W,j,k,0.7764568796847016,1,single,2,[]
436,rexpise,N,k,j,0.7371620580088347,1,single,2,[]
437,regiment,W,j,j,0.7305024485103786,1,single,2,[]
438,viotom,N,k,j,0.583681552670896,1,single,2,[]
439,remamlocal,N,k,j,0.6727861319668591,1,single,2,[]
440,lattice,W,j,j,0.6326373755000532,1,single,2,[]
441,becision,N,k,j,0.6150037124752998,1,single,2,[]
442,erervous,N,k,j,0.6853535762056708,1,single,2,[]
443,ironies,W,j,j,0.5123608713038266,1,single,2,[]
444,murlal,N,k,j,0.6378544301260263,1,single,2,[]
445,elliptical,W,j,j,0.6004729992710054,1,single,2,[]
446,semblance,W,j,j,0.5626219345722347,1,single,2,[]
447,sland,N,k,j,0.5914850502740592,1,single,2,[]
448,celestial,W,j,j,0.6277673630975187,1,single,2,[]
449,merny,N,k,j,0.585112389177084,1,single,2,[]
450,consating,N,k,j,0.6352241188287735,1,single,2,[]
451,terrain,W,j,j,0.6708541121333838,1,single,2,[]
452,pewrery,N,k,j,0.6846432657912374,1,single,2,[]
453,repetition,P,d,d,0.9025874345097691,1,single,2,[]
454,turmint,N,k,j,0.6370816223789006,1,single,2,[]
455,junglin,N,k,j,0.6247100841719657,1,single,2,[]
456,stringack,N,k,j,0.5211571208201349,1,single,2,[]
457,madinition,N,k,j,0.5287265526130795,1,single,2,[]
458,applicant,W,j,j,0.8195072717498988,1,single,2,[]
459,juffernarm,N,k,j,0.5023723582271487,1,single,2,[]
460,repetition,P,d,d,0.6198364663869143,1,single,2,[]
