,stim,S,C,R,RT,block,cond,day,prestim_R
159,azalea,W,d,-1,-1,1,multi,1,-1
160,acrid,P,j,-1,-1,1,multi,1,-1
161,manifest,W,d,-1,-1,1,multi,1,-1
162,quarries,W,d,-1,-1,1,multi,1,-1
163,pedisating,N,s,-1,-1,1,multi,1,-1
164,cecucic,N,s,-1,-1,1,multi,1,-1
165,scout,W,d,-1,-1,1,multi,1,-1
166,charade,W,d,-1,-1,1,multi,1,-1
167,sprang,P,j,-1,-1,1,multi,1,-1
168,invoke,W,d,-1,-1,1,multi,1,-1
169,dejest,N,s,-1,-1,1,multi,1,-1
170,disrupt,W,d,-1,-1,1,multi,1,-1
171,evinct,N,s,-1,-1,1,multi,1,-1
172,gorilla,W,d,-1,-1,1,multi,1,-1
173,tabloid,P,j,-1,-1,1,multi,1,-1
174,incessant,W,d,-1,-1,1,multi,1,-1
175,advisable,W,d,-1,-1,1,multi,1,-1
176,attic,W,d,-1,-1,1,multi,1,-1
177,robble,N,s,-1,-1,1,multi,1,-1
178,unkiche,N,s,-1,-1,1,multi,1,-1
179,angling,W,d,-1,-1,1,multi,1,-1
180,replies,W,d,-1,-1,1,multi,1,-1
181,anscelymal,N,s,-1,-1,1,multi,1,-1
182,scrab,N,s,-1,-1,1,multi,1,-1
183,tenth,W,d,-1,-1,1,multi,1,-1
184,atskyent,N,s,-1,-1,1,multi,1,-1
185,calloge,N,s,-1,-1,1,multi,1,-1
186,compulsive,W,d,-1,-1,1,multi,1,-1
187,stellar,W,d,-1,-1,1,multi,1,-1
188,insanity,P,j,-1,-1,1,multi,1,-1
189,vehemence,W,d,-1,-1,1,multi,1,-1
190,conceding,W,d,-1,-1,1,multi,1,-1
191,relinquish,W,d,-1,-1,1,multi,1,-1
192,defer,W,d,-1,-1,1,multi,1,-1
193,numerical,W,d,-1,-1,1,multi,1,-1
194,clarified,P,j,-1,-1,1,multi,1,-1
195,cowona,N,s,-1,-1,1,multi,1,-1
196,ashiotian,N,s,-1,-1,1,multi,1,-1
197,ecocing,N,s,-1,-1,1,multi,1,-1
198,deodorant,W,d,-1,-1,1,multi,1,-1
199,miniature,W,d,-1,-1,1,multi,1,-1
200,atslianct,N,s,-1,-1,1,multi,1,-1
201,lablope,N,s,-1,-1,1,multi,1,-1
202,starch,W,d,-1,-1,1,multi,1,-1
203,wallet,P,j,-1,-1,1,multi,1,-1
204,ruttle,N,s,-1,-1,1,multi,1,-1
205,moisture,W,d,-1,-1,1,multi,1,-1
206,liaising,W,d,-1,-1,1,multi,1,-1
207,prelitism,N,s,-1,-1,1,multi,1,-1
208,esdarsion,N,s,-1,-1,1,multi,1,-1
209,fifty,W,d,-1,-1,1,multi,1,-1
210,hirgup,N,s,-1,-1,1,multi,1,-1
211,oyster,W,d,-1,-1,1,multi,1,-1
212,crucible,W,d,-1,-1,1,multi,1,-1
213,atshuill,N,s,-1,-1,1,multi,1,-1
214,imbravetu,N,s,-1,-1,1,multi,1,-1
215,shone,P,j,-1,-1,1,multi,1,-1
216,revive,W,d,-1,-1,1,multi,1,-1
217,chronicle,W,d,-1,-1,1,multi,1,-1
218,whipaderos,N,s,-1,-1,1,multi,1,-1
219,whintum,N,s,-1,-1,1,multi,1,-1
220,intermyll,N,s,-1,-1,1,multi,1,-1
221,pibept,N,s,-1,-1,1,multi,1,-1
222,pallet,W,d,-1,-1,1,multi,1,-1
223,repetition,W,d,-1,-1,1,multi,1,-1
224,dispensing,W,d,-1,-1,1,multi,1,-1
225,stimbanist,N,s,-1,-1,1,multi,1,-1
226,equitably,W,d,-1,-1,1,multi,1,-1
227,traction,W,d,-1,-1,1,multi,1,-1
228,acrid,P,j,-1,-1,1,multi,1,-1
229,wromocian,N,s,-1,-1,1,multi,1,-1
230,adquocing,N,s,-1,-1,1,multi,1,-1
231,impossibly,W,d,-1,-1,1,multi,1,-1
232,spadment,N,s,-1,-1,1,multi,1,-1
233,pompous,W,d,-1,-1,1,multi,1,-1
234,remnant,W,d,-1,-1,1,multi,1,-1
235,intosnant,N,s,-1,-1,1,multi,1,-1
236,redaration,N,s,-1,-1,1,multi,1,-1
237,towid,N,s,-1,-1,1,multi,1,-1
238,mesified,N,s,-1,-1,1,multi,1,-1
239,ralcury,N,s,-1,-1,1,multi,1,-1
240,quotation,P,j,-1,-1,1,multi,1,-1
241,thyroid,W,d,-1,-1,1,multi,1,-1
242,selinant,N,s,-1,-1,1,multi,1,-1
243,solitary,W,d,-1,-1,1,multi,1,-1
244,excluding,W,d,-1,-1,1,multi,1,-1
245,molocanmum,N,s,-1,-1,1,multi,1,-1
246,elumatize,N,s,-1,-1,1,multi,1,-1
247,roolerve,N,s,-1,-1,1,multi,1,-1
248,acrid,P,j,-1,-1,1,multi,1,-1
249,urnard,N,s,-1,-1,1,multi,1,-1
250,dellitunt,N,s,-1,-1,1,multi,1,-1
251,vivacious,W,d,-1,-1,1,multi,1,-1
252,barsage,N,s,-1,-1,1,multi,1,-1
253,blucer,N,s,-1,-1,1,multi,1,-1
254,catharsis,W,d,-1,-1,1,multi,1,-1
255,congregate,W,d,-1,-1,1,multi,1,-1
256,sphire,N,s,-1,-1,1,multi,1,-1
257,congrode,N,s,-1,-1,1,multi,1,-1
258,conducive,W,d,-1,-1,1,multi,1,-1
259,lyric,W,d,-1,-1,1,multi,1,-1
260,affidavit,W,d,-1,-1,1,multi,1,-1
261,shone,P,j,-1,-1,1,multi,1,-1
262,relet,N,s,-1,-1,1,multi,1,-1
263,aphese,N,s,-1,-1,1,multi,1,-1
264,bramp,N,s,-1,-1,1,multi,1,-1
265,encucion,N,s,-1,-1,1,multi,1,-1
266,shruy,N,s,-1,-1,1,multi,1,-1
267,staught,N,s,-1,-1,1,multi,1,-1
268,clarified,P,j,-1,-1,1,multi,1,-1
269,emissary,W,d,-1,-1,1,multi,1,-1
270,certisian,N,s,-1,-1,1,multi,1,-1
271,misand,N,s,-1,-1,1,multi,1,-1
272,etletonal,N,s,-1,-1,1,multi,1,-1
273,caupexity,N,s,-1,-1,1,multi,1,-1
274,rendezvous,W,d,-1,-1,1,multi,1,-1
275,uschonity,N,s,-1,-1,1,multi,1,-1
276,enyle,N,s,-1,-1,1,multi,1,-1
277,sublime,W,d,-1,-1,1,multi,1,-1
278,refind,N,s,-1,-1,1,multi,1,-1
279,papgical,N,s,-1,-1,1,multi,1,-1
280,distoft,N,s,-1,-1,1,multi,1,-1
281,quotation,P,j,-1,-1,1,multi,1,-1
282,otunance,N,s,-1,-1,1,multi,1,-1
283,halstrang,N,s,-1,-1,1,multi,1,-1
284,sibbletic,N,s,-1,-1,1,multi,1,-1
285,tabloid,P,j,-1,-1,1,multi,1,-1
286,sotton,N,s,-1,-1,1,multi,1,-1
287,dispoche,N,s,-1,-1,1,multi,1,-1
288,driest,W,d,-1,-1,1,multi,1,-1
289,berirm,N,s,-1,-1,1,multi,1,-1
290,lerraid,N,s,-1,-1,1,multi,1,-1
291,chore,W,d,-1,-1,1,multi,1,-1
292,pomboes,N,s,-1,-1,1,multi,1,-1
293,tound,N,s,-1,-1,1,multi,1,-1
294,whachiyty,N,s,-1,-1,1,multi,1,-1
295,jenow,N,s,-1,-1,1,multi,1,-1
296,enwrifate,N,s,-1,-1,1,multi,1,-1
297,delicacy,W,d,-1,-1,1,multi,1,-1
298,memieher,N,s,-1,-1,1,multi,1,-1
299,insanity,P,j,-1,-1,1,multi,1,-1
300,amuse,W,d,-1,-1,1,multi,1,-1
301,trute,N,s,-1,-1,1,multi,1,-1
302,brappling,N,s,-1,-1,1,multi,1,-1
303,lovingly,W,d,-1,-1,1,multi,1,-1
304,hygeash,N,s,-1,-1,1,multi,1,-1
305,cloer,N,s,-1,-1,1,multi,1,-1
306,augment,W,d,-1,-1,1,multi,1,-1
307,sprang,P,j,-1,-1,1,multi,1,-1
308,antagonist,W,d,-1,-1,1,multi,1,-1
309,hastily,W,d,-1,-1,1,multi,1,-1
310,hypocrite,W,d,-1,-1,1,multi,1,-1
311,niquodan,N,s,-1,-1,1,multi,1,-1
312,wallet,P,j,-1,-1,1,multi,1,-1
313,stray,W,d,-1,-1,1,multi,1,-1
314,gregarious,W,d,-1,-1,1,multi,1,-1
315,skirmish,W,d,-1,-1,1,multi,1,-1
316,lynanfy,N,s,-1,-1,1,multi,1,-1
317,reciting,W,d,-1,-1,1,multi,1,-1
318,blosish,N,s,-1,-1,1,multi,1,-1
319,phoninet,N,s,-1,-1,1,multi,1,-1
320,sobnonary,N,s,-1,-1,1,multi,1,-1
321,clonantine,N,s,-1,-1,1,multi,1,-1
322,beetiche,N,s,-1,-1,1,multi,1,-1
323,instrave,N,s,-1,-1,1,multi,1,-1
324,rannibly,N,s,-1,-1,1,multi,1,-1
325,shone,P,j,-1,-1,1,multi,1,-1
326,blamego,N,s,-1,-1,1,multi,1,-1
327,instigate,W,d,-1,-1,1,multi,1,-1
328,parodied,W,d,-1,-1,1,multi,1,-1
329,rumble,W,d,-1,-1,1,multi,1,-1
330,isolate,W,d,-1,-1,1,multi,1,-1
331,ruggling,N,s,-1,-1,1,multi,1,-1
332,license,W,d,-1,-1,1,multi,1,-1
333,epitome,W,d,-1,-1,1,multi,1,-1
334,pastanic,N,s,-1,-1,1,multi,1,-1
335,etderies,N,s,-1,-1,1,multi,1,-1
336,canlilare,N,s,-1,-1,1,multi,1,-1
337,certified,W,d,-1,-1,1,multi,1,-1
338,pulity,N,s,-1,-1,1,multi,1,-1
339,enscunuous,N,s,-1,-1,1,multi,1,-1
340,stifling,W,d,-1,-1,1,multi,1,-1
341,krening,N,s,-1,-1,1,multi,1,-1
342,sprang,P,j,-1,-1,1,multi,1,-1
343,surtilence,N,s,-1,-1,1,multi,1,-1
344,reimburse,W,d,-1,-1,1,multi,1,-1
345,sellutont,N,s,-1,-1,1,multi,1,-1
346,glacier,W,d,-1,-1,1,multi,1,-1
347,levied,W,d,-1,-1,1,multi,1,-1
348,disgust,W,d,-1,-1,1,multi,1,-1
349,clarified,P,j,-1,-1,1,multi,1,-1
350,uthast,N,s,-1,-1,1,multi,1,-1
351,fulfilment,W,d,-1,-1,1,multi,1,-1
352,erervous,N,s,-1,-1,1,multi,1,-1
353,dencident,N,s,-1,-1,1,multi,1,-1
354,uller,N,s,-1,-1,1,multi,1,-1
355,boppring,N,s,-1,-1,1,multi,1,-1
356,frugal,W,d,-1,-1,1,multi,1,-1
357,indetbimy,N,s,-1,-1,1,multi,1,-1
358,insanity,P,j,-1,-1,1,multi,1,-1
359,babble,W,d,-1,-1,1,multi,1,-1
360,prechode,N,s,-1,-1,1,multi,1,-1
361,dolenility,N,s,-1,-1,1,multi,1,-1
362,topography,W,d,-1,-1,1,multi,1,-1
363,bodidation,N,s,-1,-1,1,multi,1,-1
364,hospice,W,d,-1,-1,1,multi,1,-1
365,necerif,N,s,-1,-1,1,multi,1,-1
366,acrid,P,j,-1,-1,1,multi,1,-1
367,atlemen,N,s,-1,-1,1,multi,1,-1
368,renopent,N,s,-1,-1,1,multi,1,-1
369,niraclous,N,s,-1,-1,1,multi,1,-1
370,lemothous,N,s,-1,-1,1,multi,1,-1
371,imarsities,N,s,-1,-1,1,multi,1,-1
372,denmisable,N,s,-1,-1,1,multi,1,-1
373,delegate,W,d,-1,-1,1,multi,1,-1
374,blemish,W,d,-1,-1,1,multi,1,-1
375,sanyment,N,s,-1,-1,1,multi,1,-1
376,tyletolian,N,s,-1,-1,1,multi,1,-1
377,bueranthy,N,s,-1,-1,1,multi,1,-1
378,lendin,N,s,-1,-1,1,multi,1,-1
379,apostrophe,W,d,-1,-1,1,multi,1,-1
380,disposable,W,d,-1,-1,1,multi,1,-1
381,wallet,P,j,-1,-1,1,multi,1,-1
382,complicity,W,d,-1,-1,1,multi,1,-1
383,stoic,W,d,-1,-1,1,multi,1,-1
384,insitatois,N,s,-1,-1,1,multi,1,-1
385,usicyll,N,s,-1,-1,1,multi,1,-1
386,illuminate,W,d,-1,-1,1,multi,1,-1
387,ancerfy,N,s,-1,-1,1,multi,1,-1
388,bearsing,N,s,-1,-1,1,multi,1,-1
389,vitafod,N,s,-1,-1,1,multi,1,-1
390,anscar,N,s,-1,-1,1,multi,1,-1
391,shuggle,N,s,-1,-1,1,multi,1,-1
392,quotation,P,j,-1,-1,1,multi,1,-1
393,retrospect,W,d,-1,-1,1,multi,1,-1
394,reaut,N,s,-1,-1,1,multi,1,-1
395,conjure,W,d,-1,-1,1,multi,1,-1
396,comparting,N,s,-1,-1,1,multi,1,-1
397,ariectic,N,s,-1,-1,1,multi,1,-1
398,capturing,W,d,-1,-1,1,multi,1,-1
399,tabloid,P,j,-1,-1,1,multi,1,-1
400,marrat,N,s,-1,-1,1,multi,1,-1
401,monument,W,d,-1,-1,1,multi,1,-1
402,shemble,N,s,-1,-1,1,multi,1,-1
403,ganfish,N,s,-1,-1,1,multi,1,-1
404,beatequy,N,s,-1,-1,1,multi,1,-1
405,kerosene,W,d,-1,-1,1,multi,1,-1
406,confibite,N,s,-1,-1,1,multi,1,-1
407,prescient,W,d,-1,-1,1,multi,1,-1
408,vilified,W,d,-1,-1,1,multi,1,-1
409,bucirious,N,s,-1,-1,1,multi,1,-1
410,deficient,W,d,-1,-1,1,multi,1,-1
411,specified,W,d,-1,-1,1,multi,1,-1
412,clarified,P,j,-1,-1,1,multi,1,-1
413,squiggle,W,d,-1,-1,1,multi,1,-1
414,comwale,N,s,-1,-1,1,multi,1,-1
415,stape,N,s,-1,-1,1,multi,1,-1
416,damigary,N,s,-1,-1,1,multi,1,-1
417,quotation,P,j,-1,-1,1,multi,1,-1
418,stervim,N,s,-1,-1,1,multi,1,-1
419,chawl,N,s,-1,-1,1,multi,1,-1
420,appendix,W,d,-1,-1,1,multi,1,-1
421,briky,N,s,-1,-1,1,multi,1,-1
422,fable,W,d,-1,-1,1,multi,1,-1
423,analytical,W,d,-1,-1,1,multi,1,-1
424,futuristic,W,d,-1,-1,1,multi,1,-1
425,drissling,N,s,-1,-1,1,multi,1,-1
426,plundafy,N,s,-1,-1,1,multi,1,-1
427,tabloid,P,j,-1,-1,1,multi,1,-1
428,rendition,W,d,-1,-1,1,multi,1,-1
429,aduncence,N,s,-1,-1,1,multi,1,-1
430,energies,W,d,-1,-1,1,multi,1,-1
431,inkesing,N,s,-1,-1,1,multi,1,-1
432,juggernaut,W,d,-1,-1,1,multi,1,-1
433,advenogy,N,s,-1,-1,1,multi,1,-1
434,pastiym,N,s,-1,-1,1,multi,1,-1
435,dismaubing,N,s,-1,-1,1,multi,1,-1
436,jingle,W,d,-1,-1,1,multi,1,-1
437,emmorho,N,s,-1,-1,1,multi,1,-1
438,clamour,W,d,-1,-1,1,multi,1,-1
439,sprang,P,j,-1,-1,1,multi,1,-1
440,resumption,W,d,-1,-1,1,multi,1,-1
441,pungine,N,s,-1,-1,1,multi,1,-1
442,shining,W,d,-1,-1,1,multi,1,-1
443,systinct,N,s,-1,-1,1,multi,1,-1
444,sholfing,N,s,-1,-1,1,multi,1,-1
445,whamation,N,s,-1,-1,1,multi,1,-1
446,beegret,N,s,-1,-1,1,multi,1,-1
447,murky,W,d,-1,-1,1,multi,1,-1
448,pewrery,N,s,-1,-1,1,multi,1,-1
449,orchard,W,d,-1,-1,1,multi,1,-1
450,rejourning,N,s,-1,-1,1,multi,1,-1
451,insert,W,d,-1,-1,1,multi,1,-1
452,wallet,P,j,-1,-1,1,multi,1,-1
453,strand,W,d,-1,-1,1,multi,1,-1
454,drucing,N,s,-1,-1,1,multi,1,-1
455,archery,W,d,-1,-1,1,multi,1,-1
456,furtament,N,s,-1,-1,1,multi,1,-1
457,phasing,W,d,-1,-1,1,multi,1,-1
458,rectified,W,d,-1,-1,1,multi,1,-1
459,distraught,W,d,-1,-1,1,multi,1,-1
460,spashees,N,s,-1,-1,1,multi,1,-1
461,insanity,P,j,-1,-1,1,multi,1,-1
462,sombre,W,d,-1,-1,1,multi,1,-1
463,hescuitous,N,s,-1,-1,1,multi,1,-1
464,extridete,N,s,-1,-1,1,multi,1,-1
465,propel,W,d,-1,-1,1,multi,1,-1
466,diducation,N,s,-1,-1,1,multi,1,-1
467,ceremonial,W,d,-1,-1,1,multi,1,-1
468,atrocities,W,d,-1,-1,1,multi,1,-1
469,exciees,N,s,-1,-1,1,multi,1,-1
470,boggling,W,d,-1,-1,1,multi,1,-1
471,merny,N,s,-1,-1,1,multi,1,-1
472,shone,P,j,-1,-1,1,multi,1,-1
473,ucusc,N,s,-1,-1,1,multi,1,-1
474,deshies,N,s,-1,-1,1,multi,1,-1
475,coppage,N,s,-1,-1,1,multi,1,-1
476,destrame,N,s,-1,-1,1,multi,1,-1
477,acrid,P,j,-1,-1,1,multi,1,-1
478,emerald,W,d,-1,-1,1,multi,1,-1
479,revank,N,s,-1,-1,1,multi,1,-1
480,swantet,N,s,-1,-1,1,multi,1,-1
481,chlonitra,N,s,-1,-1,1,multi,1,-1
482,ancour,N,s,-1,-1,1,multi,1,-1
483,enigma,W,d,-1,-1,1,multi,1,-1
484,melodic,W,d,-1,-1,1,multi,1,-1
485,colpharent,N,s,-1,-1,1,multi,1,-1
486,refute,W,d,-1,-1,1,multi,1,-1
487,alterdent,N,s,-1,-1,1,multi,1,-1
488,defunct,W,d,-1,-1,1,multi,1,-1
489,atwansion,N,s,-1,-1,1,multi,1,-1
490,clarified,P,j,-1,-1,1,multi,1,-1
491,assimilate,W,d,-1,-1,1,multi,1,-1
492,cabsicep,N,s,-1,-1,1,multi,1,-1
493,sewrendeel,N,s,-1,-1,1,multi,1,-1
494,embargo,W,d,-1,-1,1,multi,1,-1
495,camhet,N,s,-1,-1,1,multi,1,-1
496,arcade,W,d,-1,-1,1,multi,1,-1
497,stringent,W,d,-1,-1,1,multi,1,-1
498,quotation,P,j,-1,-1,1,multi,1,-1
499,dissivent,N,s,-1,-1,1,multi,1,-1
500,horrendous,W,d,-1,-1,1,multi,1,-1
501,lurge,N,s,-1,-1,1,multi,1,-1
502,rexpise,N,s,-1,-1,1,multi,1,-1
503,scorn,W,d,-1,-1,1,multi,1,-1
504,shady,W,d,-1,-1,1,multi,1,-1
505,pread,N,s,-1,-1,1,multi,1,-1
506,parsher,N,s,-1,-1,1,multi,1,-1
507,huxuratism,N,s,-1,-1,1,multi,1,-1
508,cashmere,W,d,-1,-1,1,multi,1,-1
509,mosquito,W,d,-1,-1,1,multi,1,-1
510,balloas,N,s,-1,-1,1,multi,1,-1
511,osoque,N,s,-1,-1,1,multi,1,-1
512,papmarine,N,s,-1,-1,1,multi,1,-1
513,insanity,P,j,-1,-1,1,multi,1,-1
514,slope,W,d,-1,-1,1,multi,1,-1
515,purch,N,s,-1,-1,1,multi,1,-1
516,salcelain,N,s,-1,-1,1,multi,1,-1
517,wallet,P,j,-1,-1,1,multi,1,-1
518,aggravate,W,d,-1,-1,1,multi,1,-1
519,partisan,W,d,-1,-1,1,multi,1,-1
520,melancholy,W,d,-1,-1,1,multi,1,-1
521,mumitism,N,s,-1,-1,1,multi,1,-1
522,milarclily,N,s,-1,-1,1,multi,1,-1
523,spange,N,s,-1,-1,1,multi,1,-1
524,spiral,W,d,-1,-1,1,multi,1,-1
525,whyme,N,s,-1,-1,1,multi,1,-1
526,visibility,W,d,-1,-1,1,multi,1,-1
527,dibdiment,N,s,-1,-1,1,multi,1,-1
528,inquire,W,d,-1,-1,1,multi,1,-1
529,acrid,P,j,-1,-1,1,multi,1,-1
