C,R,RT,block,cond,count,day,prestim_R,stim
n,y,0.4460442117415369,1,multi,3,1,[],strut
y,y,0.6510654804296792,1,multi,3,1,[],excursion
n,n,0.4275695339310914,1,multi,3,1,[],flinch
y,y,0.4194054726976901,1,multi,3,1,[],crate
n,n,0.4111599843017757,1,multi,3,1,[],arrow
n,n,0.44675151724368334,1,multi,3,1,[],strut
n,n,0.6876299344003199,1,multi,3,1,[],surreal
y,y,0.4634717528242618,1,multi,3,1,[],shaky
y,y,0.5395662961527705,1,multi,3,1,[],bouquet
n,n,0.4682002437766642,1,multi,3,1,[],filter
n,n,0.4663202052470297,1,multi,3,1,[],flinch
y,y,0.3823476475663483,1,multi,3,1,[],lobster
n,n,0.399822061881423,1,multi,3,1,[],tentative
y,y,0.4764460327569395,1,multi,3,1,[],excursion
n,n,1.0756759890355172,1,multi,3,1,[],irritation
n,n,0.5106154431123286,1,multi,3,1,[],dynamism
y,y,0.6201285228598863,1,multi,3,1,[],epiphany
y,y,0.5524116747546941,1,multi,3,1,[],ligament
y,y,0.4901684822980314,1,multi,3,1,[],abate
y,y,0.44280454772524536,1,multi,4,1,[],shaky
y,y,0.5007008456159383,1,multi,4,1,[],lobster
n,n,0.4481042316183448,1,multi,4,1,[],lizard
y,y,0.5380128677934408,1,multi,4,1,[],abate
n,n,0.4256495328154415,1,multi,4,1,[],eternity
y,y,0.4473278180230409,1,multi,4,1,[],epiphany
n,n,0.5511208570096642,1,multi,4,1,[],patent
y,y,0.4909743419848383,1,multi,4,1,[],excursion
n,n,0.3792095424141735,1,multi,4,1,[],truce
n,n,0.4196278201416135,1,multi,4,1,[],sanction
y,y,0.4434193088673055,1,multi,4,1,[],ligament
n,n,0.4053218585904688,1,multi,4,1,[],anticipate
n,n,0.3859466731082648,1,multi,4,1,[],nifty
y,n,0.3783847531303763,1,multi,4,1,[],crate
n,n,0.5179036350455135,1,multi,4,1,[],harmonic
y,y,0.5154211549088359,1,multi,4,1,[],bouquet
y,y,0.5337762455455959,1,multi,4,1,[],ligament
y,y,0.4374369578436017,1,multi,4,1,[],crate
n,n,0.7011913321912289,1,multi,4,1,[],anticipate
y,y,0.5090881555806845,1,multi,4,1,['y'],excursion
n,n,0.5044576178770512,1,multi,4,1,[],truce
n,n,0.4839093987829983,1,multi,4,1,[],eternity
y,y,0.4452019953168929,1,multi,4,1,[],epiphany
y,y,0.5031046029180288,1,multi,4,1,[],lobster
n,n,0.4664971816819161,1,multi,4,1,[],nifty
y,n,0.4945252924226224,1,multi,4,1,[],bouquet
y,y,0.4818782238289714,1,multi,4,1,['y'],shaky
n,n,0.5871703058946878,1,multi,4,1,[],patent
n,n,0.5381649055052549,1,multi,4,1,[],lizard
n,n,0.770840200362727,1,multi,4,1,[],sanction
y,y,0.5183753727469593,1,multi,4,1,[],abate
n,n,0.4519256050698459,1,multi,4,1,[],harmonic
y,y,0.4922059669625014,1,multi,5,1,[],crate
y,y,0.4374904413707553,1,multi,5,1,[],bouquet
y,y,0.5113837439566851,1,multi,5,1,[],epiphany
y,y,0.3788201336283237,1,multi,5,1,[],lobster
n,n,0.4832153138704598,1,multi,5,1,[],deficiency
n,n,0.5725350296124816,1,multi,5,1,[],estimating
n,n,0.5075106900185347,1,multi,5,1,[],granite
n,n,0.5349111196119338,1,multi,5,1,[],rarity
y,y,0.4225342634599656,1,multi,5,1,[],abate
y,n,0.412244379054755,1,multi,5,1,[],excursion
n,n,0.5400004747789353,1,multi,5,1,[],gallant
n,n,0.4276296279858798,1,multi,5,1,[],accordion
n,n,0.4034192846156657,1,multi,5,1,[],expanse
y,y,0.5099429918918759,1,multi,5,1,[],shaky
y,y,0.5053406979423016,1,multi,5,1,[],ligament
n,n,0.5167555406223983,1,multi,5,1,[],consuming
y,y,0.4022684858646244,1,multi,5,1,[],crate
y,y,0.5498531754128635,1,multi,5,1,[],epiphany
n,n,0.5446700737811625,1,multi,5,1,[],accordion
y,y,0.4183790681418032,1,multi,5,1,[],shaky
n,n,0.5360703316982836,1,multi,5,1,[],expanse
n,n,0.5767422057688236,1,multi,5,1,[],deficiency
n,y,0.4637656121049076,1,multi,5,1,[],estimating
n,n,0.4719561145175248,1,multi,5,1,[],gallant
y,y,0.6711092109326273,1,multi,5,1,[],abate
n,n,0.4769270848482847,1,multi,5,1,[],granite
n,n,0.4110370920971036,1,multi,5,1,[],consuming
y,y,0.5447268625721335,1,multi,5,1,[],ligament
n,n,0.5784092114772648,1,multi,5,1,[],rarity
y,y,0.5204305849038064,1,multi,5,1,[],bouquet
y,y,0.5179153534118086,1,multi,5,1,[],lobster
y,y,0.572476738365367,1,multi,5,1,[],excursion
y,y,0.4322072830982506,1,multi,6,1,[],shaky
y,y,0.462951339315623,1,multi,6,1,[],crate
n,n,0.4040394541807473,1,multi,6,1,[],zealous
n,n,0.5265559598337859,1,multi,6,1,[],chord
y,y,0.485133211594075,1,multi,6,1,[],lobster
n,n,0.485373887931928,1,multi,6,1,[],behaving
n,n,0.5746470307931304,1,multi,6,1,[],pentagon
y,y,0.5715533951297402,1,multi,6,1,[],epiphany
n,n,0.4564765184186399,1,multi,6,1,[],hypnotist
y,y,0.4044871537480503,1,multi,6,1,[],abate
y,n,0.4560567622538656,1,multi,6,1,[],ligament
n,n,0.7181366193108261,1,multi,6,1,[],obtuse
y,y,0.5233090843539685,1,multi,6,1,[],bouquet
y,y,0.5389353097416459,1,multi,6,1,[],excursion
n,n,0.4836239526048303,1,multi,6,1,[],mortified
n,n,0.4998667417094112,1,multi,6,1,[],multiply
n,n,0.5320975217036903,1,multi,6,1,[],pentagon
y,y,0.4837375301867724,1,multi,6,1,[],crate
y,y,0.4749076280277222,1,multi,6,1,[],bouquet
y,y,0.4501014535780996,1,multi,6,1,[],epiphany
n,n,0.478110034018755,1,multi,6,1,[],multiply
n,n,0.44424079288728535,1,multi,6,1,[],zealous
n,n,0.5661692793946713,1,multi,6,1,[],obtuse
n,n,0.5081062209792435,1,multi,6,1,[],hypnotist
y,y,0.4788158368319273,1,multi,6,1,[],abate
n,n,0.4696482070721686,1,multi,6,1,[],mortified
n,n,0.4837753891479224,1,multi,6,1,[],chord
y,y,0.4770800238475204,1,multi,6,1,[],shaky
y,y,0.5231873942539096,1,multi,6,1,[],ligament
y,y,0.4177619037218392,1,multi,6,1,[],lobster
y,y,0.44637893489561975,1,multi,6,1,[],excursion
n,n,0.6483321078121662,1,multi,6,1,[],behaving
y,y,0.5189462651032954,1,multi,7,1,[],ligament
n,n,0.4844694742932916,1,multi,7,1,[],tarnish
y,y,0.4937705125194043,1,multi,7,1,[],crate
y,y,0.5580154338385911,1,multi,7,1,[],shaky
y,y,0.4407877954654396,1,multi,7,1,[],lobster
n,n,0.44373930897563696,1,multi,7,1,[],extradite
n,y,0.4605971595738083,1,multi,7,1,[],satire
n,n,0.6517415372654796,1,multi,7,1,[],satin
y,y,0.5882553018163891,1,multi,7,1,[],bouquet
y,y,0.6603217488154769,1,multi,7,1,[],excursion
y,y,0.5669916647020727,1,multi,7,1,[],abate
n,n,0.5318556437268853,1,multi,7,1,[],tread
n,n,0.6114876163192093,1,multi,7,1,[],feint
n,n,0.5256830952130258,1,multi,7,1,[],glare
y,y,0.5551765966229141,1,multi,7,1,[],epiphany
n,n,0.5340223303064704,1,multi,7,1,[],linger
y,y,0.5266421944834292,1,multi,7,1,[],bouquet
y,y,0.4852209489326924,1,multi,7,1,[],epiphany
n,n,0.5014484140556306,1,multi,7,1,[],tread
n,n,0.5107611708808689,1,multi,7,1,[],satire
n,n,0.6181553385686129,1,multi,7,1,[],extradite
n,n,0.5504550163168461,1,multi,7,1,[],glare
y,y,0.5201487445738167,1,multi,7,1,[],shaky
n,n,0.4147542021237314,1,multi,7,1,[],feint
n,n,0.507370671024546,1,multi,7,1,[],tarnish
y,y,0.470820339396596,1,multi,7,1,[],lobster
y,y,0.5899640729185194,1,multi,7,1,[],excursion
y,y,0.5089343150611967,1,multi,7,1,[],ligament
n,n,0.5363885287661105,1,multi,7,1,[],satin
y,y,0.5290708907414228,1,multi,7,1,[],abate
y,y,0.4305835452396423,1,multi,7,1,[],crate
n,n,0.5663820116315037,1,multi,7,1,[],linger
y,y,0.4487595560494809,1,multi,8,1,[],epiphany
n,n,0.41280024824664,1,multi,8,1,[],funniest
n,n,0.46642867452465003,1,multi,8,1,[],generosity
n,n,0.5126021483447403,1,multi,8,1,[],gravel
n,n,0.4919965397566557,1,multi,8,1,[],ballistic
n,n,0.5172864706255496,1,multi,8,1,[],graduation
y,y,0.4348216697108001,1,multi,8,1,[],lobster
y,y,0.5087251882068813,1,multi,8,1,[],ligament
n,n,0.4721333917696029,1,multi,8,1,[],variant
y,y,0.4932329724542797,1,multi,8,1,[],abate
y,y,0.4865018508862704,1,multi,8,1,[],bouquet
y,y,0.4638010675553232,1,multi,8,1,[],crate
n,n,0.5398445311002433,1,multi,8,1,[],stack
y,y,0.6924963409546763,1,multi,8,1,[],excursion
y,y,0.603346090298146,1,multi,8,1,[],shaky
n,n,0.7004855289123952,1,multi,8,1,[],roster
y,y,0.6043556681834161,1,multi,8,1,[],excursion
n,n,0.5644520949572325,1,multi,8,1,[],funniest
y,y,0.5293259895406663,1,multi,8,1,[],bouquet
n,n,0.6457754117436707,1,multi,8,1,[],roster
n,n,0.5022948370315135,1,multi,8,1,[],variant
n,n,0.6096847984008491,1,multi,8,1,[],ballistic
y,y,0.4939459869638085,1,multi,8,1,[],lobster
y,y,0.4942347384057939,1,multi,8,1,[],abate
n,n,0.4715300486423075,1,multi,8,1,[],gravel
n,n,0.510688757756725,1,multi,8,1,[],generosity
y,y,0.5242594699375331,1,multi,8,1,[],crate
n,n,0.5377547645475715,1,multi,8,1,[],stack
n,n,0.5624296336900443,1,multi,8,1,[],graduation
y,y,0.5732282130047679,1,multi,8,1,[],ligament
y,y,0.5825953548774123,1,multi,8,1,[],epiphany
y,y,0.4682936898898333,1,multi,8,1,[],shaky
n,n,0.497821745229885,2,single,9,1,[],farcical
n,n,0.4452494694851339,2,single,9,1,[],aspiration
y,y,0.4871355416253209,2,single,9,1,[],attentive
n,n,0.36842778930440545,2,single,9,1,[],proximity
n,n,0.44567793933674693,2,single,9,1,[],emotive
y,y,0.5195460023824126,2,single,9,1,[],attentive
y,y,0.7821820287499577,2,single,9,1,[],attentive
n,n,0.41976543539203703,2,single,9,1,[],dosage
n,n,0.47551698074676096,2,single,9,1,[],apathetic
n,n,0.39368436811491847,2,single,9,1,[],calculate
y,y,0.6692745429463685,2,single,9,1,[],attentive
y,y,0.5140032386407256,2,single,9,1,[],attentive
y,y,0.48646669602021575,2,single,9,1,[],attentive
y,y,0.5347128096036613,2,single,9,1,[],attentive
y,y,0.47937831631861627,2,single,9,1,[],attentive
n,n,0.5415115365758538,2,single,9,1,[],artillery
n,n,0.5501927062869072,2,single,9,1,[],proximity
n,n,0.5769471260719001,2,single,9,1,[],artillery
n,n,0.4960126173682511,2,single,9,1,[],farcical
y,y,0.5874073763843626,2,single,9,1,[],attentive
n,n,0.4424001155421138,2,single,9,1,[],dosage
y,y,0.6443292510230094,2,single,9,1,[],attentive
n,n,0.5808132691308856,2,single,9,1,[],emotive
n,n,0.5409691887907684,2,single,9,1,[],calculate
n,n,0.5725455458741635,2,single,9,1,[],aspiration
y,y,0.5854474129155278,2,single,9,1,[],attentive
y,y,0.5844558631069958,2,single,9,1,[],attentive
y,y,0.6405138871632516,2,single,9,1,[],attentive
y,y,0.6890364328864962,2,single,9,1,[],attentive
y,y,0.7209772595670074,2,single,9,1,[],attentive
y,y,0.6221068152226508,2,single,9,1,[],attentive
n,n,0.588534137699753,2,single,9,1,[],apathetic
